countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
poland,millennium,2006-11-27,356.254,22097.170000000002,24571.366,605.076,72.237,490.858,0.1471647604806278,2117.942,356.254,22453.424000000003
poland,millennium,2007-02-27,1907.119,20569.685,24692.125,998.244,88.873,562.893,0.15788613466502516,2215.321,1907.119,22476.804
poland,millennium,2007-05-27,321.128,23615.538,26088.491,824.953,84.243,581.81,0.14479469242536225,2151.825,321.128,23936.666
poland,millennium,2007-08-27,388.21,24716.858,27380.661,773.831,127.903,644.113,0.1985723002019832,2275.593,388.21,25105.068
poland,millennium,2007-11-27,3418.132,23121.201999999997,28941.191,773.571,127.377,699.884,0.18199730241011366,2401.857,3418.132,26539.334
poland,millennium,2008-02-27,2587.097,25423.076999999997,30530.106,1316.966,122.075,674.238,0.1810562442342318,2519.932,2587.097,28010.174
poland,millennium,2008-05-27,1711.739,29739.345999999998,33936.644,1105.698,127.023,772.937,0.16433810258792114,2485.559,1711.739,31451.085
poland,millennium,2008-08-27,1685.362,29958.833000000002,34252.982,1131.902,125.245,838.9,0.1492966980569794,2608.787,1685.362,31644.195000000003
poland,millennium,2008-11-27,1727.305,34641.714,39112.483,1209.933,125.578,940.004,0.13359304854021897,2743.464,1727.305,36369.019
poland,millennium,2009-02-27,1878.514,42411.24599999999,47104.643,1802.594,35.563,907.871,0.03917186472527485,2814.883,1878.514,44289.759999999995
poland,millennium,2009-05-27,2040.98,43207.34,48240.435,1196.635,12.096,939.076,0.012880746606238473,2992.115,2040.98,45248.32
poland,millennium,2009-08-27,1961.402,40729.606999999996,45539.409,974.006,8.94,841.646,0.010622042996699325,2848.4,1961.402,42691.009
poland,millennium,2009-11-27,1972.442,39287.024999999994,43963.763,1293.345,-86.992,760.015,-0.11446089879805005,2704.296,1972.442,41259.467
poland,millennium,2010-02-27,1970.13,40156.358,44913.824,2191.227,67.451,830.636,0.08120404124068785,2787.336,1970.13,42126.488
poland,millennium,2010-05-27,1985.27,39380.492000000006,45278.461,1411.991,68.1,810.317,0.08404118388235714,3912.699,1985.27,41365.762
poland,millennium,2010-08-27,2086.516,40260.046,46317.048,1220.961,69.518,805.516,0.0863024446441784,3970.486,2086.516,42346.562000000005
poland,millennium,2010-11-27,2079.303,38695.625,44796.929,1956.066,76.273,794.505,0.09600065449556641,4022.001,2079.303,40774.928
poland,millennium,2011-02-27,2052.995,40840.450999999994,46984.418,2050.736,112.106,854.163,0.13124661218057912,4090.972,2052.995,42893.445999999996
poland,millennium,2011-05-27,1972.295,39981.97,45962.862,1179.092,101.172,824.428,0.1227178116221186,4008.597,1972.295,41954.265
poland,millennium,2011-08-27,1854.177,42351.043,48339.959,1473.242,115.25,887.719,0.1298271187166209,4134.739,1854.177,44205.22
poland,millennium,2011-11-27,2388.807,43189.043999999994,50012.34,2500.102,124.973,931.71,0.13413293836064868,4434.489,2388.807,45577.850999999995
poland,millennium,2012-02-27,1734.421,44517.433,50838.099,2017.798,125.069,970.253,0.12890349218193606,4586.245,1734.421,46251.854
poland,millennium,2012-05-27,1346.499,44848.23999999999,50732.215,2103.273,110.107,962.594,0.1143857119408598,4537.476,1346.499,46194.738999999994
poland,millennium,2012-08-27,1314.959,45535.894,51506.506,2130.097,111.071,1002.902,0.1107496046473135,4655.653,1314.959,46850.853
poland,millennium,2012-11-27,1243.116,46338.848,52256.672,2002.798,125.138,1037.397,0.1206269152503815,4674.708,1243.116,47581.964
poland,millennium,2013-02-27,1513.626,46404.70300000001,52742.499,2465.879,125.865,1074.09,0.11718291763260062,4824.17,1513.626,47918.329000000005
poland,millennium,2013-05-27,1451.281,50199.575999999994,56604.429,2243.305,120.024,962.806,0.12466062737456975,4953.572,1451.281,51650.856999999996
poland,millennium,2013-08-27,1417.148,50719.651999999995,57136.929,1798.571,134.203,933.842,0.143710606291,5000.129,1417.148,52136.799999999996
