DATES,STX
21/09/2021,1301.46
20/09/2021,1306.62
17/09/2021,1321.85
16/09/2021,1323.37
15/09/2021,1322.14
14/09/2021,1310.22
13/09/2021,1312.43
10/09/2021,1320.52
09/09/2021,1322.78
08/09/2021,1320.39
07/09/2021,1320.98
06/09/2021,1327.09
03/09/2021,1327.47
02/09/2021,1331.9
01/09/2021,1321.27
31/08/2021,1319.96
30/08/2021,1322.57
27/08/2021,1325.51
26/08/2021,1313.99
25/08/2021,1329.79
24/08/2021,1328.29
23/08/2021,1334.48
20/08/2021,1326.91
19/08/2021,1329.67
18/08/2021,1325.93
17/08/2021,1301.69
13/08/2021,1268.79
12/08/2021,1258.53
11/08/2021,1246.69
10/08/2021,1236.31
09/08/2021,1229.44
06/08/2021,1226.59
05/08/2021,1227.35
04/08/2021,1240.84
03/08/2021,1235.53
02/08/2021,1236.03
30/07/2021,1236.73
29/07/2021,1245.86
28/07/2021,1243.13
27/07/2021,1249.61
26/07/2021,1256.31
23/07/2021,1254.24
22/07/2021,1251.87
21/07/2021,1250.71
19/07/2021,1238.12
16/07/2021,1272.49
15/07/2021,1273.21
14/07/2021,1284.44
13/07/2021,1293.76
12/07/2021,1298.44
09/07/2021,1293.02
08/07/2021,1284.04
07/07/2021,1286.43
06/07/2021,1272.05
02/07/2021,1289.38
01/07/2021,1260.42
30/06/2021,1248.83
29/06/2021,1257.0
28/06/2021,1270.88
25/06/2021,1284.2
24/06/2021,1278.81
23/06/2021,1246.96
22/06/2021,1242.7
21/06/2021,1246.44
18/06/2021,1257.29
17/06/2021,1248.79
16/06/2021,1250.78
15/06/2021,1252.27
11/06/2021,1261.61
10/06/2021,1260.21
09/06/2021,1255.31
08/06/2021,1258.64
04/06/2021,1245.44
03/06/2021,1258.26
02/06/2021,1247.98
01/06/2021,1223.18
31/05/2021,1200.9
28/05/2021,1206.63
27/05/2021,1182.18
26/05/2021,1190.78
25/05/2021,1203.8
24/05/2021,1227.68
21/05/2021,1244.08
20/05/2021,1254.62
19/05/2021,1265.64
18/05/2021,1268.14
14/05/2021,1289.75
13/05/2021,1262.29
12/05/2021,1285.33
11/05/2021,1292.14
10/05/2021,1311.73
07/05/2021,1281.93
06/05/2021,1266.56
05/05/2021,1240.04
04/05/2021,1217.67
03/05/2021,1216.62
30/04/2021,1250.65
29/04/2021,1278.0
28/04/2021,1286.16
27/04/2021,1293.15
26/04/2021,1286.57
23/04/2021,1282.21
22/04/2021,1296.07
21/04/2021,1305.14
20/04/2021,1311.39
19/04/2021,1312.62
16/04/2021,1317.08
15/04/2021,1321.8
14/04/2021,1320.96
13/04/2021,1312.55
12/04/2021,1317.76
09/04/2021,1322.11
08/04/2021,1325.93
07/04/2021,1335.89
06/04/2021,1324.35
05/04/2021,1323.97
31/03/2021,1316.81
30/03/2021,1327.32
29/03/2021,1320.83
26/03/2021,1314.46
25/03/2021,1320.11
24/03/2021,1325.33
23/03/2021,1319.82
19/03/2021,1324.54
18/03/2021,1325.59
17/03/2021,1343.56
16/03/2021,1350.14
15/03/2021,1356.98
12/03/2021,1353.68
11/03/2021,1350.35
10/03/2021,1347.47
09/03/2021,1341.73
08/03/2021,1336.98
05/03/2021,1344.72
04/03/2021,1337.12
03/03/2021,1347.22
02/03/2021,1350.04
01/03/2021,1355.7
26/02/2021,1359.48
25/02/2021,1335.79
24/02/2021,1370.75
23/02/2021,1355.24
22/02/2021,1352.21
19/02/2021,1352.57
18/02/2021,1353.68
17/02/2021,1366.29
16/02/2021,1363.17
15/02/2021,1369.39
12/02/2021,1365.95
11/02/2021,1367.79
10/02/2021,1374.2
09/02/2021,1380.29
08/02/2021,1383.38
05/02/2021,1370.46
04/02/2021,1359.63
03/02/2021,1359.03
02/02/2021,1368.3
01/02/2021,1357.16
29/01/2021,1348.12
28/01/2021,1367.2
27/01/2021,1374.85
26/01/2021,1402.25
25/01/2021,1397.65
22/01/2021,1418.98
21/01/2021,1446.23
20/01/2021,1459.85
19/01/2021,1459.41
18/01/2021,1454.5
15/01/2021,1452.58
14/01/2021,1467.12
13/01/2021,1456.03
12/01/2021,1461.73
08/01/2021,1453.12
07/01/2021,1435.74
06/01/2021,1436.03
05/01/2021,1431.73
04/01/2021,1418.01
30/12/2020,1437.89
29/12/2020,1450.72
28/12/2020,1431.05
24/12/2020,1422.21
23/12/2020,1416.62
22/12/2020,1400.91
21/12/2020,1377.38
18/12/2020,1426.47
17/12/2020,1443.59
16/12/2020,1421.47
15/12/2020,1408.02
14/12/2020,1389.31
11/12/2020,1377.67
10/12/2020,1368.49
09/12/2020,1383.59
07/12/2020,1363.74
04/12/2020,1341.23
03/12/2020,1298.13
02/12/2020,1288.49
01/12/2020,1285.12
30/11/2020,1258.0
27/11/2020,1261.74
26/11/2020,1263.04
25/11/2020,1263.65
24/11/2020,1270.61
23/11/2020,1247.94
20/11/2020,1239.74
19/11/2020,1230.81
18/11/2020,1234.56
17/11/2020,1230.73
13/11/2020,1209.87
12/11/2020,1207.21
11/11/2020,1220.06
10/11/2020,1213.39
09/11/2020,1213.69
06/11/2020,1172.34
05/11/2020,1163.03
04/11/2020,1156.41
03/11/2020,1151.37
30/10/2020,1136.75
29/10/2020,1131.27
28/10/2020,1120.37
27/10/2020,1162.58
26/10/2020,1177.09
23/10/2020,1175.33
22/10/2020,1177.89
21/10/2020,1177.92
20/10/2020,1187.39
19/10/2020,1174.94
16/10/2020,1171.8
15/10/2020,1166.01
14/10/2020,1171.36
13/10/2020,1170.72
09/10/2020,1190.01
08/10/2020,1186.42
07/10/2020,1174.49
06/10/2020,1168.93
05/10/2020,1168.04
02/10/2020,1165.01
01/10/2020,1162.36
30/09/2020,1171.92
29/09/2020,1165.75
28/09/2020,1176.66
25/09/2020,1171.35
24/09/2020,1180.49
23/09/2020,1179.38
22/09/2020,1187.73
21/09/2020,1197.55
18/09/2020,1206.55
17/09/2020,1192.53
16/09/2020,1195.95
15/09/2020,1193.71
14/09/2020,1199.65
11/09/2020,1212.45
10/09/2020,1219.67
09/09/2020,1239.93
08/09/2020,1232.34
07/09/2020,1242.98
04/09/2020,1240.24
03/09/2020,1246.82
02/09/2020,1258.16
01/09/2020,1255.76
31/08/2020,1216.03
28/08/2020,1226.21
27/08/2020,1225.22
26/08/2020,1227.31
25/08/2020,1230.56
24/08/2020,1205.18
21/08/2020,1186.29
20/08/2020,1174.12
19/08/2020,1161.72
18/08/2020,1168.46
14/08/2020,1153.28
13/08/2020,1149.97
12/08/2020,1141.78
11/08/2020,1134.41
10/08/2020,1143.5
06/08/2020,1142.18
05/08/2020,1135.63
04/08/2020,1128.41
03/08/2020,1133.1
31/07/2020,1134.34
30/07/2020,1164.66
29/07/2020,1174.91
28/07/2020,1170.99
27/07/2020,1180.73
24/07/2020,1173.93
23/07/2020,1181.78
22/07/2020,1168.52
21/07/2020,1166.61
17/07/2020,1156.16
16/07/2020,1153.15
15/07/2020,1144.85
14/07/2020,1144.53
13/07/2020,1145.16
10/07/2020,1147.78
09/07/2020,1143.1
08/07/2020,1153.54
07/07/2020,1131.84
06/07/2020,1129.47
03/07/2020,1125.26
02/07/2020,1118.97
01/07/2020,1109.91
30/06/2020,1111.8
26/06/2020,1110.65
25/06/2020,1125.03
24/06/2020,1125.48
23/06/2020,1143.28
19/06/2020,1161.41
18/06/2020,1139.0
17/06/2020,1139.3
16/06/2020,1154.63
12/06/2020,1143.13
11/06/2020,1121.55
10/06/2020,1177.99
09/06/2020,1209.99
08/06/2020,1228.24
05/06/2020,1203.07
04/06/2020,1163.84
03/06/2020,1158.05
02/06/2020,1117.69
01/06/2020,1117.02
29/05/2020,1095.84
28/05/2020,1085.55
27/05/2020,1088.42
26/05/2020,1072.78
22/05/2020,1057.66
21/05/2020,1066.11
20/05/2020,1072.29
19/05/2020,1067.65
18/05/2020,1082.96
15/05/2020,1053.75
14/05/2020,1052.23
13/05/2020,1055.27
12/05/2020,1089.29
11/05/2020,1104.09
08/05/2020,1110.26
07/05/2020,1113.37
06/05/2020,1090.43
05/05/2020,1099.28
04/05/2020,1105.43
30/04/2020,1142.04
29/04/2020,1145.89
28/04/2020,1145.34
27/04/2020,1116.17
24/04/2020,1122.37
23/04/2020,1151.78
22/04/2020,1132.78
21/04/2020,1131.29
20/04/2020,1179.6
17/04/2020,1192.08
16/04/2020,1202.54
15/04/2020,1204.01
14/04/2020,1211.06
13/04/2020,1193.98
08/04/2020,1187.13
07/04/2020,1163.43
06/04/2020,1160.12
03/04/2020,1127.55
02/04/2020,1114.43
01/04/2020,1063.03
31/03/2020,1123.85
30/03/2020,1129.18
27/03/2020,1147.54
26/03/2020,1167.04
25/03/2020,1046.18
24/03/2020,923.53
20/03/2020,919.59
19/03/2020,899.75
18/03/2020,894.03
17/03/2020,1000.5
16/03/2020,997.78
13/03/2020,1174.31
12/03/2020,1174.31
11/03/2020,1295.46
10/03/2020,1360.21
09/03/2020,1344.6
06/03/2020,1502.84
05/03/2020,1546.66
04/03/2020,1544.53
03/03/2020,1512.61
02/03/2020,1536.48
28/02/2020,1549.61
27/02/2020,1556.69
26/02/2020,1589.74
25/02/2020,1612.48
24/02/2020,1622.66
21/02/2020,1631.45
20/02/2020,1669.6
19/02/2020,1676.29
18/02/2020,1665.36
17/02/2020,1665.39
14/02/2020,1664.4
13/02/2020,1663.07
12/02/2020,1659.54
11/02/2020,1645.22
10/02/2020,1643.17
07/02/2020,1654.7
06/02/2020,1653.96
05/02/2020,1656.3
04/02/2020,1643.92
03/02/2020,1625.18
31/01/2020,1623.83
30/01/2020,1638.15
29/01/2020,1633.81
28/01/2020,1624.66
27/01/2020,1623.97
24/01/2020,1647.91
23/01/2020,1648.18
22/01/2020,1650.36
21/01/2020,1653.48
20/01/2020,1656.37
17/01/2020,1656.04
16/01/2020,1647.8
15/01/2020,1648.78
14/01/2020,1653.18
13/01/2020,1651.93
10/01/2020,1654.93
09/01/2020,1653.54
08/01/2020,1656.96
07/01/2020,1663.83
03/01/2020,1676.49
02/01/2020,1658.77
30/12/2019,1662.42
27/12/2019,1661.21
26/12/2019,1659.89
24/12/2019,1666.62
23/12/2019,1665.04
20/12/2019,1642.86
19/12/2019,1646.72
18/12/2019,1635.73
17/12/2019,1625.01
16/12/2019,1632.0
13/12/2019,1630.8
12/12/2019,1618.56
11/12/2019,1605.32
10/12/2019,1602.94
09/12/2019,1605.35
06/12/2019,1611.67
05/12/2019,1614.74
04/12/2019,1612.12
03/12/2019,1589.9
02/12/2019,1598.33
29/11/2019,1611.92
28/11/2019,1603.54
27/11/2019,1587.33
26/11/2019,1596.66
25/11/2019,1609.29
22/11/2019,1613.84
21/11/2019,1599.69
20/11/2019,1600.49
19/11/2019,1607.58
18/11/2019,1622.74
15/11/2019,1627.25
14/11/2019,1613.9
13/11/2019,1624.26
12/11/2019,1632.02
08/11/2019,1636.23
07/11/2019,1655.73
06/11/2019,1657.15
05/11/2019,1665.69
01/11/2019,1645.88
31/10/2019,1633.15
30/10/2019,1633.92
29/10/2019,1633.28
28/10/2019,1622.0
25/10/2019,1628.55
24/10/2019,1616.05
23/10/2019,1613.32
22/10/2019,1613.42
21/10/2019,1597.56
18/10/2019,1578.61
17/10/2019,1578.63
16/10/2019,1579.51
15/10/2019,1578.89
11/10/2019,1590.86
10/10/2019,1583.44
09/10/2019,1589.31
08/10/2019,1589.89
07/10/2019,1596.94
04/10/2019,1593.05
03/10/2019,1588.62
02/10/2019,1574.83
01/10/2019,1582.42
30/09/2019,1577.96
27/09/2019,1584.99
26/09/2019,1601.43
25/09/2019,1596.35
24/09/2019,1591.09
23/09/2019,1597.15
20/09/2019,1594.22
19/09/2019,1594.1
18/09/2019,1597.36
17/09/2019,1597.94
16/09/2019,1600.63
13/09/2019,1580.6
12/09/2019,1587.66
11/09/2019,1585.72
10/09/2019,1572.81
09/09/2019,1576.75
06/09/2019,1567.53
05/09/2019,1567.35
04/09/2019,1565.89
03/09/2019,1561.49
02/09/2019,1560.81
30/08/2019,1559.52
29/08/2019,1542.36
28/08/2019,1536.69
27/08/2019,1531.51
26/08/2019,1519.08
23/08/2019,1505.29
22/08/2019,1526.96
21/08/2019,1541.56
20/08/2019,1548.46
16/08/2019,1542.81
15/08/2019,1524.19
14/08/2019,1515.8
13/08/2019,1554.59
12/08/2019,1531.2
09/08/2019,1537.8
08/08/2019,1545.44
06/08/2019,1512.83
05/08/2019,1503.0
02/08/2019,1543.38
01/08/2019,1537.58
31/07/2019,1562.13
30/07/2019,1568.06
29/07/2019,1585.26
26/07/2019,1580.56
25/07/2019,1595.47
24/07/2019,1592.71
23/07/2019,1602.15
22/07/2019,1594.44
19/07/2019,1600.39
18/07/2019,1586.96
17/07/2019,1607.23
16/07/2019,1619.62
15/07/2019,1605.01
12/07/2019,1605.15
11/07/2019,1600.5
10/07/2019,1600.91
09/07/2019,1588.9
08/07/2019,1581.08
05/07/2019,1579.19
04/07/2019,1565.96
03/07/2019,1563.72
02/07/2019,1543.76
28/06/2019,1548.98
27/06/2019,1547.69
26/06/2019,1549.72
25/06/2019,1557.86
21/06/2019,1560.19
20/06/2019,1554.67
19/06/2019,1546.24
18/06/2019,1537.81
17/06/2019,1518.29
14/06/2019,1526.36
13/06/2019,1521.69
12/06/2019,1513.16
11/06/2019,1519.97
10/06/2019,1499.16
07/06/2019,1509.82
06/06/2019,1489.99
05/06/2019,1483.42
04/06/2019,1497.35
31/05/2019,1487.0
30/05/2019,1487.06
29/05/2019,1481.72
28/05/2019,1463.38
27/05/2019,1480.01
24/05/2019,1489.41
23/05/2019,1472.15
22/05/2019,1489.43
21/05/2019,1493.41
20/05/2019,1482.74
17/05/2019,1500.05
16/05/2019,1503.06
15/05/2019,1501.55
14/05/2019,1509.11
13/05/2019,1515.81
10/05/2019,1550.38
09/05/2019,1542.57
08/05/2019,1539.31
07/05/2019,1535.26
06/05/2019,1549.16
03/05/2019,1555.38
02/05/2019,1562.02
30/04/2019,1573.64
29/04/2019,1590.38
26/04/2019,1597.75
25/04/2019,1599.81
24/04/2019,1600.17
23/04/2019,1595.02
22/04/2019,1591.18
17/04/2019,1574.31
16/04/2019,1581.43
15/04/2019,1572.75
12/04/2019,1604.97
11/04/2019,1611.6
10/04/2019,1625.21
09/04/2019,1621.4
08/04/2019,1616.35
05/04/2019,1599.83
04/04/2019,1590.15
03/04/2019,1590.64
02/04/2019,1579.51
01/04/2019,1581.9
29/03/2019,1587.74
28/03/2019,1569.91
27/03/2019,1572.68
26/03/2019,1607.03
22/03/2019,1597.19
21/03/2019,1631.3
20/03/2019,1628.22
19/03/2019,1613.71
18/03/2019,1606.37
15/03/2019,1579.72
14/03/2019,1575.11
13/03/2019,1560.4
12/03/2019,1533.35
11/03/2019,1525.79
08/03/2019,1503.01
07/03/2019,1517.84
06/03/2019,1532.06
05/03/2019,1518.21
04/03/2019,1517.0
01/03/2019,1515.35
28/02/2019,1508.27
27/02/2019,1516.64
26/02/2019,1519.95
25/02/2019,1509.88
22/02/2019,1491.74
21/02/2019,1478.49
20/02/2019,1478.64
19/02/2019,1477.76
18/02/2019,1482.69
15/02/2019,1488.84
14/02/2019,1476.79
13/02/2019,1472.57
12/02/2019,1473.73
11/02/2019,1468.42
08/02/2019,1468.77
07/02/2019,1472.11
06/02/2019,1488.9
05/02/2019,1493.39
04/02/2019,1474.94
01/02/2019,1462.03
31/01/2019,1447.01
30/01/2019,1449.65
29/01/2019,1437.45
28/01/2019,1430.18
25/01/2019,1425.47
24/01/2019,1416.76
23/01/2019,1406.52
22/01/2019,1403.94
21/01/2019,1398.94
18/01/2019,1392.95
17/01/2019,1391.42
16/01/2019,1391.34
15/01/2019,1393.09
14/01/2019,1393.2
11/01/2019,1388.38
10/01/2019,1384.07
09/01/2019,1377.61
08/01/2019,1368.24
04/01/2019,1356.75
03/01/2019,1348.53
02/01/2019,1332.8
28/12/2018,1325.93
27/12/2018,1324.99
26/12/2018,1329.15
24/12/2018,1301.6
21/12/2018,1301.86
20/12/2018,1298.37
19/12/2018,1332.35
18/12/2018,1336.14
17/12/2018,1335.64
14/12/2018,1359.31
13/12/2018,1365.35
12/12/2018,1374.29
11/12/2018,1373.35
10/12/2018,1377.03
07/12/2018,1382.45
06/12/2018,1390.0
05/12/2018,1408.41
04/12/2018,1399.71
03/12/2018,1405.61
30/11/2018,1379.24
29/11/2018,1386.8
28/11/2018,1385.13
27/11/2018,1383.27
26/11/2018,1393.78
23/11/2018,1370.91
22/11/2018,1388.3
21/11/2018,1390.19
20/11/2018,1389.24
19/11/2018,1423.09
16/11/2018,1436.9
15/11/2018,1426.96
14/11/2018,1401.51
13/11/2018,1387.37
09/11/2018,1419.91
08/11/2018,1424.96
07/11/2018,1423.2
06/11/2018,1401.69
02/11/2018,1390.97
01/11/2018,1383.02
31/10/2018,1392.18
30/10/2018,1394.92
29/10/2018,1392.46
26/10/2018,1397.17
25/10/2018,1395.49
24/10/2018,1411.99
23/10/2018,1433.9
22/10/2018,1440.38
19/10/2018,1452.38
18/10/2018,1461.26
17/10/2018,1476.33
16/10/2018,1479.01
12/10/2018,1462.71
11/10/2018,1459.97
10/10/2018,1479.75
09/10/2018,1497.55
08/10/2018,1485.16
05/10/2018,1494.99
04/10/2018,1517.36
03/10/2018,1524.86
02/10/2018,1511.94
01/10/2018,1512.97
28/09/2018,1506.07
27/09/2018,1498.14
26/09/2018,1487.07
25/09/2018,1488.6
24/09/2018,1492.33
21/09/2018,1482.99
20/09/2018,1485.86
19/09/2018,1505.63
18/09/2018,1509.65
17/09/2018,1495.4
14/09/2018,1498.21
13/09/2018,1501.31
12/09/2018,1510.38
11/09/2018,1480.57
10/09/2018,1471.81
07/09/2018,1475.9
06/09/2018,1485.16
05/09/2018,1508.94
04/09/2018,1530.34
03/09/2018,1536.16
31/08/2018,1542.77
30/08/2018,1540.61
29/08/2018,1543.68
28/08/2018,1548.27
27/08/2018,1544.32
24/08/2018,1538.7
23/08/2018,1534.56
22/08/2018,1536.09
21/08/2018,1533.2
17/08/2018,1528.58
16/08/2018,1525.29
15/08/2018,1520.61
14/08/2018,1523.72
13/08/2018,1520.03
10/08/2018,1524.96
09/08/2018,1532.11
08/08/2018,1541.73
06/08/2018,1528.09
03/08/2018,1531.96
02/08/2018,1529.17
01/08/2018,1540.41
31/07/2018,1526.6
30/07/2018,1548.13
27/07/2018,1536.13
26/07/2018,1537.36
25/07/2018,1527.4
24/07/2018,1545.03
23/07/2018,1549.19
19/07/2018,1547.34
18/07/2018,1552.15
17/07/2018,1549.97
16/07/2018,1551.33
13/07/2018,1546.75
12/07/2018,1545.52
11/07/2018,1554.15
10/07/2018,1561.16
09/07/2018,1555.39
06/07/2018,1557.59
05/07/2018,1566.95
04/07/2018,1570.9
03/07/2018,1561.27
29/06/2018,1577.01
28/06/2018,1555.61
27/06/2018,1550.35
26/06/2018,1543.8
25/06/2018,1522.66
22/06/2018,1522.79
21/06/2018,1534.39
20/06/2018,1532.26
19/06/2018,1537.5
18/06/2018,1555.54
15/06/2018,1541.23
14/06/2018,1550.94
13/06/2018,1553.18
12/06/2018,1550.56
08/06/2018,1547.96
07/06/2018,1549.53
06/06/2018,1554.59
05/06/2018,1559.67
01/06/2018,1564.47
31/05/2018,1546.71
30/05/2018,1546.03
29/05/2018,1539.19
28/05/2018,1524.44
25/05/2018,1526.36
24/05/2018,1528.32
23/05/2018,1523.17
22/05/2018,1524.84
21/05/2018,1516.71
18/05/2018,1520.52
17/05/2018,1525.54
16/05/2018,1547.37
15/05/2018,1571.47
11/05/2018,1550.08
10/05/2018,1552.64
09/05/2018,1558.46
08/05/2018,1546.45
07/05/2018,1544.26
04/05/2018,1547.04
03/05/2018,1553.03
02/05/2018,1565.67
30/04/2018,1565.56
27/04/2018,1566.45
26/04/2018,1553.34
25/04/2018,1558.05
24/04/2018,1562.55
23/04/2018,1576.65
20/04/2018,1561.45
19/04/2018,1572.45
18/04/2018,1562.16
17/04/2018,1552.16
16/04/2018,1530.0
13/04/2018,1538.44
12/04/2018,1555.87
11/04/2018,1560.08
10/04/2018,1548.01
09/04/2018,1531.72
06/04/2018,1520.76
05/04/2018,1514.84
04/04/2018,1497.59
03/04/2018,1492.84
02/04/2018,1470.88
28/03/2018,1455.52
27/03/2018,1450.0
26/03/2018,1469.04
23/03/2018,1459.06
22/03/2018,1468.44
21/03/2018,1486.03
20/03/2018,1476.89
16/03/2018,1475.75
15/03/2018,1467.22
14/03/2018,1463.78
13/03/2018,1467.6
12/03/2018,1478.88
09/03/2018,1482.1
08/03/2018,1474.31
07/03/2018,1473.76
06/03/2018,1475.53
05/03/2018,1469.83
02/03/2018,1456.38
01/03/2018,1466.28
28/02/2018,1478.33
27/02/2018,1516.53
26/02/2018,1524.9
23/02/2018,1532.6
22/02/2018,1532.2
21/02/2018,1525.24
20/02/2018,1517.39
19/02/2018,1515.7
16/02/2018,1520.71
15/02/2018,1514.36
14/02/2018,1518.78
13/02/2018,1504.98
12/02/2018,1509.48
09/02/2018,1500.99
08/02/2018,1504.77
07/02/2018,1526.87
06/02/2018,1526.83
05/02/2018,1523.07
02/02/2018,1567.74
01/02/2018,1580.97
31/01/2018,1558.18
30/01/2018,1582.98
29/01/2018,1598.4
26/01/2018,1592.82
25/01/2018,1588.97
24/01/2018,1589.6
23/01/2018,1570.34
22/01/2018,1557.86
19/01/2018,1551.04
18/01/2018,1548.07
17/01/2018,1543.54
16/01/2018,1539.1
15/01/2018,1513.76
12/01/2018,1521.41
11/01/2018,1523.33
10/01/2018,1537.7
09/01/2018,1547.31
05/01/2018,1545.57
04/01/2018,1531.68
03/01/2018,1515.84
02/01/2018,1516.68
28/12/2017,1513.65
27/12/2017,1505.0
26/12/2017,1493.5
22/12/2017,1493.93
21/12/2017,1488.32
20/12/2017,1481.49
19/12/2017,1475.94
18/12/2017,1474.59
15/12/2017,1465.02
14/12/2017,1475.39
13/12/2017,1472.75
12/12/2017,1470.1
11/12/2017,1470.12
07/12/2017,1449.35
06/12/2017,1446.21
05/12/2017,1447.47
04/12/2017,1443.47
01/12/2017,1449.85
30/11/2017,1445.23
29/11/2017,1449.52
28/11/2017,1446.91
27/11/2017,1446.35
24/11/2017,1449.66
23/11/2017,1450.92
22/11/2017,1451.49
21/11/2017,1448.48
20/11/2017,1446.28
17/11/2017,1443.55
16/11/2017,1436.59
15/11/2017,1430.64
14/11/2017,1425.18
10/11/2017,1434.36
09/11/2017,1440.38
08/11/2017,1434.78
07/11/2017,1435.12
03/11/2017,1418.58
02/11/2017,1425.88
01/11/2017,1439.81
31/10/2017,1424.58
30/10/2017,1437.16
27/10/2017,1445.07
26/10/2017,1471.17
25/10/2017,1469.71
24/10/2017,1460.35
23/10/2017,1460.36
20/10/2017,1464.99
19/10/2017,1469.15
18/10/2017,1478.76
17/10/2017,1480.99
13/10/2017,1486.35
12/10/2017,1484.69
11/10/2017,1483.7
10/10/2017,1486.06
09/10/2017,1484.05
06/10/2017,1491.47
05/10/2017,1486.71
04/10/2017,1484.12
03/10/2017,1487.92
02/10/2017,1487.54
29/09/2017,1487.52
28/09/2017,1486.62
27/09/2017,1487.26
26/09/2017,1481.21
25/09/2017,1482.8
22/09/2017,1486.15
21/09/2017,1483.9
20/09/2017,1486.49
19/09/2017,1495.48
18/09/2017,1496.87
15/09/2017,1492.96
14/09/2017,1491.48
13/09/2017,1491.96
12/09/2017,1493.78
11/09/2017,1505.09
08/09/2017,1499.58
07/09/2017,1503.45
06/09/2017,1507.42
05/09/2017,1505.23
04/09/2017,1501.38
01/09/2017,1494.17
31/08/2017,1482.27
30/08/2017,1471.16
29/08/2017,1477.89
28/08/2017,1475.67
25/08/2017,1475.17
24/08/2017,1477.41
23/08/2017,1481.24
22/08/2017,1482.77
18/08/2017,1477.21
17/08/2017,1470.69
16/08/2017,1468.3
15/08/2017,1452.91
14/08/2017,1462.44
11/08/2017,1463.07
10/08/2017,1463.54
09/08/2017,1470.32
08/08/2017,1469.79
04/08/2017,1476.47
03/08/2017,1477.95
02/08/2017,1481.05
01/08/2017,1478.09
31/07/2017,1481.37
28/07/2017,1486.79
27/07/2017,1479.75
26/07/2017,1473.63
25/07/2017,1476.1
24/07/2017,1475.84
21/07/2017,1471.34
19/07/2017,1468.63
18/07/2017,1479.95
17/07/2017,1487.54
14/07/2017,1487.8
13/07/2017,1492.09
12/07/2017,1490.01
11/07/2017,1474.7
10/07/2017,1467.37
07/07/2017,1470.32
06/07/2017,1481.32
05/07/2017,1480.52
04/07/2017,1475.15
30/06/2017,1462.9
29/06/2017,1458.71
28/06/2017,1449.22
27/06/2017,1437.72
23/06/2017,1435.12
22/06/2017,1435.57
21/06/2017,1436.7
20/06/2017,1450.82
16/06/2017,1464.77
15/06/2017,1456.39
14/06/2017,1456.73
13/06/2017,1450.43
12/06/2017,1446.91
09/06/2017,1450.45
08/06/2017,1450.26
07/06/2017,1451.37
06/06/2017,1456.53
05/06/2017,1445.06
02/06/2017,1441.81
01/06/2017,1442.83
31/05/2017,1439.48
30/05/2017,1444.09
26/05/2017,1448.93
25/05/2017,1444.39
24/05/2017,1446.19
23/05/2017,1444.14
22/05/2017,1436.81
19/05/2017,1436.19
18/05/2017,1429.41
17/05/2017,1437.84
16/05/2017,1449.37
15/05/2017,1458.09
12/05/2017,1443.56
11/05/2017,1421.84
10/05/2017,1414.84
09/05/2017,1407.13
08/05/2017,1403.19
05/05/2017,1384.92
04/05/2017,1376.63
03/05/2017,1370.13
02/05/2017,1373.17
28/04/2017,1371.54
27/04/2017,1362.45
26/04/2017,1374.66
25/04/2017,1372.42
24/04/2017,1366.49
21/04/2017,1362.33
20/04/2017,1363.34
19/04/2017,1363.44
18/04/2017,1371.75
17/04/2017,1371.98
12/04/2017,1378.28
11/04/2017,1374.43
10/04/2017,1375.9
07/04/2017,1368.98
06/04/2017,1370.05
05/04/2017,1371.46
04/04/2017,1368.12
03/04/2017,1368.39
31/03/2017,1365.61
30/03/2017,1369.88
29/03/2017,1364.61
28/03/2017,1363.61
27/03/2017,1356.01
24/03/2017,1355.53
23/03/2017,1359.19
22/03/2017,1351.16
21/03/2017,1343.97
17/03/2017,1337.29
16/03/2017,1342.21
15/03/2017,1329.96
14/03/2017,1317.98
13/03/2017,1342.42
10/03/2017,1335.67
09/03/2017,1330.35
08/03/2017,1324.54
07/03/2017,1332.81
06/03/2017,1334.02
03/03/2017,1329.58
02/03/2017,1326.81
01/03/2017,1328.63
28/02/2017,1326.31
27/02/2017,1334.45
24/02/2017,1333.57
23/02/2017,1341.65
22/02/2017,1331.2
21/02/2017,1336.52
20/02/2017,1340.99
17/02/2017,1341.83
16/02/2017,1344.46
15/02/2017,1334.88
14/02/2017,1320.97
13/02/2017,1351.36
10/02/2017,1347.4
09/02/2017,1345.97
08/02/2017,1350.27
07/02/2017,1360.65
06/02/2017,1367.92
03/02/2017,1369.79
02/02/2017,1366.79
01/02/2017,1357.83
31/01/2017,1357.47
30/01/2017,1364.9
27/01/2017,1372.59
26/01/2017,1371.38
25/01/2017,1365.24
24/01/2017,1366.91
23/01/2017,1355.43
20/01/2017,1354.35
19/01/2017,1359.6
18/01/2017,1360.54
17/01/2017,1361.48
16/01/2017,1361.05
13/01/2017,1369.62
12/01/2017,1369.64
11/01/2017,1375.14
10/01/2017,1372.5
06/01/2017,1374.08
05/01/2017,1377.88
04/01/2017,1373.04
03/01/2017,1354.82
02/01/2017,1345.89
29/12/2016,1351.68
28/12/2016,1353.65
27/12/2016,1339.06
26/12/2016,1341.31
23/12/2016,1330.31
22/12/2016,1340.06
21/12/2016,1342.25
20/12/2016,1345.87
19/12/2016,1340.08
16/12/2016,1341.58
15/12/2016,1339.89
14/12/2016,1325.78
13/12/2016,1335.46
12/12/2016,1323.19
09/12/2016,1324.8
07/12/2016,1314.38
