countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
colombia,banco_de_bogota,2017-11-27,22588533.0,102969961.0,143294626.0,16067441.0,555944.0,4198275.0,0.13242200665749623,17736132.0,22588533.0,125558494.0
colombia,banco_de_bogota,2018-02-27,23932903.0,107262001.0,149405125.0,5883077.0,409700.0,4173200.0,0.09817406306910764,18210221.0,23932903.0,131194904.0
colombia,banco_de_bogota,2018-05-27,21793040.0,105116100.0,143734609.0,15835857.0,609783.0,4007905.0,0.15214507329889307,16825469.0,21793040.0,126909140.0
colombia,banco_de_bogota,2018-08-27,22314363.0,105723712.0,145596792.0,15494300.0,541377.0,3947843.0,0.13713235303430252,17558717.0,22314363.0,128038075.0
colombia,banco_de_bogota,2018-11-27,18580333.0,111599691.0,148681073.0,18953932.0,835577.0,4285062.0,0.1949976453082826,18501049.0,18580333.0,130180024.0
colombia,banco_de_bogota,2019-02-27,26618450.0,117016285.0,163302509.0,5158708.0,950525.0,4783347.0,0.198715460116107,19667774.0,26618450.0,143634735.0
colombia,banco_de_bogota,2019-05-27,26606360.0,114707914.0,160424937.0,20715576.0,697053.0,4364206.0,0.15972046232464737,19110663.0,26606360.0,141314274.0
colombia,banco_de_bogota,2019-08-27,25154851.0,118047612.0,163382960.0,22496931.0,723943.0,4567689.0,0.158492182808418,20180497.0,25154851.0,143202463.0
colombia,banco_de_bogota,2019-11-27,27427148.0,124520692.0,173261331.0,22543994.0,622829.0,4789182.0,0.1300491399157518,21313491.0,27427148.0,151947840.0
colombia,banco_de_bogota,2020-02-27,25465468.0,127694110.0,175019580.0,24809110.0,722625.0,4227327.0,0.1709413537206845,21860002.0,25465468.0,153159578.0
colombia,banco_de_bogota,2020-05-27,19784011.0,165812896.0,207370823.0,32655212.0,738770.0,4774296.0,0.154739044248618,21773916.0,19784011.0,185596907.0
colombia,banco_de_bogota,2020-08-27,25374783.0,170121006.0,218010244.0,32716391.0,387824.0,4912742.0,0.07894247245224764,22514455.0,25374783.0,195495789.0
colombia,banco_de_bogota,2020-11-27,28910350.0,167713779.0,219874273.0,30985462.0,530549.0,4804961.0,0.11041692117792423,23250144.0,28910350.0,196624129.0
colombia,banco_de_bogota,2021-02-27,19966716.0,165803067.0,208268384.0,27497551.0,540765.0,4805365.0,0.11253359526279481,22498601.0,19966716.0,185769783.0
colombia,banco_de_bogota,2021-05-27,21433419.0,174015924.0,217731932.0,27697170.0,709860.0,4682301.0,0.1516049480800145,22282589.0,21433419.0,195449343.0
colombia,banco_de_bogota,2021-08-27,30263779.0,167625861.0,221422481.0,8267466.0,863378.0,1915304.0,0.4507785709213785,23532841.0,30263779.0,197889640.0
colombia,banco_de_bogota,2021-11-27,25908353.0,173932207.0,224384939.0,28923111.0,2012206.0,2115736.0,0.9510666737248882,24544379.0,25908353.0,199840560.0
colombia,banco_de_bogota,2022-02-27,35401094.0,171594831.0,232334895.0,7843646.0,770642.0,1288030.0,0.5983105983556284,25338970.0,35401094.0,206995925.0
colombia,banco_de_bogota,2022-05-27,13285548.0,93331578.0,121966759.0,9470162.0,2288286.0,2175815.0,1.0516914351633755,15349633.0,13285548.0,106617126.0
colombia,banco_de_bogota,2022-08-27,24995910.0,89680749.0,130423813.0,3825977.0,641942.0,2386354.0,0.2690053529359014,15747154.0,24995910.0,114676659.0
colombia,banco_de_bogota,2022-11-27,28341531.0,89456906.0,134140553.0,3695668.0,435385.0,3103663.0,0.14028101633456982,16342116.0,28341531.0,117798437.0
colombia,banco_de_bogota,2023-02-27,29231523.0,92831755.0,137873839.0,3960807.0,-560728.0,2105037.0,-0.2663744152715605,15810561.0,29231523.0,122063278.0
colombia,banco_de_bogota,2023-05-27,28034745.0,94168930.0,137571917.0,5183997.0,492772.0,3961437.0,0.12439223443412074,15368242.0,28034745.0,122203675.0
colombia,banco_de_bogota,2023-08-27,23492699.0,97038657.0,136121077.0,3735896.0,277343.0,4098968.0,0.06766166508252809,15589721.0,23492699.0,120531356.0
colombia,banco_de_bogota,2023-11-27,23591306.0,99425204.0,138588510.0,4949425.0,146400.0,4293400.0,0.034098849396748496,15572000.0,23591306.0,123016510.0
colombia,banco_de_bogota,2024-02-27,21356520.0,100348494.0,137474036.0,4811262.0,37651.0,2235426.0,0.016842874691445835,15769022.0,21356520.0,121705014.0
colombia,banco_de_bogota,2024-05-27,11960307.0,111541802.0,138983208.0,3571938.0,206751.0,4203514.0,0.04918527688976414,15481099.0,11960307.0,123502109.0
colombia,banco_de_bogota,2024-08-27,19672832.0,109739350.0,145365730.0,5104187.0,197379.0,4178046.0,0.047241940371168724,15953548.0,19672832.0,129412182.0
colombia,banco_de_bogota,2024-11-27,19415208.0,110971163.0,146972498.0,4625369.0,377674.0,4299598.0,0.0878393747508488,16586127.0,19415208.0,130386371.0
colombia,banco_de_bogota,2025-02-27,21999756.0,111877493.0,150719627.0,3995777.0,308394.0,1756319.0,0.17559110844897766,16842378.0,21999756.0,133877249.0
colombia,banco_de_bogota,2025-05-27,14167549.0,118945862.0,149583583.0,3756148.0,267120.0,3988603.0,0.06697081659919525,16470172.0,14167549.0,133113411.0
colombia,banco_de_bogota,2025-08-27,24541383.0,111555084.0,153080293.0,3985717.0,430056.0,4107914.0,0.10468963079558141,16983826.0,24541383.0,136096467.0
colombia,banco_de_bogota,2025-11-27,28588861.0,109789014.0,155841734.0,4146442.0,390309.0,4232568.0,0.09221564780530402,17463859.0,28588861.0,138377875.0
colombia,banco_de_bogota,2026-02-27,20930217.0,117940378.0,156164359.0,4306424.0,182578.0,1936253.0,0.0942944956056879,17293764.0,20930217.0,138870595.0
colombia,banco_de_bogota,2026-05-27,18554017.0,107177607.0,142238278.0,4302980.0,312600.0,3848881.0,0.08121841127330255,16506654.0,18554017.0,125731624.0
colombia,banco_de_bogota,2026-08-27,18554017.0,107177607.0,142238278.0,4302980.0,390399.0,3848881.0,0.10143181875459387,16506654.0,18554017.0,125731624.0
colombia,bancolombia,2010-02-27,4039150.0,50792386.0,61864365.0,4983569.0,371404.0,2077867.0,0.17874291280433252,7032829.0,4039150.0,54831536.0
colombia,bancolombia,2010-05-27,8049788.0,45918544.0,60770582.0,4592302.0,340984.0,1763981.0,0.19330366937058846,6802250.0,8049788.0,53968332.0
colombia,bancolombia,2010-08-27,8298163.0,47089016.0,62489496.0,4180009.0,291250.0,1763884.0,0.16511856788768423,7102317.0,8298163.0,55387179.0
colombia,bancolombia,2010-11-27,8862455.0,48258205.0,64669769.0,4636088.0,375133.0,1780744.0,0.2106608249136316,7549109.0,8862455.0,57120660.0
colombia,bancolombia,2011-02-27,5250587.0,54897429.0,68095156.0,5312398.0,429127.0,1862086.0,0.23045498435625422,7947140.0,5250587.0,60148016.0
colombia,bancolombia,2011-05-27,11365856.0,52102513.0,71182466.0,4066446.0,350083.0,1835597.0,0.190718877836475,7714097.0,11365856.0,63468369.0
colombia,bancolombia,2011-08-27,13946320.0,53202991.0,75156912.0,5068394.0,385527.0,2037490.0,0.18921663419206966,8007601.0,13946320.0,67149311.0
colombia,bancolombia,2011-11-27,16120438.0,56035779.0,80622209.0,5278593.0,424442.0,2149888.0,0.1974251681948083,8465992.0,16120438.0,72156217.0
colombia,bancolombia,2012-02-27,17767909.0,58701751.0,85463020.0,7728997.0,503842.0,2490846.0,0.20227745914440315,8993360.0,17767909.0,76469660.0
colombia,bancolombia,2012-05-27,15861624.0,57943482.0,84236774.0,6552446.0,445570.0,2449114.0,0.181931098348219,10431668.0,15861624.0,73805106.0
colombia,bancolombia,2012-08-27,17047204.0,59451326.0,87215073.0,5998131.0,354498.0,2528595.0,0.14019564224401299,10716543.0,17047204.0,76498530.0
colombia,bancolombia,2012-11-27,17554267.0,64494456.0,93194190.0,6225344.0,434216.0,2712883.0,0.16005703157858264,11145467.0,17554267.0,82048723.0
colombia,bancolombia,2013-02-27,17330727.0,68978698.0,97916380.0,7144015.0,467762.0,2747376.0,0.17025772955722115,11606955.0,17330727.0,86309425.0
colombia,bancolombia,2013-05-27,18125637.0,73585434.0,103148308.0,7365762.0,492736.0,2907993.0,0.16944194845035734,11437237.0,18125637.0,91711071.0
colombia,bancolombia,2013-08-27,21228552.0,76250025.0,109153236.0,8630601.0,209726.0,2464712.0,0.08509148330514883,11674659.0,21228552.0,97478577.0
