country,quarter,date,GaR,GaR_st,prob_neg,ES,mean,std,iqr_05_95,scale_st,skew,skew_st,nu_st,n_train
Colombia,2016Q1,01/03/2016,0.0010717046182954107,0.0012395897077812023,0.04581466793692934,-0.005329846095873791,0.025472513956442656,0.0097710610033717,0.04810693365776748,0.009117306881777266,-0.2143932994870961,0.21884656776677633,2.1,164
Colombia,2017Q1,01/03/2017,-0.009962321496886153,-0.009962321582030241,0.2751337654396197,-0.00998053486515835,0.007463933198898362,0.011320976596727686,0.040389959035761244,0.014643001313119722,0.013912013540270694,0.8631837562003959,7.885601274816237,184
Colombia,2018Q1,01/03/2018,-0.013174331605285724,-0.013174331559294383,0.1539153136214792,-0.015034873535624544,0.014423461359835698,0.01288518075227438,0.05240951173885725,0.01149151273536411,-0.22673981486044487,-0.09167426503959403,3.113239399960497,204
Colombia,2019Q1,01/03/2019,0.015252958058666942,0.015252950345602461,0.0,0.013213283498316816,0.038795911897583225,0.010259247134566368,0.04331562796465155,0.009351765784416797,0.008685843382833756,-0.4092145515365777,2.6381220280707347,224
Colombia,2020Q1,01/03/2020,-0.04987118782663922,-0.05359072029511974,0.6329076205021671,-0.06403422864383926,-0.013005271215343745,0.03343887936981409,0.07105931923223732,0.023305149399454807,0.05726019407131132,-0.015981622611520488,88797.3921797519,244
Colombia,2021Q1,01/03/2021,-0.015571685161010249,-0.015571685519262206,0.14998268335354883,-0.0277986864895853,0.01623218750985376,0.01596939214658932,0.061656031915944716,0.015266260671498937,0.026548405934108656,-0.4010028274063364,4.046756443907134,264
Colombia,2022Q1,01/03/2022,0.018627966692878722,0.018563963199494802,0.02591663855376622,-0.0007090003813249205,0.062342742014249684,0.017693739707912912,0.0775461384801321,0.01586578823521579,-0.186397142537687,-0.5431772778753974,2.1,284
Colombia,2023Q1,01/03/2023,0.0006183222388725035,0.0007001580078085203,0.04781338600345461,-0.006451080955397104,0.032620758908010125,0.014562619554821002,0.06756832981646181,0.012896398094146826,0.08772612732240369,0.2397491690336907,2.1,304
Colombia,2010Q2,01/06/2010,0.005998957997645169,0.007567507957667747,0.0,0.00247888192939545,0.035411308981543474,0.018529754357816546,0.05202156221595013,0.01620401375373627,-0.14142769530347887,0.00902269160566774,1041219729656.9625,49
Colombia,2011Q2,01/06/2011,0.05431169804335775,0.0550561486036077,0.0,0.05234942003549185,0.07763317208543816,0.009568479632489616,0.06412153650769575,0.01477547927240773,0.443422507161504,0.8470740067010623,2.100000000000052,69
Colombia,2012Q2,01/06/2012,0.03389422769811098,0.03444554895285368,0.0,0.026856879769371993,0.05330567630556511,0.009810995763740366,0.06252085128759866,0.01591898924590189,0.23019120395508355,0.9540355119882422,2.1,89
Colombia,2013Q2,01/06/2013,0.027235743517524058,0.027235743261989385,0.0,0.02665617753294473,0.05303811058174973,0.014257469442302424,0.058013182375904124,0.0133788859156938,0.07900647503737426,0.4453137987240748,3.0909836382520743,109
Colombia,2014Q2,01/06/2014,0.017774089732409636,0.018052476614908552,0.0,0.014413329976296291,0.04183878218744265,0.009225991034997697,0.048294011250789026,0.009005468138586024,0.535916628400865,0.03221631796167648,2.1000000000000165,129
Colombia,2015Q2,01/06/2015,0.003136080625012481,0.003442023960302529,0.0,0.0023165517921745447,0.03416502164926024,0.011470923605373488,0.05877900569024593,0.011084495440143735,0.03485114947767608,-0.1997988570587837,2.1,149
Colombia,2016Q2,01/06/2016,-0.004903164061096256,-0.004900609776094832,0.0808872582568903,-0.009621028666467612,0.021694188477909215,0.011657520870837,0.05249597137282577,0.00993055268841914,-0.11074477544208641,0.11075769104632982,2.1,169
Colombia,2017Q2,01/06/2017,-0.0047622006239578,-0.004762200696324119,0.14343046171643928,-0.006267765414459865,0.012269769784837788,0.009761568710949095,0.040191660602369325,0.010015059920085003,-0.1445448223890931,0.7133760340732468,2.882387044613794,189
Colombia,2018Q2,01/06/2018,0.00634313512727903,0.00634313525573093,0.0,0.001412498801341652,0.027909800816192647,0.012098583304196166,0.043339149365372705,0.011497841072565471,-0.015070494030660934,-0.025682053908359172,7.233974427594056,209
Colombia,2019Q2,01/06/2019,0.00901325843281946,0.009013258729313882,0.0,0.0052428596294997925,0.033645963635013376,0.010421874777437714,0.045403945830926135,0.009190804516064553,-0.03594035123915718,-0.3186678250328556,2.341780777122629,229
Colombia,2020Q2,01/06/2020,-0.21831242067987847,-0.21793748835533405,1.0,-0.3013925235216358,-0.16351002487604316,0.017484801587118865,0.08013894755426137,0.02155502838213984,-0.13576308409883217,-0.9807417997436808,2.1,249
Colombia,2021Q2,01/06/2021,0.0757887697389086,0.08202466804986999,0.0,0.07488161953171044,0.12249002380001982,0.019030178196345726,0.0709951163654485,0.01799862156821086,-0.5710167941348769,0.0021944276620002932,5.54573881328436,269
Colombia,2022Q2,01/06/2022,0.008249716681674926,0.00824817060646597,0.04217788517114674,-0.01811692732118597,0.0760690108507006,0.02570733241524,0.11341231223923555,0.02527013903517545,-0.3487792228529289,-0.7480062523680919,2.1,289
Colombia,2023Q2,01/06/2023,-0.016405190204887624,-0.016405190125538167,0.3425746704730573,-0.018647659454051734,0.00872968439609199,0.016531521166354243,0.05799439158750841,0.023290930514226624,0.010074157007014188,0.9292686914985433,9.342881178262022,309
Colombia,2010Q3,01/09/2010,0.03483377474521451,0.03511046463248425,0.0,0.02351534214909576,0.05511794510252821,0.011202789460739914,0.05707593714029677,0.01352995661596934,0.42869198758126514,0.861957635180327,2.1,54
Colombia,2011Q3,01/09/2011,0.042471527813974855,0.042532454624701045,0.0,0.002337752637798008,0.06971411983426512,0.011140021176274054,0.05094367937536455,0.01051375488184797,-0.6357662101095263,-0.5795550607350343,2.1,74
Colombia,2012Q3,01/09/2012,0.026932238829548434,0.02225512649757642,0.0,0.026553791401042807,0.04014750007532864,0.008332980702300267,0.07040169653642978,0.01979642261733236,0.5250307866267361,0.9999999999611835,2.1,94
Colombia,2013Q3,01/09/2013,0.05433096994142022,0.05433096992762123,0.0,0.04872016065486932,0.07209462208694913,0.011021869174400518,0.0412801913447662,0.012511846196236905,0.3401508612990296,0.7588220633001612,4.937997603040205,114
Colombia,2014Q3,01/09/2014,0.01888051304615236,0.01891867578446321,0.0,0.007739397972533033,0.04582606526901231,0.011319272448706442,0.05173117442326358,0.009890023376503503,0.21211109409543882,-0.24326660385515675,2.1000000000000307,134
Colombia,2015Q3,01/09/2015,-0.0008009496170426266,-0.000659599969696712,0.05204419964057738,-0.006672501219869023,0.03406131706287076,0.012881934401527151,0.06045254967440908,0.01246094314380944,-0.007359304714987871,-0.581929629826449,2.1,154
Colombia,2016Q3,01/09/2016,-0.0047259143975144765,-0.004749339597479733,0.12056728044573506,-0.010753921497818102,0.014038626465269198,0.00963627650049515,0.04233471687367683,0.008711171408075213,-0.01671745668641803,0.5612360702779909,2.1000000000000023,174
Colombia,2017Q3,01/09/2017,0.0022369746913580148,0.0022369745764655637,0.0,0.002188211220346153,0.017586348633509396,0.008946522598790498,0.03413966122607485,0.010052733046920266,-0.27469575045472755,0.7665541200683046,4.335586952192535,194
Colombia,2018Q3,01/09/2018,0.011213558037276816,0.01121355749245871,0.0,0.008600154259193008,0.03059578434332708,0.010087324150287274,0.03925701756405664,0.00927583783614465,-0.09742084447425431,0.20141670590166955,3.8736192651622625,214
Colombia,2019Q3,01/09/2019,0.008230264336444918,0.009394888528050324,0.0,0.0037431378441020124,0.03428918725996635,0.010531890669186268,0.047589334569380096,0.009218019212914631,-0.00034031513153566886,0.011044641474172815,2.251876075457533,234
Colombia,2020Q3,01/09/2020,-0.10051273198558298,-0.09952147507357326,1.0,-0.17972132504560862,-0.06620504852317394,0.011564553435652785,0.07585321388852231,0.01396802522142674,-0.019432889478224018,0.09658397267841637,2.1,254
Colombia,2021Q3,01/09/2021,0.018029602722063727,0.01865013316988903,0.025725836912048838,-0.0005391144122182212,0.08632895735241838,0.02174054317404336,0.10707929754577886,0.02579394601712942,-0.41175345057858764,-0.8791780863286885,2.1,274
Colombia,2022Q3,01/09/2022,-0.0043135463749307415,-0.0039085712998548445,0.06470159494684731,-0.03273157911956969,0.052973767393193726,0.020942870799069018,0.10208630367210551,0.021222985063804652,-0.1483516578640395,-0.6132660133247386,2.100000000000077,294
Colombia,2023Q3,01/09/2023,-0.027085772455279745,-0.02708577284315733,0.45537988560838627,-0.029590548840259818,0.003129575650696703,0.017197431774182682,0.06666070088223866,0.018395069104411802,-0.03504401023482264,0.7054141630296497,3.9422165019478186,314
Colombia,2010Q4,01/12/2010,0.048314170871212814,0.048537084690874595,0.0,0.04147446000975602,0.07065763486059534,0.012637303603411002,0.06166463363171591,0.014142586183117516,0.7213189828271795,0.8104354108591815,2.1,59
Colombia,2011Q4,01/12/2011,0.05392044181775013,0.05412902590747395,0.0,0.0509183786545345,0.07368090871177548,0.01145124036434474,0.05594378417572406,0.013405541590828723,0.27546869403500185,0.8719666422213229,2.1,79
Colombia,2012Q4,01/12/2012,0.029932019527078177,0.027103449383239824,0.0,0.026344467116074265,0.044790909425767925,0.0076786470399773,0.07010221641906508,0.019342492676543047,0.5627304350152854,0.9999999999628642,2.1,99
Colombia,2013Q4,01/12/2013,0.05350568317555703,0.05283732620345406,0.0,0.051229120296910326,0.07160029749345909,0.009463715359729567,0.0384202670904959,0.008453532060177486,0.34179990918416747,-0.0006369146897331358,3.1695159763448517,119
Colombia,2014Q4,01/12/2014,-0.03259748209997631,-0.0304898125227677,0.12281666493473822,-0.05093746806714605,0.01666347475971872,0.011430495240937978,0.0664204036662672,0.01857158315667331,-0.3408896446992096,-0.9999999999910405,2.1,139
Colombia,2015Q4,01/12/2015,-0.0052611917077977546,-0.005261191645572107,0.1551936318572975,-0.01846799928382089,0.012052589560375662,0.010214736797283486,0.038207478146246754,0.01202656215057062,-0.2779109237031619,0.8080434075548951,4.977375934574136,159
Colombia,2016Q4,01/12/2016,0.0014226868308483236,0.0014226875536740289,0.0,0.000816374676273584,0.022759018456845224,0.011519617463054745,0.04325893474789712,0.011012911448474449,0.06331268318084292,0.33037619064717666,4.824669517297503,179
Colombia,2017Q4,01/12/2017,-0.003652940061823852,-0.003652939796726051,0.12871864345215805,-0.0045356657441091176,0.013831484985184484,0.00952740827810787,0.037731308069192414,0.009605955201894717,-0.35112831930991795,0.6133694664979031,3.510656917308061,199
Colombia,2018Q4,01/12/2018,-0.007596699338358366,-0.00763046991312763,0.0816864979722,-0.011322353129003173,0.029276276354215328,0.014717452272058326,0.06507619797652212,0.012981282963995412,-0.03627494876661114,-0.4570204359932719,2.100000000138276,219
Colombia,2019Q4,01/12/2019,0.010944390969668701,0.01098628886049951,0.0,0.007452568894667851,0.03392289264418366,0.009431474134660273,0.0433157622365464,0.00827512988583901,-0.05139720353983116,-0.24062463552999971,2.100000000000031,239
Colombia,2020Q4,01/12/2020,-0.05148980191985811,-0.05148980257202233,0.8158885924350328,-0.10473478354397818,-0.020456233661635636,0.016044165039379815,0.06788280050375911,0.014051161185526835,0.23546707390051347,-0.10726690676155774,2.63630990733511,259
Colombia,2021Q4,01/12/2021,0.02794179566418451,0.03252295158791896,0.0,0.013991582624678815,0.0766587376262821,0.020201280146856213,0.08063368691176415,0.01824334081207706,-0.4262052250762664,0.002970588647677861,3.467436779222339,279
Colombia,2022Q4,01/12/2022,-0.012497549449674596,-0.01249754938775025,0.12441828193061613,-0.021455715532242348,0.02423831031073374,0.016954569782993183,0.0754686215477659,0.014499776084999265,0.040505178165110386,0.11360449638077327,2.1788136190053455,299
Colombia,2023Q4,01/12/2023,-0.0045173819490856625,-0.004517387499927558,0.10214994869561483,-0.0064112779635491016,0.01607524697365236,0.011631036210428157,0.05081811296490007,0.012047161236602159,-0.006563962294640592,0.8438274643665108,2.107795849214061,319
Mexico,2010Q1,01/03/2010,0.01295352234801632,0.012005463615094109,0.0,0.003975102649999777,0.029786640597903466,0.010927823495642799,0.06525553203389105,0.017994968641588123,0.18567873683788563,0.9999999999349845,2.1,44
Mexico,2011Q1,01/03/2011,-0.0011318111851555193,-0.0010601227868933783,0.06277030650237471,-0.00914323091117146,0.022996319541129663,0.01620272287654032,0.07229517066281274,0.018068324863630022,0.2973246630877434,0.912982160623866,2.1,64
Mexico,2012Q1,01/03/2012,0.026895954906824705,0.027326458800535438,0.0,0.02358838830415508,0.04340785389497551,0.007270153512763514,0.058553260221169516,0.015513086378431282,0.6810282526317024,0.9908675799678663,2.1,84
Mexico,2013Q1,01/03/2013,-0.011438630181597461,-0.010903851637416069,0.21047952907026032,-0.012129158994545662,0.010185794343223167,0.0083880774175462,0.05177667056695058,0.01131566467782212,0.24960782586794192,0.7565010694777162,2.1,104
Mexico,2014Q1,01/03/2014,0.005304957322044966,0.0053049574269459455,0.0,0.00321322195431864,0.025515616594926575,0.00931836546764906,0.04069409630226546,0.008019257554998544,0.5347157890491446,-0.02441941159096959,2.337265768196563,124
Mexico,2015Q1,01/03/2015,-0.0019056925714541727,-0.0017137024414642678,0.053816045097948226,-0.013626446965399556,0.023875713383381507,0.00988978587488955,0.04888510130076129,0.009323516059765447,0.13101766171622736,-0.2717823064279765,2.1000000000000787,144
Mexico,2016Q1,01/03/2016,-0.008421649399037872,-0.008290004588612518,0.067656012012358,-0.009073884437195041,0.017847507931312658,0.009701564009823544,0.04649877268175376,0.00905668421133284,-0.0639696244448622,-0.38094512781171075,2.1000000002255725,164
Mexico,2017Q1,01/03/2017,0.014202566750306164,0.014202566694419477,0.0,0.004415934565810711,0.030403261003334354,0.010298841168821918,0.03448992204945531,0.01053638263282728,0.39527609610254427,0.3239165936664584,32.41471197025804,184
Mexico,2018Q1,01/03/2018,-0.01641508703549998,-0.016415086893692407,0.1554920649498487,-0.020977977996665242,0.013423789329884809,0.012626998760769548,0.055136380265217055,0.011106650451552954,-0.02942945225214525,-0.30909876810294135,2.3227703798037123,204
Mexico,2019Q1,01/03/2019,-0.004891627183075153,-0.005031081104950301,0.11344607879099103,-0.006758596484648275,0.01171391964506594,0.01180322760601106,0.03258555345739185,0.010178789198467927,0.117669880467047,-0.01596096776322404,14694502.599090584,224
Mexico,2020Q1,01/03/2020,-0.0635256679103966,-0.06554377961753144,0.856614159743341,-0.07610398658549371,-0.023339753280538462,0.03408261758460215,0.0743623822596979,0.024257487554818803,0.2543983055419767,-0.015960842190244053,393591648645.0162,244
Mexico,2021Q1,01/03/2021,-0.034934260641829196,-0.0349342604962694,0.7419509836595636,-0.04261840316481448,-0.008468671700517377,0.01245496787099438,0.05355418609129717,0.010801569705829316,0.3470690838719439,-0.048878602517507495,2.477114414931817,264
Mexico,2022Q1,01/03/2022,-0.018278001538230462,-0.01827800170041975,0.14901328980102377,-0.03449645303424219,0.021779076383298904,0.018032566537648596,0.07638578330227004,0.01601127878371785,-0.1047523000117269,-0.26577390977473,2.6163657089259007,284
Mexico,2023Q1,01/03/2023,-0.00784035842818985,-0.0076780946378723625,0.08810362362362048,-0.016604899344745138,0.029129455505188834,0.015369154847311144,0.07293986991914932,0.013736206837461967,0.011708227142922356,-0.10574866688759345,2.1,304
Mexico,2010Q2,01/06/2010,-0.024656336141482316,-0.02545039337284409,0.21799815035070416,-0.025136695904008254,0.014960957370973669,0.01761629238898358,0.06053916422864648,0.015372070516357373,-0.16777122160974717,-0.9044817170215319,2.1,49
Mexico,2011Q2,01/06/2011,-0.0009699770117860898,-0.0006446346248366846,0.07412568317889276,-0.00760263195535775,0.018764757869759223,0.012943812816422795,0.06954537822360837,0.018417370511984072,0.5129698655442768,0.9772181150919298,2.1,69
Mexico,2012Q2,01/06/2012,0.016675608903784382,0.017789232454750784,0.0,0.009194520364631177,0.039935346499375274,0.007688408351663384,0.06791481386996484,0.01602021262351502,0.43459748615199956,0.8935375212858157,2.1,89
Mexico,2013Q2,01/06/2013,-0.027268366644045073,-0.0271036866107546,0.29508913790108066,-0.028334923389016047,0.006770003441599026,0.015361767370265709,0.07318544132158762,0.014088200553565529,-0.18223799583435496,0.31431880091638636,2.1,109
Mexico,2014Q2,01/06/2014,-0.005059543285564284,-0.004760627653515467,0.06503230251880437,-0.009198391010375144,0.02185132874673045,0.009360516723402686,0.048597611322791875,0.009645382033069479,0.4183124928238962,-0.4852112331318767,2.1000000000000716,129
Mexico,2015Q2,01/06/2015,-0.005689674343258386,-0.00537975604557831,0.06717103838615451,-0.017136253506294555,0.026006995903297473,0.012302351880875867,0.06263064214311641,0.011735500487928926,0.24512066401583082,-0.11148637832452508,2.1000000000000196,149
Mexico,2016Q2,01/06/2016,-0.003319583104495632,-0.0033195837115212916,0.06016529889831711,-0.007207459616767717,0.019129540103374833,0.010925393132662109,0.042631895933073996,0.010260291700178604,0.08408901738850313,-0.3469013091352482,3.8138744617773916,169
Mexico,2017Q2,01/06/2017,0.0031918024349303215,0.0021187973507230955,0.036267473565974186,-0.0026188589358386825,0.017095215117361506,0.010578802299687693,0.0304048594097876,0.00943453434260864,0.007367149612679646,-0.009022691607474142,2.919131106490733e+27,189
Mexico,2018Q2,01/06/2018,0.004650371578163066,0.004642937416198805,0.03539400358473434,-0.0033093242993853245,0.023146050950766696,0.012750798079844005,0.03899001062834961,0.011995469041383813,0.22785615091866643,0.061641200681894465,37688158128366.08,209
Mexico,2019Q2,01/06/2019,-0.019048258269889956,-0.019708323121959102,0.6192527048516724,-0.02057049876719179,-0.0031828251732068462,0.012978288227844931,0.03125531831702931,0.010006134395113322,0.02357622963959569,-0.0401623328183083,19422317.859260917,229
Mexico,2020Q2,01/06/2020,-0.2065820177688701,-0.2063757840422199,1.0,-0.2882592433938382,-0.15397564878361714,0.017684331420682264,0.07900477055050947,0.020787475924920636,-0.04059814697516619,-0.962195891562772,2.1,249
Mexico,2021Q2,01/06/2021,0.10125798855684237,0.10801248298908024,0.0,0.09929555763937366,0.13875349105057969,0.009400700943887903,0.05097761967021572,0.009608238427978609,-0.6769341437703412,0.014715249099234835,2.2007757270483905,269
Mexico,2022Q2,01/06/2022,-0.037642938369146096,-0.037642938360738266,0.2239721067425134,-0.062126731097593424,0.016663160326980845,0.022651327379326604,0.09981367743439559,0.02028110703801841,-0.22169272694457112,-0.43726739802906694,2.2260282082819938,289
Mexico,2023Q2,01/06/2023,-0.00476245894321254,-0.004762458825144825,0.08067625446342269,-0.00854913592334024,0.02738197959901848,0.015229004521529858,0.06260666107356103,0.013484438028421305,-0.03469285587930015,0.012769996936458892,2.9710975054210347,309
Mexico,2010Q3,01/09/2010,0.013681491690589569,0.013878113066590751,0.03246951879060174,-0.005829512495728473,0.034350947541037694,0.010227799806153105,0.05077826434433958,0.0107140213401467,0.376935440141945,0.6535551414215752,2.1,54
Mexico,2011Q3,01/09/2011,-0.025873407002036945,-0.025590333651887266,0.25746316504279426,-0.05985151269072377,0.006248672904007749,0.012406781312180181,0.06196837619408213,0.011970615348336539,-0.735081406532782,-0.3547106204528085,2.1000000000000187,74
Mexico,2012Q3,01/09/2012,0.019264978220812724,0.017070845859152278,0.0,0.011546927138317469,0.03262895840847967,0.008388747002011301,0.06141764624130885,0.017022327349551652,0.5982499724881124,0.9999999999298218,2.1,94
Mexico,2013Q3,01/09/2013,-0.021153677329137775,-0.020743828169493862,0.23236290468225898,-0.021666174917990576,0.0077246192837760585,0.009037614662999755,0.04866530783909166,0.010568142886547137,0.18017972078668326,-0.727859844894283,2.1,114
Mexico,2014Q3,01/09/2014,-0.0026540955936370063,-0.002555066681881106,0.05586114034711135,-0.011894677486694226,0.02667976988392381,0.012165259739834561,0.057125887820040855,0.01075597547969987,0.2767539441817608,-0.08391730347530246,2.1,134
Mexico,2015Q3,01/09/2015,-0.004626516440686113,-0.004535731627441503,0.07694355758220732,-0.02289742757401718,0.02967723083816868,0.0140657616011872,0.06502884827548094,0.012771756810161882,0.09814259688821662,-0.4067553777569772,2.1000000000000423,154
Mexico,2016Q3,01/09/2016,-0.0036359870440248084,-0.006161786908749272,0.11421715697655002,-0.009442180664485982,0.010645878260482883,0.011063044337678822,0.03472070745241489,0.010627301621967834,-0.12960316981996817,-0.00902269160701927,50565075101774.44,174
Mexico,2017Q3,01/09/2017,0.0032282258086073455,0.0026065759293699953,0.03223660121716181,-0.0013151414941160527,0.016739510548645548,0.008966364811103905,0.02827003404839207,0.008646918063129986,0.023778558641953405,-0.009022691607293642,7.4111606983891125e+22,194
Mexico,2018Q3,01/09/2018,0.0073474286744507,0.007347427879248178,0.0,0.0029620450800837907,0.025739616957126236,0.010321159992656754,0.0372536325252457,0.009912780680373427,0.1472139561712831,-0.22464773383668052,6.686425929460711,214
Mexico,2019Q3,01/09/2019,-0.01963578898770646,-0.019022940985073768,0.4341187403995221,-0.020562079689507996,0.0013711973382405462,0.012267997789020777,0.03893716334228245,0.01189856632083958,0.008369776216331658,-0.015960842185818495,30166597082822.383,234
Mexico,2020Q3,01/09/2020,-0.07919188160225285,-0.07808651707967798,1.0,-0.15324902416175473,-0.04836448784108327,0.009392815227594293,0.0693529678903835,0.012672094301445438,0.22741060600788937,0.06411869947581644,2.1000000002257204,254
Mexico,2021Q3,01/09/2021,-0.005673631214023617,-0.0052101572622561855,0.08033353391743837,-0.03249121202721282,0.03830731060557102,0.015651749957682193,0.0802913284354666,0.016018374812736057,-0.019140486043524484,-0.5005206622733634,2.1,274
Mexico,2022Q3,01/09/2022,-0.03826599345607658,-0.038179918770303016,0.19013479223146873,-0.06506835606515118,0.023549621749975207,0.024227257323669517,0.10961489698037132,0.022913807021877616,-0.20012901387487064,-0.6122382052422418,2.1000000000000143,294
Mexico,2023Q3,01/09/2023,-0.013231319998413673,-0.013231320538413634,0.11975549529748272,-0.02095414210454105,0.02512690478202874,0.017471333891793322,0.07348048114176992,0.015381053287092463,-0.12574845932993478,-0.146212522534331,2.698860314020061,314
Mexico,2010Q4,01/12/2010,0.010720878574747732,0.010947097638793151,0.0,0.0036304509855426413,0.032077105771446554,0.012387711397088875,0.06092458256295633,0.014321616845227987,0.6847622697521898,0.8471690416581018,2.1,59
Mexico,2011Q4,01/12/2011,0.0068117549046212075,0.00692992767913371,0.025604420041085877,-0.0001687666858607995,0.028429872753289474,0.012851337635145187,0.05966729862043688,0.01396641058140656,0.22144851374124505,0.8350682623463392,2.1000000000000463,79
Mexico,2012Q4,01/12/2012,0.010378383968526965,0.01092660010425601,0.0,0.008051986762585055,0.031166272120871082,0.009478749536033311,0.05805369813496453,0.013839649992363692,0.48511205304627397,0.8841491297314081,2.1,99
Mexico,2013Q4,01/12/2013,-0.00285537713863198,-0.002871689779363829,0.06623710769547565,-0.003258156292696802,0.01790860090337356,0.00954663612197348,0.0424170789673201,0.008189103460945141,0.21941142861385488,0.297222461419659,2.1,119
Mexico,2014Q4,01/12/2014,-0.017444830239646228,-0.01707788758401062,0.1104306674121876,-0.018317068168701045,0.020668588522410263,0.01245140728321168,0.06260024385209849,0.014077958384310132,0.07560770769237711,-0.7823743702712893,2.1,139
Mexico,2015Q4,01/12/2015,-0.009107089984812564,-0.008898264994308494,0.0723831492106502,-0.014261437266451437,0.021203023470026214,0.011104737100343258,0.05430898381775415,0.010698687928964057,-0.03237211229702263,-0.4388379891314186,2.1000000000000205,159
Mexico,2016Q4,01/12/2016,0.007090199004308972,0.005245567203030143,0.033266300390307604,-0.003502495931188475,0.01979373746966864,0.01143721252345268,0.031228664637063492,0.009772471830416648,0.2518868577124791,-0.009022691606850963,192335494503737.94,179
Mexico,2017Q4,01/12/2017,-0.0006496016036227244,-0.0006496008597503882,0.05465850553965792,-0.0028311609223834674,0.017483016786816477,0.009806461510857423,0.03621978164860279,0.009172752373248513,0.007608112965419857,0.06045197108688637,5.455439664116105,199
Mexico,2018Q4,01/12/2018,-0.022844544326479213,-0.02326303435137379,0.23602229509376377,-0.026347592974870406,0.011838415220703733,0.01599246494355064,0.06172359607573885,0.013164915803526512,0.060008651721007764,-0.5493228762240618,2.311034293111536,219
Mexico,2019Q4,01/12/2019,-0.020766695981706128,-0.021176179240757917,0.6714520647096507,-0.022616800504847,-0.00484218216571181,0.012164097108587306,0.03116697537143185,0.009861583814169225,-0.02425400273739162,-0.015960842185251813,61762385573876.4,239
Mexico,2020Q4,01/12/2020,-0.0437498763494797,-0.043340210983684214,0.7985836670501539,-0.06967969235730243,-0.013400373194196227,0.011648018088488959,0.06197649825386526,0.011679315490464505,0.5067332558063724,-0.21884656770973118,2.1,259
Mexico,2021Q4,01/12/2021,-0.009855639890863755,-0.009855640244345787,0.10770727189631325,-0.02335138060264339,0.020166477748110718,0.014335348378327685,0.06109877724494111,0.012533331389691205,0.061926906512198884,0.13883247722899295,2.560125488066061,279
Mexico,2022Q4,01/12/2022,-0.012160236291272341,-0.011992226540475015,0.09881032560738413,-0.025283635710575684,0.0315423889195864,0.017533164625090164,0.08241426450803498,0.016002207768707363,-0.008230868997767659,-0.3572419760536574,2.1,299
Mexico,2023Q4,01/12/2023,-0.002119314542944674,-0.002039496833888104,0.06389992231855593,-0.006941708612642845,0.024535966583690606,0.01211537881742591,0.056323677941805685,0.011305797333027641,-0.10766523274992892,0.4955897242643769,2.1,319
Peru,2010Q1,01/03/2010,0.049474694033790366,0.04971779152942588,0.0,0.04495940358468136,0.06826682295401747,0.01193427346141159,0.059350156499788566,0.01503878531819365,0.456375106568399,0.9354841255367727,2.1000000000000236,44
Peru,2011Q1,01/03/2011,0.04875374458445206,0.04871870808131067,0.0,0.040094579320501984,0.07511444381816601,0.017093060315235328,0.07363769895598468,0.01754377714036534,0.26018015498678965,0.8512779451965136,2.1,64
Peru,2012Q1,01/03/2012,0.04917755572539033,0.05005147299373468,0.0,0.04805689004969851,0.06988124252330283,0.008021285531260528,0.06284814704783294,0.015182819850741491,0.6045027062359632,0.9139256486996561,2.1,84
Peru,2013Q1,01/03/2013,0.03091963301271413,0.03091963308933966,0.0,0.030399768425858106,0.056808410256870834,0.011264824326552908,0.0453225584126458,0.011110746950233582,0.17845905366568424,-0.5838599294539321,3.245473623773738,104
Peru,2014Q1,01/03/2014,0.05011223317615596,0.050112232991255945,0.0,0.04658680609500008,0.06706584066405924,0.00998178624684391,0.04203327558675188,0.010124125410524711,0.6398928030874258,0.7265580930463972,2.5961178538219163,124
Peru,2015Q1,01/03/2015,0.018900194038261153,0.019154452186771816,0.0,0.012317641540742557,0.04855829762894527,0.011486690078649876,0.057731093057285784,0.010794614789367328,0.1591160602334113,-0.006492263823348322,2.1000000000000503,144
Peru,2016Q1,01/03/2016,0.025777330628333466,0.026000724893895835,0.0,0.020095545610805128,0.053450287752315376,0.00996407869507206,0.049778411753988935,0.009667156283799508,-0.00407716594659828,-0.38209913040442883,2.1,164
Peru,2017Q1,01/03/2017,0.023915192073939287,0.023326360908782564,0.0,0.017145683717007122,0.03886153104603893,0.010601688365805483,0.033071754549687984,0.010132348924906966,0.27823663360265677,0.015960842184402246,26511252091929.566,184
Peru,2018Q1,01/03/2018,0.009910914009453632,0.009910914076300228,0.0,0.00447289478811588,0.03869002594178563,0.013056777668907543,0.053414523754777975,0.012186159252661477,0.09724732310805016,-0.4359318856215314,3.0169405708678183,204
Peru,2019Q1,01/03/2019,0.016550272616442555,0.016550272706344963,0.0,0.014470429242433493,0.03920994283009406,0.010292089942563677,0.042026463798452644,0.009597785452568976,0.03917600921958643,-0.42829677873690125,3.0426429853196226,224
Peru,2020Q1,01/03/2020,-0.04418142586625006,-0.0463255597892678,0.5133088170501302,-0.06577177307238714,0.0016296427048794375,0.03332965961429216,0.08740451080902255,0.027551497987543045,-0.023865751714181687,-0.034861106367696106,10017570.124442883,244
Peru,2021Q1,01/03/2021,0.013318838344132446,0.013347477726229373,0.0,0.011163055124353982,0.04401981649173633,0.012285458073772695,0.05566888113781539,0.010953684335246176,0.14062427880315154,-0.4077866450802784,2.100000000000006,264
