country,time,quarter,EMBI,JLoss,D,HHI,HHI_anual,debt,growth_q,gfac
mexico,2,2008Q2,162.491140625,2.199623872330745,0.0024263299888473,0.50834935,0.5921181,,0.0600621323902741,0.3134534703573778
mexico,3,2008Q3,213.26521875000003,6.713574587507296,0.0124360594882766,0.50834935,0.5921181,,-0.232469247516792,0.3706815146279741
mexico,4,2008Q4,451.95401612903214,15.079111336737142,0.0293469113851018,0.50834935,0.5921181,,-0.622770054878278,-1.5971205281930674
mexico,5,2009Q1,435.0390327868852,9.7621286918657,0.0950334190933687,0.50834935,0.41550719999999997,,-2.09636144720235,-1.6368842577085512
mexico,6,2009Q2,312.58803174603173,5.613305300829216,0.0782445449609289,0.50834935,0.41550719999999997,,-2.90725237023165,-0.6085899817311654
mexico,7,2009Q3,245.95925,3.856772186637121,0.0561487035039436,0.50834935,0.41550719999999997,,-1.86568131291223,-0.3763119187164372
mexico,8,2009Q4,212.33262903225807,3.05367725170596,0.0348346398809103,0.50834935,0.41550719999999997,41.3273940627237,-0.962205274507207,-0.1221161909784199
mexico,9,2010Q1,188.0463442622951,2.2243911208217773,-0.0023105522988972,0.50834935,0.5098429,41.3273940627237,0.554207609315988,0.1949266189149057
mexico,10,2010Q2,193.55561904761905,2.75127574187279,-0.0008216547919737,0.50834935,0.5098429,41.3273940627237,1.18012702359589,0.2521909958239118
mexico,11,2010Q3,192.462609375,2.213446712990578,-0.0031056940123403,0.50834935,0.5098429,41.3273940627237,0.602305904221838,0.0470563665538009
mexico,12,2010Q4,170.44290322580645,2.160596182744253,-0.0039226483330973,0.50834935,0.5098429,41.3273940627237,0.336359272678597,0.1222053256908528
mexico,13,2011Q1,156.98106451612904,2.1641028666278737,-0.0013618942302122,0.50834935,0.5510509,41.3273940627237,0.370108502258907,0.3740358977082938
mexico,14,2011Q2,163.1151746031746,2.161882977279429,0.002545077056609,0.50834935,0.5510509,41.3273940627237,0.0843748358299819,0.2773539009209815
mexico,15,2011Q3,199.655671875,5.81870008292078,0.0255356130216547,0.50834935,0.5510509,41.3273940627237,0.369042433811816,-0.0007378385254411
mexico,16,2011Q4,226.3939508196721,3.0750252847829835,-0.0041649919692574,0.50834935,0.5510509,41.3273940627237,0.40519373695165,-0.0757393630812463
mexico,17,2012Q1,208.4575483870968,2.212327447419169,-0.0196924184107705,0.50834935,0.5475074,41.3273940627237,0.655686482854203,-0.0175043092385033
mexico,18,2012Q2,207.18779365079368,6.427127811850439,-0.0169284010882512,0.50834935,0.5475074,41.3273940627237,0.450179101054454,-0.068035096670408
mexico,19,2012Q3,173.94458730158732,2.381824318526268,-0.0101267632539133,0.50834935,0.5475074,41.3273940627237,0.0927782068156048,-0.1746312089509603
mexico,20,2012Q4,161.3044426229508,2.1626844307035995,-0.0084813166202819,0.50834935,0.5475074,41.3273940627237,0.151149760356791,-0.0943704910867384
mexico,21,2013Q1,167.06676666666667,2.257900406183242,0.0069854577326072,0.50834935,0.3734406,41.3273940627237,-0.560054732342426,0.0084585902873362
