country,quarter,EMBI_bps,JLoss,GaR,GaR_st,prob_neg,ES,skew,std,VIX,g_GDP,debt_gdp,fisc_bal,res_gdp,ca_gdp,infl_yoy,reer,JLoss_x_GaR,profit_margin,UST10Y_log,US_HY_spread_log,OnOffRun_spread_log,X_control_idx,X_control_idx_ncomp,debt_gdp_log,X_dom_idx,X_global_idx
brazil,2013Q1,161.28553333333332,14.781000120564933,0.0122624963777832,0.0124877324387563,0.0,0.0116480570018287,0.3488482986930817,0.0087243835598936,-0.892010884592865,0.104435328065708,57.88367953828767,-2.598161576587725,14.666696101316704,-3.620519627334768,6.004107784893242,158.65,0.1812519604384405,,1.0821440959608024,,-0.0611540265652253,0.1772418706551422,3,4.058435471585935,0.42714490379533604,0.05229035408504534
brazil,2013Q2,195.34178125,19.0414425354021,-0.0004642581574288,-0.00048813683042,0.0602900407732022,-0.0018809438262569,-0.0854128729698439,0.015338894016833,-0.354608237249445,0.496795080196803,57.2284093842608,-2.84975353764496,14.510417864471984,-3.57422104702554,6.204310666401,156.36333333333334,-0.0088401450262721,,1.0940184196578822,,-0.0662466310531004,0.1668180340237096,3,4.047050442644252,0.40258966045842076,0.04893222080635405
brazil,2013Q3,236.79215625,23.81507493661195,-0.003992487338196,-0.00370645383661,0.0785581028239094,-0.00451051817997,0.212343058127072,0.0093854390748424,-0.388195902708408,0.115734702588821,57.53562481463908,-3.4800967415604025,14.583211538590056,-3.805373362532235,6.235493038591095,142.5,-0.0950813851426121,,1.310104897241458,,-0.1577362548366065,0.1344814716031077,3,4.052404317947733,0.41413690478655346,-0.005346244988615134
brazil,2013Q4,239.2560483870968,27.57530023490861,0.0026900946811995,0.0030762763518557,0.0,0.0005644682064298,0.1360397531051242,0.0070788195828254,-0.760243889330776,0.0463839661443012,57.84284024501735,-4.110439945475845,14.656252969084694,-4.03652567803893,6.26667541078119,144.51666666666665,0.0741801684944069,,1.320206252895385,,-0.1694308020593107,0.1080960303269683,3,4.0577296818492,0.42562265569047925,-0.05066728235478618
brazil,2014Q1,250.71404918032783,34.358074608893034,0.0143339473899012,0.0143318500014745,0.0,0.011234028517727,0.4569824097976057,0.0093331023038458,-0.739574556740645,0.330119015865023,58.15005567539562,-4.740783149391287,14.72954342298619,-4.267677993545624,6.297857782971285,144.02666666666667,0.4924868338621729,,1.325856709528352,,-0.1509639651322601,0.1911657208110862,3,4.06302683640868,0.43704756465360456,0.06822479888982702
brazil,2014Q2,216.0463015873016,34.640556401110445,-0.0231318075891144,-0.022630362958926,0.2832536376442127,-0.0258139035216552,0.1754029630913752,0.0091330743563492,-1.03798804601067,-0.84773687935183,58.4572711057739,-5.37112635330673,14.803084175979084,-4.49883030905232,6.32904015516138,154.51666666666668,-0.801298685450352,,1.2867370798968054,,-0.1168209964596294,0.2691032210268915,3,4.068296078911289,0.4484122728608079,0.1794486951099333
brazil,2014Q3,216.404828125,33.54064304434996,-0.0307851583796119,-0.0303814502902152,0.4370243901729014,-0.0381168876630171,-0.1366171139532877,0.011406005136446,-0.425659068028022,-0.909005990209075,60.72734183702907,-6.03589243167474,15.781041250304574,-4.253720749993264,7.004255372411375,153.67,-1.032554008274342,,1.2526290309547077,,-0.1026523837352352,0.3011569568065374,3,4.106394038772537,0.5305819959089354,0.18644443725533846
brazil,2014Q4,256.18509677419354,31.678081708409763,-0.0441529643693491,-0.0434731117012704,0.5933355894211639,-0.0484854717262977,-0.309147618367233,0.0118318462304659,-0.0523192481187707,-0.785316634220174,62.99741256828425,-6.70065851004275,16.90915825788816,-4.00861119093421,7.67947058966137,143.63666666666668,-1.3986812129607458,,1.1866133191583028,,-0.0939952460876965,0.2644093396909763,3,4.143093655203429,0.6097357702601508,0.09174612440638902
brazil,2015Q1,318.81654098360656,41.36382906429272,-0.0425369130055801,-0.0420447543174947,0.8756231025227806,-0.0473192638647265,-0.4490604494801417,0.0100417374400968,-0.557426063290111,-1.2048910688619,65.26748329953942,-7.36542458841076,18.224895455553053,-3.763501631875154,8.354685806911364,137.67333333333332,-1.7594895984855052,,1.0881755007160565,,-0.0868212362462733,0.1736699430655929,3,4.178493953600372,0.6860871740017628,-0.08253867240249198
brazil,2015Q2,293.242484375,43.18688285895041,-0.0462311361015052,-0.045610767909966,0.8712845247312028,-0.0513635875737819,-0.0681669048550664,0.0125958407476942,-0.177627076946443,-1.54293962204101,67.5375540307946,-8.03019066677877,19.77930345791751,-3.5183920728161,9.02990102416136,130.72666666666666,-1.9965786592518984,,1.151955563742037,,-0.1050758397777041,0.2212129808995692,3,4.2126837991816295,0.759827871737334,-0.04809446451931318
brazil,2015Q3,370.46784375,45.00993665361602,-0.062195138037238,-0.062195137799778,0.96436719396383,-0.081344251922223,-0.4032702720815392,0.0123535130892849,0.632352393929337,-2.00218615956829,69.00786647358503,-7.787712452833047,19.915487440586016,-3.06382245513118,8.957211648944503,117.84333333333332,-2.799399223218987,,1.1703513858230865,,-0.0846323893227754,0.3421737822146443,3,4.234220504962522,0.8062782631974028,0.11012154172326499
brazil,2015Q4,462.3322258064516,46.83299044827171,-0.0669144371418081,-0.0669391909569877,0.9570189620990448,-0.0789551976430753,-0.1879948582034309,0.0128527483860825,-0.180210743520209,-2.38125261586824,70.47817891637544,-7.545234238887325,20.05191816323756,-2.60925283744626,8.884522273727644,111.80333333333331,-3.133803195513776,,1.1601725889828929,,-0.0947077849939548,0.3037221455558673,3,4.255303142990696,0.8517493208133012,0.02970855792715039
brazil,2016Q1,515.710393442623,41.6890950218485,-0.0565230109491479,-0.0566560877568993,0.962829103494331,-0.0724675222846489,-0.2802701556245286,0.0100297696238819,-0.730531723732462,-2.26623009776953,71.94849135916587,-7.302756024941603,20.188596297050434,-2.15468321976134,8.811832898510787,117.19,-2.35639317438001,,1.0696167157612828,,-0.0910319677097433,0.2004372515967253,3,4.275950465207583,0.8962814887935798,-0.14748486700170194
brazil,2016Q2,405.708546875,42.95274906938388,-0.0419053318107034,-0.0419053322125722,0.91682659688353,-0.0527958806909369,-0.2134328329899899,0.0122406298386421,-0.513503731536081,-1.68712986940638,73.4188038019563,-7.06027781099588,20.325522515639435,-1.70011360207642,8.73914352329393,128.45000000000002,-1.799949201934413,,1.0116577282462065,,-0.0631028972532469,0.237720454978275,3,4.296180085399275,0.939912756572067,-0.11337569581862103
brazil,2016Q3,328.571859375,40.87254982350523,-0.0329032653172826,-0.0327624283139404,0.90503978449194,-0.0413619604668305,0.0193953555802213,0.0091206708595514,-0.815792720666755,-1.45668359668572,75.98140351375737,-7.224283747569935,19.715307799474303,-1.5811600587810224,7.41595098005212,141.04666666666665,-1.344840351036645,,0.9417147842143136,,-0.0463679469118103,0.2245785385815819,3,4.330488619736244,1.013909442350601,-0.17008691330292758
brazil,2016Q4,327.59532786885245,36.41643267681334,-0.0329503407232081,-0.0329503401720035,0.9016560880316076,-0.03756881106257,-0.0473713533301274,0.0115844107972237,-0.718905224150513,-1.39842060068296,78.54400322555844,-7.38828968414399,19.14744078144177,-1.462206515485625,6.09275843681031,142.28333333333333,-1.1999338646247688,,1.1438050453448958,,-0.0811975997114431,0.4096661314607739,3,4.363659018382594,1.0854513957804734,0.07177349930092415
brazil,2017Q1,282.7566774193548,18.546882798813822,-0.0101328752826144,-0.010132875341552,0.2373486191802706,-0.0140100038144698,0.1280677421909855,0.0107722972817682,-0.934641383060012,-0.631285435901998,81.10660293735953,-7.552295620718045,18.61766102438185,-1.3432529721902275,4.769565893568499,149.8766666666667,-0.1879332502816467,,1.2373919816132806,,-0.0776512199349575,0.5830745053924429,3,4.395764375037245,1.1546962654344353,0.2972636253714467
brazil,2017Q2,272.34461904761906,20.95357797823539,-0.0045351620583106,-0.0056314113851672,0.1517999013333927,-0.0080368818596271,-0.0748005710447117,0.0104611015945448,-1.08836954419912,-0.478850529043683,83.6692026491606,-7.7163015572921,18.122261048837345,-1.22429942889483,3.44637335032669,144.01666666666668,-0.0950278718327456,,1.1820192941100636,,-0.0587462361680017,0.5972556670142052,3,4.426870960552055,1.221786984360956,0.2849900083408298
brazil,2017Q3,262.8234126984127,4.704309137256169,0.0052694124589058,0.0052694124969206,0.0,0.0002144015125619,0.0248101420604463,0.0086998991475558,-1.30410570310861,-0.221506565350885,84.40387301717877,-7.483991796147215,18.459208536649182,-1.6201046626007298,3.500992583686837,143.16,0.024788945178402,,1.1760141497364371,,-0.0456384627298356,0.6451717727041196,3,4.435613289378184,1.2406424490906922,0.3474364345108332
brazil,2017Q4,236.1069516129033,7.615028785641041,0.0072653726635925,0.0072653725196246,0.0,0.0037027938486765,0.0901191345225352,0.0095651499575314,-1.10645521021548,0.0606817864764769,85.13854338519695,-7.25168203500233,18.80856419766077,-2.01590989630663,3.5556118170469846,139.64333333333332,0.0553260219716664,,1.2153433972885996,,-0.026676887500256,0.7817564293564212,3,4.444279851787563,1.2593345007268317,0.5429673936712159
brazil,2018Q1,226.02162295081968,5.623224951033442,-0.0114903538119094,-0.0112511283575175,0.0973032250546978,-0.0169951482211931,-0.0324114138136861,0.0119269417136637,0.0471519149712374,-0.141764015295992,85.87321375321513,-7.019372273857445,19.171026289622365,-2.4117151300125297,3.610231050407133,137.09333333333333,-0.0646128442513311,,1.3240264841612597,,-0.0197310945034736,0.973380700125351,3,4.452871949781377,1.2778659474270055,0.8211380764745237
brazil,2018Q2,270.799796875,13.524662469265897,-0.0049796175350685,-0.0049796172952681,0.0965502594640562,-0.0115021694218307,0.0627688020452455,0.0121348285277086,-0.454079400339453,-0.228672168792169,86.6078841212333,-6.78706251271256,19.547346463526303,-2.80752036371843,3.66485028376728,127.24666666666668,-0.0673476463878393,,1.3662510798688705,,-0.0031377239314521,1.1049818593086715,3,4.461390852085333,1.2962395255802572,1.0093530261728787
brazil,2018Q3,299.6986031746032,11.707772698650777,0.0020792323003858,0.0020792322225543,0.0357175926108359,-0.0015602667065591,0.035310910223698,0.0101299312566744,-0.966937215232092,-0.0959414351079456,88.09722638970669,-6.417022969114358,19.425473025133503,-2.959213051531625,3.681881765867693,122.03333333333336,0.0243431791606097,,1.367062999192003,,0.0021469040303558,1.1387460861058205,3,4.478441049923355,1.3330134116195242,1.0416124233489683
brazil,2018Q4,262.3304262295082,8.193307975496902,-0.0233444285187488,-0.022748359108512,0.1362395592171899,-0.0286829997478554,-0.0475608433016698,0.0135039555540049,0.751201056322594,-0.247428016169027,89.5865686581801,-6.046983425516155,19.30219617728969,-3.11090573934482,3.698913247968105,128.97666666666666,-0.1912680923660819,,1.396528696437895,,0.0028385970670328,1.1964949430302256,3,4.495205405375726,1.3691707924771501,1.1101570183067635
brazil,2019Q1,242.16071666666664,7.001459335284599,-0.0094625860293866,-0.0094625858866481,0.1402861610439859,-0.010867741277995,-0.0724933368088072,0.0103403891322269,-0.76153572261766,-0.444567635751239,91.0759109266535,-5.6769438819179525,19.177491538589745,-3.262598427158015,3.715944730068517,129.68333333333334,-0.0662519112913824,,1.2955352847255657,,0.0063437565346719,1.074318764058964,3,4.511693344784257,1.4047319988978482,0.9091121466395218
brazil,2019Q2,246.07928571428567,3.595638907570019,-0.0093799738085155,-0.0093799739063876,0.1314775774212771,-0.0130486528804566,-0.0446624889650141,0.0103358129228202,-0.584554562314658,-0.362686240256129,92.5652531951269,-5.30690433831975,19.051334159568626,-3.41429111497121,3.73297621216893,126.37666666666668,-0.033726998777886,,1.2056380836449971,,-0.0126913063942683,0.8814856529285761,3,4.527913835759896,1.4397163722350825,0.6023702932753229
brazil,2019Q3,224.364734375,3.799004344672023,-0.0115890532829594,-0.0115375815060779,0.136207410762976,-0.0159049489734894,-0.029677512391689,0.010377504157478,-0.434701901036205,-0.381713057232641,94.10141038314146,-7.089262959862888,20.09976164913399,-2.970977173893937,3.6026741686351373,126.37666666666668,-0.0440268637725983,,1.0288937074889963,,-0.0096227137732474,0.6469705635495023,3,4.544373034610166,1.4752155909871187,0.23284804983069415
brazil,2019Q4,228.7571774193549,2.91359366684868,-0.003234583920956,-0.003231216808566,0.0700930916512551,-0.0070638744329406,-0.0029863105466457,0.0095915110087851,-0.752492889609477,-0.205409458783345,95.637567571156,-8.871621581406025,21.272514661038176,-2.527663232816665,3.472372125101345,122.56666666666666,-0.0094242632269879,,1.026735077137072,,-0.0192206318240188,0.6185533719054153,3,4.560565709091831,1.510139969678596,0.1727600730188249
brazil,2020Q1,262.3676984126984,19.94328215835313,-0.0471121783793162,-0.05111752630584,0.5880922173623888,-0.0690602982350869,0.1569308694446656,0.035445364547206,4.38383625903822,-0.591465827569296,97.17372475917054,-10.653980202949162,22.59310133928119,-2.084349291739392,3.3420700815675524,114.90333333333332,-0.939571466513367,,0.8607780219438964,,-0.0398110775762607,0.3084432929983108,3,4.576500353515265,1.544507828847764,-0.30958897492641585
brazil,2020Q2,399.5070317460317,12.51465523599608,-0.1431987703049954,-0.1431526525579303,1.0,-0.2171745254542856,0.0793653826055256,0.0171240165030588,1.39840953305109,-3.7741997918186,98.7098819471851,-12.4363388244923,24.091355238663247,-1.64103535066212,3.21176803803376,96.86666666666667,-1.7920832405856104,,0.5233186880134572,,-0.043683229443741,-0.1880524880117743,3,4.5921850624731,1.5783366269211936,-1.0712470454782583
brazil,2020Q3,328.89615625,3.426920198579731,-0.0521711540272837,-0.0513839591862393,0.8447249992194611,-0.1173180565436267,0.1249540573018756,0.0110966444758259,0.8739252185765,-1.63200417340227,95.28528737962584,-10.461394626299262,23.43105455631248,-1.8203317330607376,4.484240967489503,94.32,-0.1787863815193127,,0.5011540040692596,,-0.0054853279870465,-0.0989326502167158,3,4.556875416576482,1.5021807425951215,-0.8994893466226345
brazil,2020Q4,278.73917741935486,4.280203454450442,-0.0204108535510537,-0.0195006438947587,0.1389642691789663,-0.0250587773389073,0.8082438321939696,0.0083151945007032,0.406281568724773,-0.817110406484951,91.86069281206656,-8.486450428106224,22.81157529736746,-1.999628115459355,5.756713896945245,93.91333333333334,-0.0873626058775021,,0.6230015711931856,,-0.0071237021043871,0.0464198047326056,3,4.520273220912169,1.4232370854637788,-0.6419888356329808
brazil,2021Q1,269.73221311475413,4.621398803209881,-0.0090468485135611,-0.0090468485602278,0.0878372707495573,-0.0129354978446015,0.1753378092642704,0.0126038431195431,-0.0264825823811063,-0.188601299395531,88.43609824450726,-6.511506229913188,22.22924544614702,-2.1789244978579725,7.029186826400988,92.69,-0.0418090948933923,,0.8483979576343862,,-0.0569867795824865,0.1565794859810405,3,4.482280237473153,1.34129377568221,-0.43577765886954417
brazil,2021Q2,254.59522222222225,3.1656130040091184,0.0686656410059039,0.0690834662604126,0.0,0.0653990713211059,-0.4731556359597242,0.0099087007017351,-0.487667065798417,3.022756375689,85.011503676948,-4.53656203172015,21.68082057841419,-2.35822088025659,8.30165975585673,96.66666666666669,0.2173688460969111,,0.9519594711536096,,-0.0977799459173772,0.1225874927410821,3,4.442786584708899,1.2561138205975653,-0.44417567118715945
brazil,2021Q3,283.7999375,7.044263820847258,-0.0040701905896664,-0.0036585362301708,0.0770602667755598,-0.0311518937553327,0.0113837046344753,0.0155437227558004,0.456663066913219,0.554344234235301,83.53420822972045,-4.519015903860535,20.266094176338605,-2.3060849367410503,8.54627133928473,100.48333333333332,-0.0286714963147399,,0.8436528324799343,,-0.0561967440396722,0.1116902535868187,3,4.425256227358968,1.2183043259783082,-0.441616782608926
brazil,2021Q4,318.7801935483871,18.76227620955332,-0.016775790466093,-0.0167757899565538,0.2072571328032354,-0.0275704228470547,-0.0011221019255871,0.0156791316575411,-0.308102238921649,-0.276426632732219,82.0569127824929,-4.501469776000921,18.961214916413788,-2.25394899322551,8.790882922712726,96.53666666666668,-0.3147520143584281,,0.9295571808098492,,-0.0663690126697267,0.1852171845728253,3,4.407413064840248,1.1798201728161513,-0.31208430954883765
brazil,2022Q1,308.9726935483871,20.099042789977897,-0.0284520540122802,-0.0284520541700029,0.2961296803969806,-0.041901381099296,-0.0745376100069082,0.0186851748948669,0.123370078897348,-0.272035426244244,80.57961733526535,-4.483923648141305,17.753867218543313,-2.20181304970997,9.035494506140722,104.68333333333334,-0.571859051055582,,1.082187819931383,,-0.0728204638793443,0.3702767088581107,3,4.389245730872121,1.1406368463041647,-0.014903359864916255
brazil,2022Q2,300.2815967741936,23.989245086402192,-0.0334440079206746,-0.0334621676365864,0.1973234128983454,-0.0580525841508609,-0.2306560168878087,0.0228617426082219,1.17621420770717,0.352612084369313,79.1023218880378,-4.46637752028169,16.63351020386791,-2.14967710619443,9.28010608956872,115.07333333333332,-0.8022965026806391,,1.3692958630919083,,-0.0692584597477831,0.7900118160829979,3,4.3707422281738655,1.100728470693678,0.6346534887776578
chile,2010Q1,123.0119344262295,2.3169176725892995,0.026632298543548,0.025645451634809,0.0,0.0258646599398112,0.5397799671762097,0.0112860853862407,-0.273474143288191,-0.61598680483831,,-1.3791681563014313,13.217919984033806,1.0325984688992873,1.146294604247634,115.65333333333336,0.0617048431572206,27.031133890151978,1.5513571833246549,,-0.3860989243431428,-0.3998585377961793,3,,0.3883132637977796,-0.7939444385931588
chile,2010Q2,135.42325396825396,2.169136984661016,-0.0019717419768626,0.0023355329082223,0.1020704884789573,-0.0020480280801433,-0.4575636780867949,0.0182448286212885,1.92814838624991,0.449268996535445,,-0.424929387598192,12.820684452218837,0.896881680744073,1.4107110795432,115.43333333333334,-0.0042769784462212,27.246750116348267,1.5024093396755769,,-0.3188029985454527,-0.2114933877673248,3,,0.3915870128100414,-0.513033588056008
chile,2010Q3,134.660828125,2.285920980976908,0.046659155966225,0.0467257297898664,0.0,0.0300647368546418,0.3843786639881367,0.011691614320172,0.520149081223771,0.707841761524059,,0.0038641577131734,13.897087083024424,-0.5566234935991553,1.8933375453056551,118.86666666666667,0.1066591435778676,27.82920002937317,1.330922035098563,,-0.2596778730128791,-0.2316673736424536,3,,0.4004304790977844,-0.5477163000125727
chile,2010Q4,123.74306451612902,2.1661098080724583,0.0523659755155891,0.0525584927419439,0.0,0.0440005390049173,0.6915595966825064,0.0125604431750589,-0.25269186572323,0.696050246046203,,0.432657703024539,14.894600503519356,-2.0101286679423835,2.3759640110681097,122.27333333333333,0.1134304531735997,15.748783628145851,1.3554193705016715,,-0.2481657195954341,-0.2127607679960309,3,,0.21701083597117657,-0.4276465699796348
chile,2011Q1,114.88329032258063,2.264334099701384,0.0630602249289498,0.0635401800195075,0.0,0.0499924842589452,0.1729527402888566,0.0101220414142316,-0.25399075807104,1.00900631847871,,0.8614512483359044,15.8215907883367,-3.463633842285612,2.8585904768305648,120.22333333333334,0.1427894176414603,27.885600328445435,1.4945699785755024,,-0.2589734143346897,0.0103460818023385,3,,0.4012868173550499,-0.1851242859740172
chile,2011Q2,128.04826984126984,2.18545575773892,0.0540651100507925,0.0543298358464219,0.0,0.0426917792465873,0.4883904986496238,0.0090978096255168,-0.412455624503871,0.412248715760987,,1.29024479364727,16.68528145574808,-4.91713901662884,3.34121694259302,120.82333333333334,0.1181569060532927,29.640883604685467,1.4354246035105904,,-0.2498705778622153,-0.0321541056472785,3,,0.4279376728736842,-0.2621999949077599
chile,2011Q3,149.890125,3.730659926186796,-0.0119456252358565,-0.0119456250815194,0.2001846572809595,-0.0356139734932112,-0.5014073663863965,0.0151255715010515,3.021815743106,-0.0047664612221291,,1.1030353719711612,16.40084564641262,-5.019977059975953,3.2577748074773822,120.76666666666668,-0.0445650653606555,,1.2279486967191036,,-0.1913572555557563,-0.3792572508077297,2,,,-0.37925725080772976
chile,2011Q4,162.26839344262297,3.234992530117794,0.0346899580663822,0.0348911215324206,0.0,0.023255511855805,0.2456176612528844,0.0133182972962992,0.481182310789469,0.239326407076796,,0.9158259502950524,16.124992285235304,-5.122815103323065,3.1743326723617447,114.50333333333332,0.1122217552148459,,1.1140660325699498,,-0.1254386989113021,-0.2485535192879368,2,,,-0.24855351928793687
chile,2012Q1,157.2620483870968,2.18086135935126,0.0402508514231743,0.0411374820168392,0.0,0.0380056549698262,0.6175544092142156,0.0079221388636678,-0.544942643980499,0.356179379933214,,0.7286165286189438,15.857338700655133,-5.225653146670178,3.0908905372461075,119.68666666666668,0.0877815265497894,,1.1118575154181305,,-0.098174925320081,-0.0961404639488229,2,,,-0.0961404639488229
chile,2012Q2,167.87257142857143,2.193231241728929,0.043878713966869,0.0446630270441382,0.0,0.0401972480514886,0.2771603687160467,0.0089580582957832,-0.339717653026506,0.469299224844524,,0.541407106942835,15.5975246378633,-5.32849119001729,3.00744840213047,119.55666666666669,0.0962361663190246,,1.038784875038435,,-0.0569258922141058,-0.0183164223655504,2,,,-0.01831642236555045
chile,2012Q3,149.23387301587303,2.355032474641536,0.0517139397700096,0.0521245436191238,0.0,0.0451550988246962,0.444213598217664,0.0088014202058225,-0.515068119980867,0.500662118095782,,0.2547107647383542,15.395988652020378,-5.19038474668036,2.7029751865593274,123.46666666666664,0.121788007550029,,0.9712598019955756,,-0.0448861362275025,-0.0968113095540437,2,,,-0.09681130955404377
chile,2012Q4,128.6046393442623,2.187071766164481,0.0357880280248333,0.0362496201080153,0.0,0.0348454440415178,0.4028515633123694,0.0099954930810369,-0.217621772332358,0.239009945492289,,-0.0319855774661265,15.198291571011996,-5.05227830334343,2.398501970988185,123.42,0.0782709856598161,,0.9958591783015855,,-0.031236935565726,0.0358080071542005,2,,,0.035808007154200516
chile,2013Q1,130.60428333333334,2.1827216675739423,0.0334782716888122,0.0339097056424596,0.0,0.0323505064022546,0.4298766086324537,0.0075683111812222,-0.908632501367324,-0.0919447026845179,,-0.3186819196706072,15.004324743107428,-4.9141718600065,2.0940287554170425,123.99666666666668,0.0730737490080976,,1.0821440959608024,,-0.0611540265652253,0.0522903540850453,2,,,0.05229035408504534
chile,2013Q2,152.08934375,2.2160434851742847,0.0023311334361034,0.0027543374792786,0.0,0.0010539709637174,-0.1210218817033862,0.0142237852461543,-0.368293284678328,-0.258789867828899,,-0.605378261875088,14.81398357845179,-4.77606541666957,1.7895555398459,121.56666666666666,0.0051658930641488,,1.0940184196578822,,-0.0662466310531004,0.048932220806354,2,,,0.04893222080635405
chile,2013Q3,171.162546875,2.270644182677536,0.0113931771872505,0.0116803082737366,0.0,0.011087727209704,0.1320316831229808,0.010460653260805,-0.40206448572139,-0.379079176938397,,-0.8442434362660285,14.996815326670356,-4.447124042196325,2.5218354745211027,117.87,0.0258698515024447,,1.310104897241458,,-0.1577362548366065,-0.0053462449886151,2,,,-0.005346244988615134
chile,2013Q4,161.80396774193548,2.3803771944931205,0.015903590695924,0.0159805707057337,0.0,0.0143940074380287,0.1670957253043998,0.0094871211863774,-0.776145481890695,-0.414017309953981,,-1.0831086106569692,15.185719506972392,-4.11818266772308,3.254115409196305,115.60666666666668,0.0378565446031304,,1.320206252895385,,-0.1694308020593107,-0.0506672823547861,2,,,-0.05066728235478618
chile,2014Q1,154.3899836065574,2.367825562755581,0.0130200958825842,0.0129813468950697,0.0253373520597538,-0.0001780975090275,0.3036056695243241,0.0080852288009678,-0.755363204325733,-0.49415509901002,,-1.3219737850479096,15.38100375574042,-3.7892412932498334,3.986395343871508,109.94333333333331,0.0308293158603115,,1.325856709528352,,-0.1509639651322601,0.068224798889827,2,,,0.06822479888982702
chile,2014Q2,131.95050793650796,2.1679805104925607,0.0045515816551172,0.0049089461153342,0.0,0.0035770024182137,0.4185928348665305,0.0091838997273922,-1.05540733666986,-0.671431700049301,,-1.56083895943885,15.5829968465856,-3.46029991877659,4.71867527854671,110.36333333333332,0.0098677403202095,,1.2867370798968054,,-0.1168209964596294,0.1794486951099333,2,,,0.1794486951099333
chile,2014Q3,126.733234375,1.6370404685394342,-0.0112390892352493,-0.010753873149515,0.0668180627755893,-0.0175149958213836,-0.0603586216140991,0.0116556924439365,-0.439732363807883,-0.764851619761838,,-1.7070500419802426,15.66723122718685,-3.2789919930959224,4.626199841952642,107.36333333333332,-0.018398843907629,,1.2526290309547077,,-0.1026523837352352,0.1864444372553384,2,,,0.18644443725533846
chile,2014Q4,157.95706451612904,2.230517534742554,-0.0185877549965473,-0.0178971708804476,0.095450771166008,-0.0194474941893844,-0.1276467802490996,0.0120228523568896,-0.0643524752907675,-0.66541813314692,,-1.853261124521635,15.754336663840508,-3.097684067415255,4.533724405358575,108.22333333333334,-0.0414603134512972,,1.1866133191583028,,-0.0939952460876965,0.091746124406389,2,,,0.09174612440638902
chile,2015Q1,169.7721475409836,2.190495349610646,-0.0013326365569947,-0.0009782718124539,0.0526722379004296,-0.0052573050178702,-0.0268356209795967,0.0115347383433526,-0.572219383284511,-0.482947737071,,-1.9994722070630275,15.84446248765322,-2.916376141734588,4.441248968764508,107.93,-0.002919134180818,,1.0881755007160565,,-0.0868212362462733,-0.0825386724024919,2,,,-0.08253867240249198
chile,2015Q2,149.066828125,2.220226193595428,-0.0077005057063339,-0.0072305130564826,0.0660673758787297,-0.0086879808862056,0.0232961816013786,0.012623489740627,-0.190345033028346,-0.588502028080477,,-2.14568328960442,15.93776856858264,-2.73506821605392,4.34877353217044,110.78000000000002,-0.0170968644731335,,1.151955563742037,,-0.1050758397777041,-0.0480944645193131,2,,,-0.04809446451931318
chile,2015Q3,192.277625,2.2170877077098274,-0.0118658141757895,-0.0117433931465312,0.1023311460787299,-0.0181605351585507,-0.0691315404908889,0.014715960148849,0.624060469048578,-0.536122342583512,,-2.2927344637635425,16.014894555774156,-2.7064657929554103,4.208128538860625,104.68333333333334,-0.0263075507511119,,1.1703513858230865,,-0.0846323893227754,0.1101215417232649,2,,,0.11012154172326499
chile,2015Q4,231.2528387096774,2.1747549727524995,-0.0079591488443033,-0.0077511585710139,0.0829274263172222,-0.0106183216019691,-0.1228138568498922,0.0118183617559463,-0.192942817723966,-0.640701862204169,,-2.439785637922665,16.09093930890348,-2.6778633698569,4.06748354555081,103.82333333333334,-0.0173091985280259,,1.1601725889828929,,-0.0947077849939548,0.0297085579271503,2,,,0.02970855792715039
chile,2016Q1,254.51727868852456,2.3180959494711715,0.0078017365953751,0.0080131273073238,0.0,0.0034223384983602,-0.1775880609086162,0.0097812722361427,-0.746270957891063,-0.373354024481481,,-2.5868368120817875,16.165925406537866,-2.64926094675839,3.9268385522409934,105.22666666666667,0.01808517400058,,1.0696167157612828,,-0.0910319677097433,-0.1474848670017019,2,,,-0.14748486700170194
chile,2016Q2,202.658921875,2.230694356239048,-0.0060115668223911,-0.0059867046140981,0.1049215785601783,-0.0127888298661383,-0.1348813733069117,0.0116683614130969,-0.528057043458968,-0.775297303879369,,-2.73388798624091,16.239874802936058,-2.62065852365988,3.78619355893118,107.24333333333334,-0.0134099681828617,,1.0116577282462065,,-0.0631028972532469,-0.113375695818621,2,,,-0.11337569581862103
chile,2016Q3,172.19125,2.18925142783362,0.0030687104671363,0.0033486583425854,0.0318095615210349,-0.0011487668502533,0.0535788354095252,0.0089725903219468,-0.831997852846529,-0.601269059103241,,-2.689952908318095,15.667171212188125,-2.654943844875828,3.3853247863696825,110.55,0.0067181787717861,,0.9417147842143136,,-0.0463679469118103,-0.1700869133029275,2,,,-0.17008691330292758
chile,2016Q4,170.97796721311477,2.1879438565711147,-0.0037343910315668,-0.0037343913600781,0.1342706159568575,-0.0069314007226237,-0.0126527525361184,0.0116902753754377,-0.734580926760772,-0.86655962721713,,-2.64601783039528,15.123685248428623,-2.689229166091775,2.984456013808185,112.32666666666668,-0.0081706379155508,,1.1438050453448958,,-0.0811975997114431,0.0717734993009241,2,,,0.07177349930092415
chile,2017Q1,137.90303225806454,2.16220338054752,-0.0121950618186505,-0.0140366787012614,0.3785956092429745,-0.0133769677029811,-0.0127167575545355,0.011611687245255,-0.951495948845057,-1.16374421609154,,-2.602082752472465,14.607236633187364,-2.723514487307723,2.583587241246688,114.49,-0.026368203890272,,1.2373919816132806,,-0.0776512199349575,0.2972636253714467,2,,,0.2972636253714467
