countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
egypt,cib,2020-11-27,7764.995,352428.243,414720.117,35786.423,2348.587,11381.401,0.20635306672702244,54526.879,7764.995,360193.238
egypt,cib,2021-02-27,7746.946,360136.41000000003,427842.167,33768.549,2891.765,11816.679,0.24471892652749558,59958.811,7746.946,367883.356
egypt,cib,2021-05-27,7732.536,379989.748,447676.101,21800.293,2873.044,11572.436,0.24826613860729063,59953.817,7732.536,387722.28400000004
egypt,cib,2021-08-27,5626.792,400191.007,469149.32,31958.48,3216.826,12190.099,0.26388842289139736,63331.521,5626.792,405817.799
egypt,cib,2021-11-27,7189.133,419381.65400000004,493032.251,33326.348,3812.4,13024.03,0.29272045595718066,66461.464,7189.133,426570.787
egypt,cib,2022-02-27,6698.045,422235.05600000004,498235.838,43492.248,3394.914,13725.037,0.2473519014921417,69302.737,6698.045,428933.101
egypt,cib,2022-05-27,7987.377,451142.17000000004,524816.099,30581.505,4244.231,15020.213,0.28256796358347247,65686.552,7987.377,459129.547
egypt,cib,2022-08-27,7852.575,449563.57899999997,523463.209,41970.19,3511.128,13838.57,0.25372043498714103,66047.055,7852.575,457416.154
egypt,cib,2022-11-27,8197.366,519161.041,592368.377,43857.708,4408.46,16573.38,0.26599643524736655,65009.97,8197.366,527358.407
egypt,cib,2023-02-27,10435.582,557058.167,635831.917,47492.549,3941.131,19810.883,0.19893767481237457,68338.168,10435.582,567493.7490000001
egypt,cib,2023-05-27,12655.61,611960.7760000001,686287.113,52462.528,6064.947,23784.048,0.25500062058401496,61670.727,12655.61,624616.386
egypt,cib,2023-08-27,14229.173,713426.3500000001,796291.16,33569.139,7987.642,27964.82,0.28563180453155074,68635.637,14229.173,727655.523
egypt,cib,2023-11-27,13459.548,720173.7670000001,811068.986,59950.223,8353.174,31215.414,0.2675977323254467,77435.671,13459.548,733633.3150000001
egypt,cib,2024-02-27,15557.256,728667.377,834866.099,71887.821,7228.779,34512.78,0.2094522376928199,90641.466,15557.256,744224.633
egypt,cib,2024-05-27,23884.304,852271.691,977147.652,36731.091,11924.434,55765.794,0.2138306145161315,100991.657,23884.304,876155.995
egypt,cib,2024-08-27,24341.444,913448.0019999999,1057167.927,43581.935,15622.536,49575.535,0.3151259184595789,119378.481,24341.444,937789.4459999999
egypt,cib,2024-11-27,25136.435,956415.286,1119958.017,94568.773,14800.973,53575.995,0.27626128082175605,138406.296,25136.435,981551.721
egypt,cib,2025-02-27,29030.17,1033123.7699999999,1214973.261,136531.02,12848.451,57758.477,0.22245134683866402,152819.321,29030.17,1062153.94
egypt,cib,2025-05-27,28993.575,1075674.3350000002,1262885.452,68810.514,16631.775,57187.501,0.2908288473734847,158217.542,28993.575,1104667.9100000001
egypt,cib,2025-08-27,36199.545,1107590.6920000003,1321095.816,101492.185,16713.915,57327.013,0.2915539136846359,177305.579,36199.545,1143790.2370000002
egypt,cib,2025-11-27,35028.739,1112503.577,1355578.834,21886.031,28754.005,57536.469,0.49975268729125527,208046.518,35028.739,1147532.316
egypt,cib,2026-02-27,35233.057,1175746.8450000002,1442494.12,88876.452,20139.157,58377.982,0.34497864280406265,231514.218,35233.057,1210979.9020000002
egypt,cib,2026-05-27,39986.693,1312108.084,1568267.81,92010.988,17822.085,58376.444,0.30529583131168453,216173.033,39986.693,1352094.777
egypt,cib,2026-08-27,39538.37,1412085.319,1690039.928,144083.579,21491.374,64421.282,0.3336067419459302,238416.239,39538.37,1451623.689
