countryname,bankname,bankname_cnbv,pd_source,date,year,month,tot_asset,total_liab,equity,st_borrow,lt_borrow,net_income,net_rev,prof_margin
mexico,autofin,Autofin,book,2025-03-31,2025,3,15398.960519389999,13880.123453049999,1518.8370663399999,13880.123453049999,0.0,30.330416139999997,43.14109539999998,0.7030515998441711
mexico,autofin,Autofin,book,2025-04-30,2025,4,16799.84502078,15230.94054207,1568.9044787100001,15230.94054207,0.0,25.06741237,48.94556017000002,0.5121488503336091
mexico,autofin,Autofin,book,2025-05-31,2025,5,19492.40575725,17837.40631617,1654.99944108,17837.40631617,0.0,26.094962370000005,50.33766865999999,0.5183983101453393
mexico,autofin,Autofin,book,2025-06-30,2025,6,20881.111947549998,19105.72848495,1775.3834625999998,19105.72848495,0.0,20.38402151999999,62.18098458,0.32781760626151846
mexico,autofin,Autofin,book,2025-07-31,2025,7,21317.241299549998,19476.72776296,1840.5135365899998,19476.72776296,0.0,25.130073990000028,69.55349617000002,0.3613056909257021
mexico,autofin,Autofin,book,2025-08-31,2025,8,28842.89484828,26947.25946674,1895.63538154,26947.25946674,0.0,55.12184494999997,74.62281898000003,0.7386727773547848
mexico,autofin,Kapital (Antes Autofin),book,2025-09-30,2025,9,51555.184686,47893.619522,3661.565164,47893.619522,0.0,297.66411603000006,156.10736283999995,1.9067910098198682
mexico,autofin,Kapital (antes Autofin),book,2025-12-31,2025,12,65084.030637,60110.771009,4973.259628,60110.771009,0.0,,,
mexico,banamex,Banamex,book,2011-01-31,2011,1,1055524.556158,922486.5072629999,133038.04889499999,922486.5072629999,0.0,,,
mexico,banamex,Banamex,book,2011-12-31,2011,12,1116818.285994,990258.811163,126559.474831,990258.811163,0.0,,,
mexico,banamex,Banamex,book,2012-01-31,2012,1,1046496.713663,917221.9955180001,129274.71814499999,917221.9955180001,0.0,,,
mexico,banamex,Banamex,book,2012-02-29,2012,2,1034593.8574799999,904888.976182,129704.88129800001,904888.976182,0.0,,,
mexico,banamex,Banamex,book,2012-05-31,2012,5,1128036.939514,994703.403777,133333.535737,978156.5151290001,16546.888648,,,
mexico,banamex,Banamex,book,2012-06-30,2012,6,1118026.6129,988149.884983,129876.727917,971268.733128,16881.151855,1042.9041850000003,4525.976393000001,0.2304263421729253
mexico,banamex,Banamex */,book,2012-07-31,2012,7,1102655.28202,971827.915178,130827.366842,954638.148589,17189.766589,935.2396749999998,4995.272575999999,0.18722495334757083
mexico,banamex,Banamex */,book,2012-08-31,2012,8,1074276.897731,943362.232723,130914.665008,924770.169369,18592.063354,305.7415209999999,4840.2481990000015,0.06316649651626673
mexico,banamex,Banamex */,book,2012-09-30,2012,9,1080882.931075,948301.383673,132581.547402,928836.1752930001,19465.20838,1601.8006210000003,4816.670354999995,0.3325535074944945
mexico,banamex,Banamex,book,2012-10-31,2012,10,1090104.950611,957133.003937,132971.946674,936333.335935,20799.668002,569.792727,4988.590944000003,0.11421917198589207
mexico,banamex,Banamex */,book,2012-11-30,2012,11,1135908.26785,1008081.965166,127826.302684,987256.067789,20825.897377,796.7095570000001,4934.500611000003,0.16145697808284243
mexico,banamex,Banamex */,book,2012-12-31,2012,12,1120311.307888,990962.154222,129349.153666,970682.196956,20279.957266,1406.5091909999992,5031.878613999994,0.2795196980878523
mexico,banamex,Banamex,book,2013-01-31,2013,1,1129550.987615,998253.856072,131297.131543,976892.149446,21361.706626,,,
mexico,banamex,Banamex,book,2013-02-28,2013,2,1148849.255827,1016564.981349,132284.274478,994376.451068,22188.530281,,,
mexico,banamex,Tarjetas Banamex,book,2013-03-31,2013,3,85862.728428,72162.759596,13699.968832,72162.759596,0.0,-1189.1140599999999,-3899.2460349999997,0.3049599972216167
mexico,banamex,Banamex,book,2013-04-30,2013,4,1125855.67963,989991.297453,135864.382177,969586.501775,20404.795678,4366.732881,11561.578121999999,0.37769349780119926
mexico,banamex,Banamex,book,2013-05-31,2013,5,1160735.438011,1023606.651654,137128.786357,1003997.079717,19609.571937,1745.5911330000008,3623.152614999999,0.4817879119342593
mexico,banamex,Banamex,book,2013-06-30,2013,6,1148538.935606,1011582.722665,136956.212941,992499.673243,19083.049422,572.5823689999997,3515.3529960000014,0.16288047591565383
mexico,banamex,Banamex,book,2013-07-31,2013,7,1133237.302713,995118.793361,138118.509352,976067.337762,19051.455599,1098.5335640000003,3561.608583000001,0.30843747660633936
mexico,banamex,Banamex,book,2013-08-31,2013,8,1157528.770757,1018877.013705,138651.757052,1000143.7253030001,18733.288402,843.9731879999999,3693.1717009999993,0.22852259692433946
mexico,banamex,Banamex,book,2013-10-31,2013,10,1198391.585029,1056876.364595,141515.220434,1037856.4061599999,19019.958435,,,
mexico,banamex,Banamex,book,2013-11-30,2013,11,1200649.087015,1063850.539353,136798.547662,1046818.305424,17032.233929,1888.636128,3913.3635399999985,0.4826119803835043
mexico,banamex,Banamex,book,2013-12-31,2013,12,1173234.938234,1035474.764415,137760.173819,1017846.863087,17627.901328,2154.6011820000003,4109.122465,0.5243458184447175
mexico,banamex,Banamex,book,2014-03-31,2014,3,1158207.647094,1022810.754142,135396.892952,1004806.30249,18004.451652,886.873116,11714.694412,0.07570603933906525
mexico,banamex,Banamex,book,2014-04-30,2014,4,1145193.818967,1009131.949927,136061.86904,991460.787396,17671.162531,648.1025360000001,3772.6478149999984,0.17178983244159524
mexico,banamex,Banamex,book,2014-05-31,2014,5,1144958.001843,1007792.338038,137165.663805,989877.215431,17915.122607,873.7748219999999,3497.632286000002,0.2498189490923516
mexico,banamex,Banamex,book,2014-06-30,2014,6,1127551.278145,988339.934486,139211.343659,970699.51147,17640.423016,1890.4707080000003,3743.1842209999995,0.5050434593611738
mexico,banamex,Banamex,book,2014-07-31,2014,7,1115562.443159,974699.413955,140863.029204,957285.511439,17413.902516,1610.7181849999997,3904.661219999998,0.4125116352603826
mexico,banamex,Banamex,book,2014-08-31,2014,8,1100728.444209,958557.278652,142171.165557,941615.3143120001,16941.96434,1393.4940530000003,3901.0453750000015,0.3572104190149287
mexico,banamex,Banamex,book,2014-09-30,2014,9,1134977.587643,994173.150054,140804.437589,977551.334289,16621.815765,-1146.2773540000007,3854.6206840000013,-0.2973774718633249
mexico,banamex,Banamex,book,2014-10-31,2014,10,1110182.005184,968908.134789,141273.870395,952437.059628,16471.075161,493.72550800000045,3999.5986120000016,0.12344376421140739
mexico,banamex,Banamex,book,2014-11-30,2014,11,1100493.444878,958794.849855,141698.595023,942293.1566860001,16501.693169,528.3395039999996,3983.775928999996,0.13262279641631927
mexico,banamex,Banamex,book,2014-12-31,2014,12,1111193.468915,968518.476968,142674.991947,952322.522839,16195.954129,926.3461560000005,4221.649615000002,0.21942753200279508
mexico,banamex,Banamex,book,2015-01-31,2015,1,1136516.852209,995408.09045,141108.761759,979044.394742,16363.695708,478.05557,4012.334656,0.11914648477417532
mexico,banamex,Banamex,book,2015-02-28,2015,2,1117619.336718,975943.783071,141675.553647,959613.778121,16330.00495,841.387712,3699.9069120000004,0.2274078056588684
mexico,banamex,Banamex,book,2015-03-31,2015,3,1117709.201843,974153.979965,143555.221878,957968.2822459999,16185.697719,1988.721017,4069.2539719999995,0.48871882430640295
mexico,banamex,Banamex,book,2015-04-30,2015,4,1110845.654002,966576.844795,144268.809207,950474.5513490001,16102.293446,642.1215870000001,4085.1578260000006,0.15718403409366832
mexico,banamex,Banamex,book,2015-05-31,2015,5,1140738.362627,995370.024462,145368.338165,979047.077829,16322.946633,1091.4356119999998,3904.5105779999994,0.27953199003985385
mexico,banamex,Banamex,book,2015-06-30,2015,6,1109760.313124,961255.02412,148505.289004,945067.176563,16187.847557,3169.251010000001,3929.024981999999,0.8066253140459165
mexico,banamex,Banamex,book,2015-07-31,2015,7,1138714.469442,989419.771413,149294.698029,973275.779615,16143.991798,856.4767039999988,4159.786219000001,0.20589440392104882
mexico,banamex,Banamex,book,2015-08-31,2015,8,1119809.546632,969231.316719,150578.229913,953221.157928,16010.158791,1146.332875,4164.926909999998,0.27523481198377153
mexico,banamex,Banamex,book,2015-09-30,2015,9,1130689.788753,978896.190452,151793.598301,963206.838175,15689.352277,1080.2680899999996,4167.879136000003,0.2591889195320463
mexico,banamex,Banamex,book,2015-10-31,2015,10,1126891.666684,974463.724045,152427.942639,958594.664067,15869.059978,869.9796180000012,4423.340501999999,0.1966793236032005
mexico,banamex,Banamex,book,2015-11-30,2015,11,1114151.22369,961478.962212,152672.261478,952590.998341,8887.963871,530.7709749999995,4260.651122999996,0.12457508481151461
mexico,banamex,Banamex,book,2015-12-31,2015,12,1148978.255044,1002917.297234,146060.95781,994434.881408,8482.415826,-1171.107962,4421.987365000001,-0.26483747359146964
mexico,banamex,Banamex,book,2016-01-31,2016,1,1164976.685501,1017204.466523,147772.218978,1008504.305274,8700.161249,1227.411334,4454.20261,0.2755625285756814
mexico,banamex,Banamex,book,2016-02-29,2016,2,1160951.398743,1012145.910037,148805.488706,1003033.5707929999,9112.339244,1844.6683160000002,4436.218338999999,0.4158200014149485
mexico,banamex,Banamex,book,2016-03-31,2016,3,1195669.985412,1045712.87476,149957.110652,1036903.963596,8808.911164,1046.2632159999998,4466.815298000001,0.23423023926430536
mexico,banamex,Banamex,book,2016-04-30,2016,4,1168972.422884,1018968.455225,150003.967659,1010278.258086,8690.197139,1146.1946619999999,4588.170944999998,0.2498151607121518
mexico,banamex,Banamex,book,2016-05-31,2016,5,1099083.380468,949208.231705,149875.148763,940756.4541280001,8451.777577,618.1147099999998,4688.396466000002,0.13183925772543648
mexico,banamex,Banamex,book,2016-06-30,2016,6,1098963.352516,947563.183818,151400.168698,938563.54283,8999.640988,1128.5793090000006,4486.8905639999975,0.2515281558358064
mexico,banamex,Banamex,book,2016-07-31,2016,7,1063757.794071,911407.296778,152350.497293,902293.590233,9113.706545,1132.1127019999994,4815.32733,0.23510607367163125
mexico,banamex,Banamex,book,2016-08-31,2016,8,1121720.813412,968370.126917,153350.686495,959490.6473790001,8879.479538,818.5844290000005,4789.840950000005,0.1709001274875316
mexico,banamex,Banamex,book,2016-09-30,2016,9,1131103.659235,979625.290467,151478.368768,970955.174651,8670.115816,-945.1340310000005,4747.187224999994,-0.1990934812982864
mexico,banamex,Banamex,book,2016-10-31,2016,10,1109867.122401,957853.210055,152013.912346,949092.508308,8760.701747,868.9374510000007,4866.497889000006,0.1785549836493517
mexico,banamex,Banamex,book,2016-11-30,2016,11,1151134.453611,1001504.29757,149630.156041,993043.660229,8460.637341,210.76219499999934,4932.521322999994,0.04272909962238385
mexico,banamex,Banamex,book,2016-12-31,2016,12,1121134.299608,969305.191762,151829.107846,960787.2051039999,8517.986658,1474.9467189999996,5183.716114000003,0.28453462469067586
mexico,banamex,Banamex,book,2017-01-31,2017,1,1155430.113832,1001550.43017,153879.683662,992665.7733159999,8884.656854,1800.252159,5159.740949,0.34890359357070116
mexico,banamex,Banamex,book,2017-02-28,2017,2,1169433.207354,1015321.981019,154111.226335,1006771.9358420001,8550.045177,149.05609900000013,5556.723516999999,0.02682445843202102
mexico,banamex,Banamex,book,2017-03-31,2017,3,1133974.057527,980850.997359,153123.060168,972723.14057,8127.856789,1260.2460919999999,5816.834998,0.21665494937252125
mexico,banamex,Banamex,book,2017-04-30,2017,4,1134520.225352,980183.36598,154336.859372,972241.26781,7942.09817,1607.9799720000005,5272.420649,0.3049794542294307
mexico,banamex,Banamex,book,2017-05-31,2017,5,1146010.167685,990869.741013,155140.426672,982798.6791610001,8071.061852,1335.61953,5262.143845000002,0.25381661340730594
mexico,banamex,Banamex,book,2017-06-30,2017,6,1153682.954877,995345.410244,158337.544633,987061.167784,8284.24246,1866.2942389999998,5131.999843999998,0.36365828053988547
mexico,banamex,Banamex,book,2017-07-31,2017,7,1111790.453614,952773.403365,159017.050249,944299.3902680001,8474.013097,1102.9106510000001,5337.089552999998,0.20665020514412202
mexico,banamex,Banamex,book,2017-08-31,2017,8,1133016.942206,972693.814101,160323.128105,968844.595516,3849.218585,1259.6629429999994,5494.0631610000055,0.22927711351078114
mexico,banamex,Banamex,book,2017-09-30,2017,9,1144713.992781,982951.984986,161762.007795,978753.289626,4198.69536,1376.1677060000002,5308.532355999996,0.25923694417056337
mexico,banamex,Banamex,book,2017-10-31,2017,10,1140919.38983,979997.591846,160921.797984,976585.6645340001,3411.927312,883.2110169999996,5260.461227,0.1678961176382794
mexico,banamex,Banamex,book,2017-11-30,2017,11,1188440.767428,1026535.903849,161904.863579,1021474.102929,5061.80092,1203.5778010000013,5747.9923530000015,0.2093909885547826
mexico,banamex,Banamex,book,2017-12-31,2017,12,1145967.421324,982260.967206,163706.454118,978943.565007,3317.402199,2785.228454,5991.598446999997,0.46485566057828337
mexico,banamex,Banamex,book,2018-01-31,2018,1,1156374.569069,990711.369423,165663.199646,987106.586413,3604.78301,1763.525245,5553.05568,0.31757744683734196
mexico,banamex,Banamex,book,2018-02-28,2018,2,1207070.245158,1040685.761234,166384.483924,1036860.307865,3825.453369,1002.0302300000001,5183.380081999999,0.1933159857367373
mexico,banamex,Banamex,book,2018-03-31,2018,3,1212100.954181,1043293.403539,168807.550642,1039402.025637,3891.377902,1947.5820459999995,4719.802159000001,0.41264061085404474
mexico,banamex,Banamex,book,2018-04-30,2018,4,1246098.167151,1076347.835478,169750.331673,1069653.275358,6694.56012,1141.857989,5394.548332999999,0.2116688772653917
mexico,banamex,Banamex,book,2018-05-31,2018,5,1277280.216435,1106386.761987,170893.454448,1099546.703939,6840.058048,1630.6451270000007,6660.437832,0.2448255156989206
mexico,banamex,Banamex,book,2018-06-30,2018,6,1255009.497054,1082657.611705,172351.885349,1075647.090635,7010.52107,1462.1872779999994,5562.615039,0.262859692383613
mexico,banamex,Banamex,book,2018-07-31,2018,7,1246995.639613,1084025.868843,162969.77077,1076519.9204499999,7505.948393,1750.3717660000002,6064.026386999998,0.2886484415292833
mexico,banamex,Banamex,book,2018-08-31,2018,8,1205553.065523,1047075.202436,158477.863087,1039949.810308,7125.392128,1201.6878070000002,6035.278146000004,0.19911059240847778
mexico,banamex,Banamex,book,2018-09-30,2018,9,1194370.814441,1034354.519228,160016.295213,1027661.5880049999,6692.931223,1387.7837259999997,5300.946534000002,0.2617992309673046
mexico,banamex,Banamex,book,2018-10-31,2018,10,1232615.060452,1074297.496133,158317.564319,1067391.021244,6906.474889,1118.9221629999993,7057.229303,0.1585497813602783
mexico,banamex,Banamex,book,2018-11-30,2018,11,1258002.714029,1098660.933997,159341.780032,1091855.908552,6805.025445,1209.181434,5780.212101999998,0.2091932636142563
mexico,banamex,Banamex,book,2018-12-31,2018,12,1247218.380769,1087292.930309,159925.45046,1079395.994394,7896.935915,2118.954377000002,5325.413072999996,0.39789483894557665
mexico,banamex,Banamex,book,2019-01-31,2019,1,1214413.623396,1051982.087263,162431.536133,1043174.3752209999,8807.712042,2345.259027,5577.533586,0.4204831742988988
mexico,banamex,Banamex,book,2019-02-28,2019,2,1261653.337821,1098338.513986,163314.823835,1088893.26413,9445.249856,519.1063639999998,5613.659161,0.09247201319353485
mexico,banamex,Banamex,book,2019-03-31,2019,3,1297504.17326,1132161.82361,165342.34965,1122712.184824,9449.638786,1872.2666519999998,6226.267473000002,0.3007045007492885
mexico,banamex,Banamex,book,2019-04-30,2019,4,1319200.006297,1168837.39957,150362.606727,1142857.329428,25980.070142,1026.7273500000001,4503.1831969999985,0.22800035110363742
mexico,banamex,Banamex,book,2019-05-31,2019,5,1407818.156111,1256167.833303,151650.322808,1230323.9282570002,25843.905046,1453.9695230000007,6995.899849000001,0.20783166631635416
mexico,banamex,Banamex,book,2019-06-30,2019,6,1301256.151866,1146768.384994,154487.766872,1120993.493518,25774.891476,1851.8455839999988,4549.972700999999,0.40700147136992665
mexico,banamex,Banamex,book,2019-07-31,2019,7,1318326.944505,1162040.861716,156286.082789,1136362.855792,25678.005923999997,1936.8967670000002,5242.679335000001,0.36944788022210784
mexico,banamex,Banamex,book,2019-08-31,2019,8,1382320.940446,1224268.311297,158052.629149,1198572.7594289999,25695.551868000002,1469.820740000001,7998.658541999997,0.18375840552289469
mexico,banamex,Banamex,book,2019-09-30,2019,9,1340742.671625,1181047.723439,159694.948186,1156426.6563340002,24621.067105000002,1456.724979999999,4492.508203000005,0.32425649863638045
mexico,banamex,Banamex,book,2019-10-31,2019,10,1310857.593663,1149515.087629,161342.506034,1124095.437799,25419.649830000002,1697.2600760000005,4910.025707000001,0.3456723400817014
mexico,banamex,Banamex,book,2019-11-30,2019,11,1315061.653267,1152014.898485,163046.754782,1127311.151726,24703.746759,2647.9697190000006,6354.2859739999985,0.41672183622751147
mexico,banamex,Banamex,book,2019-12-31,2019,12,1234493.127391,1073677.564659,160815.562732,1049022.8119319999,24654.752727,1844.052126999999,4604.747154000004,0.4004676185961974
mexico,banamex,Banamex,book,2020-01-31,2020,1,1244628.416105,1081201.063003,163427.353102,1056577.438706,24623.624297000002,1971.846009,6205.164282,0.31777498860424214
mexico,banamex,Banamex,book,2020-02-29,2020,2,1299206.298045,1135429.544801,163776.753244,1110342.548642,25086.996159000002,804.0074179999999,6745.858819000001,0.11918533126360109
mexico,banamex,Banamex,book,2020-03-31,2020,3,1415253.50106,1252429.841095,162823.659965,1227549.558963,24880.282132,-831.1387569999999,18354.534045,-0.04528247652390894
mexico,banamex,Banamex,book,2020-04-30,2020,4,1442848.874667,1277046.047472,165802.827195,1255348.7379279998,21697.309544,556.1948559999998,8733.640113000001,0.06368419683015164
mexico,banamex,Banamex,book,2020-05-31,2020,5,1405986.575226,1239466.037614,166520.537612,1217920.161392,21545.876222,242.12487499999997,4583.546458999997,0.052824789094168996
mexico,banamex,Banamex,book,2020-06-30,2020,6,1402201.191937,1232893.378863,169307.813074,1211123.709529,21769.669334,1275.4680520000002,7716.204297000004,0.1652973408824714
mexico,banamex,Banamex,book,2020-07-31,2020,7,1434009.239664,1264212.414783,169796.824881,1242274.362428,21938.052355,934.7525999999998,6624.206878999998,0.14111162544807354
mexico,banamex,Banamex,book,2020-08-31,2020,8,1408078.565558,1236979.564846,171099.000712,1216160.1238489999,20819.440996999998,1463.260507,6231.905945999999,0.2348014427174091
mexico,banamex,Banamex,book,2020-09-30,2020,9,1376766.995653,1201647.388434,175119.607219,1180796.836666,20850.551768,320.46073799999976,8184.828002000002,0.03915302043264607
mexico,banamex,Banamex,book,2020-10-31,2020,10,1362398.454309,1187213.179107,175185.275202,1166935.8891639998,20277.289943,718.454592,5850.013730999999,0.12281246250633804
mexico,banamex,Banamex,book,2020-11-30,2020,11,1331947.051082,1155597.328613,176349.722469,1135987.612693,19609.71592,631.1694500000003,6094.134349,0.1035699926936416
mexico,banamex,Banamex,book,2020-12-31,2020,12,1357142.982195,1182840.34537,174302.636825,1163142.684921,19697.660449,-646.2067239999997,6422.047611999995,-0.10062315993928825
mexico,banamex,Banamex,book,2021-01-31,2021,1,1370311.31183,1194552.836558,175758.475272,1175176.1034829998,19376.733075,1175.030281,7172.634147,0.16382130426817657
mexico,banamex,Banamex,book,2021-02-28,2021,2,1386186.130643,1210841.752144,175344.378499,1191554.924006,19286.828138,564.147285,7589.804379,0.0743296212694127
mexico,banamex,Banamex,book,2021-03-31,2021,3,1386260.163652,1212094.019381,174166.144271,1192693.1830179999,19400.836363,1678.72931,6024.378101,0.2786560341757673
mexico,banamex,Banamex,book,2021-04-30,2021,4,1356948.038244,1180462.769803,176485.268441,1161009.095122,19453.674681,2314.348801,4970.394025000001,0.4656268274425184
mexico,banamex,Banamex,book,2021-05-31,2021,5,1357990.50331,1179585.781564,178404.721746,1159819.6575200001,19766.124044,2308.9341079999995,5724.218811999999,0.4033623073876303
mexico,banamex,Banamex,book,2021-06-30,2021,6,1324219.293271,1146448.975766,177770.317505,1126702.1279640002,19746.847802,1283.0129500000012,5954.483288999996,0.21547007317497605
mexico,banamex,Banamex,book,2021-07-31,2021,7,1330945.499509,1150800.082474,180145.417035,1131041.54311,19758.539364,2587.032695,5523.005857000004,0.4684102754881431
mexico,banamex,Banamex,book,2021-08-31,2021,8,1352754.795821,1170406.790787,182348.005034,1150652.300992,19754.489795,1853.7228610000002,6091.288453000001,0.30432360498164046
mexico,banamex,Banamex,book,2021-09-30,2021,9,1357644.657947,1175238.025371,182406.632576,1155533.237086,19704.788285,1236.0166199999985,7835.846530999996,0.1577387478315327
mexico,banamex,Banamex,book,2021-10-31,2021,10,1359309.227881,1173572.442232,185736.785649,1153952.341571,19620.100661,1698.7235569999993,5547.228018000002,0.3062292646864113
mexico,banamex,Banamex,book,2021-11-30,2021,11,1433851.113231,1253533.411204,180317.702027,1234169.072115,19364.339089,1413.3307800000002,10954.231378000004,0.12902144671131116
mexico,banamex,Banamex,book,2021-12-31,2021,12,1377054.481422,1194268.096524,182786.384898,1175352.689182,18915.407342,4282.880163000002,-367.27976400000625,-11.661083955063553
mexico,banamex,Banamex,book,2022-01-31,2022,1,1424913.05682532,1240311.6734229298,184611.15107792002,1220849.1874869599,19462.48593597,3144.11899434,6673.52024982,0.4711335062517873
mexico,banamex,Banamex,book,2022-02-28,2022,2,1405277.82637329,1221366.92401374,183910.90235954997,1202297.4467727798,19069.47724096,143.86106937999966,5245.01572447,0.027428148348313402
mexico,banamex,Banamex,book,2022-03-31,2022,3,1432739.56479696,1249111.62223639,183627.94256057,1230495.7347243698,18615.88751202,1484.4345135900012,1871.5025484900016,0.793177927963656
mexico,banamex,Banamex,book,2022-04-30,2022,4,1478752.95499953,1295501.73245795,183251.22254188,1276009.66805996,19492.064397989998,1283.975982,7851.747381139996,0.16352741876083884
mexico,banamex,Banamex,book,2022-05-31,2022,5,1499530.52847877,1314861.05903552,184669.46944343,1295780.78426174,19080.274773780002,1234.504689559999,1425.7262362000001,0.8658777949196856
mexico,banamex,Banamex,book,2022-06-30,2022,6,1441910.90720956,1255952.8800115802,185958.02719776,1236447.5873021202,19505.29270946,2301.0607758799997,7773.871200580004,0.29599934402158845
mexico,banamex,Banamex,book,2022-07-31,2022,7,1460253.2423024399,1272705.29010742,187547.95219475,1254188.00771545,18517.28239197,489.3718226100009,6599.632299679997,0.07415137698409797
mexico,banamex,Banamex,book,2022-08-31,2022,8,1471368.761668,1283037.061088,188332.946788,1264905.094918,18131.96617,2252.6928486399993,4189.254375620003,0.537731215786247
mexico,banamex,Banamex,book,2022-09-30,2022,9,1449133.78286,1259896.935875,189236.846984,1241759.789931,18137.145944,2597.352632,5991.041707999997,0.4335394007575821
mexico,banamex,Banamex,book,2022-10-31,2022,10,1476048.529137,1285757.762091,190290.767046,1267956.7936310002,17800.96846,714.3674570000003,4079.3458279999977,0.17511814078048807
mexico,banamex,Banamex,book,2022-11-30,2022,11,1467509.3145,1274355.93132,193153.38318,1255248.6074629999,19107.323857,1787.2833120000014,3259.1289620000025,0.5483929395979514
mexico,banamex,Banamex,book,2022-12-31,2022,12,1484292.977553,1293042.69226,191250.285293,1274674.194994,18368.497266,3000.130960999999,8724.726068000004,0.34386534747534236
mexico,banamex,Banamex,book,2023-01-31,2023,1,1448836.218218,1255390.468775,193445.749442,1236993.087817,18397.380958,1651.915021,5162.091842,0.3200088397419877
mexico,banamex,Banamex,book,2023-02-28,2023,2,1463739.65906,1271925.095584,191814.563476,1253057.081446,18868.014138,849.6105620000001,3431.2961240000004,0.24760630714949042
mexico,banamex,Banamex,book,2023-03-31,2023,3,1416658.591169,1221301.142144,195357.449025,1202891.8214389998,18409.320705,1152.485886,4684.223291,0.24603564228339
mexico,banamex,Banamex,book,2023-04-30,2023,4,1465162.755108,1267271.920389,197890.834719,1247930.996345,19340.924044,2456.7542329999997,6056.452143999999,0.4056424742716501
mexico,banamex,Banamex,book,2023-05-31,2023,5,1426818.120122,1227658.461316,199159.658806,1207608.551499,20049.909817,2100.2722519999998,4167.420983,0.5039741030645954
mexico,banamex,Banamex,book,2023-06-30,2023,6,1413529.155486,1212404.276526,201124.878959,1191873.812642,20530.463884,1757.6940510000004,2233.5951940000014,0.7869349180736102
mexico,banamex,Banamex,book,2023-07-31,2023,7,1441310.100949,1238327.929357,202982.171592,1219101.724214,19226.205143,1510.9312759999993,4464.952104,0.3383980927021383
mexico,banamex,Banamex,book,2023-08-31,2023,8,1446626.762402,1241113.379242,205513.383159,1220726.827274,20386.551968,3054.58669,9440.222067000002,0.32357148680621173
mexico,banamex,Banamex,book,2023-09-30,2023,9,1461822.61498,1255639.118066,206183.496914,1235576.116906,20063.00116,1364.470220000001,9035.313677999999,0.15101525731445684
mexico,banamex,Banamex,book,2023-10-31,2023,10,1490866.12278,1282538.453526,208327.669254,1261887.437055,20651.016471,2289.518820999998,11434.672040999998,0.20022601547212998
mexico,banamex,Banamex,book,2023-11-30,2023,11,1517040.20038,1305675.127024,211365.073356,1284971.966161,20703.160863,656.9417070000018,1864.6893879999989,0.3523062399709448
mexico,banamex,Banamex,book,2023-12-31,2023,12,1469939.153403,1258353.536812,211585.61659,1238043.907104,20309.629708,3433.3877150000008,3941.2737199999974,0.8711365814501214
mexico,banamex,Banamex,book,2024-01-31,2024,1,1471526.640482,1256490.911436,215035.729046,1235433.446114,21057.465322,3486.228492,8247.152891,0.4227190326257285
mexico,banamex,Banamex,book,2024-02-29,2024,2,1491222.393336,1274291.351686,216931.041649,1253478.744186,20812.6075,1916.571387,6361.788549000001,0.30126298166594406
mexico,banamex,Banamex,book,2024-03-31,2024,3,1522293.009742,1304388.424524,217904.585218,1283020.296413,21368.128110999998,768.9105629999995,6653.1659439999985,0.11557062749854051
mexico,banamex,Banamex,book,2024-04-30,2024,4,1503350.580318,1285576.013854,217774.566463,1264182.426576,21393.587278,1848.037617,9883.922183000002,0.18697411642703535
mexico,banamex,Banamex,book,2024-05-31,2024,5,1506010.110728,1285203.949849,220806.160879,1264605.2550589999,20598.69479,2438.2643449999996,6658.393933999996,0.3661940655913137
mexico,banamex,Banamex,book,2024-06-30,2024,6,1533791.894716,1310833.293875,222958.600841,1290340.7560069999,20492.537868,1828.869576000001,9868.604567000002,0.18532200409727903
mexico,banamex,Banamex,book,2024-07-31,2024,7,1505565.73437,1279857.672601,225708.061769,1259144.092249,20713.580352,1820.8855779999994,9233.001495999997,0.19721491205095762
mexico,banamex,Banamex,book,2024-08-31,2024,8,1557957.78603846,1328857.98304607,229099.80299239,1308708.24687397,20149.736172099998,2060.9946390900004,9944.114805739999,0.20725772774670112
mexico,banamex,Banamex,book,2024-09-30,2024,9,1520032.61012124,1287710.51715801,232322.09296323,1267365.34638436,20345.17077365,1938.366615349998,8842.819196030003,0.2192023349544714
mexico,banamex,Banamex,book,2024-10-31,2024,10,1515347.6110612,1282857.94100627,232489.67005493,1262423.32234993,20434.61865634,2501.5268776400044,8752.10777440999,0.28581993527937805
mexico,banamex,Banamex,book,2024-11-30,2024,11,1577319.4071337099,1340151.7070278898,237167.70010582,1320176.1475321697,19975.55949572,2121.2422264699962,9606.422515860002,0.22081500402130655
mexico,banamex,Banamex,book,2024-12-31,2024,12,1058108.83180565,890584.07349413,167524.75831151998,874584.07349413,16000.0,-139.72328191999623,6586.83099793001,-0.021212519641676843
mexico,banamex,Banamex,book,2025-01-31,2025,1,1077888.15032522,908999.2150918101,168888.93523341,892999.2150918101,16000.0,1394.20510356,7874.79495252,0.17704652781007876
mexico,banamex,Banamex,book,2025-02-28,2025,2,1064032.7042083,893032.28681676,171000.41739154002,877032.28681676,16000.0,833.1531417899998,7085.099038799999,0.11759230706972738
mexico,banamex,Banamex,book,2025-03-31,2025,3,1080484.16005191,907937.07801553,172547.08203638002,891937.07801553,16000.0,188.31033716000047,7123.0435512700005,0.026436780261778092
mexico,banamex,Banamex,book,2025-04-30,2025,4,1068666.56413638,894429.36819167,174237.19594471,878429.36819167,16000.0,1343.3312601599996,9145.551594749999,0.14688356915848996
