"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"16.10.2007","27.949,63","28.189,01","28.189,01","27.875,15","","-1,26%"
"15.10.2007","28.307,04","28.266,34","28.429,78","28.169,09","","0,15%"
"12.10.2007","28.263,44","28.022,42","28.279,01","27.934,23","","0,09%"
"11.10.2007","28.237,68","27.832,71","28.282,82","27.798,26","","1,61%"
"10.10.2007","27.790,51","27.837,46","27.925,30","27.691,92","","0,31%"
"09.10.2007","27.704,10","27.747,30","27.784,45","27.563,52","","-0,63%"
"08.10.2007","27.879,10","27.979,04","28.087,34","27.813,25","","-0,30%"
"05.10.2007","27.963,03","27.963,09","28.101,23","27.896,81","","0,42%"
"04.10.2007","27.845,20","27.863,44","27.978,76","27.774,57","","-0,71%"
"03.10.2007","28.044,92","28.263,16","28.282,72","27.817,50","","-0,35%"
"02.10.2007","28.142,33","28.688,89","28.724,91","28.089,01","","-1,29%"
"01.10.2007","28.511,38","28.494,12","28.556,91","28.282,07","","0,35%"
"28.09.2007","28.413,12","28.332,50","28.703,74","28.243,95","","0,69%"
"27.09.2007","28.218,85","28.015,69","28.284,89","27.980,98","","1,33%"
"26.09.2007","27.848,19","27.824,68","27.897,24","27.690,70","","0,41%"
"25.09.2007","27.733,29","27.453,02","27.895,31","27.326,22","","1,24%"
"24.09.2007","27.393,20","27.518,90","27.555,32","27.210,14","","-0,01%"
"21.09.2007","27.396,29","27.343,09","27.641,59","27.249,06","","0,33%"
"20.09.2007","27.306,61","27.355,24","27.523,89","27.272,15","","-0,28%"
"19.09.2007","27.382,17","27.484,18","27.570,49","27.167,81","","2,03%"
"18.09.2007","26.836,97","26.660,52","26.918,37","26.510,03","","0,34%"
"17.09.2007","26.745,98","26.928,97","26.948,99","26.567,09","","-0,63%"
"14.09.2007","26.915,31","27.219,77","27.282,45","26.802,23","","-0,63%"
"13.09.2007","27.084,95","26.949,73","27.277,17","26.798,18","","0,46%"
"12.09.2007","26.960,35","26.946,53","27.034,04","26.665,84","","0,43%"
"11.09.2007","26.845,94","26.403,74","26.845,94","26.321,88","","1,88%"
"10.09.2007","26.351,06","26.486,14","27.710,20","26.146,24","","-0,91%"
"07.09.2007","26.593,72","27.170,13","27.260,05","26.593,72","","-2,08%"
"06.09.2007","27.158,89","27.312,85","27.435,62","26.956,94","","-0,58%"
"05.09.2007","27.316,60","27.279,71","27.537,80","27.167,21","","-0,47%"
"04.09.2007","27.445,98","26.997,06","27.445,98","26.775,96","","1,37%"
"03.09.2007","27.074,90","27.407,64","27.408,69","26.989,43","","-1,20%"
"31.08.2007","27.404,17","27.192,28","27.404,17","27.017,07","","1,02%"
"30.08.2007","27.126,41","27.163,09","27.200,55","26.858,35","","1,16%"
"29.08.2007","26.816,67","26.296,85","26.837,64","26.263,31","","0,03%"
"28.08.2007","26.808,37","26.897,54","26.909,51","26.626,63","","-0,75%"
"27.08.2007","27.009,62","27.028,22","27.182,15","26.898,28","","0,55%"
"24.08.2007","26.862,05","26.570,76","26.862,05","26.407,77","","0,47%"
"23.08.2007","26.735,54","26.834,07","26.957,72","26.585,05","","1,56%"
"22.08.2007","26.325,87","25.769,34","26.510,04","25.744,64","","2,70%"
"21.08.2007","25.633,44","26.143,70","26.143,70","25.286,05","","0,29%"
"17.08.2007","25.558,16","25.599,44","26.327,72","25.264,39","","-1,30%"
"16.08.2007","25.894,59","26.664,98","26.694,43","25.836,68","","-4,16%"
"15.08.2007","27.017,42","27.207,51","27.362,71","26.829,91","","-1,70%"
"14.08.2007","27.485,14","27.677,48","27.699,78","27.443,50","","-1,43%"
"13.08.2007","27.884,48","27.689,20","27.963,20","27.547,87","","1,32%"
"10.08.2007","27.520,87","27.665,49","27.754,59","27.274,97","","-1,86%"
"09.08.2007","28.042,93","28.663,98","28.692,89","27.826,32","","-1,67%"
"08.08.2007","28.520,54","28.571,30","28.586,08","28.197,64","","0,75%"
"07.08.2007","28.308,32","28.414,55","28.683,25","28.161,80","","1,02%"
"06.08.2007","28.021,25","28.296,60","28.454,94","28.021,25","","-1,62%"
"03.08.2007","28.483,29","28.964,77","29.075,75","28.483,29","","-1,78%"
"02.08.2007","29.000,00","28.978,71","29.191,50","28.863,27","","0,50%"
"01.08.2007","28.854,46","28.526,82","28.897,36","28.315,42","","-1,40%"
"31.07.2007","29.264,90","29.116,03","29.310,79","29.071,69","","1,51%"
"30.07.2007","28.830,83","28.965,23","29.330,28","28.822,20","","-0,68%"
"27.07.2007","29.027,41","28.784,89","29.349,40","28.512,79","","0,55%"
"26.07.2007","28.868,39","29.314,72","29.373,21","28.685,47","","-1,60%"
"25.07.2007","29.337,67","29.441,61","29.496,41","29.011,56","","-1,27%"
"24.07.2007","29.713,59","30.051,42","30.132,35","29.713,59","","-1,34%"
"23.07.2007","30.118,12","29.675,63","30.118,12","29.575,95","","1,10%"
"20.07.2007","29.790,75","30.015,84","30.042,55","29.736,46","","-0,65%"
"19.07.2007","29.984,39","29.982,10","30.064,43","29.828,31","","0,30%"
"18.07.2007","29.893,54","29.751,40","29.958,85","29.617,46","","0,18%"
"17.07.2007","29.840,94","30.025,25","30.025,25","29.696,86","","-0,55%"
"16.07.2007","30.005,10","29.670,85","30.005,10","29.469,19","","1,07%"
"13.07.2007","29.687,01","29.615,86","29.687,01","29.334,88","","1,52%"
"12.07.2007","29.242,27","29.217,47","29.393,62","29.003,74","","1,43%"
"11.07.2007","28.831,40","28.798,09","29.005,46","28.571,73","","-0,53%"
"10.07.2007","28.985,97","29.239,58","29.360,81","28.871,13","","-0,96%"
"09.07.2007","29.265,84","29.339,20","29.431,19","29.155,72","","0,32%"
"06.07.2007","29.173,17","29.134,51","29.360,63","29.006,72","","0,05%"
"05.07.2007","29.159,15","29.506,03","29.567,10","29.027,15","","-0,85%"
"04.07.2007","29.408,95","29.282,00","29.741,38","29.267,70","","0,35%"
"03.07.2007","29.305,75","29.336,40","29.540,43","29.297,08","","1,11%"
"02.07.2007","28.984,76","28.931,62","28.984,76","28.693,86","","0,19%"
"29.06.2007","28.929,73","28.723,82","28.944,26","28.614,26","","0,50%"
"28.06.2007","28.786,34","28.555,14","28.797,09","28.431,44","","0,77%"
"27.06.2007","28.565,46","29.176,80","29.176,80","28.410,11","","-2,98%"
"26.06.2007","29.441,80","28.561,62","29.611,66","28.267,58","","2,93%"
"25.06.2007","28.604,90","28.001,37","28.604,90","27.994,09","","3,40%"
"22.06.2007","27.664,18","26.763,23","27.668,52","26.754,66","","3,31%"
"21.06.2007","26.778,79","26.670,44","26.838,89","26.622,54","","0,06%"
"20.06.2007","26.762,17","26.684,40","26.896,28","26.684,20","","0,74%"
"19.06.2007","26.565,78","26.772,58","26.875,26","26.511,72","","-0,44%"
"18.06.2007","26.682,15","27.026,14","27.184,93","26.668,79","","-0,58%"
"15.06.2007","26.836,51","26.898,69","27.038,13","26.646,13","","0,31%"
"14.06.2007","26.753,84","26.780,60","26.803,84","26.591,26","","0,97%"
"13.06.2007","26.496,81","26.202,88","26.504,14","26.136,26","","0,78%"
"12.06.2007","26.292,42","26.326,58","26.431,96","26.166,73","","-0,11%"
"11.06.2007","26.322,28","26.285,02","26.335,85","26.190,53","","1,05%"
"08.06.2007","26.050,04","26.162,21","26.438,08","25.985,66","","-1,46%"
"07.06.2007","26.435,34","26.549,90","26.665,83","26.278,68","","-0,31%"
"06.06.2007","26.517,93","26.699,62","26.780,64","26.457,17","","-0,79%"
"05.06.2007","26.729,09","26.811,49","26.962,23","26.603,91","","0,26%"
"04.06.2007","26.658,65","26.955,63","27.038,27","26.574,83","","-1,27%"
"01.06.2007","27.002,49","26.760,03","27.012,98","26.754,42","","1,11%"
"31.05.2007","26.706,18","26.211,83","26.751,28","26.125,18","","2,79%"
"30.05.2007","25.981,93","25.803,51","26.076,24","25.734,18","","-0,18%"
"29.05.2007","26.027,82","26.035,43","26.118,31","25.932,64","","0,71%"
"25.05.2007","25.843,16","25.713,83","25.932,77","25.674,90","","-0,40%"
"24.05.2007","25.945,98","26.006,44","26.023,96","25.734,32","","-0,25%"
"23.05.2007","26.011,88","25.983,98","26.144,00","25.914,93","","0,60%"
"22.05.2007","25.855,86","25.776,26","25.900,58","25.647,60","","0,59%"
"21.05.2007","25.705,27","25.965,93","25.987,76","25.609,87","","-0,68%"
"18.05.2007","25.880,18","25.720,05","26.008,27","25.720,05","","0,75%"
"17.05.2007","25.687,35","25.822,89","25.886,52","25.624,36","","0,55%"
"16.05.2007","25.546,38","25.855,78","25.855,96","25.546,38","","-1,31%"
"15.05.2007","25.884,71","25.921,46","25.970,41","25.735,63","","-0,83%"
"14.05.2007","26.100,34","26.157,74","26.222,68","25.999,33","","0,56%"
"11.05.2007","25.955,81","25.944,41","26.187,14","25.718,61","","-1,11%"
"10.05.2007","26.246,70","25.895,31","26.263,30","25.895,31","","1,56%"
"09.05.2007","25.842,87","25.734,81","25.894,80","25.734,81","","0,67%"
"08.05.2007","25.670,61","26.033,78","26.033,78","25.625,42","","-1,61%"
"07.05.2007","26.089,93","26.044,16","26.089,93","25.866,78","","0,68%"
"04.05.2007","25.913,78","25.658,43","26.073,91","25.610,17","","1,28%"
"03.05.2007","25.585,53","25.683,20","25.782,27","25.396,33","","0,00%"
"02.05.2007","25.585,06","25.534,20","25.664,99","25.477,84","","0,63%"
"27.04.2007","25.424,80","25.432,72","25.600,31","25.289,96","","-0,13%"
"26.04.2007","25.457,39","25.896,77","25.902,80","25.457,39","","-0,58%"
"25.04.2007","25.605,13","25.555,40","25.688,27","25.372,77","","0,34%"
"24.04.2007","25.518,96","25.901,45","25.910,81","25.479,33","","-0,54%"
"23.04.2007","25.657,87","25.993,01","26.059,66","25.621,46","","-0,66%"
"20.04.2007","25.828,78","25.641,19","25.935,34","25.596,50","","1,65%"
"19.04.2007","25.410,28","25.030,96","25.410,28","24.775,94","","0,72%"
"18.04.2007","25.228,54","24.970,75","25.415,30","24.970,46","","0,95%"
"17.04.2007","24.991,25","25.158,87","25.172,39","24.931,22","","-0,75%"
"16.04.2007","25.181,25","24.819,92","25.181,25","24.819,92","","1,62%"
"13.04.2007","24.779,94","24.385,11","24.798,44","24.385,11","","1,99%"
"12.04.2007","24.297,62","24.291,21","24.415,34","24.184,72","","-0,35%"
"11.04.2007","24.383,22","24.256,83","24.496,89","24.194,54","","0,78%"
"10.04.2007","24.195,51","23.963,31","24.212,06","23.856,26","","0,97%"
"06.04.2007","23.962,24","23.951,22","24.039,97","23.920,24","","0,02%"
"05.04.2007","23.956,26","23.958,22","23.967,04","23.712,95","","0,36%"
"04.04.2007","23.871,15","23.781,25","23.934,32","23.693,67","","0,91%"
"03.04.2007","23.655,17","23.626,31","23.801,61","23.624,91","","0,43%"
"02.04.2007","23.554,42","23.535,30","23.595,66","23.448,75","","0,56%"
"30.03.2007","23.423,20","23.486,23","23.676,27","23.423,20","","0,23%"
"29.03.2007","23.370,58","23.416,31","23.483,13","23.340,53","","0,13%"
"28.03.2007","23.340,57","23.401,24","23.596,11","23.340,57","","-0,25%"
"27.03.2007","23.400,02","23.387,43","23.579,24","23.375,28","","0,57%"
"26.03.2007","23.267,68","23.659,12","23.681,63","23.236,83","","-1,62%"
"23.03.2007","23.651,39","23.439,71","23.651,39","23.382,39","","1,33%"
"22.03.2007","23.341,85","23.373,18","23.508,79","23.302,99","","1,21%"
"21.03.2007","23.062,17","23.311,67","23.372,57","22.987,34","","-0,48%"
"20.03.2007","23.172,39","23.423,59","23.463,24","23.147,77","","-0,51%"
"19.03.2007","23.290,44","23.096,04","23.290,44","22.961,88","","0,99%"
"14.03.2007","23.063,12","22.591,28","23.063,12","22.509,95","","0,06%"
"13.03.2007","23.048,40","22.842,59","23.123,22","22.842,59","","0,90%"
"12.03.2007","22.841,79","22.982,96","23.292,02","22.837,33","","-0,53%"
"09.03.2007","22.963,66","23.061,24","23.174,49","22.861,15","","-0,24%"
"08.03.2007","23.019,60","22.652,93","23.019,60","22.652,93","","2,21%"
"07.03.2007","22.522,37","23.034,90","23.039,47","22.448,78","","-1,07%"
"06.03.2007","22.765,13","23.042,59","23.090,39","22.741,65","","-0,02%"
"05.03.2007","22.769,40","22.577,30","22.835,13","22.476,47","","-1,38%"
"02.03.2007","23.088,71","23.380,42","23.430,12","22.944,53","","-0,25%"
"01.03.2007","23.147,30","23.280,33","23.608,76","22.832,16","","-0,96%"
"28.02.2007","23.371,22","23.081,36","23.448,89","23.041,38","","-1,07%"
"27.02.2007","23.624,16","24.096,06","24.105,72","23.417,00","","-2,44%"
"26.02.2007","24.214,54","24.260,62","24.359,27","24.192,86","","0,24%"
"23.02.2007","24.157,45","24.178,71","24.234,69","24.014,34","","0,20%"
"22.02.2007","24.108,44","24.119,05","24.229,92","24.043,86","","0,29%"
"21.02.2007","24.039,04","24.138,02","24.287,86","24.039,04","","-0,01%"
"20.02.2007","24.041,97","24.356,60","24.411,40","23.998,21","","-0,87%"
"19.02.2007","24.254,10","24.259,63","24.414,82","24.129,62","","-0,02%"
"16.02.2007","24.257,82","24.046,16","24.312,95","24.011,01","","1,00%"
"15.02.2007","24.016,75","24.187,23","24.365,94","24.016,75","","-0,58%"
"14.02.2007","24.155,76","23.901,47","24.155,76","23.823,54","","1,06%"
"13.02.2007","23.901,56","23.753,25","23.926,44","23.588,67","","0,77%"
"12.02.2007","23.719,05","23.678,28","23.785,19","23.507,01","","-0,54%"
"09.02.2007","23.847,06","23.651,62","23.967,08","23.493,08","","1,51%"
"08.02.2007","23.491,32","23.939,64","23.944,22","23.458,97","","-1,89%"
"07.02.2007","23.944,58","24.140,91","24.141,35","23.903,50","","-0,85%"
"06.02.2007","24.148,75","24.275,53","24.277,66","24.052,50","","-0,29%"
"05.02.2007","24.218,29","24.258,03","24.299,38","24.030,31","","0,12%"
"02.02.2007","24.190,45","24.265,40","24.365,34","24.125,91","","0,44%"
"01.02.2007","24.083,48","24.392,57","24.445,72","24.069,51","","0,10%"
"31.01.2007","24.059,38","23.881,07","24.112,52","23.796,23","","0,94%"
"30.01.2007","23.835,98","23.549,54","23.835,98","23.452,49","","0,65%"
"29.01.2007","23.681,37","23.880,98","23.963,06","23.678,87","","-0,51%"
"26.01.2007","23.803,08","23.843,87","23.932,73","23.610,23","","-1,09%"
"25.01.2007","24.066,03","24.257,03","24.295,05","23.964,03","","-0,63%"
"24.01.2007","24.217,93","24.400,69","24.486,00","24.215,84","","0,01%"
"23.01.2007","24.215,63","24.398,56","24.402,74","24.032,68","","-0,59%"
"22.01.2007","24.360,54","24.397,77","24.642,59","24.356,07","","0,68%"
"19.01.2007","24.196,51","24.058,80","24.299,23","23.883,79","","0,10%"
"18.01.2007","24.172,51","24.175,83","24.421,02","24.157,18","","0,49%"
"17.01.2007","24.055,80","24.269,40","24.453,05","24.018,95","","-0,98%"
"16.01.2007","24.293,82","24.225,21","24.299,53","24.021,13","","0,13%"
"15.01.2007","24.261,90","24.229,13","24.389,67","24.160,96","","1,18%"
"12.01.2007","23.979,57","23.700,11","23.985,17","23.592,78","","1,16%"
"11.01.2007","23.704,72","23.282,91","23.783,07","23.282,91","","2,11%"
"10.01.2007","23.214,36","23.524,87","23.524,87","23.060,05","","-1,51%"
"09.01.2007","23.570,18","23.773,95","24.127,91","23.497,94","","-1,02%"
"08.01.2007","23.813,84","23.967,69","23.979,69","23.674,38","","-1,26%"
"05.01.2007","24.116,85","24.359,07","24.359,07","23.860,43","","-1,38%"
"04.01.2007","24.454,09","24.564,91","24.632,17","24.407,53","","-1,10%"
"03.01.2007","24.727,00","24.829,82","24.886,00","24.638,55","","-0,33%"
"02.01.2007","24.809,58","24.831,84","25.067,70","24.740,74","","-0,14%"
"29.12.2006","24.844,32","24.764,18","24.934,94","24.697,70","","0,50%"
"28.12.2006","24.721,60","24.412,69","24.721,60","24.412,69","","1,45%"
"27.12.2006","24.368,72","24.318,08","24.483,24","24.237,81","","0,80%"
"22.12.2006","24.175,71","24.437,89","24.524,86","24.168,40","","-1,05%"
"21.12.2006","24.432,41","24.314,29","24.432,41","24.131,44","","0,51%"
"20.12.2006","24.309,02","24.192,53","24.426,54","24.149,31","","1,40%"
"19.12.2006","23.974,13","24.370,71","24.375,32","23.940,96","","-2,34%"
"18.12.2006","24.549,01","24.287,81","24.573,44","24.197,18","","0,81%"
"15.12.2006","24.352,59","23.940,20","24.352,59","23.933,71","","2,13%"
"14.12.2006","23.844,68","23.651,30","23.885,51","23.631,83","","1,11%"
"13.12.2006","23.583,85","23.879,91","23.939,31","23.583,85","","-1,45%"
"12.12.2006","23.930,49","23.780,64","23.993,98","23.778,23","","0,76%"
"11.12.2006","23.750,97","23.499,70","23.750,97","23.477,60","","1,16%"
"08.12.2006","23.477,46","23.594,53","23.682,64","23.379,77","","-0,98%"
"07.12.2006","23.709,60","23.459,54","23.746,74","23.346,56","","1,26%"
"06.12.2006","23.414,20","23.566,11","23.611,00","23.353,63","","-0,61%"
"05.12.2006","23.557,27","22.982,59","23.557,27","22.981,89","","2,68%"
"04.12.2006","22.942,84","22.936,92","23.027,32","22.840,05","","0,38%"
"01.12.2006","22.855,13","22.984,08","23.180,55","22.825,36","","-0,11%"
"30.11.2006","22.880,67","23.246,65","23.351,87","22.740,61","","-1,27%"
"29.11.2006","23.174,36","23.044,76","23.207,24","22.894,22","","1,51%"
"28.11.2006","22.829,90","22.938,23","22.984,47","22.701,25","","-1,44%"
"27.11.2006","23.162,65","23.261,85","23.436,82","23.095,68","","0,04%"
"24.11.2006","23.154,10","23.496,51","23.547,16","23.050,86","","-1,53%"
"23.11.2006","23.514,50","23.413,04","23.615,49","23.413,04","","0,52%"
"22.11.2006","23.391,76","23.471,27","23.662,59","23.391,76","","0,26%"
"21.11.2006","23.330,36","23.032,12","23.391,46","23.030,76","","1,62%"
"20.11.2006","22.959,35","23.052,71","23.214,30","22.939,46","","-0,41%"
"17.11.2006","23.053,79","23.472,60","23.485,79","23.031,51","","-1,68%"
"16.11.2006","23.447,28","23.259,42","23.566,17","23.256,01","","1,04%"
"15.11.2006","23.206,01","23.473,39","23.524,09","23.085,10","","-0,86%"
"14.11.2006","23.408,22","23.410,11","23.554,23","23.286,60","","-0,27%"
"13.11.2006","23.471,51","23.590,29","23.714,92","23.336,67","","0,31%"
"10.11.2006","23.399,03","23.470,83","23.569,33","23.376,94","","-0,74%"
"09.11.2006","23.572,78","23.236,20","23.572,78","23.149,48","","2,19%"
"08.11.2006","23.066,53","22.866,72","23.066,53","22.798,21","","0,62%"
"07.11.2006","22.923,61","22.838,96","23.004,95","22.659,89","","1,34%"
"06.11.2006","22.619,45","22.210,71","22.628,50","22.190,57","","2,24%"
"03.11.2006","22.123,20","22.012,32","22.199,24","21.975,29","","0,61%"
"02.11.2006","21.988,77","22.446,82","22.536,15","21.980,64","","-1,80%"
"31.10.2006","22.391,43","22.362,85","22.490,45","22.339,35","","-0,20%"
"30.10.2006","22.435,54","22.604,67","22.604,67","22.324,64","","-1,33%"
"27.10.2006","22.738,91","22.773,58","22.839,35","22.655,87","","-0,22%"
"26.10.2006","22.788,54","22.778,70","22.916,55","22.769,33","","0,68%"
"25.10.2006","22.634,36","22.443,55","22.635,79","22.378,72","","1,08%"
"24.10.2006","22.393,52","22.207,35","22.415,44","22.137,52","","0,34%"
"20.10.2006","22.318,67","22.515,63","22.583,33","22.281,34","","-0,61%"
"19.10.2006","22.455,77","22.365,27","22.455,77","22.238,41","","-0,32%"
"18.10.2006","22.527,64","22.247,25","22.527,64","22.161,79","","1,35%"
"17.10.2006","22.226,73","22.500,30","22.563,81","22.086,01","","-1,49%"
"16.10.2006","22.562,02","22.820,89","22.877,61","22.366,15","","-0,69%"
"13.10.2006","22.719,51","22.579,93","22.759,38","22.542,62","","1,29%"
"12.10.2006","22.429,08","22.223,39","22.507,74","22.000,31","","-0,34%"
"11.10.2006","22.505,77","22.571,23","22.647,82","22.300,63","","-0,06%"
"10.10.2006","22.518,25","22.219,89","22.549,75","22.212,73","","1,85%"
"09.10.2006","22.109,48","22.065,34","22.204,83","21.891,85","","0,24%"
"06.10.2006","22.056,57","22.064,68","22.125,95","21.913,76","","0,28%"
"05.10.2006","21.994,59","22.189,74","22.337,53","21.887,22","","0,21%"
"04.10.2006","21.947,96","21.309,86","21.947,96","21.206,91","","2,53%"
"03.10.2006","21.406,01","21.482,30","21.644,14","21.361,90","","-1,14%"
"02.10.2006","21.653,55","21.615,78","21.724,99","21.276,76","","-0,47%"
"29.09.2006","21.755,03","21.958,66","21.984,58","21.641,02","","-0,98%"
"28.09.2006","21.970,88","22.328,81","22.450,61","21.889,10","","-0,99%"
"27.09.2006","22.190,10","22.206,72","22.358,02","22.119,42","","0,99%"
"26.09.2006","21.972,22","21.585,15","21.972,22","21.533,23","","2,85%"
"25.09.2006","21.362,38","21.330,71","21.594,14","21.252,57","","0,03%"
"22.09.2006","21.355,07","21.606,46","21.641,06","21.352,77","","-1,87%"
"21.09.2006","21.762,63","21.982,16","22.075,58","21.694,74","","-1,76%"
"20.09.2006","22.153,29","22.415,77","22.434,66","22.028,84","","-2,24%"
"19.09.2006","22.660,80","22.677,17","22.836,98","22.476,20","","-1,21%"
"18.09.2006","22.937,25","22.554,04","23.013,01","22.427,91","","0,36%"
"15.09.2006","22.854,73","22.884,30","22.992,24","22.615,90","","-0,68%"
"14.09.2006","23.012,19","22.994,87","23.243,92","22.852,23","","0,84%"
"13.09.2006","22.820,91","22.406,84","22.851,47","22.401,44","","2,66%"
"12.09.2006","22.229,98","21.897,29","22.274,06","21.897,29","","1,67%"
"11.09.2006","21.865,77","21.955,81","21.996,86","21.814,85","","-0,28%"
"08.09.2006","21.926,54","22.032,62","22.232,92","21.926,54","","-0,39%"
"07.09.2006","22.013,06","22.520,65","22.528,87","22.013,06","","-3,19%"
"06.09.2006","22.737,41","22.998,71","23.086,72","22.698,78","","-1,12%"
"05.09.2006","22.995,35","22.898,00","23.014,66","22.793,65","","0,36%"
"04.09.2006","22.912,93","22.381,39","22.912,93","22.277,80","","2,50%"
"01.09.2006","22.354,26","22.154,78","22.354,26","22.097,76","","1,01%"
"31.08.2006","22.130,87","22.332,01","22.519,58","22.130,87","","-0,86%"
"30.08.2006","22.321,95","22.124,04","22.333,80","22.052,57","","1,54%"
"29.08.2006","21.983,56","21.878,33","22.092,26","21.878,33","","0,49%"
"28.08.2006","21.876,54","22.111,64","22.111,64","21.782,18","","-1,38%"
"25.08.2006","22.183,10","22.295,84","22.434,74","22.017,56","","-0,40%"
"24.08.2006","22.273,25","21.966,69","22.376,65","21.913,37","","0,71%"
"23.08.2006","22.115,71","22.043,59","22.267,17","21.936,54","","-0,09%"
"22.08.2006","22.134,56","21.801,96","22.160,67","21.755,78","","1,83%"
"21.08.2006","21.736,96","21.675,83","21.791,01","21.537,61","","0,05%"
"18.08.2006","21.725,95","21.723,93","21.725,95","21.470,71","","-0,52%"
"17.08.2006","21.840,01","21.860,66","21.970,62","21.734,61","","0,22%"
"16.08.2006","21.791,44","21.859,02","22.017,47","21.730,38","","0,28%"
"15.08.2006","21.729,60","21.344,60","21.790,94","21.132,05","","1,58%"
"14.08.2006","21.390,56","21.396,02","21.569,75","21.321,50","","0,45%"
"11.08.2006","21.295,13","21.523,52","21.644,24","21.295,13","","-0,17%"
"10.08.2006","21.330,77","21.785,82","21.785,82","21.330,77","","-2,78%"
"09.08.2006","21.940,13","22.287,63","22.335,76","21.940,13","","-0,69%"
"08.08.2006","22.092,56","22.263,07","22.328,11","22.053,98","","-0,49%"
"07.08.2006","22.200,29","22.054,29","22.201,86","21.901,56","","-0,07%"
"04.08.2006","22.216,71","21.914,74","22.277,01","21.745,39","","1,07%"
"03.08.2006","21.980,97","22.311,39","22.343,22","21.850,55","","-1,01%"
"02.08.2006","22.205,67","22.322,72","22.456,05","22.022,22","","-1,40%"
"01.08.2006","22.521,43","22.647,48","22.798,06","22.331,83","","-0,32%"
"31.07.2006","22.594,29","22.292,32","22.635,54","22.279,98","","1,96%"
"28.07.2006","22.160,75","22.268,84","22.278,65","22.139,93","","-0,43%"
"27.07.2006","22.255,73","22.122,15","22.340,44","21.870,46","","1,48%"
"26.07.2006","21.931,18","21.785,67","21.931,18","21.443,71","","0,97%"
"25.07.2006","21.720,70","21.639,85","21.944,99","21.566,67","","1,27%"
"24.07.2006","21.448,88","21.297,95","21.448,88","21.093,88","","1,30%"
"21.07.2006","21.172,80","21.191,76","21.468,21","21.106,16","","-0,87%"
"20.07.2006","21.358,68","21.321,44","21.577,77","21.285,50","","1,97%"
"19.07.2006","20.946,58","20.957,29","21.039,92","20.788,56","","0,64%"
"18.07.2006","20.813,39","20.691,73","20.952,05","20.419,83","","0,06%"
"17.07.2006","20.800,01","21.375,54","21.385,85","20.783,33","","-2,80%"
"14.07.2006","21.400,00","21.431,63","21.505,69","21.172,59","","-1,85%"
"13.07.2006","21.804,23","22.094,47","22.262,57","21.741,49","","-2,40%"
"12.07.2006","22.341,03","22.371,84","22.685,60","22.136,18","","0,31%"
"11.07.2006","22.272,41","22.622,98","22.622,98","22.161,12","","-1,50%"
"10.07.2006","22.610,95","21.947,32","22.610,95","21.947,32","","2,17%"
"07.07.2006","22.130,86","22.156,09","22.275,47","22.005,53","","0,75%"
"06.07.2006","21.966,73","21.359,37","21.966,73","21.340,62","","1,61%"
"05.07.2006","21.617,72","21.462,99","21.882,63","21.268,13","","-0,23%"
"04.07.2006","21.666,65","21.533,02","21.666,65","21.422,25","","0,67%"
"03.07.2006","21.521,84","21.459,55","21.710,34","21.122,49","","0,54%"
"30.06.2006","21.407,03","21.042,65","21.539,16","20.970,90","","4,99%"
"29.06.2006","20.390,31","20.385,27","20.718,40","20.249,99","","1,07%"
"28.06.2006","20.175,17","19.536,29","20.274,24","19.533,34","","2,18%"
"27.06.2006","19.744,96","19.280,74","19.744,96","19.110,05","","3,36%"
"26.06.2006","19.102,89","19.427,57","19.510,74","18.956,41","","-1,49%"
"23.06.2006","19.391,93","19.722,86","19.722,86","19.267,33","","-1,65%"
"22.06.2006","19.717,03","19.641,65","20.064,29","19.624,80","","2,82%"
"21.06.2006","19.176,31","18.875,58","19.331,66","18.875,58","","1,85%"
"20.06.2006","18.827,56","18.598,70","19.249,47","18.395,09","","0,34%"
"19.06.2006","18.763,58","18.478,41","18.854,22","18.200,00","","1,63%"
"16.06.2006","18.461,79","19.410,58","19.518,95","18.461,79","","-1,79%"
"15.06.2006","18.797,90","19.090,04","19.211,97","18.470,00","","1,28%"
"14.06.2006","18.561,05","18.807,88","19.287,43","18.097,68","","-1,37%"
"13.06.2006","18.819,74","18.697,51","19.417,22","18.195,96","","-3,36%"
"12.06.2006","19.473,25","19.916,29","20.160,61","19.263,85","","-3,34%"
"09.06.2006","20.146,08","20.654,47","20.898,69","19.996,54","","-1,03%"
"08.06.2006","20.355,46","20.323,16","20.370,07","19.909,45","","-2,39%"
"07.06.2006","20.854,51","21.151,57","21.308,08","20.787,49","","-2,34%"
"06.06.2006","21.353,66","21.710,78","21.829,40","21.220,83","","-3,31%"
"02.06.2006","22.085,24","21.975,16","22.215,24","21.924,47","","2,17%"
"01.06.2006","21.616,56","21.651,61","21.946,09","21.474,15","","1,75%"
"31.05.2006","21.244,18","21.079,68","21.988,62","21.007,59","","-2,32%"
"30.05.2006","21.748,36","22.396,88","22.399,60","21.664,31","","-3,02%"
"29.05.2006","22.426,53","22.215,99","22.512,44","22.204,21","","1,63%"
"26.05.2006","22.067,53","21.863,74","22.083,15","21.577,85","","3,50%"
"25.05.2006","21.321,35","21.055,58","21.321,35","20.617,79","","2,01%"
"24.05.2006","20.901,81","21.739,84","21.863,25","20.640,68","","-3,57%"
"23.05.2006","21.676,27","21.395,58","22.046,64","20.837,38","","1,52%"
"22.05.2006","21.351,83","22.170,08","22.192,61","21.126,28","","-3,88%"
