DATES,CPI
31/12/2006,74.01924
31/01/2007,74.90748
28/02/2007,75.86973
31/03/2007,76.46188000000001
30/04/2007,76.75796
31/05/2007,77.35011
30/06/2007,77.64619
31/07/2007,77.64619
31/08/2007,77.57217
30/09/2007,78.0903
31/10/2007,78.75648000000001
30/11/2007,79.20059
31/12/2007,79.49667
31/01/2008,80.23686
29/02/2008,81.12509
31/03/2008,81.56921
30/04/2008,81.86529
31/05/2008,82.75352
30/06/2008,82.82754
31/07/2008,82.82754
31/08/2008,82.60548
30/09/2008,82.60548
31/10/2008,82.75352
30/11/2008,82.53146
31/12/2008,82.23538
31/01/2009,82.75352
28/02/2009,83.56773000000001
31/03/2009,83.93782
30/04/2009,84.604
31/05/2009,85.86233
30/06/2009,85.86233
31/07/2009,87.04663000000001
31/08/2009,86.75056
30/09/2009,86.67654
31/10/2009,86.67654
30/11/2009,86.89859
31/12/2009,86.82458000000001
31/01/2010,88.0829
28/02/2010,88.30496
31/03/2010,88.89711
30/04/2010,89.41525
31/05/2010,90.22946
30/06/2010,90.37749000000001
31/07/2010,90.52554
31/08/2010,90.0074
30/09/2010,89.85936
31/10/2010,90.22946
30/11/2010,90.52554
31/12/2010,90.89563000000001
31/01/2011,91.56181
28/02/2011,91.9319
31/03/2011,92.96817
30/04/2011,93.56033000000001
31/05/2011,93.78239
30/06/2011,93.56033000000001
31/07/2011,93.26425
31/08/2011,93.19023
30/09/2011,93.11621
31/10/2011,93.78239
30/11/2011,94.37453000000001
31/12/2011,94.5966
31/01/2012,96.5211
29/02/2012,97.3353
31/03/2012,98.0755
30/04/2012,98.88971
31/05/2012,98.66766
30/06/2012,98.74168
31/07/2012,98.66766
31/08/2012,98.81569
30/09/2012,99.2598
31/10/2012,99.40784000000001
30/11/2012,99.2598
31/12/2012,99.33381999999999
31/01/2013,100.148
28/02/2013,100.074
31/03/2013,100.2961
30/04/2013,100.5181
31/05/2013,100.4441
30/06/2013,100.6662
31/07/2013,100.3701
31/08/2013,100.148
30/09/2013,100.5922
31/10/2013,100.2961
30/11/2013,100.2221
31/12/2013,99.70393
31/01/2014,100.074
28/02/2014,100.148
31/03/2014,100.3701
30/04/2014,100.4441
31/05/2014,100.2961
30/06/2014,100.3701
31/07/2014,100.5181
31/08/2014,100.2961
30/09/2014,100.074
31/10/2014,99.85195999999999
30/11/2014,99.48186
31/12/2014,98.81569
31/01/2015,98.59364000000001
28/02/2015,99.11176999999999
31/03/2015,99.70393
30/04/2015,100.074
31/05/2015,100.8142
30/06/2015,100.9622
31/07/2015,100.9622
31/08/2015,100.3701
30/09/2015,99.70393
31/10/2015,100.0
30/11/2015,100.0
31/12/2015,99.70393
31/01/2016,99.55589
