"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"24.10.2023","56.022,62","56.337,79","56.493,40","55.902,10","5,21M","-0,56%"
"20.10.2023","56.338,50","56.393,35","56.666,50","56.198,46","3,31M","-0,10%"
"19.10.2023","56.392,94","57.075,38","57.075,38","56.382,26","2,52M","-1,20%"
"18.10.2023","57.075,30","57.049,40","57.088,64","56.457,94","4,71M","0,05%"
"17.10.2023","57.049,23","56.328,50","57.182,41","56.244,49","4,63M","1,28%"
"16.10.2023","56.328,87","55.928,84","56.555,10","55.861,72","4,00M","0,71%"
"13.10.2023","55.929,69","56.171,30","56.276,59","55.852,85","2,87M","-0,43%"
"12.10.2023","56.171,26","56.210,54","56.555,62","56.105,04","3,81M","-0,07%"
"11.10.2023","56.211,20","55.948,25","56.336,23","55.819,35","5,00M","0,47%"
"10.10.2023","55.948,02","55.055,55","55.980,52","55.002,20","2,69M","1,62%"
"09.10.2023","55.055,60","55.088,13","55.282,62","54.500,73","3,99M","-0,06%"
"06.10.2023","55.087,04","55.489,08","55.851,44","54.998,42","2,53M","-0,72%"
"05.10.2023","55.488,58","55.960,24","56.107,15","55.476,96","2,28M","-0,84%"
"04.10.2023","55.961,13","55.961,33","56.037,19","55.659,02","2,07M","0,00%"
"03.10.2023","55.959,41","55.648,29","56.262,64","55.610,92","2,25M","0,56%"
"02.10.2023","55.649,46","55.838,24","56.423,40","55.649,41","3,16M","-0,34%"
"29.09.2023","55.838,55","55.377,77","56.067,86","55.284,44","3,87M","0,83%"
"28.09.2023","55.379,72","55.977,49","56.156,73","55.251,69","1,82M","-1,07%"
"27.09.2023","55.977,01","55.570,65","56.052,03","55.386,99","3,84M","0,73%"
"26.09.2023","55.571,74","55.356,85","55.988,62","55.219,43","3,56M","0,39%"
"25.09.2023","55.356,93","55.376,99","55.830,54","55.089,80","4,34M","-0,03%"
"22.09.2023","55.376,10","55.588,85","56.356,06","55.340,95","3,42M","-0,38%"
"21.09.2023","55.589,52","57.380,64","57.380,64","55.206,66","6,34M","-3,12%"
"20.09.2023","57.379,38","57.699,74","57.792,65","57.296,29","4,06M","-0,56%"
"19.09.2023","57.699,78","57.668,57","57.984,43","57.472,91","4,56M","0,05%"
"18.09.2023","57.669,19","58.020,81","58.179,21","57.494,95","4,15M","-0,61%"
"15.09.2023","58.020,37","57.689,38","58.180,39","57.398,95","10,83M","0,57%"
"14.09.2023","57.689,26","57.191,33","57.689,30","56.762,32","4,40M","0,87%"
"13.09.2023","57.191,42","57.317,16","57.454,68","56.964,20","3,67M","-0,22%"
"12.09.2023","57.316,65","57.207,49","57.408,23","57.043,32","3,13M","0,19%"
"11.09.2023","57.206,92","56.855,37","57.411,56","56.815,45","3,95M","0,62%"
"08.09.2023","56.856,01","56.590,04","56.950,57","55.992,84","4,75M","0,47%"
"07.09.2023","56.590,98","55.885,77","56.626,55","55.763,03","3,01M","1,26%"
"06.09.2023","55.884,54","55.723,00","56.066,45","55.569,89","8,09M","0,29%"
"05.09.2023","55.722,95","55.664,67","55.997,42","55.434,04","4,68M","0,11%"
"04.09.2023","55.663,50","55.503,47","56.338,69","55.502,74","7,57M","0,29%"
"01.09.2023","55.504,98","55.776,24","56.306,69","55.147,40","7,81M","-0,48%"
"31.08.2023","55.775,02","56.232,72","56.826,00","55.759,84","9,71M","-0,81%"
"30.08.2023","56.232,14","57.069,51","57.135,29","56.111,13","9,87M","-1,47%"
"29.08.2023","57.069,99","56.786,86","57.174,89","56.618,56","5,82M","0,50%"
"28.08.2023","56.787,05","56.912,48","57.241,18","56.670,87","5,68M","-0,22%"
"25.08.2023","56.912,43","57.227,85","57.401,71","56.912,43","9,58M","-0,55%"
"24.08.2023","57.228,33","56.927,28","57.312,34","56.909,39","9,02M","0,53%"
"23.08.2023","56.926,62","57.081,27","57.396,15","56.677,83","17,84M","-0,27%"
"22.08.2023","57.081,18","56.656,01","57.176,21","56.656,01","11,07M","0,75%"
"21.08.2023","56.656,60","56.232,26","56.946,80","56.118,78","7,25M","0,75%"
"18.08.2023","56.232,21","56.469,89","56.491,70","55.865,07","7,43M","-0,42%"
"17.08.2023","56.470,09","55.230,98","56.502,68","54.989,58","9,59M","2,25%"
"16.08.2023","55.229,73","55.405,10","55.449,92","54.577,51","4,82M","-0,32%"
"15.08.2023","55.404,67","55.929,21","56.074,47","55.166,88","3,25M","-0,94%"
"14.08.2023","55.928,79","56.115,29","56.115,29","55.744,32","5,49M","-0,33%"
"11.08.2023","56.114,41","55.826,28","56.146,85","55.738,19","7,56M","0,52%"
"10.08.2023","55.825,10","55.235,90","56.159,83","55.188,15","11,95M","1,07%"
"09.08.2023","55.235,51","55.073,87","55.465,34","54.990,03","9,29M","0,29%"
"08.08.2023","55.076,08","54.490,27","55.156,32","54.224,47","8,67M","1,07%"
"07.08.2023","54.490,58","54.013,30","54.786,84","53.900,29","6,77M","0,89%"
"04.08.2023","54.012,06","53.998,40","54.205,68","53.644,63","2,53M","0,02%"
"03.08.2023","53.999,23","53.698,92","54.025,98","53.294,44","2,38M","0,56%"
"02.08.2023","53.698,15","53.823,47","53.872,60","53.356,12","2,12M","-0,23%"
"01.08.2023","53.823,23","53.376,94","53.823,26","53.288,23","2,17M","0,84%"
"31.07.2023","53.375,90","53.339,70","53.656,51","53.237,08","2,43M","0,07%"
"28.07.2023","53.339,84","53.235,82","53.352,95","52.979,10","2,79M","0,20%"
"27.07.2023","53.235,03","53.549,74","53.558,47","52.994,84","2,59M","-0,59%"
"26.07.2023","53.551,27","53.758,48","53.829,09","53.025,49","3,89M","-0,39%"
"25.07.2023","53.758,66","53.550,51","54.066,61","53.433,72","7,10M","0,39%"
"24.07.2023","53.550,25","53.403,36","53.550,25","53.160,24","9,23M","0,27%"
"21.07.2023","53.404,17","53.175,76","53.533,81","53.014,24","4,89M","0,43%"
"20.07.2023","53.175,92","52.664,55","53.219,36","52.534,00","4,42M","0,97%"
"19.07.2023","52.662,59","52.392,19","52.717,74","52.315,91","4,16M","0,52%"
"18.07.2023","52.391,65","51.971,52","52.483,72","51.907,37","3,18M","0,81%"
"17.07.2023","51.971,31","51.854,72","52.163,45","51.709,56","2,45M","0,22%"
"14.07.2023","51.854,65","51.566,94","51.854,65","51.309,99","2,58M","0,56%"
"13.07.2023","51.566,07","51.376,66","51.723,19","51.251,24","3,32M","0,37%"
"12.07.2023","51.376,25","50.549,16","51.376,33","50.394,57","2,80M","1,64%"
"11.07.2023","50.549,40","50.115,98","50.589,76","50.101,39","3,53M","0,86%"
"10.07.2023","50.118,04","49.892,27","50.126,49","49.648,95","2,87M","0,45%"
"07.07.2023","49.891,95","49.604,43","50.138,22","49.392,72","2,21M","0,58%"
"06.07.2023","49.605,16","50.077,53","50.077,53","49.417,43","3,97M","-0,94%"
"05.07.2023","50.074,40","50.208,09","50.342,77","49.825,62","2,67M","-0,26%"
"04.07.2023","50.206,79","50.350,81","50.463,91","50.022,03","1,23M","-0,29%"
"03.07.2023","50.351,40","50.505,66","50.553,00","50.244,91","2,67M","-0,31%"
"30.06.2023","50.505,73","50.615,77","50.633,55","50.313,18","2,61M","-0,22%"
"29.06.2023","50.616,25","50.499,20","50.616,25","50.279,27","5,44M","0,23%"
"28.06.2023","50.499,45","50.061,51","50.594,54","50.036,07","6,30M","0,88%"
"27.06.2023","50.060,44","50.087,02","50.272,84","49.916,23","2,25M","-0,05%"
"26.06.2023","50.087,41","50.407,62","50.407,62","50.029,01","2,21M","-0,64%"
"23.06.2023","50.407,86","50.162,89","50.420,21","49.800,29","2,94M","0,49%"
"22.06.2023","50.162,98","50.121,12","50.363,03","49.878,90","3,26M","0,08%"
"21.06.2023","50.120,79","49.829,35","50.120,79","49.544,65","3,66M","0,59%"
"20.06.2023","49.829,16","49.587,10","49.936,11","49.193,41","4,82M","0,49%"
"19.06.2023","49.586,71","50.084,33","50.084,33","49.438,62","1,65M","-0,99%"
"16.06.2023","50.083,93","50.234,72","50.453,45","49.783,14","6,60M","-0,30%"
"15.06.2023","50.234,91","49.959,45","50.383,82","49.647,62","4,22M","0,55%"
"14.06.2023","49.959,57","49.867,10","50.469,78","49.458,20","4,25M","0,19%"
"13.06.2023","49.866,76","50.009,95","50.034,33","49.345,16","3,30M","-0,29%"
"12.06.2023","50.009,74","49.321,68","50.011,46","49.321,68","3,72M","1,40%"
"09.06.2023","49.320,70","49.341,91","49.502,24","49.070,02","3,57M","-0,04%"
"08.06.2023","49.342,40","48.801,51","49.342,40","48.556,14","3,72M","1,11%"
"07.06.2023","48.800,45","48.287,54","48.800,45","48.111,86","2,91M","1,06%"
"06.06.2023","48.287,25","48.118,15","48.469,21","47.949,30","2,66M","0,35%"
"05.06.2023","48.117,93","47.869,52","48.419,43","47.761,21","2,43M","0,52%"
"02.06.2023","47.869,61","46.850,63","47.869,65","46.850,63","2,14M","2,18%"
"01.06.2023","46.850,16","47.262,53","47.388,39","46.730,92","2,49M","-0,87%"
"31.05.2023","47.262,34","47.515,82","47.723,12","47.147,81","9,22M","-0,53%"
"30.05.2023","47.515,68","47.573,85","47.750,10","47.237,17","3,44M","-0,12%"
"26.05.2023","47.573,35","47.138,12","47.614,95","47.080,45","2,80M","0,92%"
"25.05.2023","47.138,99","46.304,04","47.180,40","46.297,25","2,97M","1,80%"
"24.05.2023","46.303,67","46.490,42","46.688,44","46.139,63","3,17M","-0,40%"
"23.05.2023","46.490,46","46.562,78","46.737,54","46.363,73","1,97M","-0,15%"
"22.05.2023","46.562,45","46.587,01","46.882,06","46.440,92","1,72M","-0,05%"
"19.05.2023","46.587,39","46.370,76","46.840,40","46.249,87","2,36M","0,47%"
"18.05.2023","46.371,53","45.859,29","46.371,53","45.842,73","2,26M","1,12%"
"17.05.2023","45.859,30","45.848,74","46.026,76","45.676,70","1,53M","0,02%"
"16.05.2023","45.848,12","45.929,28","46.144,36","45.611,12","2,58M","-0,18%"
"15.05.2023","45.929,11","46.043,46","46.364,42","45.857,38","1,75M","-0,25%"
"12.05.2023","46.044,03","46.074,07","46.479,65","45.958,99","1,97M","-0,07%"
"11.05.2023","46.073,98","46.253,00","46.404,37","45.896,72","2,95M","-0,39%"
"10.05.2023","46.252,72","46.741,05","47.050,71","45.986,13","2,21M","-1,04%"
"09.05.2023","46.741,15","46.638,49","46.881,51","46.308,65","2,41M","0,22%"
"08.05.2023","46.638,60","46.331,46","46.754,16","46.264,25","3,67M","0,66%"
"05.05.2023","46.330,72","46.322,94","46.557,27","46.047,44","1,68M","0,02%"
"04.05.2023","46.322,50","46.517,37","46.781,92","46.026,20","2,13M","-0,42%"
"03.05.2023","46.518,24","45.490,08","46.518,24","45.490,08","2,78M","2,26%"
"02.05.2023","45.490,01","44.821,62","45.659,94","44.756,19","2,37M","1,49%"
"28.04.2023","44.822,21","44.671,17","44.990,76","44.587,49","2,30M","0,34%"
"27.04.2023","44.671,82","43.366,71","44.830,53","43.320,28","2,81M","3,01%"
"26.04.2023","43.367,52","43.477,15","43.768,61","43.211,11","1,33M","-0,25%"
"25.04.2023","43.476,92","43.666,83","43.666,83","43.236,57","1,98M","-0,44%"
"24.04.2023","43.666,91","44.101,65","44.129,20","43.470,33","1,71M","-0,98%"
"21.04.2023","44.100,87","43.539,45","44.100,87","43.353,55","1,48M","1,29%"
"20.04.2023","43.538,96","43.264,00","43.588,38","43.185,64","1,08M","0,64%"
"19.04.2023","43.263,82","43.754,29","43.798,59","43.079,64","1,52M","-1,11%"
"18.04.2023","43.751,60","43.826,26","44.218,80","43.655,42","1,14M","-0,17%"
"17.04.2023","43.827,04","43.284,58","43.899,56","43.218,26","1,60M","1,25%"
"14.04.2023","43.285,23","42.687,84","43.414,96","42.686,19","1,51M","1,40%"
"13.04.2023","42.687,24","43.375,73","43.825,45","42.452,88","2,40M","-1,59%"
"12.04.2023","43.375,43","44.408,72","44.466,58","43.247,47","1,85M","-2,33%"
"11.04.2023","44.408,12","44.217,78","44.547,91","44.160,68","1,48M","0,43%"
"06.04.2023","44.217,85","43.878,06","44.471,63","43.832,04","1,72M","0,77%"
"05.04.2023","43.878,66","43.666,92","44.382,66","43.666,45","2,02M","0,49%"
"04.04.2023","43.666,52","42.991,61","43.915,51","42.990,97","1,79M","1,57%"
"03.04.2023","42.991,44","42.318,89","43.059,73","42.258,31","1,82M","1,59%"
"31.03.2023","42.318,34","41.604,46","42.505,88","41.529,35","1,97M","1,72%"
"30.03.2023","41.603,82","42.334,15","42.411,00","41.345,55","2,68M","-1,72%"
"29.03.2023","42.333,82","42.119,51","42.583,83","42.119,51","1,37M","0,51%"
"28.03.2023","42.119,85","42.095,68","42.681,94","42.095,68","1,63M","0,05%"
"27.03.2023","42.096,72","41.817,77","42.430,45","41.817,77","1,08M","0,66%"
"24.03.2023","41.818,92","42.907,77","43.037,26","41.811,10","2,09M","-2,53%"
"23.03.2023","42.906,06","41.960,95","42.906,16","41.855,80","1,95M","2,25%"
"22.03.2023","41.962,45","42.150,84","42.658,97","41.839,46","2,85M","-0,45%"
"21.03.2023","42.150,58","41.341,88","42.354,55","41.341,88","2,87M","1,95%"
"20.03.2023","41.343,62","40.773,88","41.445,57","39.749,37","2,58M","1,40%"
"17.03.2023","40.771,24","40.848,58","41.755,46","40.744,74","9,33M","-0,20%"
"16.03.2023","40.852,89","41.810,20","41.950,18","40.791,29","3,40M","-2,28%"
"14.03.2023","41.807,29","41.799,97","42.278,94","41.477,41","2,10M","0,02%"
"13.03.2023","41.797,81","43.077,48","43.519,71","39.943,67","3,48M","-2,97%"
"10.03.2023","43.077,69","42.819,46","43.092,52","42.423,14","1,37M","0,61%"
"09.03.2023","42.816,43","43.161,79","43.236,93","42.441,51","2,06M","-0,80%"
"08.03.2023","43.161,43","43.390,51","43.696,08","42.486,29","3,60M","-0,53%"
"07.03.2023","43.391,02","44.337,43","44.495,76","43.274,29","2,22M","-2,13%"
"06.03.2023","44.337,44","44.439,73","45.044,71","44.287,18","1,05M","-0,23%"
"03.03.2023","44.440,48","44.301,34","44.791,11","44.301,34","1,34M","0,32%"
"02.03.2023","44.300,61","44.631,80","44.795,95","44.223,67","1,40M","-0,74%"
"01.03.2023","44.631,03","44.779,14","45.161,25","44.576,56","882,63K","-0,33%"
"28.02.2023","44.780,07","44.941,28","45.129,64","44.313,64","3,58M","-0,36%"
"27.02.2023","44.940,03","45.268,93","45.467,63","44.821,94","1,37M","-0,72%"
"24.02.2023","45.268,11","45.389,60","45.576,28","44.960,89","1,33M","-0,27%"
"23.02.2023","45.388,94","45.064,17","45.649,75","45.064,17","2,19M","0,72%"
"22.02.2023","45.063,48","45.093,55","45.198,63","44.838,52","1,15M","-0,07%"
"21.02.2023","45.092,89","45.227,01","45.509,16","44.775,16","1,55M","-0,29%"
"20.02.2023","45.225,86","45.626,16","45.940,28","45.223,64","1,78M","-0,88%"
"17.02.2023","45.626,92","46.040,48","46.040,48","45.485,32","1,35M","-0,90%"
"16.02.2023","46.039,34","46.265,56","46.587,16","45.607,94","2,02M","-0,49%"
"15.02.2023","46.265,42","46.383,52","46.575,13","46.031,64","1,15M","-0,26%"
"14.02.2023","46.386,22","46.235,61","46.690,45","46.234,92","1,59M","0,33%"
"13.02.2023","46.233,47","46.032,14","46.374,64","45.999,99","1,52M","0,49%"
"10.02.2023","46.007,11","45.836,35","46.177,92","45.476,33","1,29M","0,15%"
"09.02.2023","45.936,46","45.870,08","46.455,54","45.771,26","1,96M","0,12%"
"08.02.2023","45.883,27","45.217,19","46.090,30","45.216,97","1,73M","1,47%"
"07.02.2023","45.217,19","44.793,85","45.390,43","44.743,09","2,15M","0,95%"
"06.02.2023","44.793,85","45.471,41","45.476,39","44.758,07","1,55M","-1,33%"
"03.02.2023","45.396,33","45.643,29","45.706,71","45.071,66","1,37M","-0,54%"
"02.02.2023","45.643,29","45.216,29","45.902,37","45.215,17","1,88M","0,96%"
"01.02.2023","45.209,70","45.339,18","45.711,33","45.067,27","2,95M","-0,29%"
"31.01.2023","45.339,18","45.633,72","45.772,80","45.106,71","3,39M","-0,66%"
"30.01.2023","45.642,32","46.645,41","46.645,41","45.514,25","2,31M","-2,15%"
"27.01.2023","46.645,41","46.816,07","47.139,50","46.579,05","1,92M","-0,37%"
"26.01.2023","46.817,92","46.240,45","47.168,11","46.240,45","2,66M","1,23%"
"25.01.2023","46.249,05","46.900,86","46.913,64","46.169,78","1,79M","-1,39%"
"24.01.2023","46.901,76","46.828,89","46.983,07","46.673,36","2,75M","0,27%"
"23.01.2023","46.777,30","46.440,14","46.777,30","46.293,13","2,30M","0,73%"
"20.01.2023","46.440,14","46.693,18","46.794,98","46.275,12","1,96M","-0,54%"
"19.01.2023","46.691,80","46.853,77","46.853,77","46.262,62","3,76M","-0,35%"
"18.01.2023","46.855,58","46.406,01","46.882,16","46.406,01","2,38M","1,17%"
"17.01.2023","46.313,70","46.621,13","46.765,41","46.269,92","3,95M","-0,66%"
"16.01.2023","46.621,13","46.098,77","46.621,13","45.948,79","1,57M","1,14%"
"13.01.2023","46.097,83","46.151,47","46.567,46","45.672,12","2,09M","-0,12%"
"12.01.2023","46.151,47","46.276,99","46.453,41","45.838,36","3,04M","-0,27%"
"11.01.2023","46.277,27","46.042,13","46.392,64","46.011,27","3,47M","0,51%"
"10.01.2023","46.042,13","45.858,29","46.044,56","45.501,53","2,29M","0,46%"
"09.01.2023","45.832,49","45.419,92","45.929,07","45.404,34","3,09M","0,91%"
"06.01.2023","45.419,78","45.237,41","45.419,78","45.003,52","1,55M","0,42%"
"05.01.2023","45.228,81","44.939,82","45.474,63","44.770,17","2,09M","0,65%"
"04.01.2023","44.937,01","44.610,73","45.048,39","44.335,00","1,93M","0,72%"
"03.01.2023","44.614,96","43.551,73","44.614,96","43.321,88","2,13M","2,44%"
"02.01.2023","43.551,73","43.860,50","43.985,95","43.206,89","1,17M","-0,55%"
"30.12.2022","43.793,76","44.033,27","44.146,96","43.793,76","1,66M","-0,54%"
"29.12.2022","44.033,27","44.153,18","44.157,96","43.757,16","1,08M","-0,28%"
"28.12.2022","44.155,50","44.266,91","44.290,72","43.882,15","1,13M","-0,15%"
"27.12.2022","44.220,76","45.009,94","45.173,39","43.938,92","1,26M","-1,75%"
"23.12.2022","45.007,80","45.511,68","45.512,62","44.893,95","1,62M","-1,16%"
"22.12.2022","45.538,06","45.589,57","45.660,61","45.237,71","1,64M","-0,11%"
"21.12.2022","45.589,30","45.481,08","45.686,14","45.201,14","1,43M","0,24%"
"20.12.2022","45.481,08","45.267,23","45.502,77","44.739,10","1,68M","0,47%"
"19.12.2022","45.270,04","44.918,95","45.494,53","44.800,37","1,96M","0,45%"
"16.12.2022","45.069,12","44.792,95","45.107,70","44.100,39","3,62M","0,58%"
"15.12.2022","44.809,64","45.110,68","45.122,81","44.516,04","2,18M","-0,61%"
"14.12.2022","45.084,89","44.928,60","45.281,34","44.880,33","1,91M","0,35%"
"13.12.2022","44.928,04","43.955,02","45.144,55","43.955,02","2,66M","2,22%"
"12.12.2022","43.950,53","44.181,29","44.398,13","43.781,70","1,54M","-0,52%"
"09.12.2022","44.182,00","43.885,75","44.634,80","43.885,75","1,91M","0,77%"
"08.12.2022","43.842,37","44.595,54","44.595,54","43.625,85","2,88M","-1,73%"
"07.12.2022","44.614,88","45.333,63","45.764,19","44.580,68","2,66M","-1,59%"
"06.12.2022","45.333,63","44.599,27","45.470,65","44.207,42","2,51M","1,49%"
"05.12.2022","44.666,01","45.802,90","45.804,22","44.580,69","1,91M","-2,49%"
"02.12.2022","45.804,29","46.366,99","46.366,99","45.538,95","2,58M","-1,22%"
"01.12.2022","46.368,37","45.984,32","46.471,08","45.798,11","2,28M","0,84%"
"30.11.2022","45.984,19","45.785,25","46.082,73","45.556,97","10,48M","0,44%"
"29.11.2022","45.780,62","45.580,45","46.295,33","45.428,52","2,17M","0,42%"
"28.11.2022","45.588,74","45.715,33","45.952,22","45.484,64","1,91M","-0,28%"
"25.11.2022","45.715,33","45.280,29","45.849,74","44.946,29","1,25M","0,97%"
"24.11.2022","45.276,59","44.930,66","45.368,18","44.601,12","1,51M","0,77%"
"23.11.2022","44.930,52","45.418,54","45.883,07","44.337,84","3,51M","-0,89%"
"22.11.2022","45.335,11","44.601,50","45.464,78","44.601,50","2,53M","1,66%"
"21.11.2022","44.592,90","44.496,51","44.778,83","44.034,23","1,63M","0,22%"
"18.11.2022","44.495,10","44.040,89","44.512,99","43.739,37","2,11M","1,04%"
"17.11.2022","44.037,15","44.277,83","44.666,81","43.589,84","1,77M","-0,54%"
"16.11.2022","44.277,83","43.982,94","44.374,29","43.499,97","2,55M","-0,07%"
"15.11.2022","44.308,29","44.191,08","44.596,27","43.916,77","2,21M","0,34%"
"14.11.2022","44.157,71","43.699,41","44.190,67","43.690,81","2,05M","1,05%"
"11.11.2022","43.698,34","43.164,34","43.715,26","43.164,20","1,96M","1,24%"
"10.11.2022","43.164,34","43.828,72","43.828,72","42.874,38","2,53M","-1,84%"
"09.11.2022","43.973,77","43.857,13","44.193,68","43.450,87","2,91M","0,30%"
"08.11.2022","43.840,56","43.810,90","44.209,44","43.021,80","2,69M","0,06%"
"07.11.2022","43.812,28","42.625,98","43.860,16","42.377,76","3,92M","2,77%"
"04.11.2022","42.629,68","42.061,04","42.844,60","42.001,37","2,55M","2,06%"
"03.11.2022","41.768,70","41.396,85","41.875,37","41.041,34","1,39M","0,86%"
"02.11.2022","41.414,05","41.053,71","41.580,94","41.053,71","2,71M","0,88%"
"28.10.2022","41.053,71","40.993,00","41.298,67","40.568,87","1,78M","0,15%"
"27.10.2022","40.990,22","40.483,49","40.993,81","40.291,33","1,54M","1,08%"
"26.10.2022","40.553,56","40.602,70","40.718,22","40.258,74","931,15K","-0,09%"
"25.10.2022","40.588,89","40.143,08","40.647,05","40.128,57","1,80M","1,24%"
"24.10.2022","40.091,49","40.431,97","40.493,63","39.685,51","1,28M","-0,84%"
"21.10.2022","40.431,97","40.451,17","40.513,21","39.871,89","1,17M","-0,05%"
"20.10.2022","40.451,17","40.070,72","40.573,68","39.713,46","3,82M","0,95%"
"19.10.2022","40.070,72","40.911,16","40.923,93","39.839,00","1,63M","-2,05%"
"18.10.2022","40.910,44","39.861,18","40.916,52","39.861,18","2,42M","2,65%"
"17.10.2022","39.855,56","39.603,36","40.005,38","39.404,14","2,69M","0,64%"
"14.10.2022","39.603,36","38.787,37","39.770,12","38.787,37","2,50M","2,10%"
"13.10.2022","38.787,95","38.818,02","39.131,86","38.616,92","1,60M","-0,08%"
"12.10.2022","38.817,30","38.721,46","39.045,68","38.534,64","1,25M","0,25%"
"11.10.2022","38.718,68","38.966,22","39.030,09","38.543,17","1,70M","-0,95%"
"10.10.2022","39.091,49","39.539,07","39.595,68","38.940,14","1,19M","-1,13%"
"07.10.2022","39.537,63","39.256,29","39.720,03","38.807,19","2,04M","0,72%"
"06.10.2022","39.256,29","39.522,88","39.800,17","39.073,49","1,23M","-0,33%"
"05.10.2022","39.385,30","39.913,07","39.949,50","38.962,55","1,59M","-1,32%"
"04.10.2022","39.911,20","38.421,82","39.925,63","38.421,82","1,93M","3,88%"
"03.10.2022","38.420,33","37.841,06","38.420,33","37.428,66","1,67M","1,54%"
"30.09.2022","37.838,30","37.199,16","38.134,55","37.154,01","2,69M","2,17%"
"29.09.2022","37.035,79","37.737,39","37.985,03","37.011,38","2,34M","-1,84%"
"28.09.2022","37.731,27","38.555,62","38.604,09","37.510,30","2,51M","-2,12%"
"27.09.2022","38.549,03","38.537,46","39.035,76","38.537,46","2,38M","0,05%"
"26.09.2022","38.528,86","38.517,26","38.849,74","37.781,68","2,31M","-0,33%"
"23.09.2022","38.657,41","39.549,29","39.711,46","38.486,58","2,38M","-2,25%"
"22.09.2022","39.548,71","39.232,78","39.838,30","38.826,90","1,95M","0,78%"
"21.09.2022","39.241,07","39.691,46","39.740,25","39.189,23","2,32M","-1,13%"
"20.09.2022","39.691,46","40.258,67","40.722,74","39.691,46","3,02M","-1,42%"
"19.09.2022","40.261,73","40.151,77","40.574,23","39.943,18","2,77M","0,51%"
"16.09.2022","40.057,18","40.690,91","40.738,82","40.048,64","6,54M","-1,56%"
"15.09.2022","40.690,91","41.175,49","41.293,36","40.639,69","1,75M","-1,18%"
"14.09.2022","41.178,24","41.505,37","41.505,37","40.939,71","1,48M","-0,96%"
"13.09.2022","41.575,55","41.610,87","41.901,34","41.279,60","2,03M","-0,12%"
"12.09.2022","41.624,90","40.911,34","41.789,17","40.911,34","2,20M","1,75%"
"09.09.2022","40.910,81","40.872,85","41.352,24","40.778,13","1,56M","0,11%"
"08.09.2022","40.863,94","41.393,52","41.760,42","40.729,45","2,04M","-1,04%"
"07.09.2022","41.292,35","40.846,96","41.399,90","40.704,49","1,20M","1,08%"
"06.09.2022","40.851,24","41.124,41","41.470,84","40.776,25","1,44M","-0,68%"
"05.09.2022","41.130,96","41.944,26","41.952,40","40.968,02","1,37M","-1,93%"
"02.09.2022","41.941,27","41.537,17","42.060,29","41.499,60","2,10M","1,19%"
"01.09.2022","41.447,57","41.946,59","42.034,79","41.271,13","2,06M","-1,03%"
"31.08.2022","41.877,22","42.367,05","42.541,04","41.877,22","4,47M","-1,14%"
"30.08.2022","42.362,17","42.641,36","43.127,81","42.226,92","2,15M","-0,63%"
"29.08.2022","42.631,81","43.257,40","43.260,39","42.396,90","2,08M","-1,64%"
"26.08.2022","43.343,38","43.506,47","43.582,61","43.211,29","866,09K","-0,20%"
"25.08.2022","43.428,43","43.097,98","43.626,83","43.096,97","1,84M","0,77%"
"24.08.2022","43.097,98","43.024,38","43.263,36","42.899,95","1,23M","0,22%"
"23.08.2022","43.004,14","42.710,39","43.069,23","42.417,53","1,58M","0,70%"
"22.08.2022","42.705,36","42.987,80","43.027,26","42.689,66","2,73M","-0,66%"
"19.08.2022","42.990,47","43.097,89","43.210,04","42.790,43","1,16M","-0,25%"
"18.08.2022","43.099,47","42.981,35","43.219,89","42.790,95","1,01M","0,28%"
"17.08.2022","42.980,64","43.571,44","43.792,48","42.581,39","1,28M","-1,26%"
"16.08.2022","43.528,08","43.034,16","43.562,13","42.763,74","1,47M","1,15%"
"15.08.2022","43.034,16","43.729,82","43.950,90","42.868,17","1,26M","-1,44%"
"12.08.2022","43.662,95","44.129,87","44.445,81","43.520,69","1,35M","-1,10%"
"11.08.2022","44.148,98","44.130,06","44.589,38","43.764,87","2,49M","0,04%"
"10.08.2022","44.130,61","42.635,11","44.161,02","42.614,10","2,42M","3,27%"
"09.08.2022","42.733,39","44.037,82","44.189,40","42.578,94","3,05M","-2,96%"
"08.08.2022","44.034,83","43.468,28","44.253,21","43.346,97","2,06M","1,30%"
"05.08.2022","43.468,28","43.297,74","43.728,02","43.117,18","2,26M","0,31%"
"04.08.2022","43.332,83","42.930,48","43.625,74","42.866,23","4,12M","0,94%"
"03.08.2022","42.931,04","42.239,98","42.938,16","42.239,43","2,02M","1,77%"
"02.08.2022","42.182,66","42.288,36","42.464,65","41.903,74","1,52M","-0,20%"
"01.08.2022","42.265,24","41.805,28","42.293,31","41.395,72","1,89M","1,10%"
"29.07.2022","41.805,28","41.761,57","42.143,52","41.667,93","1,45M","0,08%"
"28.07.2022","41.771,13","41.700,94","42.215,55","41.634,39","2,34M","0,28%"
"27.07.2022","41.653,18","41.174,99","41.653,18","40.848,05","1,75M","1,16%"
"26.07.2022","41.174,99","41.724,36","41.745,28","41.024,52","2,54M","-1,32%"
"25.07.2022","41.725,26","42.327,87","42.327,87","41.423,95","1,07M","-1,42%"
"22.07.2022","42.327,67","41.868,90","42.368,15","41.657,62","1,90M","0,71%"
"21.07.2022","42.030,31","41.177,53","42.036,00","41.151,89","3,32M","2,17%"
"20.07.2022","41.139,32","40.747,63","41.300,12","40.629,36","3,32M","0,98%"
