DATES,STX
05/11/2021,55099.88
04/11/2021,55925.58
03/11/2021,54914.54
02/11/2021,54548.9
29/10/2021,54197.71
28/10/2021,53766.44
27/10/2021,54780.65
26/10/2021,55191.91
25/10/2021,54867.62
22/10/2021,55254.39
21/10/2021,55121.35
20/10/2021,54393.63
19/10/2021,54356.89
18/10/2021,54637.92
15/10/2021,54764.34
14/10/2021,55136.0
13/10/2021,54733.73
12/10/2021,54648.43
11/10/2021,54432.56
08/10/2021,53955.85
07/10/2021,53844.59
06/10/2021,53305.16
05/10/2021,53369.78
04/10/2021,53234.94
01/10/2021,53589.8
30/09/2021,52854.65
29/09/2021,52004.6
28/09/2021,51446.2
27/09/2021,51365.99
24/09/2021,51453.71
23/09/2021,51946.86
22/09/2021,51298.14
21/09/2021,50815.56
20/09/2021,50982.15
17/09/2021,52376.91
16/09/2021,52331.31
15/09/2021,52317.91
14/09/2021,52392.39
13/09/2021,52922.72
10/09/2021,52755.68
09/09/2021,53015.67
08/09/2021,52514.94
07/09/2021,52623.96
06/09/2021,52743.09
03/09/2021,52255.11
02/09/2021,51830.24
01/09/2021,51946.96
31/08/2021,51969.67
30/08/2021,51602.58
27/08/2021,51068.8
26/08/2021,50640.51
25/08/2021,51093.8
24/08/2021,51633.85
23/08/2021,52023.19
19/08/2021,51696.55
18/08/2021,52288.87
17/08/2021,51626.62
16/08/2021,50183.56
13/08/2021,50378.65
12/08/2021,50289.64
11/08/2021,50317.1
10/08/2021,49849.71
09/08/2021,49721.84
06/08/2021,50050.88
05/08/2021,49830.28
04/08/2021,49745.57
03/08/2021,49315.61
02/08/2021,49041.18
30/07/2021,48610.95
29/07/2021,48286.06
28/07/2021,47527.53
27/07/2021,47002.77
26/07/2021,46952.76
23/07/2021,47491.69
22/07/2021,47756.88
21/07/2021,47882.56
20/07/2021,47622.68
19/07/2021,47268.49
16/07/2021,48003.25
15/07/2021,47677.82
14/07/2021,47184.6
13/07/2021,47592.34
12/07/2021,47804.26
09/07/2021,48157.57
08/07/2021,47452.73
07/07/2021,47574.37
06/07/2021,47592.47
05/07/2021,47423.61
02/07/2021,47520.42
01/07/2021,47908.81
30/06/2021,47238.09
29/06/2021,47759.62
28/06/2021,48301.62
25/06/2021,48461.47
24/06/2021,48610.4
23/06/2021,48624.32
22/06/2021,48193.16
21/06/2021,48379.62
18/06/2021,48117.72
17/06/2021,48795.68
16/06/2021,48525.74
15/06/2021,49299.48
14/06/2021,49015.24
11/06/2021,48845.84
10/06/2021,48475.07
09/06/2021,48206.56
08/06/2021,48546.45
07/06/2021,48255.9
04/06/2021,48282.14
03/06/2021,47422.77
02/06/2021,46736.89
01/06/2021,46699.74
31/05/2021,46371.02
28/05/2021,46233.29
27/05/2021,45802.61
26/05/2021,46379.32
25/05/2021,45765.15
21/05/2021,46396.87
20/05/2021,46261.37
19/05/2021,45128.56
18/05/2021,45891.45
17/05/2021,45862.01
14/05/2021,45429.12
13/05/2021,44974.08
12/05/2021,44160.71
11/05/2021,44350.67
10/05/2021,44587.59
07/05/2021,44164.37
06/05/2021,44472.71
05/05/2021,44142.7
04/05/2021,44036.18
03/05/2021,43093.89
30/04/2021,43183.2
29/04/2021,43665.42
28/04/2021,43549.43
27/04/2021,43357.19
26/04/2021,43281.61
23/04/2021,42772.95
22/04/2021,42906.48
21/04/2021,42753.6
20/04/2021,42597.26
19/04/2021,42388.09
16/04/2021,42997.61
15/04/2021,42626.71
14/04/2021,42514.94
13/04/2021,42865.63
12/04/2021,43267.25
09/04/2021,43775.41
08/04/2021,44194.16
07/04/2021,44357.64
06/04/2021,44357.86
01/04/2021,44242.93
31/03/2021,44326.18
30/03/2021,44746.76
29/03/2021,44617.73
26/03/2021,44201.25
25/03/2021,44168.81
24/03/2021,44290.24
23/03/2021,43603.02
22/03/2021,43851.96
19/03/2021,44042.12
18/03/2021,44465.75
17/03/2021,43504.47
16/03/2021,44268.77
12/03/2021,43711.84
11/03/2021,43784.89
10/03/2021,43579.39
09/03/2021,43312.66
08/03/2021,43540.36
05/03/2021,43269.0
04/03/2021,42932.61
03/03/2021,43595.22
02/03/2021,44402.33
01/03/2021,44710.25
26/02/2021,43790.17
25/02/2021,43999.47
24/02/2021,43183.45
23/02/2021,42945.11
22/02/2021,43457.15
19/02/2021,44069.31
18/02/2021,44046.56
17/02/2021,44416.15
16/02/2021,44941.65
15/02/2021,43823.57
12/02/2021,43389.33
11/02/2021,43676.69
10/02/2021,43950.78
09/02/2021,44511.16
08/02/2021,44215.97
05/02/2021,44045.26
04/02/2021,44226.34
03/02/2021,44016.29
02/02/2021,44101.05
01/02/2021,43703.87
29/01/2021,43517.12
28/01/2021,43552.04
27/01/2021,43077.24
26/01/2021,43507.13
25/01/2021,43188.94
22/01/2021,43630.22
21/01/2021,44250.43
20/01/2021,44103.4
19/01/2021,44610.0
18/01/2021,44755.59
15/01/2021,44204.45
14/01/2021,44876.42
13/01/2021,44684.36
12/01/2021,44246.56
11/01/2021,44715.79
08/01/2021,44393.21
07/01/2021,43900.7
06/01/2021,43085.06
05/01/2021,42434.3
04/01/2021,42333.48
30/12/2020,42107.57
29/12/2020,41733.11
28/12/2020,41528.44
23/12/2020,41197.14
22/12/2020,41049.52
21/12/2020,40483.17
18/12/2020,41614.92
17/12/2020,42088.03
16/12/2020,41911.27
15/12/2020,41894.09
14/12/2020,41967.89
11/12/2020,41263.67
10/12/2020,41103.01
09/12/2020,40675.89
08/12/2020,39655.97
07/12/2020,39198.31
04/12/2020,39227.87
03/12/2020,38705.12
02/12/2020,39191.11
01/12/2020,38751.98
30/11/2020,38782.16
27/11/2020,39308.9
26/11/2020,39023.56
25/11/2020,39035.1
24/11/2020,39046.5
23/11/2020,38319.06
20/11/2020,38204.67
19/11/2020,38163.61
18/11/2020,38361.82
17/11/2020,37470.5
16/11/2020,37414.6
13/11/2020,37335.1
12/11/2020,37712.82
11/11/2020,38045.8
10/11/2020,37366.63
09/11/2020,36524.01
06/11/2020,35390.44
05/11/2020,35264.98
04/11/2020,34774.72
03/11/2020,33834.43
02/11/2020,33077.55
30/10/2020,32279.17
29/10/2020,32047.68
28/10/2020,32106.78
27/10/2020,32992.69
26/10/2020,33012.62
22/10/2020,33655.1
21/10/2020,33696.73
20/10/2020,33700.78
19/10/2020,33596.79
16/10/2020,33225.15
15/10/2020,33061.27
14/10/2020,33496.67
13/10/2020,33322.71
12/10/2020,33097.01
09/10/2020,33660.44
08/10/2020,33697.94
07/10/2020,33561.05
06/10/2020,33651.55
05/10/2020,33468.11
02/10/2020,33449.84
01/10/2020,33657.71
30/09/2020,32923.53
29/09/2020,32677.72
28/09/2020,33150.26
25/09/2020,31933.26
24/09/2020,31898.01
23/09/2020,32515.39
22/09/2020,32296.74
21/09/2020,32223.2
18/09/2020,33591.51
17/09/2020,33886.79
16/09/2020,34147.59
15/09/2020,34248.86
14/09/2020,35004.24
11/09/2020,34837.99
10/09/2020,34858.03
09/09/2020,35142.74
08/09/2020,35037.61
07/09/2020,35047.88
04/09/2020,34836.82
03/09/2020,34778.2
02/09/2020,34423.7
01/09/2020,34499.9
31/08/2020,34851.29
28/08/2020,34842.51
27/08/2020,35470.36
26/08/2020,35915.81
25/08/2020,35593.67
24/08/2020,35994.83
19/08/2020,36043.56
18/08/2020,36180.74
17/08/2020,36533.57
14/08/2020,36591.83
13/08/2020,36756.82
12/08/2020,36785.28
11/08/2020,36363.83
10/08/2020,36302.78
07/08/2020,35952.53
06/08/2020,35427.82
05/08/2020,35103.39
04/08/2020,34407.2
03/08/2020,34620.25
31/07/2020,34691.74
30/07/2020,34797.24
29/07/2020,34917.01
28/07/2020,34754.08
27/07/2020,34979.41
24/07/2020,35107.97
23/07/2020,35571.72
22/07/2020,35436.39
21/07/2020,35488.15
20/07/2020,35181.69
17/07/2020,35200.88
16/07/2020,35229.08
15/07/2020,35371.88
14/07/2020,35091.72
13/07/2020,35335.86
10/07/2020,35589.6
09/07/2020,35780.4
08/07/2020,35932.39
07/07/2020,35747.71
06/07/2020,36489.42
03/07/2020,35931.52
02/07/2020,36222.58
01/07/2020,35394.54
30/06/2020,35817.88
29/06/2020,36517.17
26/06/2020,36360.44
25/06/2020,37001.94
24/06/2020,37199.46
23/06/2020,37595.83
22/06/2020,37193.11
19/06/2020,37279.82
18/06/2020,37487.46
17/06/2020,37767.72
16/06/2020,38060.73
15/06/2020,37340.84
12/06/2020,37403.57
11/06/2020,36640.64
10/06/2020,37514.79
09/06/2020,37962.29
08/06/2020,38198.17
05/06/2020,37985.66
04/06/2020,37260.06
03/06/2020,37317.04
02/06/2020,35967.41
29/05/2020,35875.71
28/05/2020,36340.47
27/05/2020,36346.09
26/05/2020,36085.77
25/05/2020,35210.6
22/05/2020,35050.92
21/05/2020,35494.52
20/05/2020,35635.52
19/05/2020,35452.21
18/05/2020,35307.51
15/05/2020,34046.13
14/05/2020,34144.57
13/05/2020,34518.75
12/05/2020,35143.13
11/05/2020,34908.12
08/05/2020,34796.13
07/05/2020,34613.57
06/05/2020,34557.17
05/05/2020,34604.44
04/05/2020,34576.84
30/04/2020,35180.9
29/04/2020,34815.09
28/04/2020,33808.22
27/04/2020,33196.85
24/04/2020,32964.67
23/04/2020,32805.5
22/04/2020,32328.27
21/04/2020,31582.31
20/04/2020,32927.47
17/04/2020,33173.4
16/04/2020,32217.99
15/04/2020,32710.55
14/04/2020,34468.9
09/04/2020,33761.87
08/04/2020,32863.79
07/04/2020,32715.7
06/04/2020,32858.75
03/04/2020,32265.92
02/04/2020,32591.95
01/04/2020,32361.34
31/03/2020,33134.87
30/03/2020,31985.33
27/03/2020,32065.14
26/03/2020,32994.3
25/03/2020,32690.45
24/03/2020,32614.56
23/03/2020,30848.56
20/03/2020,30959.94
19/03/2020,29494.19
18/03/2020,29464.28
17/03/2020,31525.6
16/03/2020,32304.48
13/03/2020,34189.09
12/03/2020,32317.89
11/03/2020,36536.24
10/03/2020,38380.6
09/03/2020,38075.83
06/03/2020,41185.29
05/03/2020,42607.98
04/03/2020,43327.92
03/03/2020,43301.39
02/03/2020,41537.2
28/02/2020,40229.64
27/02/2020,42679.4
26/02/2020,43521.91
25/02/2020,43075.07
24/02/2020,44381.32
21/02/2020,45781.35
20/02/2020,45792.07
19/02/2020,46182.09
18/02/2020,45547.15
17/02/2020,45338.26
14/02/2020,44905.98
13/02/2020,44629.51
12/02/2020,44482.4
11/02/2020,44559.95
10/02/2020,44538.59
07/02/2020,44486.92
06/02/2020,44127.99
05/02/2020,44020.03
04/02/2020,43864.82
03/02/2020,43390.81
31/01/2020,43072.08
30/01/2020,43501.99
29/01/2020,43431.3
28/01/2020,43675.5
27/01/2020,43929.17
24/01/2020,44515.97
23/01/2020,44823.28
22/01/2020,44597.05
21/01/2020,44132.0
20/01/2020,44470.93
17/01/2020,44422.81
16/01/2020,44350.39
15/01/2020,44565.03
14/01/2020,44960.31
13/01/2020,45447.52
10/01/2020,45364.14
09/01/2020,45493.15
08/01/2020,44932.18
07/01/2020,44490.8
06/01/2020,44658.76
03/01/2020,46141.22
02/01/2020,46230.22
30/12/2019,46082.82
23/12/2019,45984.46
20/12/2019,45606.35
19/12/2019,45944.68
18/12/2019,45656.8
17/12/2019,45035.35
16/12/2019,45603.92
13/12/2019,45760.15
12/12/2019,45382.68
11/12/2019,44603.48
10/12/2019,44248.52
09/12/2019,44640.38
06/12/2019,44207.5
05/12/2019,44182.07
04/12/2019,44078.02
03/12/2019,43048.25
02/12/2019,43370.3
29/11/2019,43704.85
28/11/2019,43799.85
27/11/2019,43599.69
26/11/2019,43781.96
25/11/2019,44314.45
22/11/2019,44053.95
21/11/2019,43654.37
20/11/2019,43938.9
19/11/2019,43618.78
18/11/2019,43867.73
15/11/2019,43384.63
14/11/2019,43218.28
13/11/2019,43216.34
12/11/2019,43492.33
11/11/2019,43038.67
08/11/2019,43441.42
07/11/2019,43598.19
06/11/2019,43291.61
05/11/2019,43236.8
04/11/2019,42817.55
31/10/2019,42159.58
30/10/2019,42796.7
29/10/2019,42453.16
28/10/2019,41938.54
25/10/2019,42159.36
24/10/2019,42475.53
22/10/2019,41845.95
21/10/2019,41234.58
18/10/2019,40826.33
17/10/2019,40717.17
16/10/2019,40404.66
15/10/2019,40578.18
14/10/2019,40733.7
11/10/2019,40332.56
10/10/2019,39466.35
09/10/2019,39544.62
08/10/2019,39491.52
07/10/2019,39803.96
04/10/2019,39826.51
03/10/2019,39547.59
02/10/2019,39416.77
01/10/2019,40112.38
30/09/2019,40601.18
27/09/2019,40890.74
26/09/2019,40534.28
25/09/2019,40553.92
24/09/2019,40848.04
23/09/2019,40800.21
20/09/2019,41116.92
19/09/2019,40922.3
18/09/2019,40930.24
17/09/2019,40596.71
16/09/2019,40819.56
13/09/2019,40285.21
12/09/2019,40066.95
11/09/2019,40202.61
10/09/2019,39956.96
09/09/2019,40484.75
06/09/2019,40312.46
05/09/2019,40180.9
04/09/2019,39753.49
03/09/2019,39405.19
02/09/2019,39707.43
30/08/2019,39794.12
29/08/2019,39264.48
28/08/2019,38706.56
27/08/2019,39107.94
26/08/2019,39661.47
23/08/2019,39519.58
22/08/2019,39394.71
21/08/2019,39648.21
16/08/2019,40005.9
15/08/2019,40018.67
14/08/2019,40137.22
13/08/2019,40722.36
12/08/2019,40891.99
09/08/2019,40615.42
08/08/2019,40389.38
07/08/2019,40283.52
06/08/2019,40037.39
05/08/2019,39896.31
02/08/2019,40309.61
01/08/2019,40474.27
31/07/2019,40767.6
30/07/2019,40843.78
29/07/2019,41006.44
26/07/2019,40965.48
25/07/2019,41353.62
24/07/2019,41303.37
23/07/2019,41367.22
22/07/2019,41338.01
19/07/2019,41707.26
18/07/2019,41282.46
17/07/2019,40990.89
16/07/2019,40878.78
15/07/2019,40725.4
12/07/2019,40699.69
11/07/2019,40739.42
10/07/2019,40577.79
09/07/2019,40327.45
08/07/2019,40777.08
05/07/2019,41016.65
04/07/2019,40972.92
03/07/2019,40985.18
02/07/2019,40767.12
01/07/2019,40618.08
28/06/2019,40279.31
27/06/2019,40440.51
26/06/2019,40064.92
25/06/2019,40061.95
24/06/2019,40475.09
21/06/2019,40387.21
20/06/2019,40774.52
19/06/2019,40980.24
18/06/2019,40922.41
17/06/2019,40764.49
14/06/2019,40588.18
13/06/2019,40469.8
12/06/2019,40592.32
11/06/2019,41234.66
07/06/2019,41159.57
06/06/2019,41000.04
05/06/2019,41073.62
04/06/2019,41157.02
03/06/2019,41114.31
31/05/2019,40904.12
30/05/2019,41075.87
29/05/2019,40916.42
28/05/2019,40466.85
27/05/2019,40207.91
24/05/2019,40022.62
23/05/2019,40010.72
22/05/2019,40184.85
21/05/2019,39575.98
20/05/2019,39630.71
17/05/2019,39877.82
16/05/2019,40288.28
15/05/2019,40291.35
14/05/2019,40084.64
13/05/2019,40537.85
10/05/2019,41068.21
09/05/2019,41207.46
08/05/2019,41350.33
07/05/2019,41084.57
06/05/2019,41547.35
03/05/2019,41775.36
02/05/2019,42366.82
30/04/2019,42520.11
29/04/2019,42469.84
26/04/2019,43064.4
25/04/2019,43053.87
24/04/2019,43563.38
23/04/2019,43245.43
18/04/2019,42810.11
17/04/2019,43004.51
16/04/2019,42826.3
15/04/2019,42815.92
12/04/2019,42940.74
11/04/2019,42693.52
10/04/2019,42225.87
09/04/2019,42063.94
08/04/2019,41826.9
05/04/2019,41841.92
04/04/2019,41870.44
03/04/2019,42193.97
02/04/2019,42213.35
01/04/2019,42057.33
29/03/2019,41683.78
28/03/2019,41413.91
27/03/2019,41316.2
26/03/2019,41740.97
25/03/2019,41605.17
22/03/2019,41931.67
21/03/2019,41955.75
20/03/2019,41964.35
19/03/2019,42014.16
18/03/2019,42085.01
14/03/2019,41335.02
13/03/2019,40887.58
12/03/2019,40612.5
11/03/2019,40819.55
08/03/2019,40288.44
07/03/2019,40625.3
06/03/2019,41086.9
05/03/2019,40718.5
04/03/2019,40593.48
01/03/2019,40170.66
28/02/2019,40333.04
27/02/2019,40525.28
26/02/2019,40819.08
25/02/2019,40987.95
22/02/2019,40814.6
21/02/2019,40721.48
20/02/2019,40582.83
19/02/2019,40560.44
18/02/2019,40653.39
15/02/2019,40179.84
14/02/2019,39898.65
13/02/2019,40221.18
12/02/2019,40488.09
11/02/2019,39769.48
08/02/2019,39704.61
07/02/2019,40173.73
06/02/2019,40597.26
05/02/2019,40474.39
04/02/2019,40856.97
01/02/2019,40973.34
31/01/2019,40855.56
30/01/2019,40862.97
29/01/2019,41146.0
28/01/2019,41332.31
25/01/2019,40944.82
24/01/2019,40890.94
23/01/2019,40818.69
22/01/2019,40963.71
21/01/2019,40893.71
18/01/2019,41503.91
17/01/2019,41180.05
16/01/2019,40933.04
15/01/2019,40600.26
14/01/2019,40667.65
11/01/2019,40886.06
10/01/2019,40795.5
09/01/2019,40784.27
08/01/2019,40809.82
07/01/2019,40569.47
04/01/2019,40145.18
03/01/2019,39672.6
02/01/2019,39734.06
28/12/2018,39138.95
27/12/2018,39006.52
21/12/2018,39578.63
20/12/2018,39592.68
19/12/2018,39966.19
18/12/2018,39475.61
17/12/2018,39675.76
14/12/2018,40125.72
13/12/2018,40041.71
12/12/2018,39887.22
11/12/2018,39860.23
10/12/2018,39238.44
07/12/2018,39384.56
06/12/2018,39747.13
05/12/2018,40670.44
04/12/2018,40945.47
03/12/2018,40579.82
30/11/2018,40109.37
29/11/2018,39861.63
28/11/2018,39656.25
27/11/2018,39601.7
26/11/2018,39598.29
23/11/2018,39379.78
22/11/2018,39489.38
21/11/2018,39431.33
20/11/2018,39058.3
19/11/2018,39323.01
16/11/2018,39328.39
15/11/2018,39070.97
14/11/2018,39115.56
13/11/2018,38252.65
12/11/2018,38108.46
09/11/2018,38586.63
08/11/2018,38713.45
07/11/2018,38198.0
06/11/2018,37666.0
05/11/2018,37794.87
31/10/2018,37155.21
30/10/2018,36444.72
29/10/2018,36110.12
26/10/2018,35937.61
25/10/2018,36617.54
24/10/2018,36452.74
19/10/2018,37185.93
18/10/2018,37485.01
17/10/2018,37399.11
16/10/2018,37445.67
15/10/2018,36564.15
12/10/2018,36347.89
11/10/2018,35904.54
10/10/2018,36821.12
09/10/2018,37109.24
08/10/2018,36768.02
05/10/2018,36945.25
04/10/2018,37146.73
03/10/2018,37212.94
02/10/2018,36876.75
01/10/2018,36883.49
28/09/2018,37171.41
27/09/2018,36471.35
26/09/2018,35996.04
25/09/2018,35868.88
24/09/2018,35786.54
21/09/2018,35783.48
20/09/2018,36134.33
19/09/2018,36386.4
18/09/2018,36110.89
17/09/2018,35819.9
14/09/2018,36269.17
13/09/2018,36156.04
12/09/2018,36104.07
11/09/2018,36371.94
10/09/2018,37202.89
07/09/2018,37189.98
06/09/2018,37241.82
05/09/2018,37135.33
04/09/2018,36968.11
03/09/2018,36971.86
31/08/2018,37233.4
30/08/2018,37225.08
29/08/2018,37234.86
28/08/2018,36818.93
27/08/2018,36685.79
24/08/2018,36192.13
23/08/2018,36186.31
22/08/2018,36365.9
21/08/2018,37007.66
17/08/2018,36436.96
16/08/2018,36472.99
15/08/2018,35826.14
14/08/2018,36006.2
13/08/2018,35693.83
10/08/2018,36171.26
09/08/2018,36844.99
08/08/2018,36954.16
07/08/2018,37087.75
06/08/2018,37259.8
03/08/2018,36760.0
02/08/2018,36035.46
01/08/2018,36207.72
31/07/2018,35742.06
30/07/2018,35931.23
27/07/2018,35943.64
26/07/2018,35624.91
25/07/2018,34963.19
24/07/2018,35049.71
23/07/2018,35141.03
20/07/2018,35186.52
19/07/2018,35117.83
18/07/2018,34720.31
17/07/2018,34751.13
16/07/2018,35267.07
13/07/2018,35641.76
12/07/2018,35485.87
11/07/2018,35063.07
10/07/2018,35403.2
09/07/2018,35676.82
06/07/2018,35775.73
05/07/2018,36335.09
04/07/2018,36600.25
03/07/2018,36204.3
02/07/2018,35867.75
29/06/2018,36127.71
28/06/2018,35258.85
27/06/2018,35587.46
26/06/2018,35352.03
25/06/2018,35064.75
22/06/2018,35396.62
21/06/2018,35049.55
20/06/2018,35383.57
19/06/2018,34972.35
18/06/2018,35505.46
15/06/2018,36038.96
14/06/2018,36654.57
13/06/2018,35868.59
12/06/2018,36348.11
11/06/2018,36606.38
08/06/2018,36738.31
07/06/2018,37401.25
06/06/2018,37157.46
05/06/2018,36677.56
04/06/2018,37194.37
01/06/2018,35952.68
31/05/2018,35356.83
30/05/2018,34837.13
29/05/2018,34883.94
28/05/2018,35373.59
25/05/2018,35758.06
24/05/2018,35892.62
23/05/2018,35456.52
22/05/2018,36400.77
18/05/2018,36770.93
17/05/2018,37538.04
16/05/2018,37574.99
15/05/2018,37663.78
14/05/2018,38602.89
11/05/2018,37644.06
10/05/2018,36740.21
09/05/2018,36588.26
08/05/2018,37164.55
07/05/2018,37541.33
04/05/2018,37916.31
03/05/2018,37660.99
02/05/2018,37969.84
27/04/2018,38295.72
26/04/2018,38265.35
25/04/2018,38049.97
24/04/2018,37892.9
23/04/2018,38123.45
20/04/2018,38122.87
19/04/2018,38663.1
18/04/2018,38766.49
17/04/2018,38154.2
16/04/2018,38296.28
13/04/2018,38351.65
12/04/2018,38330.37
11/04/2018,37971.57
10/04/2018,37882.42
09/04/2018,38306.34
06/04/2018,37962.26
05/04/2018,38065.04
04/04/2018,37275.42
03/04/2018,37867.54
29/03/2018,37258.9
28/03/2018,36783.31
27/03/2018,37300.96
26/03/2018,37087.05
23/03/2018,36940.37
22/03/2018,37350.75
21/03/2018,38236.94
20/03/2018,37954.29
19/03/2018,37689.09
14/03/2018,38891.24
13/03/2018,38663.67
12/03/2018,38822.65
09/03/2018,38411.5
08/03/2018,38670.63
07/03/2018,38186.2
06/03/2018,38008.47
05/03/2018,37119.66
02/03/2018,36939.18
01/03/2018,37767.85
28/02/2018,38112.0
27/02/2018,38462.63
26/02/2018,38620.84
23/02/2018,38240.09
22/02/2018,38643.99
21/02/2018,38971.94
20/02/2018,38667.08
19/02/2018,39006.35
16/02/2018,39138.87
15/02/2018,38522.5
14/02/2018,38454.35
13/02/2018,38387.29
12/02/2018,38287.22
09/02/2018,38320.32
08/02/2018,38875.93
07/02/2018,39698.1
06/02/2018,38806.19
05/02/2018,39769.45
02/02/2018,39951.46
01/02/2018,40238.27
31/01/2018,40188.51
30/01/2018,39926.42
29/01/2018,40500.12
26/01/2018,40785.87
25/01/2018,40431.65
24/01/2018,40979.77
23/01/2018,41516.41
22/01/2018,41002.39
19/01/2018,40021.89
18/01/2018,39663.92
17/01/2018,39543.26
16/01/2018,39684.16
15/01/2018,39579.11
12/01/2018,39877.86
11/01/2018,39772.75
10/01/2018,39651.23
09/01/2018,39869.56
08/01/2018,40104.03
05/01/2018,39995.16
04/01/2018,39850.0
03/01/2018,39604.4
02/01/2018,39443.57
29/12/2017,39377.31
28/12/2017,39178.8
27/12/2017,39190.99
22/12/2017,39027.55
21/12/2017,39140.22
20/12/2017,38846.6
19/12/2017,38807.09
18/12/2017,38744.18
15/12/2017,38657.37
14/12/2017,38616.19
13/12/2017,38228.16
12/12/2017,38018.26
11/12/2017,37575.75
08/12/2017,38232.56
07/12/2017,38348.2
06/12/2017,37591.53
05/12/2017,37558.76
04/12/2017,37805.37
01/12/2017,38188.81
30/11/2017,38673.73
29/11/2017,38819.26
28/11/2017,39242.18
27/11/2017,39424.29
24/11/2017,39709.0
23/11/2017,39962.72
22/11/2017,40131.37
21/11/2017,39554.05
20/11/2017,39359.28
17/11/2017,39279.75
16/11/2017,38982.3
15/11/2017,38615.11
14/11/2017,39140.44
13/11/2017,39254.0
10/11/2017,39435.24
09/11/2017,40273.66
08/11/2017,40122.07
07/11/2017,39809.0
06/11/2017,40115.77
03/11/2017,39762.67
02/11/2017,40149.86
31/10/2017,39611.64
30/10/2017,39881.22
27/10/2017,39667.13
26/10/2017,39889.6
25/10/2017,39840.92
24/10/2017,39411.36
20/10/2017,39132.62
19/10/2017,39098.21
18/10/2017,39081.77
17/10/2017,38909.78
16/10/2017,39119.89
13/10/2017,38894.88
12/10/2017,38772.08
11/10/2017,38453.12
10/10/2017,38031.67
09/10/2017,38008.75
06/10/2017,37941.82
05/10/2017,37876.47
04/10/2017,37923.24
03/10/2017,37908.57
02/10/2017,37751.85
29/09/2017,37290.65
28/09/2017,37191.65
27/09/2017,37244.3
26/09/2017,37319.24
25/09/2017,38107.87
22/09/2017,38178.63
21/09/2017,38109.21
20/09/2017,38108.04
19/09/2017,38176.08
18/09/2017,38387.22
15/09/2017,38325.93
14/09/2017,38243.2
13/09/2017,38119.09
12/09/2017,38076.88
11/09/2017,37895.85
08/09/2017,37596.75
07/09/2017,37783.51
06/09/2017,37878.86
05/09/2017,37736.1
04/09/2017,37465.26
01/09/2017,37719.9
31/08/2017,38092.26
30/08/2017,37903.88
29/08/2017,37639.62
28/08/2017,38097.59
25/08/2017,38011.33
24/08/2017,37954.41
23/08/2017,37753.22
22/08/2017,37622.47
21/08/2017,37097.85
18/08/2017,36969.15
17/08/2017,37187.29
16/08/2017,36892.09
15/08/2017,36775.94
14/08/2017,36803.02
11/08/2017,36812.24
10/08/2017,36821.44
09/08/2017,36578.47
08/08/2017,36771.27
07/08/2017,36941.6
04/08/2017,36678.22
03/08/2017,36416.07
02/08/2017,36041.13
01/08/2017,35786.52
31/07/2017,35769.87
28/07/2017,35750.65
27/07/2017,35828.7
26/07/2017,35564.9
25/07/2017,35286.14
24/07/2017,35362.83
21/07/2017,35633.91
20/07/2017,35424.34
19/07/2017,35789.28
18/07/2017,35904.22
17/07/2017,36140.65
14/07/2017,35915.42
13/07/2017,36143.37
12/07/2017,35872.46
11/07/2017,35749.57
10/07/2017,35724.92
07/07/2017,35503.69
06/07/2017,35615.0
05/07/2017,35298.14
04/07/2017,34889.56
03/07/2017,34780.88
30/06/2017,35205.42
29/06/2017,35130.27
28/06/2017,35455.97
27/06/2017,35645.77
26/06/2017,35739.11
23/06/2017,35599.51
22/06/2017,35779.27
21/06/2017,35945.23
20/06/2017,35989.69
19/06/2017,35948.41
16/06/2017,35512.47
15/06/2017,35534.5
14/06/2017,35985.82
13/06/2017,35588.7
12/06/2017,35334.48
09/06/2017,35411.01
08/06/2017,35270.95
07/06/2017,35021.75
06/06/2017,34926.99
02/06/2017,35150.44
01/06/2017,34762.46
31/05/2017,34551.9
30/05/2017,34321.14
29/05/2017,34138.11
26/05/2017,34358.93
25/05/2017,34349.11
24/05/2017,34251.21
23/05/2017,34730.94
22/05/2017,34875.75
19/05/2017,34835.8
18/05/2017,34528.85
17/05/2017,34146.49
16/05/2017,34078.47
15/05/2017,34462.02
12/05/2017,34435.53
11/05/2017,33858.88
10/05/2017,33666.28
09/05/2017,33509.99
08/05/2017,32844.67
05/05/2017,32864.04
04/05/2017,32289.85
03/05/2017,32077.72
02/05/2017,32902.62
28/04/2017,32956.3
27/04/2017,32959.62
26/04/2017,33198.93
25/04/2017,33519.07
24/04/2017,33226.46
21/04/2017,32969.44
20/04/2017,32955.02
19/04/2017,32688.09
18/04/2017,32521.58
13/04/2017,32622.4
12/04/2017,32409.94
11/04/2017,32199.15
10/04/2017,32468.3
07/04/2017,32600.34
06/04/2017,32553.53
05/04/2017,32405.13
04/04/2017,31951.94
03/04/2017,31788.4
31/03/2017,31634.26
30/03/2017,32144.67
29/03/2017,32232.95
28/03/2017,32294.03
27/03/2017,31876.22
24/03/2017,32097.09
23/03/2017,32127.89
22/03/2017,31827.13
21/03/2017,32044.13
20/03/2017,32357.88
17/03/2017,32778.0
16/03/2017,33049.44
14/03/2017,32636.18
13/03/2017,32686.3
10/03/2017,32727.24
09/03/2017,32986.86
08/03/2017,32547.37
07/03/2017,32442.2
06/03/2017,33181.49
03/03/2017,33193.81
02/03/2017,33155.19
01/03/2017,33343.05
28/02/2017,32061.33
27/02/2017,32872.11
