countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
indonesia,bri,2010-02-27,3998006.0,285691642.0,316947029.0,21032718.0,2006772.0,9969203.0,0.20129713478600045,27257381.0,3998006.0,289689648.0
indonesia,bri,2010-05-27,2254266.0,274476261.0,306977401.0,18408773.0,2150601.0,10255487.0,0.20970247439248862,30246874.0,2254266.0,276730527.0
indonesia,bri,2010-08-27,2236603.0,291046851.0,323806574.0,19292904.0,2167407.0,10609494.0,0.20428938458327983,30523120.0,2236603.0,293283454.0
indonesia,bri,2010-11-27,2234927.0,290981745.0,325943612.0,21632143.0,2338831.0,11173862.0,0.20931267989527702,32726940.0,2234927.0,293216672.0
indonesia,bri,2011-02-27,2443036.0,365169456.0,404285602.0,29965395.0,4815546.0,16595609.0,0.29016988770945373,36673110.0,2443036.0,367612492.0
indonesia,bri,2011-05-27,2213373.0,333596326.0,376079636.0,29176209.0,3260432.0,12275960.0,0.2655948699735092,40269937.0,2213373.0,335809699.0
indonesia,bri,2011-08-27,2435477.0,336049273.0,379836159.0,33112635.0,3524902.0,12947950.0,0.2722362999548191,41351409.0,2435477.0,338484750.0
indonesia,bri,2011-11-27,2260366.0,354765562.0,402029494.0,35016983.0,3645551.0,14078714.0,0.2589406248326374,45003566.0,2260366.0,357025928.0
indonesia,bri,2012-02-27,2158099.0,417920856.0,469899284.0,43566391.0,4652054.0,12843709.0,0.36220487399706736,49820329.0,2158099.0,420078955.0
indonesia,bri,2012-05-27,2135383.0,382588406.0,439339323.0,38385847.0,4233032.0,13220561.0,0.32018550498726944,54615534.0,2135383.0,384723789.0
indonesia,bri,2012-08-27,2117231.0,416741199.0,474046553.0,41220124.0,4467050.0,13464755.0,0.3317587286215011,55188123.0,2117231.0,418858430.0
indonesia,bri,2012-11-27,2106057.0,420824340.0,482786635.0,42371539.0,4468409.0,13877744.0,0.32198381811914095,59856238.0,2106057.0,422930397.0
indonesia,bri,2013-02-27,2216827.0,484238184.0,551336790.0,56419590.0,5512393.0,15184092.0,0.36303738149110265,64881779.0,2216827.0,486455011.0
indonesia,bri,2013-05-27,4819151.0,460055057.0,529509252.0,46468193.0,5084785.0,14689626.0,0.34614802310147313,64635044.0,4819151.0,464874208.0
indonesia,bri,2013-08-27,7334336.0,480502547.0,556458879.0,52897396.0,5067162.0,15112176.0,0.33530326804028754,68621996.0,7334336.0,487836883.0
indonesia,bri,2013-11-27,8297607.0,505665531.0,587706340.0,52626925.0,5292118.0,16374567.0,0.3231913246927384,73743202.0,8297607.0,513963138.0
indonesia,bri,2014-02-27,6243230.0,540612274.0,626182926.0,59890273.0,5900065.0,19678900.0,0.29981680886634926,79327422.0,6243230.0,546855504.0
indonesia,bri,2014-05-27,5824962.0,530801506.0,615718605.0,54029057.0,5934670.0,18313541.0,0.32405912106238766,79092137.0,5824962.0,536626468.0
indonesia,bri,2014-08-27,6083802.0,552352246.0,643484287.0,58114904.0,5755501.0,19730118.0,0.2917114332514382,85048239.0,6083802.0,558436048.0
indonesia,bri,2014-11-27,10737725.0,603093333.0,705287365.0,62829590.0,6369086.0,21724187.0,0.293179486993,91456307.0,10737725.0,613831058.0
indonesia,bri,2015-02-27,11767537.0,692510819.0,801984190.0,73653596.0,6155654.0,22558447.0,0.2728757879476366,97705834.0,11767537.0,704278356.0
indonesia,bri,2015-05-27,13560003.0,696346081.0,806005078.0,69078249.0,6143391.0,23188711.0,0.26493024989616715,96098994.0,13560003.0,709906084.0
indonesia,bri,2015-08-27,11701765.0,659411552.0,773313935.0,67661800.0,5802474.0,23165146.0,0.2504829453697378,102200618.0,11701765.0,671113317.0
