"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"03.02.1999","553,33","566,91","566,91","549,95","177,48M","-2,46%"
"02.02.1999","567,28","581,87","583,26","562,37","201,99M","-2,47%"
"01.02.1999","581,67","571,93","582,17","570,34","185,07M","1,79%"
"29.01.1999","571,43","570,69","576,14","563,73","177,93M","-0,01%"
"28.01.1999","571,47","565,28","578,10","565,18","206,55M","1,11%"
"27.01.1999","565,20","532,70","565,20","532,70","191,98M","6,39%"
"26.01.1999","531,23","544,34","562,46","531,20","169,70M","-1,58%"
"25.01.1999","539,76","551,36","557,06","538,35","162,84M","-1,97%"
"22.01.1999","550,58","580,57","580,57","550,58","216,86M","-5,41%"
"21.01.1999","582,04","611,51","611,51","581,88","206,79M","-5,12%"
"20.01.1999","613,43","618,34","627,75","611,74","215,28M","-0,76%"
"19.01.1999","618,12","622,86","631,58","606,52","289,52M","-0,71%"
"18.01.1999","622,52","614,65","630,21","614,65","288,87M","1,29%"
"15.01.1999","614,57","604,32","619,30","600,38","295,54M","1,68%"
"14.01.1999","604,42","631,61","631,61","597,55","316,40M","-4,52%"
"13.01.1999","633,03","631,29","640,05","622,37","326,84M","0,29%"
"12.01.1999","631,19","644,24","651,95","621,67","313,90M","-1,52%"
"11.01.1999","640,95","627,14","642,02","627,14","336,98M","2,33%"
"08.01.1999","626,33","637,24","642,54","625,56","292,23M","-1,77%"
"07.01.1999","637,59","615,24","638,41","615,24","299,02M","4,12%"
"06.01.1999","612,36","600,14","612,38","596,55","260,32M","2,31%"
"05.01.1999","598,55","588,32","599,90","585,71","252,58M","1,87%"
"04.01.1999","587,57","565,10","600,45","565,10","198,37M","4,46%"
"28.12.1998","562,46","557,09","571,02","556,96","248,46M","1,28%"
"24.12.1998","555,36","554,58","561,47","547,80","231,84M","0,33%"
"23.12.1998","553,53","551,83","564,21","545,30","231,04M","1,06%"
"22.12.1998","547,75","565,06","572,86","546,03","304,13M","-3,10%"
"21.12.1998","565,27","527,06","565,27","527,06","258,94M","7,70%"
"18.12.1998","524,85","528,30","537,56","515,74","234,48M","-0,76%"
"17.12.1998","528,89","544,44","544,44","518,57","243,99M","-3,13%"
"16.12.1998","545,97","579,42","599,32","539,55","394,14M","-5,84%"
"15.12.1998","579,86","560,04","586,11","554,20","331,14M","3,68%"
"14.12.1998","559,30","555,03","570,54","541,26","330,02M","0,74%"
"11.12.1998","555,17","568,02","576,14","551,67","335,46M","-2,19%"
"10.12.1998","567,61","526,85","568,80","526,85","357,47M","7,80%"
"09.12.1998","526,52","509,96","526,52","509,96","304,74M","3,27%"
"08.12.1998","509,85","512,55","541,23","505,35","329,46M","-0,91%"
"07.12.1998","514,52","491,09","518,22","491,09","328,26M","4,85%"
"05.12.1998","490,71","469,63","496,13","469,63","180,55M","5,23%"
"04.12.1998","466,34","449,15","466,34","446,82","244,84M","4,07%"
"03.12.1998","448,11","447,87","455,66","447,87","206,90M","0,39%"
"02.12.1998","446,35","446,17","449,60","442,14","206,68M","0,09%"
"01.12.1998","445,96","451,85","451,85","438,42","191,71M","-1,31%"
"30.11.1998","451,88","455,44","461,16","450,31","238,35M","-0,83%"
"28.11.1998","455,66","447,06","457,00","447,06","136,74M","1,94%"
"27.11.1998","447,00","445,97","450,29","439,19","167,64M","0,09%"
"26.11.1998","446,59","462,95","465,23","446,59","213,50M","-3,75%"
"25.11.1998","464,01","461,27","467,13","457,87","220,86M","0,70%"
"24.11.1998","460,78","454,50","466,34","454,50","187,20M","1,50%"
"23.11.1998","453,95","452,91","458,17","446,40","186,10M","-0,75%"
"21.11.1998","457,40","453,55","459,50","448,18","113,33M","0,99%"
"20.11.1998","452,93","443,34","464,12","440,87","243,19M","2,69%"
"19.11.1998","441,06","422,00","441,06","422,00","185,42M","4,09%"
"18.11.1998","423,74","425,78","428,33","420,64","162,22M","-0,16%"
"17.11.1998","424,43","423,59","432,30","423,59","166,98M","0,53%"
"16.11.1998","422,21","418,61","426,07","412,56","166,95M","1,93%"
"14.11.1998","414,22","404,75","414,71","404,75","108,39M","2,45%"
"13.11.1998","404,30","402,61","405,37","396,51","122,67M","0,19%"
"12.11.1998","403,52","402,70","407,63","400,72","132,65M","0,70%"
"11.11.1998","400,70","401,60","406,72","393,98","143,35M","-0,63%"
"10.11.1998","403,24","423,20","423,20","403,24","207,00M","-5,00%"
"09.11.1998","424,45","416,74","424,45","413,06","205,81M","1,77%"
"07.11.1998","417,06","416,80","420,39","412,07","128,04M","0,18%"
"06.11.1998","416,30","419,34","436,12","416,07","233,51M","-0,45%"
"05.11.1998","418,20","415,45","420,46","410,54","204,12M","1,14%"
"04.11.1998","413,47","407,50","413,49","401,79","152,81M","1,43%"
"03.11.1998","407,64","405,12","416,10","402,70","163,45M","0,75%"
"02.11.1998","404,61","406,97","410,84","403,02","145,80M","0,29%"
"31.10.1998","403,44","392,41","404,62","392,41","100,37M","4,86%"
"30.10.1998","384,75","373,23","389,06","373,23","119,63M","3,90%"
"29.10.1998","370,30","365,11","374,31","363,68","96,93M","1,76%"
"28.10.1998","363,91","360,58","367,70","359,12","93,46M","0,97%"
"27.10.1998","360,43","371,57","371,57","353,69","93,82M","-3,45%"
"26.10.1998","373,32","380,60","380,60","372,10","92,89M","-1,97%"
"24.10.1998","380,81","379,07","383,68","379,07","72,46M","0,52%"
"23.10.1998","378,83","383,13","384,84","374,14","125,78M","-0,96%"
"22.10.1998","382,52","380,33","388,16","378,82","139,24M","0,45%"
"21.10.1998","380,80","390,41","394,59","379,52","167,87M","-1,94%"
"20.10.1998","388,35","372,87","388,35","370,19","122,52M","3,85%"
"19.10.1998","373,97","385,12","387,33","371,25","129,13M","-2,48%"
"17.10.1998","383,47","374,05","383,47","374,05","71,94M","2,53%"
"16.10.1998","374,01","375,34","385,03","370,28","143,56M","1,43%"
"15.10.1998","368,74","347,99","369,04","347,99","135,82M","6,53%"
"14.10.1998","346,13","347,25","347,96","340,03","98,00M","0,01%"
"13.10.1998","346,08","352,77","358,31","344,91","136,35M","-1,73%"
"12.10.1998","352,17","339,71","353,54","336,12","135,19M","4,06%"
"10.10.1998","338,43","331,66","340,93","331,66","81,34M","3,19%"
"09.10.1998","327,96","310,37","328,61","310,37","113,29M","7,45%"
"08.10.1998","305,22","315,41","320,97","305,22","93,09M","-2,64%"
"07.10.1998","313,49","309,84","315,98","309,84","70,44M","1,70%"
"02.10.1998","308,25","304,78","308,44","302,71","68,48M","0,85%"
"01.10.1998","305,64","309,52","309,52","304,30","61,36M","-1,51%"
"30.09.1998","310,32","311,97","313,51","308,96","74,74M","-0,64%"
"29.09.1998","312,33","305,78","312,36","305,14","61,60M","2,16%"
"28.09.1998","305,73","307,82","312,92","305,38","53,97M","-0,19%"
"26.09.1998","306,30","303,94","306,30","302,83","41,90M","0,83%"
"25.09.1998","303,79","309,97","309,97","302,58","58,29M","-2,24%"
"24.09.1998","310,75","293,48","310,75","293,48","80,55M","6,45%"
"23.09.1998","291,93","291,81","292,83","287,46","52,48M","-0,23%"
"22.09.1998","292,61","297,10","299,65","292,58","56,45M","-1,63%"
"21.09.1998","297,45","301,25","301,25","295,63","61,09M","-1,25%"
"19.09.1998","301,23","300,23","301,79","298,12","38,93M","-0,32%"
"18.09.1998","302,21","308,31","308,31","299,17","68,68M","-2,79%"
"17.09.1998","310,88","313,39","315,00","310,88","67,34M","-0,73%"
"16.09.1998","313,17","310,42","314,82","310,42","63,60M","0,93%"
"15.09.1998","310,29","313,91","315,45","307,27","86,43M","-1,26%"
"14.09.1998","314,24","319,24","319,24","313,84","77,56M","-1,90%"
"12.09.1998","320,33","320,57","321,34","317,71","49,87M","-0,09%"
"11.09.1998","320,61","329,24","329,24","320,61","79,42M","-5,41%"
"10.09.1998","338,95","329,27","338,95","326,86","105,87M","2,96%"
"09.09.1998","329,22","327,43","329,97","324,11","91,64M","0,88%"
"08.09.1998","326,35","329,76","334,42","324,77","86,31M","-0,57%"
"07.09.1998","328,22","316,41","328,22","316,41","89,80M","3,92%"
"05.09.1998","315,83","314,48","316,03","313,89","40,95M","0,51%"
"04.09.1998","314,22","314,47","318,73","314,06","72,66M","-0,18%"
"03.09.1998","314,78","314,95","315,97","311,58","83,73M","0,12%"
"02.09.1998","314,40","311,42","317,19","311,42","84,37M","1,51%"
"01.09.1998","309,71","309,74","312,66","306,12","81,78M","-0,15%"
"31.08.1998","310,16","307,52","311,70","307,37","75,23M","1,76%"
"29.08.1998","304,79","307,30","307,30","304,12","48,32M","-1,46%"
"28.08.1998","309,32","308,98","309,32","302,63","79,41M","-1,47%"
"27.08.1998","313,92","317,13","317,13","311,57","81,26M","-1,15%"
"26.08.1998","317,56","311,07","319,73","311,07","93,22M","2,36%"
"25.08.1998","310,23","305,29","313,30","305,29","72,71M","1,66%"
"24.08.1998","305,15","305,39","308,23","302,30","61,77M","-0,06%"
"22.08.1998","305,33","315,58","315,58","303,62","46,10M","-3,57%"
"21.08.1998","316,62","317,60","319,41","313,91","94,04M","0,01%"
"20.08.1998","316,59","303,19","317,64","301,76","91,66M","4,87%"
"19.08.1998","301,90","294,13","303,07","294,13","77,47M","3,69%"
"18.08.1998","291,15","296,64","296,64","288,06","79,56M","-3,47%"
"17.08.1998","301,62","304,40","305,77","301,62","63,64M","-0,98%"
"14.08.1998","304,61","302,73","305,79","297,33","69,18M","0,53%"
"13.08.1998","303,01","305,38","308,04","302,59","72,53M","-0,77%"
"12.08.1998","305,35","309,37","309,37","301,74","67,36M","-1,90%"
"11.08.1998","311,25","312,52","318,92","311,25","72,03M","-0,22%"
"10.08.1998","311,95","314,46","315,79","308,37","75,87M","-0,75%"
"08.08.1998","314,31","320,78","320,78","314,31","48,83M","-2,30%"
"07.08.1998","321,71","320,66","324,22","319,52","75,82M","0,36%"
"06.08.1998","320,57","320,31","324,37","318,10","85,47M","-0,70%"
"05.08.1998","322,83","333,82","335,36","317,22","91,42M","-3,11%"
"04.08.1998","333,20","328,10","335,10","326,34","75,55M","1,13%"
"03.08.1998","329,47","336,12","338,71","329,44","83,78M","-2,38%"
"01.08.1998","337,49","341,85","341,85","336,55","68,30M","-1,70%"
"31.07.1998","343,33","346,05","349,05","340,03","133,08M","-0,46%"
"30.07.1998","344,91","343,97","346,92","339,35","94,24M","0,15%"
"29.07.1998","344,41","337,13","354,34","337,13","112,49M","2,71%"
"28.07.1998","335,33","329,98","335,33","329,98","67,79M","1,68%"
"27.07.1998","329,80","328,83","332,72","323,90","76,28M","0,41%"
"25.07.1998","328,44","340,34","340,78","327,89","68,79M","-4,46%"
"24.07.1998","343,79","340,91","347,96","334,26","113,73M","0,68%"
"23.07.1998","341,46","362,49","366,57","341,46","120,83M","-5,69%"
"22.07.1998","362,07","364,74","366,04","357,63","159,60M","-0,74%"
"21.07.1998","364,76","366,76","374,08","364,24","134,94M","-0,12%"
"20.07.1998","365,18","348,64","365,18","345,80","121,26M","6,10%"
"18.07.1998","344,18","333,13","353,22","333,13","76,19M","4,19%"
"16.07.1998","330,35","314,68","330,35","314,68","82,18M","5,40%"
"15.07.1998","313,42","307,99","316,10","307,99","81,68M","2,18%"
"14.07.1998","306,73","301,91","306,79","301,91","59,45M","1,78%"
"13.07.1998","301,37","303,74","304,91","299,68","55,54M","-1,18%"
"11.07.1998","304,97","307,34","307,34","302,98","43,22M","-1,39%"
"10.07.1998","309,28","319,30","320,76","306,41","81,85M","-3,05%"
"09.07.1998","319,02","319,90","323,66","316,62","85,58M","0,07%"
"08.07.1998","318,79","321,49","323,40","318,01","85,56M","0,41%"
"07.07.1998","317,50","310,48","319,97","310,48","76,11M","2,55%"
"06.07.1998","309,61","306,12","310,57","305,06","61,51M","0,57%"
"04.07.1998","307,85","308,50","311,82","307,07","48,47M","-0,22%"
"03.07.1998","308,53","312,12","316,09","306,37","64,54M","-1,04%"
"02.07.1998","311,77","315,24","321,40","309,84","88,64M","-1,20%"
"01.07.1998","315,56","298,01","318,74","298,01","100,13M","5,94%"
"30.06.1998","297,88","296,38","299,29","293,45","52,65M","-0,24%"
"29.06.1998","298,60","302,80","305,45","296,28","65,49M","-1,09%"
"27.06.1998","301,90","299,20","302,37","298,66","33,99M","1,13%"
"26.06.1998","298,54","299,87","305,13","297,94","60,78M","-0,68%"
"25.06.1998","300,57","299,56","301,42","294,93","62,09M","-0,38%"
"24.06.1998","301,72","300,32","304,09","296,27","74,14M","-0,52%"
"23.06.1998","303,31","308,39","308,39","299,28","56,46M","-2,56%"
"22.06.1998","311,27","316,16","319,55","311,27","60,83M","-1,42%"
"20.06.1998","315,75","314,69","317,44","309,59","43,64M","0,79%"
"19.06.1998","313,26","323,05","324,26","308,99","79,47M","-3,76%"
"18.06.1998","325,49","310,12","330,14","310,12","115,40M","7,14%"
"17.06.1998","303,81","287,98","303,81","287,98","78,08M","8,50%"
"16.06.1998","280,00","283,41","291,01","277,37","69,41M","-2,85%"
"15.06.1998","288,21","300,69","303,61","288,21","53,37M","-4,82%"
"13.06.1998","302,81","299,71","306,66","297,24","38,39M","0,24%"
"12.06.1998","302,09","318,31","318,31","301,10","73,66M","-8,10%"
"11.06.1998","328,70","323,14","328,70","317,54","69,63M","1,28%"
"10.06.1998","324,54","341,79","344,37","324,54","79,71M","-4,33%"
"09.06.1998","339,22","344,20","344,20","334,19","76,62M","-1,93%"
"08.06.1998","345,88","345,38","353,29","345,38","78,78M","1,27%"
"05.06.1998","341,53","334,01","341,53","333,37","78,30M","2,73%"
"03.06.1998","332,46","324,82","332,61","324,82","85,65M","2,58%"
"02.06.1998","324,10","335,48","335,48","323,67","67,70M","-3,74%"
"01.06.1998","336,70","334,10","342,11","333,01","83,73M","1,41%"
"30.05.1998","332,03","338,20","339,59","330,75","48,61M","-1,37%"
"29.05.1998","336,63","323,77","337,89","323,77","70,26M","4,19%"
"28.05.1998","323,09","313,81","331,93","309,57","72,17M","3,07%"
"27.05.1998","313,48","313,84","313,84","301,22","59,78M","0,48%"
"26.05.1998","311,99","324,96","324,96","308,46","48,02M","-6,00%"
"25.05.1998","331,90","353,40","353,40","331,75","51,99M","-6,78%"
"23.05.1998","356,05","354,84","359,11","354,84","34,71M","0,67%"
"22.05.1998","353,67","361,09","361,09","352,23","62,10M","-2,38%"
"21.05.1998","362,30","370,55","375,46","362,30","93,02M","-1,86%"
"20.05.1998","369,17","364,06","374,97","364,06","79,14M","1,83%"
"19.05.1998","362,53","360,16","362,53","355,02","63,49M","0,98%"
"18.05.1998","359,00","353,38","361,85","353,38","56,78M","1,90%"
"16.05.1998","352,32","347,36","355,56","342,00","36,00M","-0,14%"
"15.05.1998","352,83","361,69","367,45","350,95","63,63M","-2,79%"
"14.05.1998","362,94","354,69","372,83","349,07","89,18M","1,78%"
"13.05.1998","356,58","349,38","360,14","344,57","55,30M","1,34%"
"12.05.1998","351,86","356,55","356,80","348,61","43,84M","-2,69%"
"11.05.1998","361,58","372,29","372,29","361,58","39,31M","-3,52%"
"09.05.1998","374,76","373,64","376,85","372,21","26,57M","0,46%"
"08.05.1998","373,04","376,46","379,63","368,57","47,57M","-1,69%"
"07.05.1998","379,47","376,11","380,45","369,95","50,12M","0,86%"
"06.05.1998","376,23","388,80","388,80","374,53","44,19M","-3,97%"
"04.05.1998","391,80","401,53","401,53","389,82","41,59M","-3,62%"
"02.05.1998","406,53","418,64","418,64","406,53","27,79M","-3,49%"
"30.04.1998","421,22","418,31","423,47","414,61","48,91M","1,00%"
"29.04.1998","417,05","403,34","418,47","401,19","47,13M","3,64%"
"28.04.1998","402,39","406,16","407,51","399,48","40,16M","-0,95%"
"27.04.1998","406,25","411,59","413,85","406,06","44,76M","-1,31%"
"25.04.1998","411,63","414,23","416,48","409,52","29,52M","-0,71%"
"24.04.1998","414,56","416,21","429,48","412,34","55,07M","-0,48%"
"23.04.1998","416,54","428,76","428,76","414,29","44,56M","-3,54%"
"22.04.1998","431,81","437,97","444,01","431,81","41,59M","-1,68%"
"21.04.1998","439,21","434,08","441,17","429,33","40,34M","0,80%"
"20.04.1998","435,73","441,22","444,22","434,44","35,67M","-1,35%"
"18.04.1998","441,68","452,36","457,99","441,68","29,52M","-1,90%"
"17.04.1998","450,23","450,53","454,38","446,46","37,03M","-0,86%"
"16.04.1998","454,15","465,90","465,90","447,35","44,62M","-2,93%"
"15.04.1998","467,87","466,94","470,61","462,02","45,66M","0,05%"
"14.04.1998","467,63","491,19","491,19","467,07","52,93M","-5,51%"
"13.04.1998","494,89","488,84","498,71","486,13","69,82M","0,87%"
"11.04.1998","490,63","470,86","490,84","470,86","43,79M","4,77%"
"10.04.1998","468,29","467,23","470,05","463,73","54,04M","0,04%"
"09.04.1998","468,11","467,99","475,03","465,49","60,73M","2,76%"
"08.04.1998","455,53","458,96","465,82","455,11","61,93M","-0,88%"
"07.04.1998","459,58","437,71","459,58","437,71","58,96M","5,43%"
"06.04.1998","435,92","441,08","441,88","431,87","50,07M","-1,48%"
"04.04.1998","442,45","431,44","447,22","425,37","43,69M","1,84%"
"03.04.1998","434,45","449,64","450,74","421,92","63,22M","-4,23%"
"02.04.1998","453,66","464,87","466,34","450,25","61,02M","-3,11%"
"01.04.1998","468,22","482,88","482,88","468,22","56,16M","-2,67%"
"31.03.1998","481,04","482,91","490,31","481,04","59,44M","-0,27%"
"30.03.1998","482,33","493,05","493,05","479,52","59,03M","-2,81%"
"28.03.1998","496,26","502,47","505,50","496,26","49,45M","-1,36%"
"27.03.1998","503,08","501,20","503,08","493,95","62,86M","0,39%"
"26.03.1998","501,13","508,89","508,89","498,43","71,79M","-1,77%"
"25.03.1998","510,14","509,25","512,85","503,74","73,88M","0,34%"
"24.03.1998","508,43","512,80","513,37","506,10","73,46M","-0,68%"
"23.03.1998","511,90","521,91","522,84","511,89","76,17M","-1,86%"
"21.03.1998","521,62","525,03","525,03","519,35","47,73M","-0,82%"
"20.03.1998","525,95","522,38","530,40","522,38","68,52M","0,81%"
"19.03.1998","521,73","518,00","525,12","518,00","65,27M","0,70%"
"18.03.1998","518,08","516,00","526,77","510,87","67,84M","0,50%"
"17.03.1998","515,51","528,54","528,54","513,44","74,52M","-2,53%"
"16.03.1998","528,88","535,60","539,54","528,87","73,11M","-0,88%"
"14.03.1998","533,56","535,41","540,37","531,40","53,43M","-0,48%"
"13.03.1998","536,16","537,84","540,09","521,80","86,42M","0,06%"
"12.03.1998","535,84","534,95","544,59","534,54","70,50M","0,90%"
"11.03.1998","531,05","522,06","540,94","518,31","70,23M","1,04%"
"10.03.1998","525,56","507,82","525,56","501,84","58,36M","3,52%"
"09.03.1998","507,71","526,40","531,53","507,71","57,51M","-3,47%"
"07.03.1998","525,98","525,60","531,13","521,47","43,85M","0,66%"
"06.03.1998","522,55","530,76","535,63","517,06","78,37M","-2,45%"
"05.03.1998","535,68","570,13","570,13","535,68","94,27M","-6,47%"
"04.03.1998","572,76","570,33","572,76","553,25","86,37M","0,33%"
"03.03.1998","570,89","577,24","591,70","567,55","108,86M","-0,60%"
"02.03.1998","574,35","562,66","581,12","562,64","99,93M","2,75%"
"28.02.1998","558,98","553,64","566,24","553,64","63,39M","1,93%"
"27.02.1998","548,42","527,40","551,19","527,40","85,91M","4,46%"
"26.02.1998","524,98","516,72","531,41","507,59","71,75M","1,67%"
"25.02.1998","516,38","539,38","547,79","516,10","81,90M","-4,53%"
"24.02.1998","540,89","541,58","546,33","534,07","76,97M","-0,40%"
"23.02.1998","543,06","537,55","553,53","537,55","83,46M","2,67%"
"21.02.1998","528,95","520,29","529,88","512,88","55,97M","1,31%"
"20.02.1998","522,13","518,71","536,63","518,71","83,92M","1,69%"
"19.02.1998","513,45","488,56","516,69","488,56","77,96M","5,27%"
"18.02.1998","487,73","475,16","492,71","472,62","68,78M","3,39%"
"17.02.1998","471,73","475,88","475,88","462,26","58,91M","-1,10%"
"16.02.1998","476,98","482,93","486,99","469,86","69,37M","-1,47%"
"14.02.1998","484,12","504,99","504,99","482,87","49,57M","-4,36%"
"13.02.1998","506,20","519,47","529,14","506,20","91,69M","-1,23%"
"12.02.1998","512,49","516,50","516,50","497,27","78,10M","-1,47%"
"11.02.1998","520,14","539,22","539,22","511,81","82,99M","-3,99%"
"10.02.1998","541,77","554,83","558,65","538,37","86,16M","-2,25%"
"09.02.1998","554,24","543,08","557,96","542,92","90,84M","2,13%"
"07.02.1998","542,70","538,28","545,48","534,21","55,17M","0,42%"
"06.02.1998","540,45","539,31","553,11","534,76","104,08M","2,35%"
"05.02.1998","528,05","546,74","549,17","524,38","95,22M","-3,51%"
"04.02.1998","547,28","552,97","560,86","545,79","100,25M","-0,53%"
"03.02.1998","550,21","547,70","564,13","539,68","104,60M","1,20%"
"02.02.1998","543,68","556,58","556,58","534,39","97,97M","-4,18%"
"31.01.1998","567,38","566,84","587,99","562,53","91,61M","1,62%"
"30.01.1998","558,33","528,48","558,34","528,48","61,28M","7,65%"
"26.01.1998","518,64","512,61","522,50","512,13","80,84M","1,79%"
"24.01.1998","509,53","488,37","510,08","488,37","64,22M","4,66%"
"23.01.1998","486,86","483,47","492,67","474,77","87,53M","0,59%"
"22.01.1998","483,99","503,99","510,87","483,99","110,81M","-4,47%"
"21.01.1998","506,66","529,82","529,82","504,07","131,18M","-5,04%"
"20.01.1998","533,55","529,25","543,46","520,49","127,84M","0,90%"
"19.01.1998","528,77","502,31","528,80","502,31","151,16M","6,63%"
"17.01.1998","495,91","491,12","498,23","478,05","86,77M","1,60%"
"16.01.1998","488,10","512,27","532,43","485,83","200,06M","-3,53%"
"15.01.1998","505,98","479,55","506,52","479,55","129,19M","6,49%"
"14.01.1998","475,13","466,00","482,84","463,81","128,20M","2,46%"
"13.01.1998","463,74","456,00","466,59","450,01","111,80M","1,65%"
"12.01.1998","456,20","444,07","461,56","444,07","113,06M","3,50%"
"10.01.1998","440,78","417,93","440,78","417,93","78,20M","6,47%"
"09.01.1998","414,00","420,77","420,92","408,31","85,27M","-2,35%"
"08.01.1998","423,96","409,88","424,81","403,08","90,01M","3,55%"
"07.01.1998","409,42","407,69","424,01","407,22","97,66M","0,76%"
"06.01.1998","406,34","396,84","406,39","395,89","74,79M","2,48%"
"05.01.1998","396,49","389,08","403,93","389,08","98,42M","2,85%"
"03.01.1998","385,49","374,41","385,49","372,37","35,65M","2,44%"
"27.12.1997","376,31","375,32","377,65","367,48","83,49M","0,31%"
"26.12.1997","375,15","359,65","376,84","359,65","68,62M","6,74%"
"24.12.1997","351,45","361,32","361,32","343,32","85,78M","-4,07%"
"23.12.1997","366,36","391,27","391,27","366,32","85,90M","-7,50%"
"22.12.1997","396,06","402,12","409,04","395,44","75,21M","-1,03%"
"20.12.1997","400,19","393,36","408,02","379,55","77,49M","0,80%"
"19.12.1997","397,02","416,11","420,14","396,59","99,34M","-5,13%"
"17.12.1997","418,49","404,48","422,52","398,97","111,33M","3,52%"
"16.12.1997","404,26","393,92","413,12","393,92","100,69M","4,78%"
"15.12.1997","385,80","367,04","385,95","367,04","79,45M","7,22%"
"13.12.1997","359,82","345,87","366,40","338,94","69,32M","2,61%"
"12.12.1997","350,68","362,65","362,65","350,68","43,94M","-7,07%"
"11.12.1997","377,37","398,06","398,06","376,19","78,04M","-5,62%"
"10.12.1997","399,85","396,33","405,46","380,46","87,19M","3,05%"
"09.12.1997","388,00","410,13","410,13","387,93","81,34M","-6,47%"
"08.12.1997","414,83","432,78","438,55","414,63","98,11M","-4,80%"
"06.12.1997","435,73","435,27","443,51","417,70","111,95M","0,37%"
"05.12.1997","434,12","417,43","436,50","417,43","92,19M","6,98%"
"04.12.1997","405,81","383,06","406,01","383,06","111,19M","6,99%"
"03.12.1997","379,31","369,01","379,45","356,82","88,23M","0,65%"
"02.12.1997","376,87","389,12","389,12","367,34","40,90M","-4,14%"
"01.12.1997","393,16","405,52","412,15","393,16","46,92M","-3,60%"
"29.11.1997","407,86","404,64","408,04","391,13","32,70M","-0,98%"
"28.11.1997","411,91","430,25","430,25","407,22","48,61M","-4,89%"
"27.11.1997","433,10","439,05","445,56","432,83","57,82M","-1,28%"
"26.11.1997","438,70","436,45","444,32","429,51","63,37M","-0,20%"
"25.11.1997","439,59","441,66","448,11","423,69","56,77M","-2,45%"
"24.11.1997","450,64","477,09","477,09","450,01","33,15M","-7,17%"
"22.11.1997","485,43","506,20","508,41","485,43","44,59M","-4,08%"
"21.11.1997","506,07","493,43","506,07","483,24","69,90M","3,62%"
"20.11.1997","488,41","504,94","505,71","475,86","56,87M","-2,82%"
"19.11.1997","502,59","494,74","502,59","482,95","44,17M","1,60%"
"18.11.1997","494,66","489,69","500,49","476,30","48,76M","-0,47%"
"17.11.1997","496,98","517,65","526,12","495,41","44,74M","-4,31%"
"15.11.1997","519,37","522,06","525,64","519,18","31,28M","-0,12%"
"14.11.1997","520,01","519,14","522,76","509,53","46,99M","0,10%"
"13.11.1997","519,47","521,46","529,78","515,57","60,38M","0,38%"
"12.11.1997","517,49","521,33","521,33","507,22","41,75M","-0,88%"
"11.11.1997","522,11","521,62","537,95","509,43","57,48M","-0,61%"
"10.11.1997","525,32","501,45","526,60","501,45","62,35M","5,98%"
"08.11.1997","495,70","504,71","504,71","479,61","47,67M","-3,87%"
"07.11.1997","515,63","554,38","554,74","514,94","76,97M","-6,90%"
"06.11.1997","553,87","555,21","558,25","544,53","64,52M","-0,34%"
"05.11.1997","555,74","547,33","565,16","546,30","86,41M","2,51%"
"04.11.1997","542,13","514,08","542,86","514,08","62,86M","5,96%"
"03.11.1997","511,66","497,11","517,68","487,67","64,80M","2,90%"
"01.11.1997","497,22","472,35","497,35","468,80","41,11M","5,61%"
"31.10.1997","470,79","476,08","476,94","462,83","50,66M","-2,95%"
"30.10.1997","485,08","499,65","502,19","480,54","63,56M","-4,26%"
"29.10.1997","506,64","500,05","519,07","486,64","59,50M","2,29%"
"28.10.1997","495,28","522,39","522,39","492,30","45,58M","-6,63%"
"27.10.1997","530,47","549,31","557,57","529,12","36,79M","-3,28%"
"25.10.1997","548,47","567,71","567,71","541,52","30,12M","-3,93%"
"24.10.1997","570,91","596,33","596,33","569,80","49,95M","-5,49%"
"23.10.1997","604,06","602,99","614,62","593,96","62,35M","0,46%"
"22.10.1997","601,32","569,47","601,93","569,47","45,57M","6,08%"
"21.10.1997","566,85","559,77","582,85","554,58","46,33M","0,21%"
"20.10.1997","565,64","584,59","585,40","561,00","33,00M","-3,26%"
"18.10.1997","584,71","586,62","589,22","578,59","21,02M","-0,13%"
"17.10.1997","585,49","577,87","592,84","564,47","41,33M","1,08%"
"16.10.1997","579,25","598,13","598,13","573,43","32,42M","-4,22%"
"15.10.1997","604,74","621,50","621,51","602,82","26,04M","-2,57%"
"14.10.1997","620,68","619,67","627,33","617,23","23,91M","1,25%"
"13.10.1997","613,00","618,22","619,34","611,83","20,82M","-1,17%"
"11.10.1997","620,23","609,90","620,71","609,90","14,58M","1,70%"
"10.10.1997","609,84","612,82","616,98","607,39","24,04M","0,08%"
"09.10.1997","609,36","607,49","616,54","601,13","28,63M","-0,18%"
"08.10.1997","610,44","627,68","627,80","610,19","29,03M","-3,11%"
"07.10.1997","630,03","642,25","642,25","629,46","26,92M","-2,20%"
"06.10.1997","644,21","644,68","655,04","644,13","31,22M","-0,30%"
"04.10.1997","646,15","634,61","646,46","632,93","15,66M","1,49%"
"02.10.1997","636,65","644,44","647,70","633,70","27,85M","-1,28%"
"01.10.1997","644,92","646,86","654,05","644,92","33,75M","-0,34%"
"30.09.1997","647,11","623,93","647,11","623,31","32,72M","3,53%"
"29.09.1997","625,07","625,44","633,02","622,03","26,69M","-0,69%"
"27.09.1997","629,42","637,54","637,54","629,00","19,20M","-1,39%"
"26.09.1997","638,26","644,38","645,96","637,29","28,79M","-1,35%"
"25.09.1997","647,00","655,22","658,78","643,31","32,95M","-1,33%"
