"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"17.04.2008","16.481,20","16.456,04","16.570,57","16.397,17","17,87M","1,46%"
"16.04.2008","16.244,19","16.288,76","16.413,80","16.198,56","22,06M","0,56%"
"15.04.2008","16.153,66","15.694,41","16.249,46","15.573,03","22,38M","2,19%"
"11.04.2008","15.807,64","15.840,56","15.957,24","15.673,67","19,56M","0,72%"
"10.04.2008","15.695,10","15.754,87","15.953,54","15.655,20","22,09M","-0,60%"
"09.04.2008","15.790,51","15.512,70","15.829,59","15.464,72","16,43M","1,30%"
"08.04.2008","15.587,62","15.770,16","15.770,40","15.479,42","18,47M","-1,08%"
"07.04.2008","15.757,08","15.390,15","15.851,88","15.321,56","19,74M","2,70%"
"04.04.2008","15.343,12","15.896,09","15.896,09","15.303,04","18,92M","-3,09%"
"03.04.2008","15.832,55","15.805,63","16.002,73","15.699,21","15,56M","0,52%"
"02.04.2008","15.750,40","16.023,30","16.236,70","15.719,47","16,82M","0,79%"
"01.04.2008","15.626,62","15.771,72","15.834,05","15.297,96","15,27M","-0,11%"
"31.03.2008","15.644,44","16.226,66","16.226,66","15.563,15","23,21M","-4,44%"
"28.03.2008","16.371,29","16.100,26","16.452,08","15.884,45","23,89M","2,22%"
"27.03.2008","16.015,56","15.950,29","16.111,44","15.869,09","24,14M","-0,44%"
"26.03.2008","16.086,83","16.270,12","16.309,88","16.009,87","24,58M","-0,81%"
"25.03.2008","16.217,49","15.612,61","16.262,38","15.612,61","29,40M","6,07%"
"24.03.2008","15.289,40","15.093,77","15.351,31","15.056,09","20,29M","1,96%"
"19.03.2008","14.994,83","15.325,79","15.465,81","14.930,08","28,15M","1,09%"
"18.03.2008","14.833,46","14.725,68","15.169,61","14.677,24","47,69M","0,16%"
"17.03.2008","14.809,49","15.326,93","15.326,93","14.738,27","22,53M","-6,03%"
"14.03.2008","15.760,52","15.467,39","15.798,42","15.331,35","23,76M","2,63%"
"13.03.2008","15.357,35","15.873,28","15.873,28","15.228,99","21,25M","-4,78%"
"12.03.2008","16.127,98","16.541,14","16.683,37","16.064,09","22,98M","0,03%"
"11.03.2008","16.123,15","15.778,27","16.168,13","15.739,04","22,38M","1,25%"
"10.03.2008","15.923,72","15.684,24","15.998,33","15.362,17","21,81M","-0,32%"
"07.03.2008","15.975,52","16.211,96","16.211,96","15.689,92","24,31M","-3,42%"
"05.03.2008","16.542,08","16.328,91","16.595,64","16.253,02","21,54M","1,24%"
"04.03.2008","16.339,89","16.742,20","16.754,06","16.164,57","20,52M","-2,03%"
"03.03.2008","16.677,88","17.227,56","17.227,56","16.634,63","21,76M","-5,12%"
"29.02.2008","17.578,72","17.779,54","17.779,54","17.258,20","22,97M","-1,38%"
"28.02.2008","17.824,48","17.810,52","17.921,51","17.690,16","18,20M","-0,01%"
"27.02.2008","17.825,99","17.983,42","18.137,28","17.770,65","13,07M","0,11%"
"26.02.2008","17.806,19","17.799,56","17.860,10","17.678,74","11,03M","0,88%"
"25.02.2008","17.650,57","17.523,81","17.674,06","17.137,99","13,17M","1,74%"
"22.02.2008","17.349,07","17.515,62","17.526,80","17.294,73","9,82M","-2,17%"
"21.02.2008","17.734,68","17.825,22","17.911,66","17.482,31","15,87M","0,66%"
"20.02.2008","17.617,60","17.991,29","17.991,29","17.505,56","12,83M","-2,53%"
"19.02.2008","18.075,66","18.215,26","18.314,10","18.018,48","12,76M","0,15%"
"18.02.2008","18.048,05","18.228,21","18.256,82","17.900,96","11,73M","-0,37%"
"15.02.2008","18.115,25","17.541,17","18.142,92","17.445,05","17,40M","1,96%"
"14.02.2008","17.766,63","17.265,19","17.838,08","17.265,19","14,44M","4,82%"
"13.02.2008","16.949,14","16.816,94","17.141,06","16.725,68","14,17M","2,05%"
"12.02.2008","16.608,01","16.812,63","16.966,72","16.565,48","14,32M","-0,14%"
"11.02.2008","16.630,91","17.427,34","17.427,34","16.457,74","20,10M","-4,78%"
"08.02.2008","17.464,89","17.610,07","17.688,73","17.203,06","19,19M","-0,35%"
"07.02.2008","17.526,93","18.198,68","18.198,68","17.492,28","17,45M","-3,38%"
"06.02.2008","18.139,49","18.247,03","18.274,15","17.936,01","16,31M","-2,81%"
"05.02.2008","18.663,16","18.592,58","18.729,83","18.509,54","19,02M","0,02%"
"04.02.2008","18.660,32","18.496,03","18.895,34","18.439,33","17,38M","2,29%"
"01.02.2008","18.242,58","17.820,67","18.312,40","17.534,96","14,72M","3,36%"
"31.01.2008","17.648,71","17.810,13","18.008,71","17.417,63","16,71M","-0,62%"
"30.01.2008","17.758,64","18.120,22","18.129,18","17.683,51","13,43M","-1,84%"
"29.01.2008","18.091,94","18.346,49","18.491,06","17.927,92","14,77M","-0,34%"
"28.01.2008","18.152,78","18.011,89","18.213,21","17.443,29","12,35M","-1,14%"
"25.01.2008","18.361,66","17.504,00","18.406,25","17.504,00","15,27M","6,62%"
"24.01.2008","17.221,74","17.920,98","18.185,10","17.070,05","22,71M","-2,12%"
"23.01.2008","17.594,07","17.415,26","17.997,11","16.951,03","22,05M","5,17%"
"22.01.2008","16.729,94","16.884,09","17.068,57","15.332,42","30,53M","-4,97%"
"21.01.2008","17.605,35","18.919,57","18.919,57","16.951,50","35,77M","-7,41%"
"18.01.2008","19.013,70","19.579,61","19.715,78","18.930,42","28,05M","-3,49%"
"17.01.2008","19.700,82","19.972,75","20.026,12","19.643,76","20,15M","-0,84%"
"16.01.2008","19.868,11","20.079,89","20.079,89","19.513,25","24,67M","-1,89%"
"15.01.2008","20.251,09","20.836,47","20.872,93","20.203,63","19,39M","-2,30%"
"14.01.2008","20.728,05","20.918,23","20.985,62","20.661,90","16,90M","-0,48%"
"11.01.2008","20.827,45","20.702,94","20.894,79","20.505,81","18,29M","1,19%"
"10.01.2008","20.582,08","20.930,28","21.206,77","20.530,07","21,10M","-1,38%"
"09.01.2008","20.869,78","20.903,00","21.113,13","20.701,49","22,11M","-0,02%"
"08.01.2008","20.873,33","20.970,07","21.077,53","20.696,60","22,85M","0,29%"
"07.01.2008","20.812,65","20.637,21","20.861,83","20.438,19","17,57M","0,61%"
"04.01.2008","20.686,89","20.367,94","20.762,80","20.367,94","18,57M","1,68%"
"03.01.2008","20.345,20","20.403,91","20.519,70","20.293,87","20,58M","-0,59%"
"02.01.2008","20.465,30","20.393,10","20.529,48","20.077,40","20,69M","0,81%"
"01.01.2008","20.300,71","20.325,27","20.394,89","20.220,46","11,60M","0,07%"
"31.12.2007","20.286,99","20.323,28","20.484,28","20.239,63","10,31M","0,40%"
"28.12.2007","20.206,95","20.158,12","20.259,45","20.022,88","10,64M","-0,05%"
"27.12.2007","20.216,72","20.301,05","20.323,76","20.159,73","13,16M","0,12%"
"26.12.2007","20.192,52","19.940,96","20.211,47","19.896,61","12,03M","1,70%"
"24.12.2007","19.854,12","19.308,20","19.879,00","19.308,20","12,11M","3,61%"
"20.12.2007","19.162,57","19.210,22","19.291,14","19.097,70","11,35M","0,37%"
"19.12.2007","19.091,96","19.255,39","19.397,76","18.886,40","12,51M","0,06%"
"18.12.2007","19.079,64","19.339,14","19.375,07","19.009,35","15,20M","-0,94%"
"17.12.2007","19.261,35","20.032,67","20.032,67","19.177,19","15,46M","-3,84%"
"14.12.2007","20.030,83","20.108,09","20.171,57","19.936,49","14,80M","-0,37%"
"13.12.2007","20.104,39","20.498,11","20.498,11","20.065,63","17,05M","-1,33%"
"12.12.2007","20.375,87","20.197,44","20.419,11","20.045,42","14,79M","0,42%"
"11.12.2007","20.290,89","20.049,35","20.333,06","20.019,34","11,55M","1,81%"
"10.12.2007","19.930,68","20.074,92","20.095,69","19.834,01","10,12M","-0,18%"
"07.12.2007","19.966,00","20.063,50","20.094,56","19.706,43","14,78M","0,86%"
"06.12.2007","19.795,87","20.018,17","20.064,31","19.716,57","14,88M","0,29%"
"05.12.2007","19.738,07","19.628,85","19.790,92","19.560,68","14,69M","1,07%"
"04.12.2007","19.529,50","19.707,59","19.707,86","19.482,34","14,32M","-0,38%"
"03.12.2007","19.603,41","19.547,09","19.619,44","19.446,68","12,88M","1,24%"
"30.11.2007","19.363,19","19.136,12","19.424,99","19.006,89","13,89M","1,89%"
"29.11.2007","19.003,26","19.290,67","19.297,01","18.930,31","13,48M","0,34%"
"28.11.2007","18.938,87","19.316,76","19.316,76","18.884,20","11,01M","-0,99%"
"27.11.2007","19.127,73","19.128,86","19.211,58","19.019,33","8,79M","-0,62%"
"26.11.2007","19.247,54","19.171,25","19.360,23","19.137,66","11,47M","2,09%"
"23.11.2007","18.852,87","18.737,22","18.910,46","18.548,06","13,97M","1,76%"
"22.11.2007","18.526,32","18.724,11","18.744,55","18.182,83","19,79M","-0,41%"
"21.11.2007","18.602,62","19.197,57","19.218,88","18.515,30","16,53M","-3,52%"
"20.11.2007","19.280,80","19.510,94","19.714,22","19.196,42","14,32M","-1,80%"
"19.11.2007","19.633,36","19.895,49","19.971,44","19.583,97","12,56M","-0,33%"
"16.11.2007","19.698,36","19.603,09","19.838,03","19.472,51","19,06M","-0,44%"
"15.11.2007","19.784,89","19.947,72","19.967,08","19.723,20","19,18M","-0,72%"
"14.11.2007","19.929,06","19.336,96","19.987,71","19.336,96","20,72M","4,69%"
"13.11.2007","19.035,48","18.681,10","19.210,48","18.636,21","23,25M","1,59%"
"12.11.2007","18.737,27","18.640,52","18.815,11","18.333,21","22,80M","-0,90%"
"09.11.2007","18.907,60","19.282,70","19.329,57","18.737,22","4,80M","-0,79%"
"08.11.2007","19.058,93","19.110,40","19.209,91","18.917,40","16,37M","-1,20%"
"07.11.2007","19.289,83","19.552,53","19.678,50","19.249,47","13,65M","-0,57%"
"06.11.2007","19.400,67","19.689,79","19.919,34","19.337,85","17,98M","-0,97%"
"05.11.2007","19.590,78","20.009,35","20.009,35","19.502,45","18,92M","-1,93%"
"02.11.2007","19.976,23","19.364,61","20.025,63","19.255,77","19,27M","1,28%"
"01.11.2007","19.724,35","20.130,23","20.204,21","19.634,47","25,97M","-0,57%"
"31.10.2007","19.837,99","19.827,40","19.984,13","19.735,21","31,01M","0,28%"
"30.10.2007","19.783,51","20.103,44","20.238,16","19.694,85","20,56M","-0,97%"
"29.10.2007","19.977,67","19.621,39","20.024,87","19.621,39","20,53M","3,82%"
"26.10.2007","19.243,17","18.823,66","19.276,45","18.629,53","23,14M","2,52%"
"25.10.2007","18.770,89","18.519,23","18.900,10","18.459,51","23,14M","1,39%"
"24.10.2007","18.512,91","18.727,90","18.832,49","18.317,17","25,24M","0,11%"
"23.10.2007","18.492,84","17.910,30","18.542,41","17.910,30","21,66M","4,99%"
"22.10.2007","17.613,99","17.259,65","17.704,83","17.171,45","78,48M","0,31%"
"19.10.2007","17.559,98","18.031,77","18.031,77","17.226,18","35,38M","-2,44%"
"18.10.2007","17.998,39","18.827,46","19.198,66","17.771,16","41,66M","-3,83%"
"17.10.2007","18.715,82","18.037,90","18.841,29","17.307,90","36,84M","-1,76%"
"16.10.2007","19.051,86","19.102,93","19.174,45","18.777,75","27,49M","-0,04%"
"15.10.2007","19.058,67","18.525,61","19.095,75","18.525,61","22,78M","3,47%"
"12.10.2007","18.419,04","18.794,63","18.844,62","18.336,00","29,96M","-2,10%"
"11.10.2007","18.814,07","18.696,62","18.832,65","18.536,97","35,46M","0,84%"
"10.10.2007","18.658,25","18.473,43","18.703,67","18.436,99","25,92M","2,07%"
"09.10.2007","18.280,24","17.402,24","18.327,42","17.287,19","25,65M","4,51%"
"08.10.2007","17.491,39","17.901,94","17.982,59","17.322,14","20,46M","-1,59%"
"05.10.2007","17.773,36","17.831,68","17.979,18","17.708,80","19,94M","-0,02%"
"04.10.2007","17.777,14","17.799,63","17.890,49","17.494,70","20,83M","-0,39%"
"03.10.2007","17.847,04","17.467,41","17.953,07","17.288,41","32,79M","2,99%"
"01.10.2007","17.328,62","17.356,99","17.425,34","17.144,58","22,11M","0,22%"
"28.09.2007","17.291,10","17.152,31","17.361,47","17.152,31","22,51M","0,82%"
"27.09.2007","17.150,56","17.059,61","17.188,40","17.018,56","19,03M","1,35%"
"26.09.2007","16.921,39","16.969,45","17.073,87","16.887,07","16,39M","0,13%"
"25.09.2007","16.899,54","16.890,75","16.928,02","16.676,98","18,72M","0,32%"
"24.09.2007","16.845,83","16.697,89","16.869,64","16.599,66","21,30M","1,70%"
"21.09.2007","16.564,23","16.352,32","16.616,84","16.308,09","92,36M","1,32%"
"20.09.2007","16.347,95","16.341,55","16.415,88","16.261,36","21,59M","0,15%"
"19.09.2007","16.322,75","15.940,79","16.335,30","15.940,79","22,89M","4,17%"
"18.09.2007","15.669,12","15.547,07","15.691,88","15.468,80","12,25M","1,06%"
"17.09.2007","15.504,43","15.664,74","15.726,06","15.467,46","9,48M","-0,64%"
"14.09.2007","15.603,80","15.713,66","15.824,65","15.568,36","13,38M","-0,07%"
"13.09.2007","15.614,44","15.547,66","15.650,14","15.547,66","13,43M","0,70%"
"12.09.2007","15.505,36","15.608,50","15.661,44","15.486,81","13,19M","-0,24%"
"11.09.2007","15.542,77","15.668,40","15.698,98","15.506,10","12,04M","-0,35%"
"10.09.2007","15.596,83","15.413,58","15.626,28","15.363,53","11,15M","0,04%"
"07.09.2007","15.590,42","15.655,37","15.716,06","15.565,22","13,96M","-0,17%"
"06.09.2007","15.616,31","15.383,18","15.637,74","15.350,18","11,21M","1,10%"
"05.09.2007","15.446,15","15.535,35","15.580,86","15.407,00","16,28M","-0,12%"
"04.09.2007","15.465,40","15.478,53","15.521,48","15.389,62","13,37M","0,28%"
"03.09.2007","15.422,05","15.401,99","15.427,16","15.323,05","15,02M","0,68%"
"31.08.2007","15.318,60","15.131,36","15.350,91","15.131,36","14,37M","1,30%"
"30.08.2007","15.121,74","15.168,69","15.200,81","15.053,98","18,40M","0,86%"
"29.08.2007","14.993,04","14.651,49","15.029,53","14.592,11","17,44M","0,49%"
"28.08.2007","14.919,19","14.857,65","14.952,04","14.751,68","14,20M","0,52%"
"27.08.2007","14.842,38","14.581,35","14.858,93","14.581,35","11,51M","2,89%"
"24.08.2007","14.424,87","14.237,26","14.455,49","14.163,61","10,35M","1,84%"
"23.08.2007","14.163,98","14.458,33","14.554,93","14.128,72","17,84M","-0,59%"
"22.08.2007","14.248,66","14.055,40","14.281,48","13.870,70","19,34M","1,86%"
"21.08.2007","13.989,11","14.512,19","14.534,51","13.941,93","15,79M","-3,04%"
"20.08.2007","14.427,55","14.512,28","14.680,09","14.406,91","12,46M","2,02%"
"17.08.2007","14.141,52","14.309,37","14.318,56","13.779,88","32,37M","-1,51%"
"16.08.2007","14.358,21","14.584,92","14.584,92","14.345,03","21,81M","-4,28%"
"14.08.2007","15.000,91","15.066,71","15.069,64","14.964,66","9,55M","-0,11%"
"13.08.2007","15.017,21","14.965,65","15.044,74","14.869,15","9,35M","1,00%"
"10.08.2007","14.868,25","14.674,92","14.901,31","14.570,89","16,31M","-1,54%"
"09.08.2007","15.100,15","15.452,44","15.542,40","15.062,10","16,36M","-1,36%"
"08.08.2007","15.307,98","15.088,07","15.340,24","15.088,07","17,22M","2,51%"
"07.08.2007","14.932,77","15.038,03","15.142,04","14.901,83","13,98M","0,20%"
"06.08.2007","14.903,03","14.892,60","14.928,80","14.705,58","15,55M","-1,55%"
"03.08.2007","15.138,40","15.061,13","15.235,51","15.061,13","11,31M","1,02%"
"02.08.2007","14.985,70","15.022,87","15.134,53","14.896,47","14,30M","0,33%"
"01.08.2007","14.935,77","15.344,02","15.344,02","14.910,52","22,75M","-3,96%"
"31.07.2007","15.550,99","15.358,69","15.568,85","15.224,82","18,22M","1,90%"
"30.07.2007","15.260,91","15.278,03","15.451,81","15.135,25","20,34M","0,17%"
"27.07.2007","15.234,57","15.487,76","15.495,51","15.159,68","30,19M","-3,43%"
"26.07.2007","15.776,31","15.768,28","15.812,27","15.654,40","17,10M","0,49%"
"25.07.2007","15.699,33","15.711,87","15.771,26","15.572,98","25,30M","-0,61%"
"24.07.2007","15.794,92","15.802,19","15.868,85","15.742,32","22,16M","0,40%"
"23.07.2007","15.732,20","15.560,57","15.773,37","15.477,91","13,34M","1,07%"
"20.07.2007","15.565,55","15.625,63","15.683,03","15.524,68","18,09M","0,10%"
"19.07.2007","15.550,13","15.357,38","15.593,31","15.357,38","18,66M","1,63%"
"18.07.2007","15.301,17","15.296,06","15.325,78","15.160,27","13,04M","0,07%"
"17.07.2007","15.289,82","15.357,60","15.440,20","15.272,46","15,88M","-0,14%"
"16.07.2007","15.311,22","15.295,03","15.341,38","15.239,41","20,05M","0,25%"
"13.07.2007","15.272,72","15.216,83","15.330,73","15.216,83","24,04M","1,20%"
"12.07.2007","15.092,04","14.963,53","15.112,22","14.963,53","19,79M","1,22%"
"11.07.2007","14.910,62","14.948,15","15.015,35","14.829,55","14,68M","-0,66%"
"10.07.2007","15.009,88","15.100,13","15.114,95","14.966,40","12,60M","-0,24%"
"09.07.2007","15.045,73","15.018,71","15.085,22","15.005,47","14,24M","0,55%"
"06.07.2007","14.964,12","14.843,43","15.007,22","14.826,56","20,01M","0,69%"
"05.07.2007","14.861,89","14.932,53","14.963,26","14.731,22","18,83M","-0,12%"
"04.07.2007","14.880,24","14.868,14","14.906,93","14.790,75","14,89M","0,50%"
"03.07.2007","14.806,51","14.720,00","14.828,39","14.720,00","9,15M","0,97%"
"02.07.2007","14.664,26","14.685,16","14.745,97","14.638,88","9,11M","0,09%"
"29.06.2007","14.650,51","14.589,52","14.663,25","14.574,45","10,75M","1,01%"
"28.06.2007","14.504,57","14.498,05","14.537,04","14.435,24","16,07M","0,51%"
"27.06.2007","14.431,06","14.520,19","14.520,19","14.407,12","10,40M","-0,48%"
"26.06.2007","14.501,08","14.478,75","14.560,48","14.478,75","12,36M","0,09%"
"25.06.2007","14.487,72","14.469,43","14.521,62","14.424,71","16,20M","0,14%"
"22.06.2007","14.467,36","14.508,63","14.560,32","14.441,76","18,61M","-0,22%"
"21.06.2007","14.499,24","14.415,56","14.526,44","14.406,67","13,86M","0,61%"
"20.06.2007","14.411,95","14.359,96","14.449,38","14.347,58","11,29M","0,81%"
"19.06.2007","14.295,50","14.088,58","14.315,18","14.058,79","9,37M","1,53%"
"18.06.2007","14.080,14","14.241,76","14.283,71","14.057,26","9,40M","-0,58%"
"15.06.2007","14.162,71","14.277,61","14.326,55","14.112,53","13,03M","-0,29%"
"14.06.2007","14.203,72","14.087,91","14.219,24","14.087,91","11,87M","1,43%"
"13.06.2007","14.003,03","14.139,92","14.152,79","13.968,38","13,09M","-0,91%"
"12.06.2007","14.130,95","14.122,33","14.153,44","13.946,99","13,63M","0,34%"
"11.06.2007","14.083,41","14.170,81","14.268,91","14.057,63","12,08M","0,14%"
"08.06.2007","14.063,81","14.063,94","14.229,22","14.010,61","18,68M","-0,86%"
"07.06.2007","14.186,18","14.195,84","14.362,58","14.139,09","16,93M","-0,49%"
"06.06.2007","14.255,93","14.551,53","14.590,82","14.234,07","22,74M","-1,92%"
"05.06.2007","14.535,01","14.514,20","14.571,31","14.432,67","10,75M","0,27%"
"04.06.2007","14.495,77","14.618,78","14.683,36","14.465,68","15,15M","-0,51%"
"01.06.2007","14.570,75","14.610,28","14.682,10","14.539,89","13,86M","0,18%"
"31.05.2007","14.544,46","14.451,31","14.573,81","14.448,57","12,47M","0,92%"
"30.05.2007","14.411,38","14.501,46","14.576,37","14.379,21","14,99M","-0,67%"
"29.05.2007","14.508,21","14.418,98","14.530,15","14.372,07","11,02M","0,77%"
"28.05.2007","14.397,89","14.467,85","14.527,47","14.368,40","12,07M","0,41%"
"25.05.2007","14.338,45","14.073,61","14.364,95","14.046,06","14,05M","0,85%"
"24.05.2007","14.218,11","14.344,70","14.389,66","14.174,05","13,57M","-1,01%"
"23.05.2007","14.363,26","14.490,03","14.500,64","14.325,89","17,98M","-0,63%"
"22.05.2007","14.453,72","14.459,00","14.483,59","14.348,26","17,01M","0,24%"
"21.05.2007","14.418,60","14.362,63","14.451,30","14.362,63","30,88M","0,81%"
"18.05.2007","14.303,41","14.261,47","14.337,06","14.201,01","12,49M","0,03%"
"17.05.2007","14.299,71","14.217,36","14.352,98","14.217,36","17,69M","1,22%"
"16.05.2007","14.127,31","13.949,81","14.159,36","13.936,88","19,88M","1,42%"
"15.05.2007","13.929,33","13.948,91","14.023,86","13.885,46","11,18M","-0,26%"
"14.05.2007","13.965,86","13.954,41","14.026,02","13.924,02","11,23M","1,23%"
"11.05.2007","13.796,16","13.691,86","13.864,18","13.554,34","15,96M","0,18%"
"10.05.2007","13.771,23","13.823,36","13.976,79","13.745,23","13,53M","-0,07%"
"09.05.2007","13.781,51","13.771,69","13.806,37","13.612,04","12,41M","0,12%"
"08.05.2007","13.765,46","13.886,00","13.956,40","13.741,24","12,71M","-0,82%"
"07.05.2007","13.879,25","14.044,71","14.067,07","13.861,38","11,70M","-0,39%"
"04.05.2007","13.934,27","14.129,89","14.189,21","13.912,92","13,12M","-1,02%"
"03.05.2007","14.078,21","13.987,77","14.107,06","13.987,77","14,18M","1,48%"
"30.04.2007","13.872,37","13.823,40","13.901,12","13.693,59","15,49M","-0,26%"
"27.04.2007","13.908,58","14.219,25","14.219,25","13.884,53","19,84M","-2,25%"
"26.04.2007","14.228,88","14.273,17","14.383,72","14.127,18","16,89M","0,08%"
"25.04.2007","14.217,77","14.141,70","14.238,29","14.052,17","17,90M","0,57%"
"24.04.2007","14.136,72","13.893,72","14.197,32","13.850,07","21,97M","1,50%"
"23.04.2007","13.928,33","13.972,81","14.046,52","13.879,39","42,82M","0,22%"
"20.04.2007","13.897,41","13.684,95","13.915,62","13.684,95","21,11M","2,04%"
"19.04.2007","13.619,70","13.538,71","13.658,11","13.423,64","15,74M","-0,38%"
"18.04.2007","13.672,19","13.602,90","13.762,92","13.602,90","14,30M","0,48%"
"17.04.2007","13.607,04","13.733,18","13.755,76","13.581,04","14,18M","-0,65%"
"16.04.2007","13.695,58","13.479,49","13.708,40","13.479,49","14,15M","2,33%"
"13.04.2007","13.384,08","13.163,02","13.421,05","13.119,88","18,40M","2,06%"
"12.04.2007","13.113,81","13.127,86","13.160,15","13.030,87","12,18M","-0,53%"
"11.04.2007","13.183,24","13.221,76","13.294,90","13.161,21","15,96M","-0,05%"
"10.04.2007","13.189,54","13.236,20","13.236,20","13.075,48","15,44M","0,09%"
"09.04.2007","13.177,74","12.904,85","13.194,00","12.904,85","13,71M","2,50%"
"05.04.2007","12.856,08","12.791,60","12.899,31","12.711,50","15,78M","0,54%"
"04.04.2007","12.786,77","12.691,24","12.835,36","12.691,24","18,78M","1,28%"
"03.04.2007","12.624,58","12.503,75","12.657,75","12.481,86","12,30M","1,36%"
"02.04.2007","12.455,37","12.811,93","12.811,93","12.425,52","15,73M","-4,72%"
"30.03.2007","13.072,10","13.018,21","13.111,87","12.984,13","13,57M","0,71%"
"29.03.2007","12.979,66","12.862,53","13.004,40","12.832,69","15,57M","0,74%"
"28.03.2007","12.884,34","13.034,27","13.035,56","12.861,18","13,27M","-1,83%"
"26.03.2007","13.124,32","13.345,73","13.345,73","13.090,80","12,19M","-1,22%"
"23.03.2007","13.285,93","13.343,57","13.386,95","13.196,90","16,40M","-0,17%"
"22.03.2007","13.308,03","13.071,81","13.326,24","13.071,81","18,91M","2,80%"
"21.03.2007","12.945,88","12.735,91","12.964,94","12.664,33","15,97M","1,89%"
"20.03.2007","12.705,94","12.746,94","12.798,80","12.674,77","15,68M","0,48%"
"19.03.2007","12.644,99","12.484,64","12.655,00","12.426,66","12,10M","1,73%"
"16.03.2007","12.430,40","12.570,52","12.638,78","12.316,10","14,73M","-0,90%"
"15.03.2007","12.543,85","12.655,94","12.789,81","12.510,75","16,20M","0,11%"
"14.03.2007","12.529,62","12.694,36","12.694,36","12.504,10","19,16M","-3,49%"
"13.03.2007","12.982,98","12.924,50","13.026,85","12.817,62","14,97M","0,62%"
"12.03.2007","12.902,63","12.916,67","13.056,86","12.844,99","17,28M","0,14%"
"09.03.2007","12.884,99","13.107,37","13.145,72","12.788,16","25,29M","-1,26%"
"08.03.2007","13.049,35","12.649,77","13.099,83","12.596,86","20,71M","3,73%"
"07.03.2007","12.579,75","12.792,90","12.902,18","12.390,46","10,24M","-0,92%"
"06.03.2007","12.697,09","12.573,01","12.760,22","12.427,13","21,65M","2,27%"
"05.03.2007","12.415,04","12.716,85","12.716,85","12.344,44","27,61M","-3,66%"
"02.03.2007","12.886,13","13.139,10","13.254,03","12.836,75","19,68M","-2,08%"
"01.03.2007","13.159,55","13.013,74","13.193,13","12.861,35","24,27M","1,71%"
"28.02.2007","12.938,09","13.045,12","13.298,52","12.800,91","35,85M","-4,01%"
"27.02.2007","13.478,83","13.703,41","13.703,41","13.408,56","15,40M","-1,25%"
"26.02.2007","13.649,52","13.684,95","13.723,40","13.383,88","17,36M","0,12%"
"23.02.2007","13.632,53","14.071,27","14.071,27","13.568,08","18,19M","-2,77%"
"22.02.2007","14.021,31","14.200,11","14.287,03","13.978,05","16,11M","-1,18%"
"21.02.2007","14.188,49","14.199,07","14.312,88","14.157,72","14,54M","-0,46%"
"20.02.2007","14.253,38","14.449,23","14.466,76","14.230,47","13,27M","-1,04%"
"19.02.2007","14.402,90","14.406,88","14.479,18","14.372,07","12,51M","0,33%"
"15.02.2007","14.355,55","14.107,09","14.372,96","14.107,09","16,26M","2,47%"
"14.02.2007","14.009,90","13.990,41","14.036,61","13.805,36","22,34M","-0,58%"
"13.02.2007","14.090,98","14.168,33","14.363,74","13.957,70","24,49M","-0,70%"
"12.02.2007","14.190,70","14.529,28","14.529,28","14.146,22","21,27M","-2,39%"
"09.02.2007","14.538,90","14.684,35","14.723,88","14.493,67","12,14M","-0,77%"
"08.02.2007","14.652,09","14.690,58","14.697,69","14.523,16","11,57M","0,06%"
"07.02.2007","14.643,13","14.493,56","14.663,26","14.478,45","11,38M","1,14%"
"06.02.2007","14.478,19","14.541,24","14.564,80","14.452,78","18,64M","-0,26%"
"05.02.2007","14.515,90","14.432,09","14.526,51","14.372,36","11,55M","0,78%"
"02.02.2007","14.403,77","14.293,11","14.462,77","14.293,11","18,42M","0,96%"
"01.02.2007","14.267,18","14.124,36","14.278,08","14.109,91","14,29M","1,25%"
"31.01.2007","14.090,92","14.219,38","14.269,31","14.045,61","24,92M","-0,85%"
"29.01.2007","14.211,96","14.306,97","14.316,54","14.185,92","12,72M","-0,50%"
"25.01.2007","14.282,72","14.151,62","14.307,19","14.115,40","15,62M","1,22%"
"24.01.2007","14.110,46","14.069,61","14.156,46","14.043,54","17,94M","0,49%"
"23.01.2007","14.041,24","14.212,12","14.212,12","14.025,74","14,55M","-1,18%"
"22.01.2007","14.209,24","14.217,80","14.259,07","14.111,75","11,26M","0,19%"
"19.01.2007","14.182,71","14.271,24","14.300,11","14.067,52","14,46M","-0,25%"
"18.01.2007","14.217,75","14.165,77","14.325,92","14.140,35","13,80M","0,61%"
"17.01.2007","14.131,34","14.116,25","14.185,12","14.089,63","8,96M","0,12%"
"16.01.2007","14.114,73","14.146,00","14.211,15","14.070,65","9,03M","-0,11%"
"15.01.2007","14.129,64","14.110,44","14.202,12","14.103,12","15,40M","0,52%"
"12.01.2007","14.056,53","13.729,07","14.070,88","13.729,07","14,44M","3,12%"
"11.01.2007","13.630,71","13.331,38","13.667,80","13.303,22","15,64M","2,01%"
"10.01.2007","13.362,16","13.569,57","13.569,57","13.336,52","12,50M","-1,50%"
"09.01.2007","13.566,33","13.650,96","13.748,42","13.493,38","36,62M","-0,63%"
"08.01.2007","13.652,15","13.855,89","13.855,89","13.599,87","11,68M","-1,50%"
"05.01.2007","13.860,52","13.768,79","13.971,82","13.763,39","13,26M","-0,08%"
"04.01.2007","13.871,71","14.029,04","14.060,35","13.850,38","14,51M","-1,02%"
