"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"12.01.2023","2.963,44","3.019,92","3.073,21","2.952,49","","-0,05%"
"11.01.2023","2.965,02","2.969,18","3.208,09","2.944,52","","-3,03%"
"10.01.2023","3.057,74","3.233,34","3.255,51","3.057,74","","-6,20%"
"09.01.2023","3.259,95","3.203,39","3.267,42","3.203,39","","1,60%"
"05.01.2023","3.208,70","3.125,39","3.208,70","3.123,72","","3,80%"
"04.01.2023","3.091,18","2.992,33","3.146,63","2.895,59","","3,50%"
"03.01.2023","2.986,78","3.002,47","3.044,61","2.984,67","","-0,09%"
"02.01.2023","2.989,55","2.911,49","2.995,54","2.907,61","","2,60%"
"29.12.2022","2.913,92","2.910,71","2.942,87","2.886,43","","0,61%"
"28.12.2022","2.896,29","2.899,62","2.921,25","2.889,09","","-0,11%"
"27.12.2022","2.899,62","2.942,87","2.954,73","2.895,74","","-1,45%"
"26.12.2022","2.942,21","2.958,41","2.981,92","2.935,90","","0,05%"
"22.12.2022","2.940,66","2.945,19","3.011,11","2.890,19","","0,06%"
"21.12.2022","2.938,76","2.897,22","2.953,39","2.810,67","","1,43%"
"20.12.2022","2.897,28","2.993,52","3.020,84","2.884,58","","-3,12%"
"19.12.2022","2.990,70","3.085,41","3.100,32","2.978,02","","-5,35%"
"15.12.2022","3.159,59","3.244,19","3.286,06","3.159,59","","-2,21%"
"14.12.2022","3.230,94","3.136,70","3.231,10","3.121,96","","3,00%"
"13.12.2022","3.136,92","3.113,90","3.173,75","3.085,95","","0,54%"
"12.12.2022","3.120,22","3.048,25","3.154,16","2.973,86","","-0,74%"
"08.12.2022","3.143,40","3.148,39","3.152,17","3.068,77","","-0,21%"
"07.12.2022","3.150,11","3.069,87","3.183,55","3.069,54","","2,83%"
"06.12.2022","3.063,33","3.027,52","3.086,50","3.027,52","","1,87%"
"05.12.2022","3.007,00","2.931,58","3.038,44","2.928,36","","5,26%"
"01.12.2022","2.856,74","2.755,75","2.856,74","2.754,09","","3,60%"
"30.11.2022","2.757,47","2.759,18","2.806,81","2.728,29","","0,13%"
"29.11.2022","2.753,97","2.663,81","2.754,97","2.661,04","","3,34%"
"28.11.2022","2.665,03","2.692,42","2.695,13","2.655,66","","1,00%"
"24.11.2022","2.638,64","2.594,23","2.643,14","2.594,23","","1,86%"
"23.11.2022","2.590,57","2.644,25","2.675,13","2.590,57","","-2,05%"
"22.11.2022","2.644,91","2.613,83","2.657,88","2.611,83","","1,62%"
"21.11.2022","2.602,74","2.590,16","2.614,55","2.568,75","","-0,59%"
"17.11.2022","2.618,06","2.523,04","2.623,33","2.520,49","","3,45%"
"16.11.2022","2.530,81","2.501,38","2.530,81","2.477,54","","1,06%"
"15.11.2022","2.504,16","2.512,74","2.512,74","2.464,62","","-0,24%"
"14.11.2022","2.510,08","2.447,76","2.514,74","2.447,76","","3,59%"
"10.11.2022","2.423,09","2.439,76","2.458,46","2.405,08","","-4,19%"
"09.11.2022","2.529,04","2.270,48","2.529,04","2.249,42","","10,93%"
"08.11.2022","2.279,91","2.321,16","2.357,75","2.270,48","","-1,71%"
"07.11.2022","2.319,50","2.245,43","2.319,50","2.245,43","","2,94%"
"03.11.2022","2.253,19","2.231,68","2.253,19","2.210,06","","1,01%"
"02.11.2022","2.230,57","2.279,69","2.280,24","2.222,70","","-2,17%"
"01.11.2022","2.280,02","2.282,45","2.294,09","2.260,16","","-0,11%"
"31.10.2022","2.282,45","2.226,81","2.282,45","2.189,82","","1,67%"
"27.10.2022","2.244,99","2.162,10","2.244,99","2.145,95","","7,84%"
"26.10.2022","2.081,76","2.077,88","2.106,54","2.069,79","","0,16%"
"25.10.2022","2.078,44","2.002,47","2.078,44","1.996,04","","3,88%"
"24.10.2022","2.000,80","1.953,41","2.015,33","1.953,41","","2,28%"
"20.10.2022","1.956,18","1.938,61","1.958,12","1.936,17","","1,09%"
"19.10.2022","1.935,06","1.933,16","1.941,43","1.918,42","","0,24%"
"18.10.2022","1.930,39","1.929,13","1.940,59","1.913,82","","0,80%"
"17.10.2022","1.915,10","1.925,09","1.934,63","1.898,14","","2,67%"
"13.10.2022","1.865,22","1.853,69","1.867,44","1.835,39","","0,62%"
"12.10.2022","1.853,69","1.844,32","1.853,69","1.823,75","","0,24%"
"11.10.2022","1.849,21","1.860,45","1.867,21","1.841,66","","-0,31%"
"10.10.2022","1.854,91","1.859,17","1.871,59","1.850,41","","-0,97%"
"05.10.2022","1.873,09","1.854,29","1.879,08","1.835,28","","1,77%"
"04.10.2022","1.840,54","1.801,46","1.840,54","1.800,35","","3,31%"
"03.10.2022","1.781,50","1.789,00","1.801,63","1.776,96","","-1,73%"
"29.09.2022","1.812,88","1.789,99","1.822,14","1.787,65","","1,88%"
"28.09.2022","1.779,45","1.794,85","1.801,84","1.779,45","","-0,81%"
"27.09.2022","1.793,96","1.820,75","1.829,06","1.793,96","","-0,99%"
"26.09.2022","1.811,88","1.857,44","1.857,44","1.811,88","","-3,41%"
"22.09.2022","1.875,81","1.876,37","1.878,87","1.841,93","","-0,03%"
"21.09.2022","1.876,37","1.879,83","1.899,33","1.868,03","","0,57%"
"20.09.2022","1.865,82","1.833,59","1.879,35","1.833,59","","1,76%"
"19.09.2022","1.833,59","1.806,09","1.838,26","1.781,00","","-1,67%"
"15.09.2022","1.864,69","1.894,74","1.894,74","1.840,41","","-1,22%"
"14.09.2022","1.887,74","1.890,21","1.899,36","1.866,76","","-1,10%"
"13.09.2022","1.908,79","1.909,20","1.916,41","1.901,25","","-0,23%"
"12.09.2022","1.913,25","1.891,90","1.915,32","1.891,90","","2,71%"
"08.09.2022","1.862,85","1.863,87","1.881,45","1.858,31","","0,04%"
"07.09.2022","1.862,03","1.879,83","1.879,83","1.859,92","","-0,38%"
"06.09.2022","1.869,10","1.882,85","1.897,73","1.869,10","","0,77%"
"05.09.2022","1.854,73","1.839,17","1.863,43","1.838,34","","0,95%"
"01.09.2022","1.837,35","1.851,02","1.853,82","1.824,82","","0,14%"
"31.08.2022","1.834,80","1.889,31","1.906,12","1.834,80","","-3,07%"
"30.08.2022","1.892,99","1.904,64","1.906,89","1.885,34","","-0,46%"
"29.08.2022","1.901,75","1.917,72","1.929,35","1.901,25","","-1,80%"
"25.08.2022","1.936,52","1.930,82","1.948,67","1.928,34","","0,97%"
"24.08.2022","1.917,94","1.915,07","1.938,69","1.913,50","","0,16%"
"23.08.2022","1.914,91","1.943,94","1.944,40","1.914,91","","-0,29%"
"22.08.2022","1.920,52","1.957,99","1.967,96","1.920,52","","2,26%"
"18.08.2022","1.878,07","1.881,01","1.890,14","1.867,20","","0,14%"
"17.08.2022","1.875,46","1.816,52","1.880,53","1.814,32","","3,21%"
"16.08.2022","1.817,19","1.829,98","1.837,83","1.799,07","","-0,75%"
"15.08.2022","1.830,87","1.853,27","1.853,64","1.802,52","","-1,43%"
"11.08.2022","1.857,43","1.863,75","1.868,53","1.846,23","","-0,22%"
"10.08.2022","1.861,52","1.845,59","1.869,99","1.845,59","","0,91%"
"09.08.2022","1.844,75","1.867,86","1.872,04","1.840,88","","-1,20%"
"08.08.2022","1.867,25","1.878,09","1.878,09","1.855,94","","2,10%"
"04.08.2022","1.828,90","1.804,57","1.835,05","1.796,03","","1,56%"
"03.08.2022","1.800,72","1.785,47","1.800,72","1.785,47","","0,85%"
"02.08.2022","1.785,47","1.810,01","1.810,49","1.785,47","","-1,43%"
"01.08.2022","1.811,34","1.832,51","1.841,87","1.792,54","","0,33%"
"28.07.2022","1.805,31","1.777,73","1.805,31","1.777,73","","0,88%"
"27.07.2022","1.789,51","1.815,61","1.816,24","1.786,74","","-0,32%"
"26.07.2022","1.795,20","1.761,83","1.817,00","1.761,83","","1,47%"
"25.07.2022","1.769,17","1.775,46","1.789,41","1.768,67","","-1,64%"
"21.07.2022","1.798,62","1.763,34","1.798,62","1.763,01","","2,07%"
"20.07.2022","1.762,18","1.783,98","1.797,64","1.759,00","","-0,14%"
"19.07.2022","1.764,72","1.717,69","1.781,80","1.717,69","","2,72%"
"18.07.2022","1.717,92","1.715,41","1.748,53","1.711,99","","1,07%"
"08.07.2022","1.699,78","1.699,78","1.699,78","1.699,78","","0,00%"
"07.07.2022","1.699,78","1.667,97","1.712,60","1.667,97","","1,79%"
"06.07.2022","1.669,97","1.654,98","1.691,44","1.640,96","","0,70%"
"05.07.2022","1.658,29","1.652,37","1.678,59","1.626,16","","-0,09%"
"04.07.2022","1.659,73","1.728,84","1.731,06","1.638,60","","-6,08%"
"29.06.2022","1.767,17","1.771,97","1.778,19","1.758,43","","-0,27%"
"28.06.2022","1.771,97","1.760,66","1.791,03","1.718,34","","-0,21%"
"27.06.2022","1.775,75","1.786,52","1.789,93","1.756,87","","0,34%"
"23.06.2022","1.769,77","1.816,40","1.816,40","1.769,77","","-2,73%"
"22.06.2022","1.819,52","1.835,49","1.838,48","1.819,52","","-0,93%"
"21.06.2022","1.836,64","1.829,85","1.848,54","1.822,85","","0,45%"
"20.06.2022","1.828,46","1.825,05","1.837,49","1.822,20","","-1,50%"
"17.06.2022","1.856,34","1.856,34","1.856,34","1.856,34","","0,00%"
"16.06.2022","1.856,34","1.869,14","1.879,00","1.856,34","","-1,46%"
"15.06.2022","1.883,86","1.896,10","1.897,35","1.869,28","","-0,66%"
"14.06.2022","1.896,47","1.890,74","1.896,47","1.870,39","","-0,26%"
"13.06.2022","1.901,36","1.903,55","1.903,55","1.876,43","","-2,24%"
"09.06.2022","1.944,99","1.947,71","1.948,54","1.914,17","","0,41%"
"08.06.2022","1.937,03","1.894,78","1.944,19","1.894,78","","2,24%"
"07.06.2022","1.894,50","1.890,35","1.896,07","1.876,63","","0,49%"
"06.06.2022","1.885,19","1.889,37","1.894,66","1.864,69","","-0,86%"
"02.06.2022","1.901,57","1.942,33","1.942,33","1.895,79","","-2,02%"
"01.06.2022","1.940,80","1.961,22","1.964,30","1.919,10","","-0,47%"
"31.05.2022","1.949,96","1.942,08","1.987,52","1.939,37","","0,42%"
"30.05.2022","1.941,85","1.935,52","1.953,84","1.925,32","","-1,37%"
"26.05.2022","1.968,73","1.944,57","1.982,12","1.944,57","","0,44%"
"25.05.2022","1.960,16","1.999,59","2.000,05","1.960,16","","-1,95%"
"24.05.2022","1.999,13","2.005,65","2.016,16","1.970,11","","-0,33%"
"23.05.2022","2.005,65","1.984,94","2.019,72","1.984,55","","0,30%"
"19.05.2022","1.999,74","1.936,45","2.000,21","1.932,09","","2,33%"
"18.05.2022","1.954,27","1.932,35","1.958,48","1.931,19","","1,13%"
"17.05.2022","1.932,35","1.959,20","1.973,07","1.930,59","","-1,31%"
"16.05.2022","1.958,05","1.982,18","1.982,80","1.927,02","","-2,38%"
"12.05.2022","2.005,89","2.034,86","2.034,86","1.996,84","","-1,29%"
"11.05.2022","2.032,09","2.049,85","2.063,15","2.032,09","","-0,96%"
"10.05.2022","2.051,80","2.065,98","2.074,86","2.043,43","","-0,16%"
"09.05.2022","2.055,06","2.134,41","2.145,52","2.051,53","","-2,43%"
"28.04.2022","2.106,27","2.045,17","2.116,33","2.045,17","","2,99%"
"27.04.2022","2.045,17","2.054,79","2.078,61","2.043,99","","-0,09%"
"26.04.2022","2.046,99","2.000,47","2.046,99","2.000,47","","1,90%"
"21.04.2022","2.008,81","2.012,37","2.027,06","2.008,81","","0,09%"
"20.04.2022","2.006,91","2.012,27","2.043,33","2.001,96","","-3,36%"
"19.04.2022","2.076,79","2.090,07","2.099,09","2.057,49","","-2,13%"
"18.04.2022","2.122,02","2.115,85","2.129,50","2.074,68","","1,75%"
"14.04.2022","2.085,55","2.049,64","2.091,21","2.038,59","","0,68%"
"13.04.2022","2.071,48","2.096,59","2.097,06","2.068,87","","-1,12%"
"12.04.2022","2.094,97","2.057,75","2.124,52","2.057,16","","1,50%"
"11.04.2022","2.063,99","2.109,39","2.109,39","2.059,88","","-4,19%"
"07.04.2022","2.154,33","2.210,08","2.213,19","2.149,58","","-2,55%"
"06.04.2022","2.210,78","2.217,88","2.229,37","2.198,37","","-0,27%"
"05.04.2022","2.216,73","2.235,43","2.235,43","2.210,85","","-2,44%"
"04.04.2022","2.272,15","2.276,77","2.283,60","2.247,86","","2,97%"
"31.03.2022","2.206,66","2.202,44","2.218,55","2.174,02","","0,25%"
"30.03.2022","2.201,13","2.255,25","2.263,43","2.201,13","","-2,39%"
"29.03.2022","2.255,13","2.235,71","2.256,01","2.188,86","","0,92%"
"28.03.2022","2.234,53","2.275,22","2.306,08","2.234,53","","-3,64%"
"24.03.2022","2.318,82","2.326,20","2.333,62","2.308,13","","-0,23%"
"23.03.2022","2.324,28","2.313,06","2.335,85","2.284,04","","0,01%"
"22.03.2022","2.323,94","2.312,96","2.393,21","2.310,21","","2,80%"
"21.03.2022","2.260,66","2.155,93","2.260,66","2.155,93","","9,37%"
"17.03.2022","2.066,99","2.053,71","2.069,41","2.048,24","","1,35%"
"16.03.2022","2.039,40","1.989,93","2.057,45","1.989,93","","2,49%"
"15.03.2022","1.989,81","1.983,03","1.989,81","1.964,79","","-0,05%"
"14.03.2022","1.990,84","2.001,27","2.001,27","1.958,36","","1,03%"
"10.03.2022","1.970,49","1.931,72","1.970,49","1.906,86","","0,10%"
"09.03.2022","1.968,44","1.953,52","1.989,37","1.939,08","","0,57%"
"08.03.2022","1.957,19","2.011,17","2.011,17","1.931,76","","-4,38%"
"07.03.2022","2.046,93","2.183,33","2.183,33","2.044,69","","-8,82%"
"03.03.2022","2.245,03","2.233,62","2.245,47","2.219,51","","0,95%"
"02.03.2022","2.223,86","2.257,61","2.258,68","2.222,20","","-1,51%"
"01.03.2022","2.257,97","2.243,46","2.272,65","2.242,98","","0,82%"
"28.02.2022","2.239,68","2.249,79","2.269,33","2.215,56","","2,30%"
"24.02.2022","2.189,27","2.247,43","2.260,73","2.166,60","","-5,01%"
"23.02.2022","2.304,66","2.313,96","2.323,41","2.299,52","","-0,40%"
"22.02.2022","2.313,96","2.366,52","2.366,52","2.310,29","","-2,28%"
"21.02.2022","2.367,83","2.330,52","2.377,10","2.327,12","","0,74%"
"17.02.2022","2.350,54","2.369,96","2.370,08","2.338,86","","-0,82%"
"16.02.2022","2.369,96","2.350,30","2.384,40","2.350,30","","0,01%"
"15.02.2022","2.369,72","2.318,97","2.369,72","2.318,13","","2,12%"
"14.02.2022","2.320,53","2.325,39","2.325,39","2.286,94","","-1,32%"
"10.02.2022","2.351,60","2.345,32","2.351,60","2.335,36","","0,28%"
"09.02.2022","2.345,08","2.347,61","2.371,41","2.345,08","","-0,07%"
"08.02.2022","2.346,78","2.377,23","2.377,23","2.342,13","","-0,44%"
"07.02.2022","2.357,10","2.416,60","2.416,60","2.339,15","","-1,41%"
"03.02.2022","2.390,80","2.391,49","2.404,70","2.383,11","","-0,48%"
"02.02.2022","2.402,31","2.397,75","2.405,95","2.389,45","","0,24%"
"01.02.2022","2.396,67","2.371,73","2.398,46","2.370,65","","1,16%"
"31.01.2022","2.369,23","2.391,85","2.391,97","2.369,23","","-1,04%"
"26.01.2022","2.394,06","2.409,42","2.409,89","2.387,88","","-0,61%"
"25.01.2022","2.408,82","2.442,24","2.442,24","2.393,61","","-1,32%"
"24.01.2022","2.441,16","2.402,52","2.452,68","2.402,52","","0,00%"
"20.01.2022","2.441,20","2.424,06","2.441,20","2.382,35","","0,62%"
"19.01.2022","2.426,21","2.469,10","2.469,10","2.425,38","","-1,71%"
"18.01.2022","2.468,51","2.471,13","2.471,49","2.452,91","","-0,42%"
"17.01.2022","2.478,95","2.468,60","2.478,95","2.464,50","","-1,08%"
"13.01.2022","2.506,01","2.506,71","2.515,60","2.491,69","","0,08%"
"12.01.2022","2.503,98","2.476,39","2.504,48","2.476,39","","1,12%"
"11.01.2022","2.476,27","2.476,55","2.482,61","2.470,40","","-0,01%"
"10.01.2022","2.476,55","2.469,06","2.483,30","2.468,46","","0,10%"
"05.01.2022","2.474,12","2.467,71","2.477,74","2.460,10","","0,35%"
"04.01.2022","2.465,53","2.470,78","2.476,67","2.455,16","","-0,18%"
"03.01.2022","2.469,94","2.473,96","2.478,49","2.460,92","","-0,26%"
"31.12.2021","2.476,50","2.476,50","2.476,50","2.476,50","","0,00%"
"30.12.2021","2.476,50","2.470,48","2.477,30","2.453,83","","0,27%"
"29.12.2021","2.469,88","2.474,09","2.481,43","2.469,88","","-0,17%"
"28.12.2021","2.474,09","2.462,06","2.477,91","2.449,85","","0,51%"
"27.12.2021","2.461,46","2.456,65","2.477,86","2.447,96","","1,55%"
"23.12.2021","2.423,97","2.388,01","2.428,70","2.388,01","","1,54%"
"22.12.2021","2.387,29","2.371,19","2.401,78","2.371,19","","0,68%"
"21.12.2021","2.371,19","2.368,34","2.409,72","2.367,98","","0,14%"
"20.12.2021","2.367,86","2.380,56","2.380,56","2.364,24","","-1,19%"
"16.12.2021","2.396,39","2.422,50","2.429,20","2.395,68","","-1,08%"
"15.12.2021","2.422,50","2.441,44","2.453,04","2.419,65","","-0,83%"
"14.12.2021","2.442,87","2.460,21","2.470,73","2.432,78","","-0,68%"
"13.12.2021","2.459,49","2.451,17","2.472,84","2.451,17","","2,56%"
"09.12.2021","2.398,16","2.414,06","2.416,09","2.396,40","","-0,67%"
"08.12.2021","2.414,42","2.440,73","2.448,19","2.390,56","","-1,14%"
"07.12.2021","2.442,16","2.414,98","2.442,16","2.408,70","","1,14%"
"06.12.2021","2.414,74","2.403,85","2.430,00","2.402,35","","0,45%"
"02.12.2021","2.404,02","2.430,71","2.430,71","2.390,38","","-1,09%"
"01.12.2021","2.430,59","2.438,57","2.440,97","2.397,17","","0,12%"
"30.11.2021","2.427,63","2.388,02","2.427,63","2.366,15","","1,75%"
"29.11.2021","2.385,89","2.420,29","2.420,68","2.373,98","","-2,28%"
"25.11.2021","2.441,64","2.453,32","2.458,48","2.427,19","","-0,44%"
"24.11.2021","2.452,49","2.468,46","2.468,46","2.440,90","","-0,66%"
"23.11.2021","2.468,85","2.483,86","2.499,12","2.460,80","","-0,61%"
"22.11.2021","2.484,10","2.466,30","2.499,50","2.446,37","","0,82%"
"18.11.2021","2.463,96","2.507,75","2.520,14","2.444,17","","-1,66%"
"17.11.2021","2.505,60","2.500,26","2.527,78","2.489,35","","0,26%"
"16.11.2021","2.499,18","2.502,27","2.520,28","2.493,88","","-0,05%"
"15.11.2021","2.500,47","2.538,96","2.538,96","2.486,60","","-0,56%"
"11.11.2021","2.514,56","2.515,13","2.537,05","2.507,73","","-0,05%"
"10.11.2021","2.515,91","2.547,25","2.552,24","2.493,52","","-1,23%"
"09.11.2021","2.547,13","2.478,29","2.554,66","2.478,29","","2,26%"
"08.11.2021","2.490,79","2.513,20","2.515,20","2.478,77","","-2,17%"
"04.11.2021","2.546,07","2.556,34","2.556,34","2.496,84","","-0,45%"
"03.11.2021","2.557,54","2.533,55","2.559,53","2.514,48","","1,03%"
"02.11.2021","2.531,43","2.499,27","2.532,86","2.483,55","","1,39%"
"01.11.2021","2.496,79","2.459,27","2.498,93","2.440,93","","2,05%"
"28.10.2021","2.446,58","2.408,33","2.455,83","2.403,21","","1,59%"
"27.10.2021","2.408,33","2.369,71","2.443,08","2.344,45","","2,55%"
"26.10.2021","2.348,46","2.343,80","2.404,97","2.343,80","","0,48%"
"25.10.2021","2.337,14","2.296,28","2.350,17","2.295,21","","0,81%"
"20.10.2021","2.318,47","2.355,93","2.355,93","2.318,47","","-0,76%"
"19.10.2021","2.336,22","2.366,35","2.378,00","2.319,88","","-1,07%"
"18.10.2021","2.361,57","2.328,02","2.375,84","2.321,66","","3,34%"
"14.10.2021","2.285,16","2.254,20","2.296,66","2.237,49","","1,54%"
"13.10.2021","2.250,61","2.232,73","2.250,61","2.209,69","","1,15%"
"12.10.2021","2.224,92","2.208,35","2.239,13","2.193,28","","0,79%"
"11.10.2021","2.207,52","2.182,54","2.213,57","2.182,54","","2,72%"
"06.10.2021","2.148,98","2.101,98","2.148,98","2.101,98","","2,23%"
"05.10.2021","2.102,10","2.112,10","2.126,90","2.082,45","","-0,45%"
"04.10.2021","2.111,62","2.083,65","2.116,60","2.082,21","","-0,66%"
"30.09.2021","2.125,56","2.104,29","2.132,06","2.059,74","","1,02%"
"29.09.2021","2.104,17","2.130,29","2.137,93","2.091,49","","-1,25%"
"28.09.2021","2.130,89","2.136,01","2.145,23","2.118,52","","-0,33%"
"27.09.2021","2.138,05","2.157,28","2.157,28","2.128,94","","-1,08%"
"23.09.2021","2.161,37","2.157,56","2.184,39","2.152,51","","0,21%"
"22.09.2021","2.156,84","2.140,22","2.172,07","2.140,22","","-0,13%"
"21.09.2021","2.159,75","2.185,99","2.186,91","2.137,90","","-1,20%"
"20.09.2021","2.185,99","2.208,20","2.208,20","2.175,00","","-1,62%"
"16.09.2021","2.222,07","2.272,04","2.300,65","2.222,07","","-2,20%"
"15.09.2021","2.272,04","2.291,02","2.303,69","2.260,48","","-0,83%"
"14.09.2021","2.291,02","2.294,35","2.299,91","2.282,50","","-0,09%"
"13.09.2021","2.293,16","2.276,77","2.293,16","2.264,15","","0,02%"
"10.09.2021","2.292,80","2.292,80","2.292,80","2.292,80","","0,00%"
"09.09.2021","2.292,80","2.307,09","2.307,09","2.288,12","","-0,62%"
"08.09.2021","2.307,09","2.293,00","2.307,09","2.286,16","","0,34%"
"07.09.2021","2.299,25","2.303,11","2.314,51","2.270,82","","-0,17%"
"06.09.2021","2.303,11","2.298,49","2.315,41","2.288,38","","-1,04%"
"02.09.2021","2.327,29","2.339,88","2.341,07","2.317,34","","-0,26%"
"01.09.2021","2.333,33","2.290,89","2.340,47","2.290,89","","1,40%"
"31.08.2021","2.301,05","2.312,35","2.318,61","2.271,85","","-0,15%"
"30.08.2021","2.304,59","2.294,51","2.315,10","2.291,76","","-0,15%"
"26.08.2021","2.307,97","2.313,41","2.322,15","2.297,95","","-0,12%"
"25.08.2021","2.310,81","2.300,88","2.320,73","2.299,28","","0,88%"
"24.08.2021","2.290,72","2.296,22","2.299,27","2.263,25","","0,62%"
"23.08.2021","2.276,68","2.212,33","2.296,75","2.211,38","","1,49%"
"19.08.2021","2.243,31","2.276,33","2.276,33","2.205,97","","-1,12%"
"18.08.2021","2.268,69","2.268,35","2.288,91","2.244,05","","0,03%"
"17.08.2021","2.267,96","2.312,15","2.312,15","2.258,40","","-1,91%"
"16.08.2021","2.312,03","2.302,01","2.350,08","2.244,66","","2,87%"
"11.08.2021","2.247,54","2.232,97","2.275,89","2.231,28","","0,75%"
"10.08.2021","2.230,82","2.228,12","2.238,43","2.213,47","","1,15%"
"09.08.2021","2.205,56","2.181,81","2.212,48","2.179,11","","1,21%"
"05.08.2021","2.179,14","2.181,85","2.190,33","2.171,70","","-0,18%"
"04.08.2021","2.183,02","2.187,72","2.190,65","2.177,46","","-0,26%"
"03.08.2021","2.188,68","2.196,42","2.200,84","2.179,28","","-0,56%"
"02.08.2021","2.201,08","2.205,36","2.209,89","2.183,56","","0,95%"
"29.07.2021","2.180,29","2.189,18","2.200,97","2.166,09","","-0,08%"
"28.07.2021","2.182,01","2.191,94","2.200,67","2.168,01","","-0,31%"
"27.07.2021","2.188,83","2.182,88","2.192,49","2.174,61","","0,29%"
"26.07.2021","2.182,52","2.195,94","2.196,06","2.167,09","","0,85%"
"15.07.2021","2.164,16","2.156,93","2.172,77","2.142,73","","-0,26%"
"14.07.2021","2.169,82","2.147,63","2.182,19","2.147,63","","2,13%"
"13.07.2021","2.124,49","2.070,07","2.142,81","2.070,07","","2,45%"
"12.07.2021","2.073,59","2.062,95","2.081,98","2.062,11","","0,37%"
"08.07.2021","2.065,87","2.072,62","2.086,14","2.054,89","","-0,41%"
"07.07.2021","2.074,41","2.034,87","2.103,08","2.032,12","","1,90%"
"06.07.2021","2.035,82","2.055,97","2.060,62","2.022,02","","-1,12%"
"05.07.2021","2.058,90","2.059,06","2.069,85","2.037,59","","1,14%"
"30.06.2021","2.035,69","1.996,63","2.046,24","1.995,55","","2,15%"
"29.06.2021","1.992,93","2.017,16","2.017,16","1.968,81","","-1,52%"
"28.06.2021","2.023,61","2.033,37","2.047,73","2.003,88","","-0,28%"
"24.06.2021","2.029,30","2.023,75","2.044,46","2.006,98","","0,30%"
"23.06.2021","2.023,16","2.012,57","2.034,73","2.001,97","","0,51%"
"22.06.2021","2.012,93","2.021,98","2.021,98","2.002,36","","0,68%"
"21.06.2021","1.999,42","1.933,13","2.015,35","1.933,13","","2,23%"
"17.06.2021","1.955,72","1.974,56","1.978,66","1.928,56","","-0,76%"
"16.06.2021","1.970,73","1.960,75","1.979,20","1.955,39","","-0,37%"
"15.06.2021","1.978,07","1.980,11","1.989,32","1.967,92","","-0,07%"
"14.06.2021","1.979,52","1.948,79","1.994,28","1.944,37","","0,93%"
"10.06.2021","1.961,22","1.987,38","1.989,10","1.953,75","","-1,29%"
"09.06.2021","1.986,90","1.975,36","2.004,50","1.971,36","","0,54%"
"08.06.2021","1.976,32","2.021,46","2.022,65","1.967,78","","-2,44%"
"07.06.2021","2.025,76","2.050,04","2.050,04","2.005,41","","-1,79%"
"03.06.2021","2.062,65","2.082,84","2.089,18","2.046,31","","-0,98%"
"02.06.2021","2.083,08","2.108,48","2.110,34","2.060,81","","-1,43%"
"01.06.2021","2.113,27","2.117,82","2.128,95","2.092,11","","-0,20%"
"31.05.2021","2.117,46","2.135,25","2.150,86","2.102,22","","0,23%"
"27.05.2021","2.112,69","2.174,23","2.174,23","2.092,02","","-2,92%"
"26.05.2021","2.176,14","2.240,99","2.240,99","2.156,16","","-2,79%"
"25.05.2021","2.238,57","2.267,56","2.267,56","2.229,26","","-1,90%"
"24.05.2021","2.281,85","2.275,11","2.301,08","2.240,41","","2,14%"
"20.05.2021","2.234,06","2.236,84","2.245,34","2.217,59","","-0,39%"
"19.05.2021","2.242,89","2.252,69","2.268,30","2.212,93","","-0,33%"
"18.05.2021","2.250,27","2.252,17","2.271,35","2.239,76","","0,06%"
"17.05.2021","2.248,88","2.293,48","2.293,48","2.231,50","","-3,41%"
"11.05.2021","2.328,38","2.333,34","2.343,05","2.321,80","","-0,21%"
"10.05.2021","2.333,34","2.325,62","2.342,99","2.317,98","","1,19%"
"06.05.2021","2.305,86","2.286,98","2.316,20","2.286,81","","0,83%"
"05.05.2021","2.286,98","2.271,78","2.305,34","2.237,71","","1,02%"
"04.05.2021","2.263,84","2.247,80","2.290,00","2.242,52","","0,34%"
"28.04.2021","2.256,06","2.300,15","2.300,15","2.216,84","","-1,87%"
"27.04.2021","2.298,94","2.261,57","2.313,96","2.261,57","","1,24%"
"26.04.2021","2.270,78","2.271,95","2.290,61","2.245,91","","0,41%"
"22.04.2021","2.261,43","2.286,91","2.286,91","2.249,40","","-1,08%"
"21.04.2021","2.286,22","2.278,22","2.295,99","2.260,81","","0,50%"
"20.04.2021","2.274,93","2.224,77","2.307,74","2.224,08","","2,54%"
"19.04.2021","2.218,63","2.188,93","2.235,73","2.182,53","","4,35%"
"15.04.2021","2.126,06","2.089,55","2.147,96","2.078,78","","1,70%"
"14.04.2021","2.090,59","2.154,00","2.154,00","2.062,77","","-1,64%"
"13.04.2021","2.125,47","2.158,16","2.158,16","2.118,08","","-2,26%"
"12.04.2021","2.174,67","2.187,71","2.196,92","2.153,83","","-0,16%"
"08.04.2021","2.178,09","2.181,73","2.187,20","2.161,41","","0,24%"
"07.04.2021","2.172,84","2.170,31","2.180,27","2.154,43","","0,26%"
"06.04.2021","2.167,14","2.181,63","2.183,50","2.150,14","","0,24%"
"05.04.2021","2.161,93","2.209,21","2.209,21","2.128,14","","-3,21%"
"01.04.2021","2.233,61","2.259,42","2.259,42","2.222,90","","-0,84%"
"31.03.2021","2.252,44","2.305,63","2.305,63","2.245,38","","-1,79%"
