countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
southkorea,jb_financial,2020-05-27,6627849.0,38648665.0,49145638.0,356965.0,96500.0,583042.0,0.1655112324669578,3869124.0,6627849.0,45276514.0
southkorea,jb_financial,2020-08-27,7318205.0,40580678.0,51854196.0,797364.0,91693.0,584495.0,0.1568755934610219,3955313.0,7318205.0,47898883.0
southkorea,jb_financial,2020-11-27,7405377.0,41493638.0,52860732.0,564087.0,109945.0,584203.0,0.18819656865849713,3961717.0,7405377.0,48899015.0
southkorea,jb_financial,2021-02-27,7872305.0,41474298.0,53375463.0,525753.0,65373.0,565065.0,0.1156911151814393,4028860.0,7872305.0,49346603.0
southkorea,jb_financial,2021-05-27,8113933.0,41584623.0,53773436.0,593365.0,132345.0,570938.0,0.23180275266316133,4074880.0,8113933.0,49698556.0
southkorea,jb_financial,2021-08-27,8236208.0,42139781.0,54545492.0,648418.0,146010.0,587800.0,0.24840081660428717,4169503.0,8236208.0,50375989.0
southkorea,jb_financial,2021-11-27,8370152.0,42970670.0,55568855.0,763466.0,134001.0,597786.0,0.2241621583643645,4228033.0,8370152.0,51340822.0
southkorea,jb_financial,2022-02-27,8258781.0,43810169.0,56395637.0,669469.0,94206.0,642335.0,0.14666178863054324,4326687.0,8258781.0,52068950.0
southkorea,jb_financial,2022-05-27,9300840.0,44316439.0,57963016.0,643934.0,166808.0,669534.0,0.24914044693772086,4345737.0,9300840.0,53617279.0
southkorea,jb_financial,2022-08-27,9543974.0,44907129.0,58930793.0,455347.0,153221.0,687668.0,0.2228124618275098,4479690.0,9543974.0,54451103.0
southkorea,jb_financial,2022-11-27,9180621.0,46335355.0,60153901.0,605883.0,167033.0,768404.0,0.21737653630121656,4637925.0,9180621.0,55515976.0
southkorea,jb_financial,2023-02-27,9271244.0,45793908.0,59828165.0,1776634.0,113958.0,846759.0,0.13458138620315815,4763013.0,9271244.0,55065152.0
southkorea,jb_financial,2023-05-27,9054589.0,45970813.0,60001390.0,2204345.0,163362.0,940616.0,0.17367554878930402,4975988.0,9054589.0,55025402.0
southkorea,jb_financial,2023-08-27,9222150.0,46480556.0,60763870.0,1685800.0,162775.0,966647.0,0.16839135692760646,5061164.0,9222150.0,55702706.0
southkorea,jb_financial,2023-11-27,9578065.0,47513712.0,62223832.0,1453802.0,167257.0,996851.0,0.1677853560863158,5132055.0,9578065.0,57091777.0
southkorea,jb_financial,2024-02-27,10655168.0,47632852.0,63403970.0,1621382.0,92586.0,1035974.0,0.0893709687694865,5115950.0,10655168.0,58288020.0
southkorea,jb_financial,2024-05-27,10613751.0,48543736.0,64316818.0,1301207.0,173213.0,1045230.0,0.1657175932569865,5159331.0,10613751.0,59157487.0
southkorea,jb_financial,2024-08-27,11307294.0,49205167.0,65712222.0,2311985.0,196890.0,1088186.0,0.1809341417735571,5199761.0,11307294.0,60512461.0
southkorea,jb_financial,2024-11-27,11935021.0,48097453.0,65517337.0,1611663.0,193040.0,1072668.0,0.17996248606278922,5484863.0,11935021.0,60032474.0
southkorea,jb_financial,2025-02-27,12250403.0,48746706.0,66721914.0,1428396.0,114374.0,1043098.0,0.10964837436175699,5724805.0,12250403.0,60997109.0
southkorea,jb_financial,2025-05-27,12561636.0,49948841.0,68289472.0,1430718.0,162752.0,1045427.0,0.15567992791462246,5778995.0,12561636.0,62510477.0
southkorea,jb_financial,2025-08-27,13097293.0,51230378.0,70188044.0,1675445.0,207695.0,1057639.0,0.1963760791725721,5860373.0,13097293.0,64327671.0
southkorea,jb_financial,2025-11-27,13477264.0,51762028.0,71254396.0,2087663.0,208275.0,1044722.0,0.1993592553808573,6015104.0,13477264.0,65239292.0
southkorea,jb_financial,2026-02-27,14220507.0,52728165.0,73123844.0,2270189.0,131665.0,1111071.0,0.11850277795028401,6175172.0,14220507.0,66948672.0
southkorea,jb_financial,2026-05-27,14482876.0,53306657.0,73982479.0,2005983.0,166110.0,1059451.0,0.15678875191018746,6192946.0,14482876.0,67789533.0
