countryname,bankname,date,mktcap
southkorea,shinhan,2004-10-12,6614395.3064
southkorea,shinhan,2004-10-13,6707120.4742
southkorea,shinhan,2004-10-14,6598941.1118
southkorea,shinhan,2004-10-15,6398036.5814
southkorea,shinhan,2004-10-18,6645303.6957
southkorea,shinhan,2004-10-19,6753483.0582
southkorea,shinhan,2004-10-20,6645303.6957
southkorea,shinhan,2004-10-21,6444399.1653
southkorea,shinhan,2004-10-22,6583486.9171
southkorea,shinhan,2004-10-25,6444399.1653
southkorea,shinhan,2004-10-26,6676212.085
southkorea,shinhan,2004-10-27,6799845.6421
southkorea,shinhan,2004-10-28,6799845.6421
southkorea,shinhan,2004-10-29,6815299.8367
southkorea,shinhan,2004-11-01,6954387.5885
southkorea,shinhan,2004-11-02,7062566.951
southkorea,shinhan,2004-11-03,7047112.7563
southkorea,shinhan,2004-11-04,6846208.226
southkorea,shinhan,2004-11-05,6938933.3939
southkorea,shinhan,2004-11-08,6877116.6153
southkorea,shinhan,2004-11-09,6861662.4207
southkorea,shinhan,2004-11-10,7108929.5349
southkorea,shinhan,2004-11-11,7201654.7028
southkorea,shinhan,2004-11-12,7201654.7028
southkorea,shinhan,2004-11-15,7155292.1188
southkorea,shinhan,2004-11-16,7047112.7563
southkorea,shinhan,2004-11-17,7078021.1456
southkorea,shinhan,2004-11-18,6908025.0046
southkorea,shinhan,2004-11-19,6738028.8635
southkorea,shinhan,2004-11-22,6598941.1118
southkorea,shinhan,2004-11-23,6846208.226
southkorea,shinhan,2004-11-24,7078021.1456
southkorea,shinhan,2004-11-25,6985295.9778
southkorea,shinhan,2004-11-26,6738028.8635
southkorea,shinhan,2004-11-29,6784391.4474
southkorea,shinhan,2004-11-30,6784391.4474
southkorea,shinhan,2004-12-01,6738028.8635
southkorea,shinhan,2004-12-02,6830754.0314
southkorea,shinhan,2004-12-03,6768937.2528
southkorea,shinhan,2004-12-06,6660757.8903
southkorea,shinhan,2004-12-07,6660757.8903
southkorea,shinhan,2004-12-08,6691666.2796
southkorea,shinhan,2004-12-09,6598941.1118
southkorea,shinhan,2004-12-10,6382582.3868
southkorea,shinhan,2004-12-13,6444399.1653
southkorea,shinhan,2004-12-14,6428944.9707
southkorea,shinhan,2004-12-15,6614395.3064
southkorea,shinhan,2004-12-16,6645303.6957
southkorea,shinhan,2004-12-17,6722574.6689
southkorea,shinhan,2004-12-20,6738028.8635
southkorea,shinhan,2004-12-21,6768937.2528
southkorea,shinhan,2004-12-22,6861662.4207
southkorea,shinhan,2004-12-23,7000750.1724
southkorea,shinhan,2004-12-24,7108929.5349
southkorea,shinhan,2004-12-27,7124383.7296
southkorea,shinhan,2004-12-28,7201654.7028
southkorea,shinhan,2004-12-29,7108929.5349
southkorea,shinhan,2004-12-30,7232563.092
southkorea,shinhan,2005-01-03,7325288.2599
southkorea,shinhan,2005-01-04,7418013.4277
southkorea,shinhan,2005-01-05,7510738.5956
southkorea,shinhan,2005-01-06,7263471.4813
southkorea,shinhan,2005-01-07,7472064.6057
southkorea,shinhan,2005-01-10,7551894.3558
southkorea,shinhan,2005-01-11,7791383.606
southkorea,shinhan,2005-01-12,7823315.506
southkorea,shinhan,2005-01-13,7823315.506
southkorea,shinhan,2005-01-14,8270362.1063
southkorea,shinhan,2005-01-17,8110702.6062
southkorea,shinhan,2005-01-18,8286328.0563
southkorea,shinhan,2005-01-19,8350191.8564
southkorea,shinhan,2005-01-20,8094736.6562
southkorea,shinhan,2005-01-21,8142634.5062
southkorea,shinhan,2005-01-24,8014906.9061
southkorea,shinhan,2005-01-25,8014906.9061
southkorea,shinhan,2005-01-26,8190532.3563
southkorea,shinhan,2005-01-27,8126668.5562
southkorea,shinhan,2005-01-28,8014906.9061
southkorea,shinhan,2005-01-31,8222464.2563
southkorea,shinhan,2005-02-01,8158600.4562
southkorea,shinhan,2005-02-02,8190532.3563
southkorea,shinhan,2005-02-03,8477919.4565
southkorea,shinhan,2005-02-04,8717408.7067
southkorea,shinhan,2005-02-07,8861102.2568
southkorea,shinhan,2005-02-11,8988829.8569
southkorea,shinhan,2005-02-14,8940932.0068
southkorea,shinhan,2005-02-15,8909000.1068
southkorea,shinhan,2005-02-16,8765306.5567
southkorea,shinhan,2005-02-17,8877068.2068
southkorea,shinhan,2005-02-18,9004795.8069
southkorea,shinhan,2005-02-21,9100591.507
southkorea,shinhan,2005-02-22,8940932.0068
southkorea,shinhan,2005-02-23,8685476.8066
southkorea,shinhan,2005-02-24,8940932.0068
southkorea,shinhan,2005-02-25,9100591.507
southkorea,shinhan,2005-02-28,9499740.2573
southkorea,shinhan,2005-03-02,9467808.3572
southkorea,shinhan,2005-03-03,9356046.7072
southkorea,shinhan,2005-03-04,9419910.5072
southkorea,shinhan,2005-03-07,9228319.1071
southkorea,shinhan,2005-03-08,9196387.207
southkorea,shinhan,2005-03-09,9451842.4072
southkorea,shinhan,2005-03-10,9164455.307
southkorea,shinhan,2005-03-11,9387978.6072
southkorea,shinhan,2005-03-14,9387978.6072
southkorea,shinhan,2005-03-15,9068659.6069
southkorea,shinhan,2005-03-16,9164455.307
southkorea,shinhan,2005-03-17,8909000.1068
southkorea,shinhan,2005-03-18,9052693.6569
southkorea,shinhan,2005-03-21,9100591.507
southkorea,shinhan,2005-03-22,9004795.8069
southkorea,shinhan,2005-03-23,8924966.0568
southkorea,shinhan,2005-03-24,8669510.8566
southkorea,shinhan,2005-03-25,8685476.8066
southkorea,shinhan,2005-03-28,8765306.5567
southkorea,shinhan,2005-03-29,8589681.1066
southkorea,shinhan,2005-03-30,8589681.1066
southkorea,shinhan,2005-03-31,8685476.8066
southkorea,shinhan,2005-04-01,8733374.6567
southkorea,shinhan,2005-04-04,8829170.3568
southkorea,shinhan,2005-04-06,8765306.5567
southkorea,shinhan,2005-04-07,8829170.3568
southkorea,shinhan,2005-04-08,8813204.4067
southkorea,shinhan,2005-04-11,8701442.7567
southkorea,shinhan,2005-04-12,8525817.3065
southkorea,shinhan,2005-04-13,8477919.4565
southkorea,shinhan,2005-04-14,8334225.9064
southkorea,shinhan,2005-04-15,8334225.9064
southkorea,shinhan,2005-04-18,8302294.0063
southkorea,shinhan,2005-04-19,8382123.7564
southkorea,shinhan,2005-04-20,8477919.4565
southkorea,shinhan,2005-04-21,8398089.7064
southkorea,shinhan,2005-04-22,8350191.8564
southkorea,shinhan,2005-04-25,8477919.4565
southkorea,shinhan,2005-04-26,8541783.2565
southkorea,shinhan,2005-04-27,8398089.7064
southkorea,shinhan,2005-04-28,8302294.0063
southkorea,shinhan,2005-04-29,8222464.2563
southkorea,shinhan,2005-05-02,8142634.5062
southkorea,shinhan,2005-05-03,8094736.6562
southkorea,shinhan,2005-05-04,8190532.3563
southkorea,shinhan,2005-05-06,8206498.3063
southkorea,shinhan,2005-05-09,8110702.6062
southkorea,shinhan,2005-05-10,7887179.306
southkorea,shinhan,2005-05-11,7727519.8059
southkorea,shinhan,2005-05-12,7695587.9059
southkorea,shinhan,2005-05-13,7695587.9059
southkorea,shinhan,2005-05-16,7855247.406
southkorea,shinhan,2005-05-17,7919111.2061
southkorea,shinhan,2005-05-18,7919111.2061
southkorea,shinhan,2005-05-19,8030872.8561
southkorea,shinhan,2005-05-20,7982975.0061
southkorea,shinhan,2005-05-23,8030872.8561
southkorea,shinhan,2005-05-24,8126668.5562
southkorea,shinhan,2005-05-25,7998940.9561
southkorea,shinhan,2005-05-26,8062804.7562
southkorea,shinhan,2005-05-27,8158600.4562
southkorea,shinhan,2005-05-30,8174566.4063
southkorea,shinhan,2005-05-31,8238430.2063
southkorea,shinhan,2005-06-01,8222464.2563
southkorea,shinhan,2005-06-02,8254396.1563
southkorea,shinhan,2005-06-03,8286328.0563
southkorea,shinhan,2005-06-07,8302294.0063
southkorea,shinhan,2005-06-08,8366157.8064
southkorea,shinhan,2005-06-09,8398089.7064
southkorea,shinhan,2005-06-10,8509851.3565
southkorea,shinhan,2005-06-13,8637578.9566
southkorea,shinhan,2005-06-14,8573715.1566
southkorea,shinhan,2005-06-15,8733374.6567
southkorea,shinhan,2005-06-16,8525817.3065
southkorea,shinhan,2005-06-17,8573715.1566
southkorea,shinhan,2005-06-20,8557749.2065
southkorea,shinhan,2005-06-21,8525817.3065
southkorea,shinhan,2005-06-22,8557749.2065
southkorea,shinhan,2005-06-23,8621613.0066
southkorea,shinhan,2005-06-24,8573715.1566
southkorea,shinhan,2005-06-27,8589681.1066
southkorea,shinhan,2005-06-28,8589681.1066
southkorea,shinhan,2005-06-29,8605647.0566
southkorea,shinhan,2005-06-30,8589681.1066
southkorea,shinhan,2005-07-01,8797238.4567
southkorea,shinhan,2005-07-04,8765306.5567
southkorea,shinhan,2005-07-05,8781272.5067
southkorea,shinhan,2005-07-06,8781272.5067
southkorea,shinhan,2005-07-07,8813204.4067
