countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
southafrica,firstrand,2015-12-31,7492.0,1028225.0,1139508.0,61120.0,10644.0,56945.0,0.186917200807797,103791.0,7492.0,1035717.0
southafrica,firstrand,2016-06-30,8325.0,1032887.0,1149277.0,64303.0,12261.0,55779.0,0.21981390846017318,108065.0,8325.0,1041212.0
southafrica,firstrand,2016-12-31,7674.0,1061040.0,1180462.0,65983.0,11827.0,65988.0,0.17922955688913136,111748.0,7674.0,1068714.0
southafrica,firstrand,2017-06-30,6385.0,1094138.0,1217707.0,68483.0,13000.0,70728.0,0.18380273724691776,117184.0,6385.0,1100523.0
southafrica,firstrand,2017-12-31,6511.0,1163865.0,1291692.0,65805.0,12638.0,72302.0,0.1747946114906918,121316.0,6511.0,1170376.0
southafrica,firstrand,2018-06-30,6989.0,1394502.0,1532289.0,96024.0,14374.0,67635.0,0.21252310194425963,130798.0,6989.0,1401491.0
southafrica,firstrand,2018-12-31,5974.0,1518495.0,1669062.0,102518.0,15938.0,84076.0,0.18956658261572862,144593.0,5974.0,1524469.0
southafrica,firstrand,2019-06-30,5974.0,1518495.0,1669062.0,102518.0,15033.0,87802.0,0.17121477870663537,144593.0,5974.0,1524469.0
southafrica,firstrand,2019-12-31,8411.0,1557639.0,1716357.0,106537.0,14480.0,88175.0,0.16421888290331726,150307.0,8411.0,1566050.0
southafrica,firstrand,2020-06-30,8203.0,1766416.0,1926539.0,136002.0,3686.0,81746.0,0.045090891297433516,151920.0,8203.0,1774619.0
southafrica,firstrand,2020-12-31,8611.0,1779716.0,1949769.0,144173.0,11511.0,79224.0,0.14529687973341412,161442.0,8611.0,1788327.0
southafrica,firstrand,2021-06-30,7741.0,1694385.0,1870013.0,135059.0,16009.0,77682.0,0.2060837774516619,167887.0,7741.0,1702126.0
southafrica,firstrand,2021-12-31,8003.0,1805952.0,1992108.0,146844.0,16230.0,79866.0,0.2032153857711667,178153.0,8003.0,1813955.0
southafrica,firstrand,2022-06-30,8248.0,1810612.0,1999645.0,143636.0,17369.0,83920.0,0.20697092469018114,180785.0,8248.0,1818860.0
southafrica,firstrand,2022-12-31,5498.0,1949267.0,2135853.0,146691.0,18468.0,100103.0,0.18448997532541483,181088.0,5498.0,1954765.0
southafrica,firstrand,2023-06-30,7033.0,2092572.0,2298039.0,147671.0,18982.0,113024.0,0.167946630804077,198434.0,7033.0,2099605.0
southafrica,firstrand,2023-12-31,6449.0,2119239.0,2335508.0,160974.0,20259.0,124610.0,0.16257924725142445,209820.0,6449.0,2125688.0
southafrica,firstrand,2024-06-30,5806.0,2145729.0,2366815.0,158477.0,19247.0,76550.0,0.25143043762246897,215280.0,5806.0,2151535.0
southafrica,firstrand,2024-12-31,5662.0,2307450.0,2543044.0,175899.0,21912.0,133081.0,0.16465160315897837,229932.0,5662.0,2313112.0
southafrica,firstrand,2025-06-30,5251.0,2340313.0,2586538.0,168379.0,21576.0,79063.0,0.2728962978890252,240974.0,5251.0,2345564.0
southafrica,firstrand,2025-12-31,5114.0,2429703.0,2681769.0,188418.0,24040.0,136177.0,0.17653495083604426,246952.0,5114.0,2434817.0
southafrica,investec,2010-03-31,2488.313,40791.691,46571.865,2919.351,167.599,1667.125,0.10053175376771387,3291.861,2488.313,43280.004
southafrica,investec,2010-09-30,2988.357,42192.28600000001,48978.438,2078.565,246.993,1724.529,0.14322345405615097,3797.795,2988.357,45180.643000000004
southafrica,investec,2011-03-31,2685.439,44294.729,50941.27,2305.061,173.523,1892.471,0.09169123331348274,3961.102,2685.439,46980.168
southafrica,investec,2011-09-30,3477.682,42451.921,49726.587,1672.715,178.92,1874.068,0.09547145567823578,3796.984,3477.682,45929.603
southafrica,investec,2012-03-31,2813.144,44724.734000000004,51550.4,3236.331,68.607,1786.335,0.03840656987631099,4012.522,2813.144,47537.878000000004
southafrica,investec,2012-09-30,3278.854,43824.244999999995,51025.06,2701.164,166.94,1816.876,0.0918829903636792,3921.961,3278.854,47103.098999999995
southafrica,investec,2013-03-31,3122.333,44946.25,52010.098,2203.407,143.152,1751.803,0.08171695104986118,3941.515,3122.333,48068.583
southafrica,investec,2013-09-30,3045.977,40476.227,47530.201,2417.996,163.383,1679.408,0.09728606747139469,4007.997,3045.977,43522.204
southafrica,investec,2014-03-31,2666.737,40459.292,47141.907,2595.379,167.382,1656.914,0.101020330566342,4015.878,2666.737,43126.029
southafrica,investec,2014-09-30,3170.378,38830.18400000001,45931.3,3746.192,121.624,1596.424,0.07618527408758576,3930.738,3170.378,42000.562000000005
southafrica,investec,2015-03-31,2558.641,37754.265999999996,44353.402,3115.962,123.885,1652.226,0.07498066245174691,4040.495,2558.641,40312.907
southafrica,investec,2015-09-30,3154.924,34879.426,41700.058,2548.915,197.607,1617.485,0.12216929368742215,3665.708,3154.924,38034.35
southafrica,investec,2016-03-31,3434.634,38057.840000000004,45351.781,3473.842,170.849,1578.458,0.10823791320389899,3859.307,3434.634,41492.474
southafrica,investec,2016-09-30,3708.526,44285.609000000004,52478.963,4804.683,208.598,1828.702,0.11406888601860773,4484.828,3708.526,47994.135
southafrica,investec,2017-03-31,3788.818,44937.385,53534.832,3887.961,233.868,2147.556,0.1088996049462738,4808.629,3788.818,48726.203
southafrica,investec,2017-09-30,3938.355,43113.574,51818.127,3930.78,252.434,2116.014,0.11929694226975814,4766.198,3938.355,47051.929000000004
southafrica,investec,2018-03-31,4200.174,47988.362,57616.844,4641.755,253.114,2193.524,0.11539148876419862,5428.308,4200.174,52188.536
southafrica,investec,2018-09-30,4331.086,46688.193999999996,56137.104,4402.571,281.458,2249.143,0.125140108921487,5117.824,4331.086,51019.28
southafrica,investec,2019-03-31,4720.591,47752.606999999996,57724.212,4992.82,252.873,1490.688,0.16963509466769705,5251.014,4720.591,52473.198
southafrica,investec,2019-09-30,4531.452,49824.909,59726.763,3988.832,256.159,1896.634,0.13505979540596658,5370.402,4531.452,54356.361
southafrica,investec,2020-03-31,3173.552,42486.548,50557.732,3932.048,879.004,1775.495,0.49507545783006995,4897.632,3173.552,45660.100000000006
southafrica,investec,2020-09-30,3263.205,42326.253,50664.685,2477.636,108.766,1368.676,0.07946804064658108,5075.227,3263.205,45589.458
southafrica,investec,2021-03-31,3373.27,42764.707,51450.473,3956.941,159.574,1416.394,0.11266215473942985,5312.496,3373.27,46137.977
southafrica,investec,2021-09-30,3407.886,44453.716,53375.394,4433.529,249.633,1458.295,0.1711814139114514,5513.792,3407.886,47861.602
southafrica,investec,2022-03-31,3359.831,49788.169,58887.756,6683.253,266.571,1504.866,0.17713935991643112,5739.756,3359.831,53148.0
southafrica,investec,2022-09-30,2882.397,50945.456000000006,59520.879,5167.277,478.123,1645.018,0.2906490992803726,5693.026,2882.397,53827.853
southafrica,investec,2023-03-31,2887.216,49696.607,57892.37,6437.709,326.742,2213.106,0.14763956177426657,5308.547,2887.216,52583.823000000004
southafrica,investec,2023-09-30,2504.302,50021.908,57701.194,5335.622,614.884,2332.729,0.263589984091594,5174.984,2504.302,52526.21000000001
southafrica,investec,2024-03-31,2514.0,48906.031,56894.273,6279.088,326.156,2483.965,0.13130458762502692,5474.242,2514.0,51420.031
southafrica,investec,2024-09-30,2472.235,50424.964,58565.252,4807.365,351.495,2540.803,0.13834012318152963,5668.053,2472.235,52897.199
southafrica,investec,2025-03-31,2580.305,50017.556000000004,58252.521,5003.272,341.987,2430.802,0.14068895780075877,5654.66,2580.305,52597.861000000004
southafrica,investec,2025-09-30,2920.302,51459.649,60252.644,4562.216,356.74,2331.742,0.15299291259496117,5872.693,2920.302,54379.951
southafrica,investec,2026-03-31,2654.55,55108.344,63833.64,4037.851,367.767,2463.56,0.14928274529542612,6070.746,2654.55,57762.894
