countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
china,icbc,2016-11-27,338651.0,21353826.0,23646472.0,3302564.0,72575.0,238370.0,0.3044636489491127,1953995.0,338651.0,21692477.0
china,icbc,2017-02-27,128769.0,22027333.0,24137265.0,3350788.0,55457.0,243211.0,0.2280201142218074,1981163.0,128769.0,22156102.0
china,icbc,2017-05-27,374569.0,22485396.0,24904936.0,3437830.0,75786.0,254335.0,0.2979770774765565,2044971.0,374569.0,22859965.0
china,icbc,2017-08-27,161554.0,23321858.0,25514046.0,3542773.0,77209.0,258592.0,0.29857458854102215,2030634.0,161554.0,23483412.0
china,icbc,2017-11-27,408912.0,23254744.0,25764798.0,3541914.0,75004.0,259174.0,0.2893963129017571,2101142.0,408912.0,23663656.0
china,icbc,2018-02-27,237139.0,23708848.0,26087043.0,3613872.0,58050.0,261938.0,0.22161732929166444,2141056.0,237139.0,23945987.0
china,icbc,2018-05-27,531712.0,23777164.0,26493781.0,3639302.0,78802.0,275861.0,0.28565835692613306,2184905.0,531712.0,24308876.0
china,icbc,2018-08-27,266544.0,24844335.0,27303080.0,3818453.0,81640.0,274404.0,0.29751752889899563,2192201.0,266544.0,25110879.0
china,icbc,2018-11-27,605576.0,25311698.0,28198135.0,3720360.0,79185.0,279555.0,0.28325374255513225,2280861.0,605576.0,25917274.0
china,icbc,2019-02-27,199271.0,25155386.0,27699540.0,3372576.0,58049.0,287923.0,0.20161293123508717,2344883.0,199271.0,25354657.0
china,icbc,2019-05-27,693186.0,26124433.0,29246572.0,3597485.0,82005.0,340052.0,0.24115429404914543,2428953.0,693186.0,26817619.0
china,icbc,2019-08-27,370550.0,27191031.0,29990476.0,3993112.0,85926.0,302800.0,0.2837714663143989,2428895.0,370550.0,27561581.0
china,icbc,2019-11-27,749661.0,27006092.0,30426381.0,3386317.0,83781.0,320883.0,0.26109516552762224,2670628.0,749661.0,27755753.0
china,icbc,2020-02-27,307750.0,27109683.0,30109436.0,3317916.0,60512.0,305358.0,0.19816739695701438,2692003.0,307750.0,27417433.0
china,icbc,2020-05-27,736028.0,28578156.0,32094478.0,3979997.0,84494.0,319221.0,0.2646881000936655,2780294.0,736028.0,29314184.0
china,icbc,2020-08-27,247479.0,30117775.0,33112010.0,3542538.0,64296.0,313015.0,0.20540868648467325,2746756.0,247479.0,30365254.0
china,icbc,2020-11-27,804442.0,29845329.0,33471851.0,3210111.0,79885.0,313155.0,0.2550973160256103,2822080.0,804442.0,30649771.0
china,icbc,2021-02-27,328812.0,30106731.0,33345058.0,3537795.0,87231.0,315893.0,0.2761409717847499,2909515.0,328812.0,30435543.0
china,icbc,2021-05-27,837569.0,30535748.0,34367549.0,3619392.0,85730.0,330032.0,0.25976268967857663,2994232.0,837569.0,31373317.0
china,icbc,2021-08-27,342706.0,31746771.0,35136284.0,3652276.0,77743.0,331172.0,0.2347511263029483,3046807.0,342706.0,32089477.0
china,icbc,2021-11-27,781421.0,31453360.0,35398066.0,3626809.0,88348.0,341153.0,0.2589688497536296,3163285.0,781421.0,32234781.0
china,icbc,2022-02-27,376856.0,31519269.0,35171383.0,3098438.0,96517.0,345764.0,0.27914126398352634,3275258.0,376856.0,31896125.0
china,icbc,2022-05-27,820747.0,33120804.0,37296465.0,3509818.0,90145.0,361612.0,0.24928652810194352,3354914.0,820747.0,33941551.0
china,icbc,2022-08-27,533107.0,34877963.0,38744376.0,3348474.0,81037.0,361439.0,0.2242065742767106,3333306.0,533107.0,35411070.0
china,icbc,2022-11-27,893485.0,35228171.0,39550661.0,3389666.0,94896.0,366857.0,0.25867299792562226,3429005.0,893485.0,36121656.0
china,icbc,2023-02-27,442737.0,35651990.0,39610146.0,3427892.0,94566.0,360294.0,0.2624689836633416,3515419.0,442737.0,36094727.0
china,icbc,2023-05-27,1084479.0,37347844.0,42033895.0,3588743.0,90164.0,395692.0,0.22786409631733773,3601572.0,1084479.0,38432323.0
china,icbc,2023-08-27,842016.0,39231170.0,43669606.0,3671553.0,83580.0,401708.0,0.20806157706592848,3596420.0,842016.0,40073186.0
china,icbc,2023-11-27,1206041.0,39600904.0,44482823.0,3766525.0,94929.0,395801.0,0.2398402227381942,3675878.0,1206041.0,40806945.0
china,icbc,2024-02-27,918392.0,40002099.0,44697079.0,4042293.0,95320.0,389195.0,0.24491578771566952,3776588.0,918392.0,40920491.0
china,icbc,2024-05-27,1457576.0,42265836.0,47600027.0,3948559.0,87653.0,416364.0,0.2105201218164875,3876615.0,1457576.0,43723412.0
china,icbc,2024-08-27,1201749.0,42050286.0,47116536.0,3628128.0,82814.0,401706.0,0.20615574574440013,3864501.0,1201749.0,43252035.0
china,icbc,2024-11-27,1907690.0,42527787.0,48357755.0,3748270.0,98558.0,391554.0,0.2517098535578745,3922278.0,1907690.0,44435477.0
china,icbc,2025-02-27,532824.0,44301656.0,48821746.0,3322911.0,96838.0,383825.0,0.2522972708916824,3987266.0,532824.0,44834480.0
china,icbc,2025-05-27,2470828.0,45015391.0,51547045.0,3518304.0,84156.0,389585.0,0.21601447694341414,4060826.0,2470828.0,47486219.0
china,icbc,2025-08-27,2177045.0,46002010.0,52317931.0,3055772.0,83947.0,386779.0,0.21704125611783473,4138876.0,2177045.0,48179055.0
china,icbc,2025-11-27,2354508.0,46265130.0,52813421.0,3432067.0,101805.0,377033.0,0.27001615243228044,4193783.0,2354508.0,48619638.0
china,icbc,2026-02-27,528206.0,48677543.0,53477773.0,3674558.0,98654.0,360254.0,0.2738456755511389,4272024.0,528206.0,49205749.0
china,icbc,2026-05-27,1882510.0,49534315.0,55772584.0,3399017.0,86941.0,388330.0,0.22388432518734067,4355759.0,1882510.0,51416825.0
china,icbc,2026-08-27,1882510.0,49534315.0,55772584.0,3399017.0,86941.0,388330.0,0.22388432518734067,4355759.0,1882510.0,51416825.0
china,minsheng,2010-02-27,31234.0,1306264.0,1426392.0,226054.0,1903.0,15926.0,0.11949014190631671,88894.0,31234.0,1337498.0
china,minsheng,2010-05-27,43127.0,1348235.0,1484917.0,226053.0,4269.0,17420.0,0.24506314580941446,93555.0,43127.0,1391362.0
china,minsheng,2010-08-27,44027.0,1489855.0,1630776.0,237565.0,4597.0,19180.0,0.23967674661105318,96894.0,44027.0,1533882.0
china,minsheng,2010-11-27,46980.0,1616191.0,1764395.0,237345.0,4141.0,20514.0,0.2018621429267817,101224.0,46980.0,1663171.0
china,minsheng,2011-02-27,47040.0,1671440.0,1823737.0,266835.0,4574.0,22890.0,0.199825251201398,105257.0,47040.0,1718480.0
china,minsheng,2011-05-27,31847.0,1899245.0,2042700.0,262264.0,6210.0,26828.0,0.23147457879827046,111608.0,31847.0,1931092.0
china,minsheng,2011-08-27,59881.0,1984315.0,2161005.0,282795.0,7708.0,34468.0,0.2236277126610189,116809.0,59881.0,2044196.0
china,minsheng,2011-11-27,67892.0,1929630.0,2121806.0,288462.0,7468.0,36894.0,0.20241773730145823,124284.0,67892.0,1997522.0
china,minsheng,2012-02-27,65855.0,2029099.0,2229064.0,332805.0,6534.0,37132.0,0.17596682107077452,134110.0,65855.0,2094954.0
china,minsheng,2012-05-27,108571.0,2165116.0,2417230.0,336272.0,9172.0,42226.0,0.21721214417657367,143543.0,108571.0,2273687.0
china,minsheng,2012-08-27,126203.0,2313151.0,2594066.0,366243.0,9881.0,44578.0,0.22165642245053613,154712.0,126203.0,2439354.0
china,minsheng,2012-11-27,138442.0,2511528.0,2809570.0,382990.0,9757.0,44096.0,0.2212672351233672,159600.0,138442.0,2649970.0
china,minsheng,2013-02-27,146773.0,2896684.0,3212001.0,420418.0,8753.0,47739.0,0.18335113848216342,168544.0,146773.0,3043457.0
china,minsheng,2013-05-27,165732.0,2950481.0,3299881.0,408228.0,11015.0,53162.0,0.20719686994469735,183668.0,165732.0,3116213.0
china,minsheng,2013-08-27,172505.0,3046381.0,3410093.0,429566.0,11930.0,54776.0,0.21779611508689936,191207.0,172505.0,3218886.0
china,minsheng,2013-11-27,169830.0,2947163.0,3313219.0,430739.0,10369.0,54423.0,0.19052606434779412,196226.0,169830.0,3116993.0
china,minsheng,2014-02-27,173398.0,2848525.0,3226210.0,433802.0,8964.0,55059.0,0.16280717048983817,204287.0,173398.0,3021923.0
china,minsheng,2014-05-27,195754.0,2868484.0,3282119.0,418299.0,12676.0,57549.0,0.22026447027750265,217881.0,195754.0,3064238.0
china,minsheng,2014-08-27,202599.0,3139553.0,3571451.0,442434.0,12894.0,59999.0,0.21490358172636212,229299.0,202599.0,3342152.0
china,minsheng,2014-11-27,223099.0,3305439.0,3769341.0,438533.0,11208.0,63016.0,0.17785959121492953,240803.0,223099.0,3528538.0
