DATES,CPI
30/11/2015,99.6337
31/12/2015,99.4709
31/01/2016,98.9825
29/02/2016,98.9011
31/03/2016,98.9825
30/04/2016,99.3081
31/05/2016,99.3895
30/06/2016,99.5523
31/07/2016,99.2267
31/08/2016,99.0639
30/09/2016,99.0639
31/10/2016,99.5523
30/11/2016,99.6337
31/12/2016,100.3663
31/01/2017,100.7733
28/02/2017,101.0989
31/03/2017,101.0175
30/04/2017,101.3431
31/05/2017,101.3431
30/06/2017,101.1803
31/07/2017,101.0175
31/08/2017,100.9361
30/09/2017,101.3431
31/10/2017,101.8315
30/11/2017,102.3199
31/12/2017,102.5641
31/01/2018,102.8897
28/02/2018,102.6455
31/03/2018,102.5641
30/04/2018,103.0525
31/05/2018,103.2967
30/06/2018,103.3781
31/07/2018,103.1339
31/08/2018,103.1339
30/09/2018,103.3781
31/10/2018,103.7851
30/11/2018,103.7851
31/12/2018,103.7851
31/01/2019,103.5409
28/02/2019,103.9479
31/03/2019,104.2735
30/04/2019,105.4131
31/05/2019,105.6573
30/06/2019,105.9829
31/07/2019,105.9829
31/08/2019,105.9829
30/09/2019,105.9829
31/10/2019,106.2271
30/11/2019,106.3085
31/12/2019,107.1225
31/01/2020,108.0993
29/02/2020,108.8319
31/03/2020,109.0761
30/04/2020,108.9947
31/05/2020,108.7505
30/06/2020,109.4017
31/07/2020,109.1575
31/08/2020,109.0761
30/09/2020,109.3203
31/10/2020,109.4017
30/11/2020,109.4831
31/12/2020,109.5645
31/01/2021,110.9483
28/02/2021,111.5181
31/03/2021,112.6577
30/04/2021,113.5531
31/05/2021,113.8787
30/06/2021,113.9601
31/07/2021,114.4485
31/08/2021,114.7741
30/09/2021,115.5881
31/10/2021,116.8905
30/11/2021,118.0301
31/12/2021,119.0883
31/01/2022,121.3675
28/02/2022,121.0419
31/03/2022,125.0305
30/04/2022,127.5539
31/05/2022,129.7517
30/06/2022,131.7053
31/07/2022,132.3565
31/08/2022,133.4147
30/09/2022,135.5311
31/10/2022,137.9731
30/11/2022,138.9499
31/12/2022,139.1127
31/01/2023,142.6129
28/02/2023,144.3223
31/03/2023,145.9503
30/04/2023,147.0085
31/05/2023,147.0085
30/06/2023,147.0085
31/07/2023,146.683
31/08/2023,146.683
30/09/2023,146.1131
31/10/2023,146.5201
30/11/2023,147.5784
31/12/2023,147.7411
31/01/2024,148.3109
29/02/2024,148.7179
31/03/2024,149.0435
30/04/2024,150.6716
31/05/2024,150.8344
30/06/2024,150.9971
31/07/2024,153.1136
31/08/2024,153.2764
30/09/2024,153.4391
31/10/2024,153.9276
30/11/2024,154.6602
31/12/2024,154.6602
31/01/2025,156.2068
28/02/2025,156.6952
31/03/2025,157.0208
