date,country,GaR,prob_neg,ES,ER,mean,std,iqr_05_95,skew,kurt,n_train,quarter
01/09/2008,BRAZIL,0.0467696963903762,0.0,0.043419881592924,0.080013830815276,0.059175223581472,0.0100001002798956,0.0302013779976446,-0.0161796336297772,1.3065763576956375,227,2008Q3
01/09/2009,BRAZIL,-0.0236447831846207,0.3300355289977046,-0.0311508320774761,0.0361541477743858,0.005881444747511,0.013629977268827,0.0544498065105297,-0.2354139170760606,1.4963985940725892,275,2009Q3
01/09/2010,BRAZIL,0.0422394537431596,0.0,0.035668436106918,0.0885506286575486,0.0636817191664084,0.0142835104632676,0.040529593918837,-0.1829671022312708,1.2017046914330534,329,2010Q3
01/09/2011,BRAZIL,-0.0078233658406393,0.1060475696005353,-0.0282542676501594,0.0579752142563791,0.0267771611948017,0.020459979193054,0.0652065427427567,-0.0130606436164523,1.2618942218961058,385,2011Q3
01/09/2012,BRAZIL,0.0139505227289751,0.0,0.0097354063523752,0.0612495942855399,0.0335694498309286,0.0141042337433884,0.0420299049663333,-0.0220570261050108,1.0661252961642436,445,2012Q3
01/09/2013,BRAZIL,0.007766582789039,0.0,0.0033875904426644,0.054480277937741,0.0300995450509289,0.0129949237594377,0.0442317018473148,-0.0519916388223627,1.320973789168475,505,2013Q3
01/09/2014,BRAZIL,-0.0142182966509172,0.3037599076492401,-0.0245631221314761,0.0364035276706108,0.0068581864531664,0.0132246310169512,0.0466635035753838,-0.0158636093383471,1.1748306286730723,565,2014Q3
01/09/2015,BRAZIL,-0.0563444475459266,0.9296540097428624,-0.060899767503704,0.0100037622230451,-0.0245829328767502,0.0152957163205205,0.0654456216954915,-0.0479717470218317,1.2830171137921758,625,2015Q3
01/09/2016,BRAZIL,-0.0251552115906281,0.7316984193922176,-0.0296377517607383,0.0207070461059716,-0.0062905189910624,0.011073626093687,0.0401401320507951,-0.0113687227575014,1.2127594056213846,687,2016Q3
01/09/2017,BRAZIL,0.0042020610994743,0.0,0.0027011603239735,0.0436413419988506,0.0201259723319612,0.0097628036001496,0.0333935726217853,-0.0057624902509483,1.1651604730174612,755,2017Q3
01/09/2018,BRAZIL,0.0035368193545139,0.0,0.0006401985293902,0.0455628467330074,0.0214783034145931,0.0101141627739135,0.0356323180732484,-0.0425826897780336,1.2602754547570416,823,2018Q3
01/09/2019,BRAZIL,-0.0023128373368641,0.0714791620061506,-0.0080060221065157,0.0431106952018021,0.0149578954384499,0.0102126303528094,0.0376837264596782,0.0214941242391066,1.2973577126848077,891,2019Q3
01/09/2020,BRAZIL,-0.0579714031228227,0.8128761790471858,-0.0734334161680664,0.0366923092900736,-0.0188191559116589,0.0171579940258228,0.0784267809877699,0.2322519321794455,1.550977160348047,959,2020Q3
01/09/2021,BRAZIL,-0.0140240410778432,0.0793327675073725,-0.027067611087175,0.0822401642400777,0.0336018524119631,0.0137239749177364,0.0782883470491862,-0.1512913601145738,1.751993837078824,1027,2021Q3
01/09/2022,BRAZIL,-0.0311762776084331,0.1229152386893751,-0.0547812710445265,0.0810402095506549,0.0304861108357023,0.0178240627798776,0.1013265318390275,-0.1595911264999434,2.0130840154727,1095,2022Q3
01/09/2023,BRAZIL,-0.0043123628610235,0.0748771778887537,-0.0154972424332029,0.076955672827427,0.0224926000129254,0.0118988530450878,0.0560602506328814,0.0751322893029687,1.546259771616673,1163,2023Q3
01/09/2024,BRAZIL,-0.0007466434290682,0.0554767044542532,-0.010870456550649,0.0728675911811219,0.0257770024536292,0.0111762438556794,0.0543468843417282,0.067576826821502,1.6392345682849752,1231,2024Q3
01/09/2025,BRAZIL,0.0004942486963429,0.048767506920638,-0.009531136123644,0.063407741482218,0.0216950331488755,0.0108736094156401,0.0484333176175441,0.1497650449411249,1.5225158877311304,1299,2025Q3
01/12/2002,BRAZIL,,,,,,,,,,40,2002Q4
01/12/2003,BRAZIL,,,,,,,,,,62,2003Q4
01/12/2004,BRAZIL,,,,,,,,,,91,2004Q4
01/12/2005,BRAZIL,,,,,,,,,,121,2005Q4
01/12/2006,BRAZIL,,,,,,,,,,154,2006Q4
01/12/2007,BRAZIL,0.045564118077144,0.0,0.0441588062982347,0.0802254137723875,0.0628287304910047,0.0086913677797644,0.0340216245233073,-0.1417311950511044,1.2421254100467294,194,2007Q4
01/12/2008,BRAZIL,-0.0164549710641318,0.1084061687571756,-0.0223212647106935,0.0459007015406757,0.0179302466434892,0.0098884086065795,0.0530638903059711,0.5731611693552763,1.6935262556038555,239,2008Q4
01/12/2009,BRAZIL,0.029862474547377,0.0,0.0243955814844765,0.0752270685602532,0.0520249419358325,0.0133575467690727,0.0392724502245357,-0.1006701895058672,1.1097044510566731,288,2009Q4
01/12/2010,BRAZIL,0.0403552115479453,0.0,0.0370582566545177,0.0804072482981739,0.0595142238672003,0.0103333701375304,0.0368420744291613,-0.1558264618027385,1.2691489188863965,343,2010Q4
01/12/2011,BRAZIL,0.0089892609565494,0.0,0.0042857627702004,0.0611715129491448,0.0333229241690246,0.0136664762266176,0.0473536917879413,0.0205072360527169,1.3384648611390693,399,2011Q4
01/12/2012,BRAZIL,0.0149579076910113,0.0,0.0063195182629917,0.0607465416339639,0.0331004204370039,0.0134305256066551,0.0404847208858291,0.1003562487002661,1.1150114110350844,460,2012Q4
01/12/2013,BRAZIL,0.0114453597234932,0.0,0.0088069691611767,0.0550384308897753,0.0305035016758977,0.0119883694851936,0.0404049998421498,-0.0622143719991446,1.1293898091555064,520,2013Q4
01/12/2014,BRAZIL,-0.0144884444379278,0.2733569117349492,-0.0250812244290412,0.0382896221117804,0.0080669313317482,0.0133102787609165,0.0486079960090592,0.017393714452166,1.250292611408311,580,2014Q4
01/12/2015,BRAZIL,-0.051880561272283,0.9466410764477357,-0.0599077717829601,0.0050918131907129,-0.0274916177805842,0.0134989228483472,0.0528316296490637,0.034888760852733,1.276048735972723,640,2015Q4
01/12/2016,BRAZIL,-0.0251654334769452,0.71949502800105,-0.0294049410893613,0.0212136594934952,-0.0059902625431476,0.0112838804225968,0.0386439517116407,0.0154678578416336,1.2958685330814728,704,2016Q4
01/12/2017,BRAZIL,0.0088223053401274,0.0,0.0058726901763393,0.049582410124657,0.0254478367292908,0.0101342935203595,0.0332261176642824,-0.0683971276406878,1.1841681412753464,772,2017Q4
01/12/2018,BRAZIL,-0.0041165532001101,0.0931533759462233,-0.0081742176673386,0.0515191962161722,0.0171351239173665,0.0125048066142717,0.0484110898456761,-0.0422985837213205,1.3864142223536569,840,2018Q4
01/12/2019,BRAZIL,0.0034601717818078,0.0333898553700426,-0.0017477476236126,0.0439300554642203,0.0192345677249264,0.0093068795615925,0.0338144419925462,-0.0108463852637252,1.3406797801245016,908,2019Q4
01/12/2020,BRAZIL,-0.0267537384141431,0.4291222160843498,-0.0383964599439907,0.0483048818339783,0.0038287260545358,0.0137310265165315,0.062200233689267,0.1826567100253264,1.5260846546718756,976,2020Q4
01/12/2021,BRAZIL,-0.0168291487996775,0.1446821466083828,-0.0263429089537659,0.0668499278898559,0.015623148633763,0.012476659534913,0.0615839455926222,0.052569108232447,1.5992332293701168,1044,2021Q4
01/12/2022,BRAZIL,-0.015728069025501,0.1084604430575014,-0.0287343090480167,0.0756417037248306,0.0237918708032821,0.0135802525782118,0.0718823907929002,-0.0265683313139487,1.7922459805856956,1112,2022Q4
01/12/2023,BRAZIL,0.0096891866909439,0.0,0.0025737890412175,0.0786551623822203,0.0260563602002609,0.0094445039439736,0.0402179540906607,0.1754907861175143,1.3685291909132544,1180,2023Q4
01/12/2024,BRAZIL,0.0016593401297031,0.0449641712822154,-0.006578331476576,0.0792222814224511,0.0402877636497378,0.0113130668740334,0.0638495425061681,-0.180890730959577,1.9427488952502148,1248,2024Q4
01/12/2025,BRAZIL,0.0027995245267182,0.040325538901919,-0.0044347919337448,0.0609272842450205,0.0228019430909465,0.0102358249800072,0.0453566823198777,0.1395783476648391,1.5052038756714614,1316,2025Q4
01/03/2003,BULGARIA,,,,,,,,,,45,2003Q1
01/03/2004,BULGARIA,,,,,,,,,,70,2004Q1
01/03/2005,BULGARIA,,,,,,,,,,98,2005Q1
01/03/2006,BULGARIA,,,,,,,,,,129,2006Q1
01/03/2007,BULGARIA,,,,,,,,,,163,2007Q1
01/03/2008,BULGARIA,,,,,,,,,,205,2008Q1
01/03/2009,BULGARIA,,,,,,,,,,251,2009Q1
01/03/2010,BULGARIA,,,,,,,,,,301,2010Q1
01/03/2011,BULGARIA,,,,,,,,,,357,2011Q1
01/03/2012,BULGARIA,0.0025379259715458,0.0336377899690158,-0.0013397989304385,0.0476855631655102,0.0211686119866226,0.0129657540012945,0.0395703213471286,-0.0592937034180855,1.1826439568355462,415,2012Q1
01/03/2013,BULGARIA,-0.0119642718089115,0.4741322757446027,-0.0171464032695817,0.0322029182797277,0.0023071025655287,0.0135530460222861,0.0367427445671365,0.0680328376357504,0.905124489409647,475,2013Q1
01/03/2014,BULGARIA,-0.012270800091618,0.4344321031068749,-0.0183351638509856,0.0299116168703397,0.0032292285746212,0.012033289585905,0.0368142364772884,-0.0172057440080854,1.0912950917526325,535,2014Q1
01/03/2015,BULGARIA,-0.00223554933472,0.0821535033615766,-0.0075399807430122,0.0410511177981333,0.0149396674246759,0.0108725587890955,0.0368570895926691,0.0884578537547544,1.2432623053995315,595,2015Q1
01/03/2016,BULGARIA,-0.0022799181309196,0.0875764060564224,-0.0024539021195692,0.0440136291312674,0.0180728358631905,0.0101166624723432,0.0425377896574172,-0.0279094255096651,1.2910062303720042,655,2016Q1
01/03/2017,BULGARIA,0.0088202368871101,0.0,0.0037849177452964,0.0476154880039188,0.0237808419324918,0.0105163917976916,0.0341807473774883,0.0466532494092499,1.1617580066587578,721,2017Q1
01/03/2018,BULGARIA,5.578128751307365e-06,0.0499782219347435,-0.0063978014708898,0.0507007065565585,0.0208075281503496,0.011764580471126,0.0435473218290627,-0.0751377361824904,1.303068757596303,789,2018Q1
01/03/2019,BULGARIA,0.0139495484394966,0.0,0.010096898423245,0.0569821370335603,0.0321811589158102,0.0103661719848701,0.036532181958013,-0.0962466646286543,1.185021042995128,857,2019Q1
01/03/2020,BULGARIA,-0.0527927683585753,0.4786147955531974,-0.0635292701078858,0.0514663005260939,-0.0019965069029011,0.0218870456241636,0.0881562134192108,-0.1233494620195862,1.5476654692387657,925,2020Q1
01/03/2021,BULGARIA,-0.0047200051020597,0.0688972505157064,-0.0138566915030993,0.0542804296226162,0.0202723125618733,0.010867736037811,0.0482842102722093,0.1113985136276593,1.4705782741559008,993,2021Q1
01/03/2022,BULGARIA,-0.0030317607868068,0.0591292905447287,-0.0163968084310317,0.0827662927037209,0.0353625908823295,0.0121204101021519,0.0665719952664562,-0.1113207129484602,1.7712103158521877,1061,2022Q1
01/03/2023,BULGARIA,-0.0121912187430099,0.1049928777330057,-0.020758062826748,0.072081896182965,0.0210026201330925,0.0122427497974462,0.0622111521928614,0.0011990436775516,1.6786601031707933,1129,2023Q1
01/03/2024,BULGARIA,0.0124371596535053,0.0,0.0045465911635162,0.0733685575508306,0.0268705555209234,0.0089201535821292,0.0379393504241594,0.2032359086971395,1.3801027258179772,1197,2024Q1
01/03/2025,BULGARIA,-0.0025260065917307,0.0626225242802729,-0.0176496061800408,0.0772464507931915,0.0291735498838017,0.0123735429615758,0.0620456591757304,0.0170415190572099,1.6883839090646542,1265,2025Q1
01/03/2026,BULGARIA,-0.0154203692804232,0.1098425807680115,-0.03998616392009,0.0873771535984899,0.0261632160333136,0.0150282911861684,0.0821686895915641,0.0038038383512949,1.7348002376295213,1332,2026Q1
01/06/2003,BULGARIA,,,,,,,,,,50,2003Q2
01/06/2004,BULGARIA,,,,,,,,,,77,2004Q2
01/06/2005,BULGARIA,,,,,,,,,,105,2005Q2
01/06/2006,BULGARIA,,,,,,,,,,137,2006Q2
01/06/2007,BULGARIA,,,,,,,,,,172,2007Q2
01/06/2008,BULGARIA,,,,,,,,,,216,2008Q2
01/06/2009,BULGARIA,,,,,,,,,,263,2009Q2
01/06/2010,BULGARIA,,,,,,,,,,314,2010Q2
01/06/2011,BULGARIA,,,,,,,,,,371,2011Q2
01/06/2012,BULGARIA,-0.0145064321314228,0.3065777980644284,-0.0167359044249342,0.0371786018432354,0.0077576606404588,0.0149189833905285,0.0442109660156108,-0.0796557840892814,1.1024990768387657,430,2012Q2
01/06/2013,BULGARIA,-0.0207344201062362,0.6067079375230924,-0.0275701088073989,0.0280357513331783,-0.0025452524777913,0.0142527289381759,0.0409045838892041,0.0669592619869059,1.0105668779987491,490,2013Q2
01/06/2014,BULGARIA,-0.0152640571192852,0.4412568314968697,-0.018522567583503,0.0241234510352055,0.0027082291597438,0.0116938688721177,0.0383815201768835,-0.1976615514649521,1.1353409602196771,550,2014Q2
01/06/2015,BULGARIA,-0.0070972027376798,0.1199875048689623,-0.0103842229609569,0.0407882266467768,0.0140222689239807,0.0112157776985673,0.0421364193860294,0.069973387096396,1.274534998235583,610,2015Q2
01/06/2016,BULGARIA,0.0028474747661428,0.0311451365637801,-0.0009280428553119,0.0483950849464884,0.0213965394029606,0.0113806526591613,0.0388531628356616,0.008665037201554,1.1904438012713403,671,2016Q2
01/06/2017,BULGARIA,0.0088947884850563,0.0,0.0044849987413692,0.0471608702368942,0.0236932942743242,0.0099700558460566,0.0330764889621318,0.0560388109244632,1.215485568380854,738,2017Q2
01/06/2018,BULGARIA,0.0053944270121729,0.0,0.0006745038176412,0.0492380026052919,0.0228082687506457,0.0107646996166373,0.0372997810998036,-0.0587556585005237,1.2165882656316198,806,2018Q2
01/06/2019,BULGARIA,0.0080824459731103,0.0,0.0027731785433097,0.0531907365352432,0.0277708707419437,0.0107123495741184,0.0400129014982961,-0.0768114363588769,1.2534762236502737,874,2019Q2
01/06/2020,BULGARIA,-0.0783825665872413,0.9255830749883996,-0.0993287911791615,0.012962908548631,-0.0289044168654257,0.0176976900713672,0.0845787853906341,0.1131879741697827,1.5799887461418425,942,2020Q2
01/06/2021,BULGARIA,0.0312994647752221,0.0,0.0146132192033278,0.0815092947620758,0.0552229546126809,0.0053640587263844,0.0404250485218602,-0.4520710619903434,2.197881457830338,1010,2021Q2
01/06/2022,BULGARIA,-0.0107816444032284,0.0759242148510508,-0.0396868686545157,0.0894428035858372,0.0338178005356283,0.014452605478499,0.0810278445065645,-0.0716076077590935,1.8467208482321047,1078,2022Q2
01/06/2023,BULGARIA,-0.0038740532900504,0.0773767563151189,-0.007259067615538,0.0697869649413371,0.0201179680272306,0.0103814255007872,0.0490679314024594,0.0845857558990379,1.480097035204954,1146,2023Q2
01/06/2024,BULGARIA,0.0087440709508836,0.0339838947081338,-0.0049048012180018,0.0791281412408516,0.0297429396930903,0.0102874534472858,0.0476831028376025,0.1384143668501775,1.592047005887929,1214,2024Q2
01/06/2025,BULGARIA,0.0082169567644805,0.0309355935791323,-0.0025583023533254,0.074652080436341,0.030623278526181,0.010021201325655,0.0476534990198068,0.0808769840046065,1.5795530887009224,1282,2025Q2
01/09/2003,BULGARIA,,,,,,,,,,55,2003Q3
01/09/2004,BULGARIA,,,,,,,,,,84,2004Q3
01/09/2005,BULGARIA,,,,,,,,,,113,2005Q3
01/09/2006,BULGARIA,,,,,,,,,,145,2006Q3
01/09/2007,BULGARIA,,,,,,,,,,183,2007Q3
01/09/2008,BULGARIA,,,,,,,,,,227,2008Q3
01/09/2009,BULGARIA,,,,,,,,,,275,2009Q3
01/09/2010,BULGARIA,,,,,,,,,,329,2010Q3
01/09/2011,BULGARIA,,,,,,,,,,385,2011Q3
01/09/2012,BULGARIA,-0.0034405123692643,0.1623190336306767,-0.006364575848121,0.0374021405234221,0.011934289651963,0.0132851835570133,0.0367200024860953,0.0580213992213521,0.9329080107496694,445,2012Q3
01/09/2013,BULGARIA,-0.0129685627783834,0.4664288068404342,-0.0214818781264242,0.032707548225638,0.0022378758707374,0.0136760723036978,0.0372072179776883,0.1563688898296968,0.9878773292588976,505,2013Q3
01/09/2014,BULGARIA,-0.0165779084330923,0.3636646089546235,-0.0197032572487252,0.0295426395614429,0.0041860401320325,0.0117566580514919,0.0418683533220912,-0.0045994778035274,1.207975588372137,565,2014Q3
01/09/2015,BULGARIA,-0.0049311677095316,0.1045489696049289,-0.0126310310326983,0.0477133281135831,0.0172503608315438,0.012743384864221,0.0450703839924977,0.0515796934072044,1.350202976699319,625,2015Q3
01/09/2016,BULGARIA,0.0064085409908789,0.0,0.0010532315304761,0.0455254167825278,0.0214651665763504,0.0107369386271,0.034835678502401,0.0651868815989675,1.135031466127323,687,2016Q3
01/09/2017,BULGARIA,0.0105825589813318,0.0,0.0085556501271565,0.0478436106178063,0.0250929338519224,0.0096369727619438,0.0316714842589589,-0.0342458153129686,1.1228199121553444,755,2017Q3
01/09/2018,BULGARIA,0.0029271568752309,0.0,8.144147737994956e-05,0.0440575431079196,0.0206033141218741,0.0100476803702899,0.0348989578176168,-0.0525600710193851,1.2352664018388717,823,2018Q3
01/09/2019,BULGARIA,0.0038768141896669,0.0309912225648644,-0.0012219016573884,0.0520966545959839,0.0244189571162625,0.010670894957043,0.041783892760854,-0.0631131837098272,1.2637898541000747,891,2019Q3
01/09/2020,BULGARIA,-0.0511392666761358,0.658438720104085,-0.0673211273437643,0.040972773972794,-0.0071326110035133,0.0162317368712103,0.07872655897603,0.0731966573167729,1.666127242840726,959,2020Q3
01/09/2021,BULGARIA,0.0017480678777683,0.0464719377153742,-0.0106388157480245,0.0924883699593897,0.0480363877459373,0.0120262806010941,0.0729940488472398,-0.2653164455446157,1.7949562082699873,1027,2021Q3
01/09/2022,BULGARIA,-0.0298302214825027,0.1412966354078244,-0.053342181484768,0.0781473214264245,0.0237836968781215,0.0171254756521455,0.0930595285440025,-0.0708370738456427,1.9230848333830155,1095,2022Q3
01/09/2023,BULGARIA,-0.0066202565139437,0.0910520730175655,-0.0161578361264974,0.0733839954875967,0.0196647149205176,0.0116850394365717,0.0548467953728083,0.0768173199650227,1.521656925508179,1163,2023Q3
01/09/2024,BULGARIA,0.0091700624297895,0.0313840936142063,-0.0031447588845079,0.0777106700600336,0.0313548901653551,0.0101093789387636,0.0485562675122128,0.0862269713137341,1.6287518329476978,1231,2024Q3
01/09/2025,BULGARIA,0.0024863718663893,0.0422729674316146,-0.0055580224220537,0.0654957541943656,0.0278966521531843,0.0104746761543008,0.0506546854622473,0.0351378944622606,1.6602665426964214,1299,2025Q3
01/12/2002,BULGARIA,,,,,,,,,,40,2002Q4
01/12/2003,BULGARIA,,,,,,,,,,62,2003Q4
01/12/2004,BULGARIA,,,,,,,,,,91,2004Q4
01/12/2005,BULGARIA,,,,,,,,,,121,2005Q4
01/12/2006,BULGARIA,,,,,,,,,,154,2006Q4
01/12/2007,BULGARIA,,,,,,,,,,194,2007Q4
01/12/2008,BULGARIA,,,,,,,,,,239,2008Q4
01/12/2009,BULGARIA,,,,,,,,,,288,2009Q4
01/12/2010,BULGARIA,,,,,,,,,,343,2010Q4
01/12/2011,BULGARIA,,,,,,,,,,399,2011Q4
