country,quarter,debt_gdp,fisc_bal,res_gdp,ca_gdp,infl_yoy,reer
china,2003Q1,26.0,-2.5999999999999996,22.350627717819165,2.46712696726048,0.8784354938200956,73.1
china,2003Q2,26.2,-2.5,23.533488141113104,2.511890529181515,0.2700220544496368,69.6
china,2003Q3,26.4,-2.4,24.71634856440704,2.55665409110255,1.0724166213261999,70.15
china,2003Q4,26.299999999999997,-2.175,26.386137885938496,2.7861162173758727,3.206966254546706,69.16
china,2004Q1,26.2,-1.95,28.05592720746995,3.015578343649195,3.006112936170746,69.29
china,2004Q2,26.1,-1.725,29.725716529001406,3.2450404699225173,4.88345974483162,69.23
china,2004Q3,26.0,-1.5,31.395505850532864,3.47450259619584,5.0957360225970305,69.77
china,2004Q4,25.975,-1.475,32.515250928169145,4.0338765547247775,2.3066364246434823,65.85
china,2005Q1,25.95,-1.45,33.634996005805434,4.593250513253715,2.5984009172359546,66.3
china,2005Q2,25.924999999999997,-1.4249999999999998,34.754741083441715,5.152624471782653,1.577429295022137,67.18
china,2005Q3,25.9,-1.4,35.874486161077996,5.71199843031159,0.8749268125369358,68.63
china,2005Q4,25.724999999999998,-1.325,36.58485686636198,6.360330256577402,1.581954580359679,70.49
china,2006Q1,25.549999999999997,-1.25,37.29522757164597,7.008662082843215,0.9825548171351173,69.95
china,2006Q2,25.375,-1.175,38.005598276929945,7.656993909109028,1.897892076820562,67.96
china,2006Q3,25.2,-1.1,38.71596898221393,8.30532573537484,1.4916166955239119,68.77
china,2006Q4,26.075,-0.8,39.76353548513164,8.6788916853715,2.8112377084755114,69.64
china,2007Q1,26.95,-0.5,40.811101988049344,9.05245763536816,3.332596275745825,70.97
china,2007Q2,27.825,-0.19999999999999996,41.858668490967055,9.42602358536482,4.371352274413121,71.35
china,2007Q3,28.7,0.1,42.906234993884766,9.79958953536148,6.363275645189925,72.16
china,2007Q4,28.2,0.07500000000000001,42.710485705758074,9.602409642315191,6.5787317154436975,72.62
china,2008Q1,27.7,0.05,42.51473641763139,9.405229749268901,8.368157820243404,74.3
china,2008Q2,27.2,0.024999999999999994,42.318987129504706,9.20804985622261,7.182885826119745,75.33
china,2008Q3,26.7,0.0,42.123237841378014,9.01086996317632,4.653183479310008,79.17
china,2008Q4,28.525,-0.425,43.40889732044009,7.930004067737196,1.2600151174314789,82.82
china,2009Q1,30.35,-0.85,44.69455679950217,6.849138172298071,-1.2022140081544341,86.5
china,2009Q2,32.175,-1.275,45.98021627856426,5.768272276858945,-1.6958169370777654,80.16
china,2009Q3,34.0,-1.7,47.26587575762633,4.68740638141982,-0.8090062433103951,78.45
china,2009Q4,33.825,-1.375,47.212350648390796,4.475618969602991,1.7039244553073152,78.28
china,2010Q1,33.65,-1.05,47.15882553915525,4.26383155778616,2.2012366756270385,79.7
china,2010Q2,33.474999999999994,-0.7250000000000001,47.10530042991971,4.0520441459693295,2.7163391879769128,82.08
china,2010Q3,33.3,-0.4,47.05177532068417,3.8402567341525,3.434909751554227,80.33
china,2010Q4,33.275,-0.325,45.894856861834356,3.3236918620832925,4.571339095548788,81.71
china,2011Q1,33.25,-0.25,44.73793840298454,2.807126990014085,5.6045813895588825,81.13
china,2011Q2,33.225,-0.175,43.58101994413472,2.2905621179448774,6.666703148974262,80.6
china,2011Q3,33.2,-0.1,42.4241014852849,1.77399724587567,6.2380732858447585,84.12
china,2011Q4,33.35,-0.15,41.58186421792028,1.9513189904187376,4.027307599566932,87.04
china,2012Q1,33.5,-0.2,40.73962695055565,2.128640734961805,3.52464619424111,87.26
china,2012Q2,33.65,-0.25,39.89738968319103,2.3059624795048723,2.055589339276631,87.74
china,2012Q3,33.8,-0.3,39.055152415826406,2.48328422404794,1.9102129377562393,86.63
china,2012Q4,34.449999999999996,-0.425,39.24804803768111,2.2427414702485278,2.5313130514928117,88.61
china,2013Q1,35.099999999999994,-0.55,39.44094365953581,2.002198716449115,2.1249131579069935,91.61
china,2013Q2,35.75,-0.675,39.633839281390514,1.7616559626497026,2.661865286547971,93.32
china,2013Q3,36.4,-0.8,39.82673490324522,1.52111320885029,3.016190049100298,94.43
china,2013Q4,37.125,-0.775,39.00403212422731,1.6936613725658851,2.5065885902490592,95.41
china,2014Q1,37.849999999999994,-0.75,38.181329345209406,1.8662095362814801,2.311991598379981,94.28
china,2014Q2,38.574999999999996,-0.725,37.3586265661915,2.038757699997075,2.3086541661188287,91.67
china,2014Q3,39.3,-0.7,36.53592378717359,2.21130586371267,1.6111166876789706,96.0
china,2014Q4,39.675,-1.15,34.94850181693303,2.3078613851588674,1.4096972254716622,100.87
china,2015Q1,40.05,-1.6,33.36107984669248,2.404416906605065,1.3184584178498993,104.98
china,2015Q2,40.425,-2.05,31.77365787645193,2.500972428051263,1.323828920570258,103.64
china,2015Q3,40.8,-2.5,30.18623590621138,2.59752794949746,1.6177957532861331,104.72
china,2015Q4,43.099999999999994,-2.7,29.39956674484452,2.365692736036475,1.6161616161616044,104.87
china,2016Q1,45.4,-2.9,28.612897583477665,2.1338575225754903,2.302302302302306,103.66
china,2016Q2,47.7,-3.0999999999999996,27.82622842211081,1.9020223091145052,1.9095477386934734,99.33
china,2016Q3,50.0,-3.3,27.03955926074395,1.67018709565352,1.8905472636816079,97.96
china,2016Q4,50.975,-3.3,26.73164624411007,1.6288621309134301,1.988071570576544,99.19
china,2017Q1,51.95,-3.3,26.42373322747619,1.5875371661733402,0.9784735812133016,97.28
china,2017Q2,52.925,-3.3,26.115820210842315,1.54621220143325,1.6765285996055201,95.96
china,2017Q3,53.9,-3.3,25.807907194208436,1.50488723669316,1.6601562499999778,97.94
china,2017Q4,54.4,-3.525,24.954369721767982,1.1713062755020518,1.85185185185186,98.27
china,2018Q1,54.9,-3.75,24.100832249327528,0.8377253143109435,2.034883720930236,100.03
china,2018Q2,55.4,-3.975,23.247294776887074,0.5041443531198353,1.7458777885548171,100.23
china,2018Q3,55.9,-4.2,22.39375730444662,0.170563391928727,2.401536983669539,97.02
china,2018Q4,56.875,-4.65,22.32907070867327,0.28291281412556,1.9138755980861344,97.48
china,2019Q1,57.849999999999994,-5.1,22.264384112899922,0.395262236322393,2.279202279202286,100.14
china,2019Q2,58.824999999999996,-5.55,22.199697517126573,0.5076116585192261,2.669208770257381,96.94
china,2019Q3,59.8,-6.0,22.135010921353224,0.619961080716059,3.0018761726078758,96.62
china,2019Q4,62.375,-6.9,22.19799758169737,0.8379197917834993,4.413145539906105,98.4
china,2020Q1,64.94999999999999,-7.8,22.260984242041516,1.0558785028509394,4.271123491179196,101.37
china,2020Q2,67.52499999999999,-8.7,22.32397090238566,1.2738372139183798,2.506963788300842,97.5
china,2020Q3,70.1,-9.6,22.386957562729805,1.49179592498582,1.7304189435336959,99.98
china,2020Q4,70.6,-8.675,21.498475691638582,1.52733559466529,0.2697841726618577,100.78
china,2021Q1,71.1,-7.75,20.60999382054736,1.5628752643447599,0.3219056099732942,103.06
china,2021Q2,71.6,-6.825,19.72151194945614,1.59841493402423,1.2402173913043324,101.54
china,2021Q3,72.1,-5.9,18.833030078364917,1.6339546037037,0.46141450313339494,102.49
china,2021Q4,73.39999999999999,-6.25,18.638177912964117,1.7770671051623599,1.4418834080717424,106.26
china,2022Q1,74.69999999999999,-6.6,18.443325747563314,1.92017960662102,1.4851568637023194,107.3
china,2022Q2,76.0,-6.95,18.24847358216251,2.06329210807968,2.4949628341260466,103.13
china,2022Q3,77.3,-7.3,18.05362141676171,2.20640460953834,2.783307816930658,103.34
china,2022Q4,79.0,-7.15,18.260354372874993,2.0065062159475224,1.7752107062560807,98.49
china,2023Q1,80.69999999999999,-7.0,18.467087328988278,1.806607822356705,0.6829947513746992,97.65
china,2023Q2,82.39999999999999,-6.85,18.673820285101563,1.6067094287658874,0.0,92.77
china,2023Q3,84.1,-6.7,18.880553241214844,1.40681103517507,0.0,93.31
china,2023Q4,85.675,-6.8,18.773450154380967,1.6721547550957425,-0.29075121008794724,92.73
china,2024Q1,87.25,-6.9,18.666347067547093,1.9374984750164148,0.09685915722976723,92.65
china,2024Q2,88.825,-7.0,18.55924398071322,2.2028421949370873,0.1947488516713891,92.12
china,2024Q3,90.4,-7.1,18.452140893879342,2.46818591485776,0.38677391023134167,91.67
china,2024Q4,92.60000000000001,-7.3,18.645672215655207,2.793570045366665,0.09722872010935468,92.26
china,2025Q1,94.80000000000001,-7.5,18.839203537431068,3.1189541758755697,-0.09676543104876201,90.55
china,2025Q2,97.0,-7.7,19.032734859206933,3.444338306384475,0.21676080253769658,86.19
china,2025Q3,99.2,-7.9,19.226266180982797,3.76972243689338,,87.22
china,2025Q4,101.125,-7.975,19.226266180982797,3.76972243689338,,89.44
china,2026Q1,103.05000000000001,-8.05,,,,91.49
china,2026Q2,104.97500000000001,-8.125,,,,90.86
china,2026Q3,106.9,-8.2,,,,
china,2026Q4,106.9,-8.2,,,,
colombia,2009Q4,70.72583663180235,-5.8209784785207095,10.22484949453735,-2.451378464892745,3.2372594455424446,130.91333333333333
colombia,2010Q1,71.58925327895673,-5.19054833200748,10.001785823060288,-2.7236046885612377,2.7546308622312625,133.96
colombia,2010Q2,72.4526699261111,-4.56011818549425,9.79975559496453,-2.99583091222973,2.27200227892008,136.25666666666666
colombia,2010Q3,70.05453565013465,-3.6877776829849696,9.72186984467107,-2.9734018021484525,2.557760071130685,143.42666666666665
colombia,2010Q4,67.65640137415821,-2.81543718047569,9.65005835030096,-2.9509726920671757,2.8435178633412903,136.63
colombia,2011Q1,65.25826709818175,-1.9430966779664096,9.583637190585865,-2.9285435819858976,3.1292756555518952,135.15
colombia,2011Q2,62.8601328222053,-1.07075617545713,9.5220214035835,-2.90611447190462,3.4150334477625,137.79999999999998
colombia,2011Q3,63.45202358744498,-0.1116689174705649,9.645641550579528,-2.964605886709945,3.3536005579220127,139.03333333333333
colombia,2011Q4,64.04391435268465,0.8474183405160001,9.763003233437884,-3.02309730151527,3.2921676680815253,133.90333333333334
colombia,2012Q1,64.63580511792432,1.806505598502565,9.874569985475071,-3.081588716320595,3.2307347782410374,142.79
colombia,2012Q2,65.227695883164,2.76559285648913,9.980760667422764,-3.14008013112592,3.16930188840055,146.68333333333334
colombia,2012Q3,65.69649989878373,0.69052073714722,10.316930434067888,-3.164097766106988,2.88122447707637,146.02
colombia,2012Q4,66.16530391440345,-1.3845513821946902,10.648008182737597,-3.188115401088055,2.59314706575219,143.06666666666666
colombia,2013Q1,66.63410793002318,-3.4596235015366004,10.974108738230107,-3.2121330360691225,2.30506965442801,143.53666666666666
colombia,2013Q2,67.1029119456429,-5.53469562087851,11.295343498707783,-3.23615067105019,2.01699224310383,139.47
colombia,2013Q3,62.32122633824365,-5.192724763118617,11.54064132507279,-3.7267208016421143,2.237453651732215,137.90333333333334
colombia,2013Q4,57.5395407308444,-4.850753905358725,11.786213209507668,-4.21729093223404,2.4579150603606,135.92
colombia,2014Q1,52.757855123445154,-4.508783047598833,12.032059611554653,-4.707861062825965,2.678376468988985,131.34666666666666
colombia,2014Q2,47.9761695160459,-4.16681218983894,12.27818099178395,-5.19843119341789,2.89883787761737,137.98
colombia,2014Q3,49.3017740054636,-3.4769556903438,12.987008085721468,-5.491899500640615,3.4215861978368505,139.71
colombia,2014Q4,50.6273784948813,-2.78709919084866,13.788017551848409,-5.78536780786334,3.9443345180563294,127.46666666666668
colombia,2015Q1,51.952982984299,-2.0972426913535203,14.70044236737766,-6.078836115086065,4.46708283827581,118.71999999999998
colombia,2015Q2,53.2785874737167,-1.40738619185838,15.749265794576765,-6.37230442230879,4.98983115849529,118.96333333333332
colombia,2015Q3,56.68573083341415,-1.816255248791028,15.89089550521433,-5.892215986110562,5.620738430440653,104.7
colombia,2015Q4,60.0928741931116,-2.225124305723675,16.035172977828587,-5.412127549912335,6.251645702386015,103.80666666666669
colombia,2016Q1,63.50001755280905,-2.6339933626563226,16.18217316272811,-4.932039113714108,6.882552974331377,101.9
colombia,2016Q2,66.9071609125065,-3.04286241958897,16.33197386599634,-4.45195067751588,7.51346024627674,109.99333333333334
colombia,2016Q3,66.86218264618353,-2.831707838663543,16.004144322069035,-4.134523485924087,6.71367349894508,112.64333333333332
colombia,2016Q4,66.81720437986056,-2.6205532577381154,15.692385049283605,-3.817096294332295,5.91388675161342,112.03000000000002
colombia,2017Q1,66.77222611353757,-2.409398676812688,15.395542665205074,-3.4996691027405027,5.11410000428176,117.48333333333332
colombia,2017Q2,66.7272478472146,-2.19824409588726,15.112571581399225,-3.18224191114871,4.3143132569501,116.65666666666668
colombia,2017Q3,67.95807844743734,-2.3019847586112228,14.906371868525612,-3.437027295081455,4.045877275038997,111.52333333333333
colombia,2017Q4,69.1889090476601,-2.405725421335185,14.70729948159898,-3.6918126790142,3.777441293127895,111.21333333333332
colombia,2018Q1,70.41973964788285,-2.5094660840591474,14.51499116291325,-3.946598062946945,3.5090053112167925,114.43333333333334
colombia,2018Q2,71.6505702481056,-2.61320674678311,14.329107927879202,-4.20138344687969,3.24056932930569,118.53333333333336
colombia,2018Q3,71.91389733034974,-2.5194016692507875,14.809269347667982,-4.297106378324915,3.3111818288328827,117.23666666666666
colombia,2018Q4,72.17722441259389,-2.425596591718465,15.297588841905338,-4.392829309770139,3.3817943283600758,110.73
colombia,2019Q1,72.44055149483805,-2.3317915141861425,15.79427610385386,-4.4885522412153644,3.4524068278872675,111.52333333333333
colombia,2019Q2,72.7038785770822,-2.23798643665382,16.29954807542497,-4.58427517266059,3.52301932741446,109.44333333333331
colombia,2019Q3,77.31706066905505,-3.807373222261085,17.464096561945173,-4.295138744281032,3.27392324577261,107.69666666666666
colombia,2019Q4,81.9302427610279,-5.37676000786835,18.732039704605395,-4.006002315901474,3.02482716413076,105.62
colombia,2020Q1,86.54342485300074,-6.946146793475616,20.117787051579008,-3.7168658875219176,2.77573108248891,103.53666666666668
colombia,2020Q2,91.1566069449736,-8.51553357908288,21.63855617045345,-3.42772945914236,2.52663500084706,99.27
colombia,2020Q3,88.47394560965785,-8.300136370675062,20.67310422459325,-3.97958946800757,2.768740644133915,98.90666666666668
colombia,2020Q4,85.7912842743421,-8.084739162267246,19.78663687388205,-4.53144947687278,3.0108462874207698,98.28666666666668
colombia,2021Q1,83.10862293902636,-7.869341953859427,18.9698423087668,-5.08330948573799,3.252951930707625,100.15
colombia,2021Q2,80.4259616037106,-7.65394474545161,18.21481711451557,-5.6351694946032,3.49505757399448,97.14666666666666
colombia,2021Q3,77.88476119939003,-7.0652811871725,17.734312654609987,-5.73651261935282,5.16560101915001,93.86
colombia,2021Q4,75.34356079506945,-6.47661762889339,17.273420191530747,-5.83785574410244,6.836144464305541,93.67666666666666
colombia,2022Q1,72.80236039074887,-5.88795407061428,16.83096303075811,-5.93919886885206,8.50668790946107,94.53666666666668
colombia,2022Q2,70.2611599864283,-5.29929051233517,16.405856765594006,-6.04054199360168,10.1772313546166,97.49
colombia,2022Q3,70.52868828722328,-4.4847142595272445,16.330840269527595,-5.09825616122911,10.566899639679676,91.21666666666664
colombia,2022Q4,70.79621658801824,-3.67013800671932,16.258000678338963,-4.15597032885654,10.95656792474275,85.34333333333332
colombia,2023Q1,71.06374488881322,-2.855561753911395,16.187244589793295,-3.21368449648397,11.346236209805824,86.53000000000002
colombia,2023Q2,71.3312731896082,-2.04098550110347,16.11848386966518,-2.2713986641114,11.7359044948689,94.84333333333332
colombia,2023Q3,71.36923643260617,-2.694402019417765,15.748898871672225,-2.1221289667234324,10.454199855472243,105.59333333333332
colombia,2023Q4,71.40719967560415,-3.34781853773206,15.404040268233803,-1.9728592693354647,9.172495216075587,106.78333333333336
hungary,1980Q1,,,,,,
hungary,1980Q2,,,,,,
hungary,1980Q3,,,,,,
hungary,1980Q4,,,,,,
hungary,1981Q1,,,,,5.409158390925195,
hungary,1981Q2,,,,,3.1768060792327857,
hungary,1981Q3,,,,,5.034977868469248,
hungary,1981Q4,,,,,6.638986908899458,
hungary,1982Q1,,,,,3.815785146546191,
hungary,1982Q2,,,,,7.095049998037517,
hungary,1982Q3,,,,,9.054594513988313,
hungary,1982Q4,,,,,8.430618290018632,
hungary,1983Q1,,,,,8.745244947818943,
hungary,1983Q2,,,,,7.249991663810351,
hungary,1983Q3,,,,,6.2271139660303065,
hungary,1983Q4,,,,,5.263151842794511,
hungary,1984Q1,,,,,8.74124454057348,
hungary,1984Q2,,,,,9.324012849696683,
hungary,1984Q3,,,,,8.045972883876672,
hungary,1984Q4,,,,,7.840908594374696,
hungary,1985Q1,,,,,6.966780611707413,
hungary,1985Q2,,,,,6.503185811640888,
hungary,1985Q3,,,,,6.914899464617497,
hungary,1985Q4,,,,,7.797697460886144,
hungary,1986Q1,,,,,5.210425570904675,
hungary,1986Q2,,,,,4.204202542656654,
hungary,1986Q3,,,,,5.273610259885575,
hungary,1986Q4,,,,,5.376343328216815,
hungary,1987Q1,,,,,5.428567308755294,
hungary,1987Q2,,,,,9.12584202377047,
hungary,1987Q3,,,,,10.113426380747814,
hungary,1987Q4,,,,,10.946204519001412,
hungary,1988Q1,,,,,17.79583562367084,
hungary,1988Q2,,,,,13.380279455440803,
hungary,1988Q3,,,,,15.36482625602098,
hungary,1988Q4,,,,,14.799310539391609,
hungary,1989Q1,,,,,15.644192752761255,
hungary,1989Q2,,,,,19.17701814099997,
hungary,1989Q3,,,,,18.0803410578092,
hungary,1989Q4,,,,,18.13548490649559,
hungary,1990Q1,,,,,25.994681348655966,
hungary,1990Q2,,,,,26.319226421023025,
hungary,1990Q3,,,,,31.064901797089274,
hungary,1990Q4,,,,,33.353873853744886,
hungary,1991Q1,,,,,34.315805930125066,
hungary,1991Q2,,,,,38.576539034577316,
hungary,1991Q3,,,,,34.03844145232506,
hungary,1991Q4,,,,,32.22377536289771,
hungary,1992Q1,,,,,24.802289468182682,
hungary,1992Q2,,,,,22.624499141385247,
hungary,1992Q3,,,,,22.269756151803243,
hungary,1992Q4,,,,,25.553183140108928,
hungary,1993Q1,,,,,23.414923454084935,
hungary,1993Q2,,,,,21.055767884233866,
hungary,1993Q3,,,,,23.108512048277706,
hungary,1993Q4,,,,,21.102460434476168,
hungary,1994Q1,,,,,16.887106053630554,83.33
hungary,1994Q2,,,,,19.198022802600214,83.32
hungary,1994Q3,,,,,18.961428665507984,79.61
hungary,1994Q4,,,,,21.19539777603756,81.73
hungary,1995Q1,,,,,27.458648960509514,80.58
hungary,1995Q2,,,,,31.034489730619907,77.27
hungary,1995Q3,,,,,28.794555391993114,76.21
hungary,1995Q4,,,,,28.300436206508174,76.07
hungary,1996Q1,,,,,25.67428758797041,79.13
hungary,1996Q2,,,,,23.555835869661657,80.02
hungary,1996Q3,,,,,22.201482774962965,78.67
hungary,1996Q4,,,,,19.81077087004457,78.08
hungary,1997Q1,,,,,18.772084560457447,82.99
hungary,1997Q2,,,,,18.70130113410189,82.83
hungary,1997Q3,,,,,17.96438631852284,81.51
hungary,1997Q4,,,,,18.38599928152458,82.03
hungary,1998Q1,,,,,16.399812055759732,84.24
hungary,1998Q2,,,,,14.13566061621163,83.46
hungary,1998Q3,,,,,12.510782676468368,79.7
hungary,1998Q4,,,,,10.29809883873607,80.72
hungary,1999Q1,,,,,9.274895949242179,83.49
hungary,1999Q2,,,,,9.08743982760778,84.97
hungary,1999Q3,,,,,10.851229211733315,83.84
hungary,1999Q4,,,,,11.207702843584787,83.91
hungary,2000Q1,55.6,-3.0,23.727316139908115,-8.82808863842537,9.594682894596618,84.13
hungary,2000Q2,55.6,-3.0,23.727316139908115,-8.82808863842537,9.142755381148305,84.32
hungary,2000Q3,55.6,-3.0,23.727316139908115,-8.82808863842537,10.329822384781284,83.12
hungary,2000Q4,54.75,-3.25,22.793200382662604,-8.149693631466969,10.0805410423064,84.24
hungary,2001Q1,53.900000000000006,-3.5,21.85908462541709,-7.471298624508565,10.364971191156048,87.65
hungary,2001Q2,53.050000000000004,-3.75,20.924968868171575,-6.792903617550163,10.458463231603798,93.51
hungary,2001Q3,52.2,-4.0,19.990853110926064,-6.11450861059176,7.949796313673163,92.59
hungary,2001Q4,53.050000000000004,-5.2,18.830970084296652,-6.197971604937335,6.730763699149356,95.38
hungary,2002Q1,53.900000000000006,-6.4,17.671087057667236,-6.28143459928291,5.952370102513371,97.94
hungary,2002Q2,54.75,-7.6000000000000005,16.511204031037824,-6.364897593628485,4.798958591063007,101.39
hungary,2002Q3,55.6,-8.8,15.35132100440841,-6.44836058797406,4.651157513671467,101.64
hungary,2002Q4,56.25,-8.4,15.267885112369736,-6.902199909921917,4.8906028989992745,106.02
hungary,2003Q1,56.900000000000006,-8.0,15.184449220331064,-7.356039231869775,4.619239759680527,105.99
hungary,2003Q2,57.550000000000004,-7.6000000000000005,15.101013328292392,-7.809878553817633,4.331677187913563,101.89
hungary,2003Q3,58.2,-7.2,15.017577436253719,-8.26371787576549,4.691355718457624,103.16
hungary,2003Q4,58.375,-7.05,15.10045015841512,-8.46809681454768,5.644180057315529,102.72
hungary,2004Q1,58.55,-6.9,15.18332288057652,-8.67247575332987,6.801897784118283,110.41
hungary,2004Q2,58.725,-6.75,15.266195602737922,-8.87685469211206,7.473322155664053,110.64
hungary,2004Q3,58.9,-6.6,15.349068324899322,-9.08123363089425,6.6037771920612,112.69
hungary,2004Q4,59.325,-6.8999999999999995,15.623897523230225,-9.282627772426862,5.4587617841798775,114.94
hungary,2005Q1,59.75,-7.199999999999999,15.898726721561125,-9.484021913959474,3.3519595237354816,115.66
hungary,2005Q2,60.175,-7.5,16.173555919892028,-9.685416055492087,3.7527526996139704,112.62
hungary,2005Q3,60.6,-7.8,16.44838511822293,-9.8868101970247,3.6504347410234894,112.8
hungary,2005Q4,61.575,-8.175,17.005219786103197,-9.236468323568582,3.4141022091083384,108.9
hungary,2006Q1,62.55,-8.55,17.562054453983464,-8.586126450112465,2.3783734835937542,105.74
hungary,2006Q2,63.525,-8.925,18.11888912186373,-7.9357845766563475,2.765956926957891,103.72
hungary,2006Q3,64.5,-9.3,18.675723789743998,-7.28544270320023,5.8697996410694175,105.46
hungary,2006Q4,64.775,-8.25,18.298050301700478,-7.285673127622598,6.496267053138038,114.63
hungary,2007Q1,65.05,-7.2,17.920376813656954,-7.2859035520449655,9.081317081006656,119.72
hungary,2007Q2,65.32499999999999,-6.15,17.54270332561343,-7.286133976467332,8.592136312824472,120.21
hungary,2007Q3,65.6,-5.1,17.16502983756991,-7.2863644008897,6.350803225349111,119.46
hungary,2007Q4,67.14999999999999,-4.7749999999999995,18.225834265144947,-7.2818533912324295,7.400008430240579,120.74
hungary,2008Q1,68.69999999999999,-4.449999999999999,19.28663869271998,-7.27734238157516,6.679576803499976,120.5
hungary,2008Q2,70.25,-4.125,20.34744312029501,-7.27283137191789,6.673025424685997,129.16
hungary,2008Q3,71.8,-3.8,21.408247547870047,-7.26832036226062,5.781998532468191,127.43
hungary,2008Q4,73.4,-4.05,24.500141974378295,-5.75617765012892,3.445062541613386,117.28
hungary,2009Q1,75.0,-4.3,27.592036400886546,-4.24403493799722,2.9038040211496474,105.18
hungary,2009Q2,76.6,-4.55,30.683930827394796,-2.7318922258655203,3.663986640192385,116.41
hungary,2009Q3,78.2,-4.8,33.775825253903044,-1.21974951373382,4.928317104385815,121.42
hungary,2009Q4,78.7,-4.7,33.85889956107659,-0.9618666873980002,5.580566418006461,120.14
hungary,2010Q1,79.2,-4.6,33.941973868250145,-0.7039838610621805,5.908290208156464,122.08
hungary,2010Q2,79.7,-4.5,34.02504817542369,-0.44610103472636076,5.258604093320085,113.28
hungary,2010Q3,80.2,-4.4,34.10812248259724,-0.188218208390541,3.672066282295061,112.8
hungary,2010Q4,80.275,-4.6000000000000005,34.19568355400034,-0.03395297684786247,4.688821990270475,114.8
hungary,2011Q1,80.35,-4.800000000000001,34.28324462540344,0.12031225469481605,4.579518951740957,120.09
hungary,2011Q2,80.425,-5.0,34.37080569680654,0.27457748623749456,3.5217176312376086,122.38
hungary,2011Q3,80.5,-5.2,34.45836676820964,0.428842717780173,3.624385929301077,113.13
hungary,2011Q4,79.975,-4.475,34.536568457892386,0.5913933190231548,4.071669892160923,106.19
hungary,2012Q1,79.45,-3.75,34.61477014757513,0.7539439202661365,5.49363292834526,112.45
hungary,2012Q2,78.92500000000001,-3.025,34.69297183725788,0.9164945215091183,5.537977473999933,111.72
hungary,2012Q3,78.4,-2.3,34.77117352694062,1.0790451227521,6.59776638245908,115.1
hungary,2012Q4,78.10000000000001,-2.375,34.64995534073162,1.5570564976341577,5.007812120097355,114.71
hungary,2013Q1,77.80000000000001,-2.45,34.52873715452262,2.035067872516215,2.26417402919179,108.8
hungary,2013Q2,77.5,-2.525,34.40751896831361,2.513079247398273,1.94904522588637,112.96
hungary,2013Q3,77.2,-2.6,34.28630078210461,2.99109062228033,1.3423359708562899,111.55
hungary,2013Q4,77.025,-2.65,33.15826513052032,2.430187361222716,0.3725921342801364,111.38
hungary,2014Q1,76.85,-2.7,32.03022947893603,1.869284100165101,0.0737815328811342,108.17
hungary,2014Q2,76.675,-2.75,30.90219382735174,1.3083808391074865,-0.29414043641262655,108.86
hungary,2014Q3,76.5,-2.8,29.77415817576745,0.747477578049872,-0.5151492859287399,104.81
hungary,2014Q4,76.3,-2.5999999999999996,28.94256308357201,1.090248332280749,-0.890877621373598,104.43
hungary,2015Q1,76.1,-2.4,28.110967991376576,1.4330190865116261,-0.6637135959812634,103.8
hungary,2015Q2,75.9,-2.2,27.27937289918114,1.7757898407425028,0.589916718225858,102.67
hungary,2015Q3,75.7,-2.0,26.4477778069857,2.11856059497338,-0.3697963507004798,102.53
hungary,2015Q4,75.425,-1.95,24.841171534402115,2.6895055645550947,0.8988855919540573,101.52
hungary,2016Q1,75.15,-1.9,23.23456526181853,3.26045053413681,-0.22272943503831577,102.87
hungary,2016Q2,74.875,-1.85,21.627958989234948,3.8313955037185248,-0.1465895156801178,103.08
hungary,2016Q3,74.6,-1.8,20.02135271665136,4.40234047330024,0.6681481863352712,104.32
hungary,2016Q4,73.94999999999999,-1.975,19.900142858012142,3.7316419928250344,1.7075254706609977,103.26
hungary,2017Q1,73.3,-2.15,19.778932999372923,3.0609435123498296,2.678618996468307,104.15
hungary,2017Q2,72.65,-2.325,19.657723140733705,2.390245031874625,1.894276798308181,105.68
hungary,2017Q3,72.0,-2.5,19.536513282094486,1.71954655139942,2.52216546561177,106.78
hungary,2017Q4,71.2,-2.375,19.517391318370176,1.374886589171798,2.18970400290317,105.41
hungary,2018Q1,70.4,-2.25,19.498269354645863,1.0302266269441764,2.0289466316059324,106.23
hungary,2018Q2,69.6,-2.125,19.479147390921554,0.6855666647165546,3.112810163944313,103.14
hungary,2018Q3,68.8,-2.0,19.460025427197245,0.340906702488933,3.5821600441586776,103.96
hungary,2018Q4,67.85,-2.0,19.41974983710314,0.1039956346229195,2.714353126456537,103.71
hungary,2019Q1,66.9,-2.0,19.379474247009036,-0.13291543324309402,3.6931810004116272,106.31
hungary,2019Q2,65.95,-2.0,19.33919865691493,-0.3698265011091075,3.354370925638328,104.96
hungary,2019Q3,65.0,-2.0,19.298923066820826,-0.606737568975121,2.8472328420633852,101.54
hungary,2019Q4,68.425,-3.375,20.99747913754181,-0.7136233989192108,3.9638405594904835,102.31
hungary,2020Q1,71.85,-4.75,22.696035208262792,-0.8205092288633005,3.9041123143647383,100.4
hungary,2020Q2,75.275,-6.125,24.39459127898377,-0.9273950588073903,2.839748069185055,100.83
hungary,2020Q3,78.7,-7.5,26.093147349704754,-1.03428088875148,3.4436361148486805,99.13
hungary,2020Q4,78.075,-7.4,25.501050230856393,-1.846974867782715,2.7424841042917647,99.47
hungary,2021Q1,77.45,-7.3,24.908953112008035,-2.6596688468139495,3.6256136051125987,98.08
hungary,2021Q2,76.825,-7.199999999999999,24.316855993159677,-3.4723628258451846,5.325390177761724,103.5
