country,quarter,EMBI_bps,JLoss,n_banks,below_min_banks,GaR,ES,prob_neg,skew,std,GaR_st,n_train,VIX,UST10Y,US_HY_spread,UST10Y_log,US_HY_spread_log,OnOffRun_spread,OnOffRun_spread_log,debt_gdp,fisc_bal,res_gdp,ca_gdp,infl_yoy,reer,HHI_struct,GaR_pp,JLoss_x_GaR
brazil,2023Q3,175.48106153846155,2.642257228633536,11,False,-0.0043123628610235,-0.0154972424332029,0.0748771778887537,0.0751322893029687,0.0118988530450878,-0.004206760283851,1163,15.01323076923077,4.14002,3.804126984126984,1.4207006187434286,1.3360865258628378,0.002663492063492,0.0026599512543903,82.73767316898883,-6.574138403850723,15.923758817082682,-1.6834762736277025,4.537038136254862,119.90666666666668,0.64919185,-0.43123628610235,0.588191096582267
brazil,2023Q4,162.28843076923076,2.573645897726589,11,False,0.0096891866909439,0.0025737890412175,0.0,0.1754907861175143,0.0094445039439736,0.0096434839062674,1180,15.28625,4.4388415384615385,3.856451612903226,1.4903934276390405,1.3497474894191874,-0.0573774193548386,-0.0590893090769559,82.44359648562775,-6.279586959669455,15.64453075494754,-2.131370720625445,4.480513449677695,119.31333333333332,0.64919185,0.96891866909439,-0.8347070386471517
brazil,2024Q1,132.8506923076923,3.0864725309087206,11,False,0.0154597217323525,0.0075005757842928,0.0,0.0800312603477227,0.0090819212201346,0.0155255861906529,1197,13.712539682539683,4.145561538461538,3.2079032258064513,1.422038253105504,1.1656175230300634,-0.0139180327868853,-0.014015796786912,,,,,,,0.64919185,1.54597217323525,-0.732890494260479
brazil,2024Q2,149.99126153846154,2.566408028582618,11,False,-0.0044208764712495,-0.0127409117578055,0.0732138881387656,-0.0548050623737524,0.0116775917005249,-0.0040458105918441,1214,13.980307692307692,4.4446125,3.0613846153846156,1.4916926885628423,1.1188673023099374,0.0282920634920635,0.0278992351371235,,,,,,,0.64919185,-0.44208764712495,0.6452753930978731
brazil,2024Q3,155.85104545454544,2.694597147407276,11,False,-0.0007466434290682,-0.010870456550649,0.0554767044542532,0.067576826821502,0.0111762438556794,-0.0005872332985294,1231,17.066666666666666,3.954684848484849,3.1584848484848487,1.3749009137171806,1.1500924342847507,0.002171875,0.0021695198888803,,,,,,,0.64919185,-0.07466434290682,0.2269306180499826
brazil,2024Q4,167.30342424242423,3.2992573760250927,11,False,0.0016593401297031,-0.006578331476576,0.0449641712822154,-0.180890730959577,0.0113130668740334,0.0023042136640799,1248,17.363230769230768,4.277640909090909,2.7493939393939395,1.4534016681682096,1.0113805017150574,-0.0121016129032258,-0.0121754335914338,,,,,,,0.64919185,0.16593401297031002,0.0015327307961497583
brazil,2025Q1,180.6605625,3.261229635753399,11,False,-0.0011225979720061,-0.0168693754400575,0.0548198972881485,-0.0439961573814586,0.0126921825773444,-0.0006859660227566,1265,18.52111111111111,4.4550015625,2.816984126984127,1.4940274116522285,1.0356668541549408,-0.0213819672131148,-0.0216138731694794,,,,,,,0.64919185,-0.11225979720061001,0.10135190373745279
brazil,2025Q2,173.15004615384618,4.712338183016113,11,False,0.0038495299394216,-0.0068115226398644,0.0409729130618371,0.0895347636900481,0.0106384223108576,0.0039471100094642,1282,23.56140625,4.3559906250000004,3.4193846153846152,1.4715520528645414,1.2294605978618633,-0.0605693548387096,-0.0624812838633245,,,,,,,0.64919185,0.38495299394216,0.23414421685662126
brazil,2025Q3,141.09369696969696,4.138471723209773,11,False,0.0004942486963429,-0.009531136123644,0.048767506920638,0.1497650449411249,0.0108736094156401,0.0004917255482367,1299,15.983030303030304,4.254410606060606,2.7627272727272727,1.4479562344662333,1.0162183341303312,-0.05203125,-0.0534337414054653,,,,,,,0.64919185,0.04942486963429,-0.0629634410346875
brazil,2025Q4,141.3455909090909,3.5698933252662397,11,False,0.0027995245267182,-0.0044347919337448,0.040325538901919,0.1395783476648391,0.0102358249800072,0.0027995245033857,1316,17.74523076923077,4.088889393939394,2.8086363636363636,1.408273391356445,1.0326990857145724,-0.0670693548387097,-0.0694244162018822,,,,,,,0.64919185,0.27995245267182,-0.005406199888433763
brazil,2026Q1,133.381609375,4.1381618238126565,11,False,-0.0331111415643783,-0.0545483432119826,0.1967663600839486,-0.0128940667891212,0.016821766288767,-0.0324211347528145,1332,20.42904761904762,4.1879921875,2.789047619047619,1.4322214275576488,1.0257001823782679,-0.0717131147540983,-0.0744144503870225,,,,,,,0.64919185,-3.3111141564378297,-1.8062896156928165
chile,2007Q3,18.423907692307694,2.1624070852986934,4,False,0.0262015927331271,0.0258816815729089,0.0,0.2291730713648245,0.0089974981143686,0.0262015925277171,183,21.589206349206346,4.731901538461538,3.951746031746032,1.5543271383048871,1.3741575145984941,-0.1002190476190476,-0.105603931524451,,,,,,,0.52736925,2.62015927331271,-3.5687805855562216
chile,2007Q4,25.820446153846152,2.1638258072583123,4,False,0.0255956278858566,0.0250688595601173,0.0,0.131339418311868,0.0095842755561885,0.0255956279821536,194,22.02984375,4.2572515151515145,4.884838709677419,1.4486237678236302,1.5861362674834178,-0.1863112903225806,-0.2061774066646915,,,,,,,0.52736925,2.55956278858566,-3.4771036363680814
chile,2008Q1,63.02022222222222,2.63092730621741,4,False,0.0344525598358217,0.029458226703616,0.0,0.11621210268337,0.0109898380686143,0.0344525597558684,205,26.120163934426227,3.6472138461538464,7.084098360655737,1.2939635462889865,1.9578526047276,-0.3150475409836065,-0.3784058460241801,,,,,,,0.52736925,3.44525598358217,-3.2367442917466707
chile,2008Q2,54.776359375,2.1697348729714165,4,False,0.0298167923478641,0.0259387967669584,0.0,0.0780560291808159,0.0098198417949915,0.0298167922054486,216,20.67296875,3.8625384615384615,6.578125,1.351324599854147,1.8837497503227096,-0.3051234472513199,-0.364021071138336,,,,,,,0.52736925,2.98167923478641,-4.074909731573881
chile,2008Q3,70.78518461538462,2.7702217401812086,4,False,0.0146186331146162,0.0134744644344425,0.0,0.2014062888700952,0.0110322964023221,0.0146186336231018,227,25.07328125,3.843201515151515,8.066875,1.3463057471456215,2.087766170607315,-0.2851375091075898,-0.3356650752142703,,,,,,,0.52736925,1.46186331146162,-1.0963921877571963
chile,2008Q4,221.22807692307694,6.722505631133253,4,False,-0.0079886344988945,-0.0201448774665106,0.1707508137558192,0.527174955429142,0.0115337770215966,-0.0080188485100696,239,58.6046875,3.203140909090909,16.25774193548387,1.1641318625069785,2.7885692221195404,-0.6579274046805598,-1.0727322974290805,,,,,,,0.52736925,-0.79886344988945,-3.0087384498208025
chile,2009Q1,239.2995,2.7576799757167727,4,False,-0.0641388953863387,-0.0646024509290039,0.6719231241922122,-0.2913887699732613,0.021261117144708,-0.0645023839813994,251,45.0,2.7008625,15.372786885245901,0.9935711664432145,2.732598860908846,-0.6253082062768154,-0.9816514743479056,,,,,,,0.52736925,-6.41388953863387,5.674004477463847
chile,2009Q2,145.21398461538462,2.316519617576777,4,False,-0.036778292359929,-0.0462753914863127,0.391157256666809,-0.378978635005516,0.0145653802290903,-0.0367782923388607,263,33.01571428571428,3.297866153846154,11.491269841269842,1.1932756392769075,2.4415876028358983,-0.4830492003001865,-0.6598075739928725,,,,,,,0.52736925,-3.6778292359929,5.014150864798179
chile,2009Q3,88.06566666666666,2.164574129877037,4,False,-0.0200814457120462,-0.029015460593603,0.2781089132831228,-0.250977712596555,0.0157009095442707,-0.02008144536481,275,25.48625,3.4990636363636365,8.46921875,1.252495400234641,2.1364382671016946,-0.4496937596797943,-0.5972803551293554,,,,,,,0.52736925,-2.0081445712046198,3.1698424581097777
chile,2009Q4,67.74222727272728,2.1693689425799967,4,False,-0.0063464188037015,-0.0086115287874887,0.0798471726183966,-0.0963966409774408,0.0127257131740028,-0.0063464186054568,288,23.071875,3.4480500000000003,7.102903225806451,1.2378088538563987,1.960503605511548,-0.3788935673621387,-0.4762528226232063,,-2.333406925004671,13.661407626013377,1.1683152570545017,0.8818781289520681,114.97333333333331,0.52736925,-0.63464188037015,1.167791793686668
chile,2010Q1,73.308953125,2.1827775763218584,4,False,0.0033413259897127,0.0015140770318943,0.0,-0.1439444956450355,0.0125256245089857,0.0033413254903678,301,20.149672131147543,3.702528125,6.1932786885245905,1.3090158633497369,1.8234646215125536,-0.3202967168464035,-0.3860989243431428,,-1.3791681563014313,13.217919984033806,1.0325984688992873,1.146294604247634,115.65333333333336,0.52736925,0.33413259897127,-0.2347573716554964
chile,2010Q2,92.9118,2.163799041374096,4,False,0.0107086966146874,-0.0006330714283386,0.0263954425490298,-0.226284234572042,0.0210191091855102,0.0101339921131303,314,26.391428571428573,3.4696907692307692,6.231538461538462,1.2440654744922905,1.8296232463808633,-0.2729812410473825,-0.3188029985454527,,-0.424929387598192,12.820684452218837,0.896881680744073,1.4107110795432,115.43333333333334,0.52736925,1.07086966146874,-1.310244106328581
chile,2010Q3,81.33613636363637,2.199384859598076,4,False,0.0311497739007197,0.0247860719678933,0.0,-0.1685131673074912,0.014002911284651,0.0314964648309874,329,24.28359375,2.7675515151515153,6.51390625,1.017962999754968,1.8739393146718748,-0.2286999976634975,-0.2596778730128791,,0.0038641577131734,13.897087083024424,-0.5566234935991553,1.8933375453056551,118.86666666666667,0.52736925,3.11497739007197,-4.180848520142621
chile,2010Q4,77.0253181818182,2.167348403232028,4,False,0.0407542301500406,0.0369121119603839,0.0,-0.1598353007158941,0.0105872176086623,0.0407542297974571,343,19.318437499999998,2.8557484848484846,5.708225806451614,1.0493339750700994,1.7419082584767693,-0.2197693669411442,-0.2481657195954341,,0.432657703024539,14.894600503519356,-2.0101286679423835,2.3759640110681097,122.27333333333333,0.52736925,4.07542301500406,-5.669775944708826
chile,2011Q1,76.22546875,2.193695539723489,4,False,0.0515963806241382,0.0476969158968114,0.0,-0.0715475939314831,0.0105016922161174,0.051596380970151,357,18.614838709677418,3.4379453125,4.736451612903227,1.2348740000569474,1.5552882504897,-0.2281564572549633,-0.2589734143346897,,0.8614512483359044,15.8215907883367,-3.463633842285612,2.8585904768305648,120.22333333333334,0.52736925,5.15963806241382,-7.112654151250522
chile,2011Q2,65.86760000000001,2.1633072096626065,4,False,0.0392228231437087,0.0349070398101615,0.0,-0.0584821367491965,0.0117060063000871,0.0389150906412025,371,17.482380952380954,3.1856446153846156,4.881904761904762,1.158654659561406,1.5855354637724475,-0.2210984163435687,-0.2498705778622153,,1.29024479364727,16.68528145574808,-4.91713901662884,3.34121694259302,120.82333333333334,0.52736925,3.9222823143708703,-5.462570551598407
chile,2011Q3,96.30925757575757,2.4246864624784794,4,False,-0.0087914782665671,-0.028971067516277,0.1085960317960163,-0.0096483304445984,0.0207318814979242,-0.006660104310928,385,30.58359375,2.4010848484848486,6.55578125,0.8759206554255642,1.8803472939429728,-0.1741624995917081,-0.1913572555557563,,1.1030353719711612,16.40084564641262,-5.019977059975953,3.2577748074773822,120.76666666666668,0.52736925,-0.87914782665671,1.2542796535794392
chile,2011Q4,129.7356769230769,2.4025051678197995,4,False,0.027404301143813,0.02151785695305,0.0,0.0417114725528989,0.0130491386606143,0.0274043013989747,399,29.93952380952381,2.030544615384615,7.26327868852459,0.7083040405128261,1.982831336881218,-0.1178901629369767,-0.1254386989113021,,0.9158259502950524,16.124992285235304,-5.122815103323065,3.1743326723617447,114.50333333333332,0.52736925,2.7404301143813,-3.127030735031574
chile,2012Q1,105.53144615384615,2.160310774971094,4,False,0.0375303089497658,0.0334593512090359,0.0,-0.0221791038296861,0.0121761061453282,0.0368593477744932,415,18.20403225806452,2.0187923076923076,6.133548387096774,0.7024994651400295,1.8137734384457382,-0.0935096782253632,-0.098174925320081,,0.7286165286189438,15.857338700655133,-5.225653146670178,3.0908905372461075,119.68666666666668,0.52736925,3.75303089497658,-5.226861171830495
chile,2012Q2,109.03824615384615,2.2206242062317023,4,False,0.0399920634444689,0.0364308690633884,0.0,-0.0049798518512452,0.0121836396109445,0.0396493978846752,430,20.035714285714285,1.8062815384615385,6.20671875,0.5912703334661203,1.8256323746601033,-0.0553359262645247,-0.0569258922141058,,0.541407106942835,15.5975246378633,-5.32849119001729,3.00744840213047,119.55666666666669,0.52736925,3.99920634444689,-5.355140828593816
chile,2012Q3,96.87918461538462,2.1636942261486163,4,False,0.0444332151799659,0.0406058391859797,0.0,-0.0056162785967559,0.0119940008400623,0.0434649445009657,445,16.192698412698412,1.62226,5.735396825396825,0.48382023877815067,1.7466569418051467,-0.0438936584896512,-0.0448861362275025,,0.2547107647383542,15.395988652020378,-5.19038474668036,2.7029751865593274,123.46666666666664,0.52736925,4.443321517996591,-6.219591527311995
chile,2012Q4,78.05648484848484,2.117188109195192,4,False,0.036023417505552,0.0294390547166497,0.0,0.0932185837735695,0.0132543067734163,0.0351028994951095,460,16.752903225806453,1.6914727272727272,5.352950819672131,0.5255995857109054,1.6776479639362225,-0.0307541029570534,-0.031236935565726,,-0.0319855774661265,15.198291571011996,-5.05227830334343,2.398501970988185,123.42,0.52736925,3.6023417505552,-5.154974853860303
chile,2013Q1,67.88925,2.2669463754656856,4,False,0.0319935529879284,0.0269682763185292,0.0,0.048250101494148,0.0137864130155844,0.0295646029622388,475,13.527,1.9262859375,4.682786885245902,0.655593764194572,1.5438934209971602,-0.0593216608365388,-0.0611540265652253,,-0.3186819196706072,15.004324743107428,-4.9141718600065,2.0940287554170425,123.99666666666668,0.52736925,3.19935529879284,-4.096046246867599
chile,2013Q2,76.72255384615386,2.174827263812547,4,False,0.0138191531817185,0.0092554446149042,0.0,-0.0273787253329816,0.0161564171527865,0.0135365469373975,490,14.837031249999999,1.9698923076923078,4.5184375,0.6779788751096123,1.5081662482403084,-0.0640999861806634,-0.0662466310531004,,-0.605378261875088,14.81398357845179,-4.77606541666957,1.7895555398459,121.56666666666666,0.52736925,1.38191531817185,-1.749641040988616
chile,2013Q3,94.13468181818182,2.211933735376629,4,False,0.0154522085637436,0.0080366233221653,0.0,0.0132693597672949,0.0144138433827754,0.0142425168922584,505,14.2796875,2.6922,4.5028125,0.9903587032278557,1.5047022015451161,-0.1459249895811078,-0.1577362548366065,,-0.8442434362660285,14.996815326670356,-4.447124042196325,2.5218354745211027,117.87,0.52736925,1.5452208563743601,-1.9345428031152794
chile,2013Q4,82.92240625,2.373850032513748,4,False,0.0191180796151612,0.0123133343694615,0.0,-0.033192175338616,0.0127666022507248,0.0170470070194022,520,14.2328125,2.7323560606060604,4.14758064516129,1.0051642628672,1.4225251871758335,-0.1558548344335242,-0.1694308020593107,,-1.0831086106569692,15.185719506972392,-4.11818266772308,3.254115409196305,115.60666666666668,0.52736925,1.9118079615161199,-2.1685867276332242
chile,2014Q1,81.259,2.309977048597554,4,False,0.0117713662626449,0.0074445498894253,0.0,-0.1464241572714538,0.0129467367766657,0.011771366141592,535,14.828852459016392,2.75745,3.7804918032786885,1.0143063396148533,1.329854107855839,-0.140121316284429,-0.1509639651322601,,-1.3219737850479096,15.38100375574042,-3.7892412932498343,3.986395343871508,109.94333333333331,0.52736925,1.17713662626449,-1.3178092929101222
chile,2014Q2,72.83243076923077,2.160281700834995,4,False,0.0132267232392136,0.005908626127533,0.0,-0.0055962205028473,0.0126473056896062,0.0111863588156152,550,12.738253968253968,2.612510769230769,3.4382539682539686,0.960311739476029,1.2349637751613542,-0.1102555536845374,-0.1168209964596294,,-1.56083895943885,15.5829968465856,-3.46029991877659,4.71867527854671,110.36333333333332,0.52736925,1.32267232392136,-1.6808167776080674
chile,2014Q3,67.85186363636363,1.4335583049333425,4,False,0.0040719286945056,-0.0077661692220752,0.0414007961346511,0.0066690231238484,0.013159033317183,0.004071928853261,565,13.07265625,2.4882969696969695,3.7484375,0.9115985285646773,1.321339086485977,-0.0975593779981132,-0.1026523837352352,,-1.7070500419802426,15.66723122718685,-3.2789919930959224,4.626199841952642,107.36333333333332,0.52736925,0.40719286945056005,-0.5168850660328059
chile,2014Q4,78.97584848484848,2.1604934420365023,4,False,0.0020997904912737,-0.0086543587410095,0.0451186503787527,0.0219488274543191,0.0132638375879445,0.0020997907247038,580,16.07234375,2.266077272727273,4.527903225806452,0.8180502629631696,1.510258968279921,-0.089712910344524,-0.0939952460876965,,-1.853261124521635,15.754336663840508,-3.097684067415255,4.533724405358575,108.22333333333334,0.52736925,0.20997904912737,-0.05727205115393777
chile,2015Q1,97.45,2.186836351797979,4,False,0.0126315409746334,0.0045668058748549,0.0,0.0882465246941261,0.0121607491390592,0.0126315410176052,595,16.564754098360655,1.96335,4.724918032786886,0.6746521979237009,1.5528502132369044,-0.0831590210805177,-0.0868212362462733,,-1.9994722070630275,15.84446248765322,-2.916376141734588,4.441248968764508,107.93,0.52736925,1.26315409746334,-1.5649642740440823
chile,2015Q2,82.97767692307693,2.2323168614273468,4,False,0.0081562786225674,-0.0027977029010626,0.0313851278528893,0.0988691841742497,0.013292802178287,0.0081490971376882,610,13.740158730158731,2.158333846153846,4.42625,0.769336556517701,1.4875527244439763,-0.0997437552362687,-0.1050758397777041,,-2.14568328960442,15.93776856858264,-2.73506821605392,4.34877353217044,110.78000000000002,0.52736925,0.81562786225674,-0.8945297184182197
chile,2015Q3,110.95283333333333,2.172859478494517,4,False,0.0031521347292715,-0.0078275599054598,0.0428228087525753,0.0474527058429191,0.0145084113823773,0.0030246081163113,625,19.30734375,2.215380303030303,5.2834375,0.7954240831296475,1.6645769275491484,-0.0811499986052516,-0.0846323893227754,,-2.2927344637635425,16.014894555774156,-2.7064657929554103,4.208128538860625,104.68333333333334,0.52736925,0.31521347292715,-0.20901106291246588
chile,2015Q4,129.17419696969696,2.166719003565081,4,False,0.0045395529924777,-0.0036971711104643,0.036221606624968,0.052982436233145,0.0124618416039072,0.0045395530163454,640,17.03328125,2.1834560606060607,6.0972580645161285,0.7809089703638817,1.80783917250462,-0.0903612942849435,-0.0947077849939548,,-2.439785637922665,16.09093930890348,-2.6778633698569,4.06748354555081,103.82333333333334,0.52736925,0.45395529924777006,-0.41144409103484353
chile,2016Q1,122.73113846153846,2.2634040572777763,4,False,0.0147088860817578,0.0105778208247028,0.0,0.0189097467965961,0.0116265330109259,0.014708886274692,655,20.486229508196722,1.910883076923077,7.178852459016394,0.6475654791492957,1.971139545637285,-0.0870114757193896,-0.0910319677097433,,-2.5868368120817875,16.165925406537866,-2.64926094675839,3.9268385522409943,105.22666666666667,0.52736925,1.47088860817578,-1.7630036526929593
chile,2016Q2,102.09129230769231,4.975883336737108,4,False,0.0022759394599263,-0.0032648251345134,0.0397309323418547,-0.0067484890522246,0.0121745899118603,0.0022759394027081,671,15.6759375,1.7456892307692309,5.94140625,0.5571494523252899,1.7819458477797303,-0.0611531360447401,-0.0631028972532469,,-2.73388798624091,16.239874802936058,-2.62065852365988,3.78619355893118,107.24333333333334,0.52736925,0.22759394599263,0.0771467878860676
chile,2016Q3,79.44659090909092,2.0024532104502164,4,False,0.0089425093760671,0.0046460725707737,0.0,0.004690542211579,0.011029980503747,0.008942509190905,687,13.23390625,1.5580015151515152,5.1253125,0.44340391994584694,1.634191498775291,-0.0453093779087065,-0.0463679469118103,,-2.689952908318095,15.667171212188125,-2.654943844875828,3.3853247863696825,110.55,0.52736925,0.89425093760671,-1.1698984567690112
chile,2016Q4,88.679,2.1622769153512285,4,False,-0.0010074586536412,-0.0044366979247985,0.0628548351657527,-0.0002176461669075,0.0111836795586254,-0.0010074584681417,704,14.097936507936508,2.1368,4.519016393442623,0.759309382813614,1.5082943580929815,-0.0779885157600777,-0.0811975997114431,,-2.64601783039528,15.123685248428623,-2.689229166091775,2.984456013808185,112.32666666666668,0.52736925,-0.10074586536411999,0.39555830256801444
chile,2017Q1,77.56641538461538,2.1603532456746186,4,False,-0.0090421308748347,-0.0116121723683964,0.162868457948039,0.0434970877961229,0.0105758336426646,-0.0090421312753973,721,11.691935483870967,2.4412584615384616,3.8117741935483873,0.8925136692707271,1.3380947483471033,-0.0747129080372469,-0.0776512199349575,,-2.602082752472465,14.607236633187364,-2.723514487307723,2.583587241246688,114.49,0.52736925,-0.90421308748347,1.5683661414202057
chile,2017Q2,71.42027692307693,2.1625021255566788,4,False,-0.0005279614419793,-0.002763883071259,0.0541357734257324,0.1092850764351451,0.0100593516519474,-0.0005279611732208,738,11.426349206349206,2.2554861538461535,3.7152380952380955,0.8133655390073704,1.3124427663550875,-0.0570539756048292,-0.0587462361680017,,-2.55814767454965,14.11585675211627,-2.75779980852367,2.18271846868519,111.65,0.52736925,-0.05279614419793,0.32563995208608637
chile,2017Q3,61.66215384615384,2.16015015612306,4,False,0.009574197713013,0.0083619392050551,0.0,0.0332872036000926,0.0094868488714305,0.0095741983325757,755,10.944285714285714,2.2376784615384615,3.6596825396825396,0.8054389273330642,1.2973764058596793,-0.0446126921214755,-0.0456384627298356,,-2.350075660459037,13.946509499852732,-3.1892687433372924,2.245761304896535,112.33333333333331,0.52736925,0.9574197713013001,-1.147978407117297
chile,2017Q4,53.43033846153846,2.30935031275798,4,False,0.0152308655078283,0.013406423849611,0.0,-0.0653647515747887,0.0098939327810168,0.0152308654325895,772,10.307936507936507,2.3705076923076924,3.458548387096774,0.8631041483696169,1.2408489597360477,-0.0263242024760093,-0.026676887500256,,-2.142003646368425,13.782995519020586,-3.620737678150915,2.3088041411078803,113.95,0.52736925,1.52308655078283,-1.7716470677151865
chile,2018Q1,46.49783076923077,2.1663808533913222,4,False,0.020013809243415,0.0125086097167169,0.0,-0.0718994090583061,0.0118086378083138,0.0200138112942572,789,17.354754098360658,2.7500446153846156,3.355161290322581,1.0116171353230998,1.2104998438798955,-0.0195377104399634,-0.0197310945034736,,-1.9339316322778124,13.625018516624309,-4.052206612964538,2.371846977319225,116.73666666666666,0.52736925,2.0013809243415,-2.659958478068824
chile,2018Q2,53.31646153846154,1.8612935119708736,4,False,0.0290126075614216,0.0245783704098264,0.0,-0.0608750858713269,0.0111526716385536,0.0290126075361455,806,15.3375,2.9210292307692307,3.404375,1.0719360304658483,1.2250613691558019,-0.0031328064203259,-0.0031377239314521,,-1.7258596181872,13.47230193197001,-4.48367554777816,2.43488981353057,115.84666666666664,0.52736925,2.90126075614216,-4.8005420635042135
chile,2018Q3,52.51721538461538,2.1604725217825003,4,False,0.0085843592597431,0.0067600039030575,0.0,-0.0117377254054319,0.0100216514415097,0.0085843594136474,823,12.856825396825396,2.9194153846153847,3.36640625,1.071383385487187,1.2138457807021752,0.0021492102789496,0.0021469040303558,,-2.005693465798985,13.743700471143294,-4.665869107870687,2.4655535494062426,113.31333333333332,0.52736925,0.85843592597431,-1.0033158589755935
chile,2018Q4,53.49487878787878,2.1866190206962237,4,False,0.0114015136492403,0.0072031929496816,0.0,-0.0256999847130786,0.0126525184877445,0.0114015137267258,840,21.053650793650796,3.038727272727273,3.9967213114754094,1.111438767468363,1.3854743528738598,0.0028426296984564,0.0028385970670328,,-2.28552731341077,14.023405573544528,-4.848062667963214,2.496217285281915,112.04333333333334,0.52736925,1.14015136492403,-1.3889673434728966
chile,2019Q1,48.8638125,2.1618265624134168,4,False,0.0035547562034699,-0.000942131920252,0.0302376882320136,0.1173372940831117,0.0095890701628022,0.0031421574832144,857,16.47,2.650646875,4.146721311475409,0.9748037139832372,1.4223179765646337,0.0063639207746165,0.0063437565346719,,-2.565361161022554,14.311804518221935,-5.030256228055742,2.526881021157588,112.47333333333331,0.52736925,0.35547562034699,-0.2692897312918933
chile,2019Q2,42.312369230769235,2.1611296345058006,4,False,0.0019928762496383,-0.0014380744616262,0.0354786878525004,0.0976055296590529,0.0098771685771677,0.0019928758143727,874,15.183015873015872,2.3383769230769227,3.7955555555555556,0.8494570660854485,1.3338307915841496,-0.0126111113835892,-0.0126913063942683,,-2.84519500863434,14.609309039229547,-5.21244978814827,2.55754475703326,111.19333333333331,0.52736925,0.19928762496382998,-0.04165623029338724
chile,2019Q3,36.21904545454545,2.1610973477699638,4,False,0.0121276744867304,0.0076990415838446,0.0,0.0156300283544557,0.0104856082770171,0.0121276741527426,891,15.96015625,1.7921757575757578,3.862769230769231,0.5834303887476368,1.3513843435536939,-0.0095765636116264,-0.0096227137732474,,-3.9386578593880497,14.797785390409109,-4.396690149516255,2.67953127978576,109.29,0.52736925,1.21276744867304,-1.5196040740961119
chile,2019Q4,43.825878787878786,4.187456648920698,4,False,-0.0321095459999321,-0.0329967925290433,0.7013806592725563,0.2109943981335318,0.0098002245137548,-0.0320529277671272,908,13.98578125,1.7908106060606062,3.693064516129032,0.5826683698937191,1.3064566055605142,-0.0190370932702098,-0.0192206318240188,,-5.03212071014176,14.99484520880224,-3.58093051088424,2.8015178025382603,102.59,0.52736925,-3.21095459999321,-1.9210284875773438
chile,2020Q1,69.68066153846155,11.632987722659262,4,False,-0.0575715602556459,-0.0688282637079731,0.482050951429826,-0.0948165454498103,0.0234210431407925,-0.0517602471139146,925,31.22451612903226,1.3842953846153847,5.094516129032258,0.3251912626132286,1.628164692396817,-0.0390290290309536,-0.0398110775762607,,-6.12558356089547,15.201088511204937,-2.765170872252225,2.92350432529076,97.44333333333331,0.52736925,-5.75715602556459,-47.503647787514396
chile,2020Q2,102.96723076923077,9.436048114405276,4,False,-0.1478663040103728,-0.1656503440774241,1.0,0.5745438921987753,0.0204948350290653,-0.146460502289464,942,34.493650793650794,0.6813153846153845,6.943650793650794,-0.3837299601931426,1.937827687160741,-0.0427428596723647,-0.043683229443741,,-7.21904641164918,15.41717257320392,-1.94941123362021,3.04549084804326,98.92333333333332,0.52736925,-14.786630401037279,-87.00185249367006
chile,2020Q3,67.83454545454545,9.129371243605814,4,False,-0.0941873351751524,-0.1070551412773782,0.9483540370164656,0.3680922008691998,0.0230106805881898,-0.0961169470177822,959,25.80890625,0.6453136363636364,5.119375,-0.43801882244332174,1.6330323612877293,-0.0054703110456466,-0.0054853279870465,,-7.345065618196703,15.661998696769984,-3.282579165780488,3.4152602316803025,101.32,0.52736925,-9.418733517515241,-52.837750101711535
chile,2020Q4,51.97045454545455,7.778770866181864,4,False,-0.0226341951341283,-0.0330956435192396,0.2216577524523784,0.1726299617464788,0.0154260738274315,-0.0226821019843527,976,25.62171875,0.8558590909090908,4.288870967741935,-0.15564952981463098,1.4560235206200693,-0.0070983886826422,-0.0071237021043871,,-7.471084824744225,15.880473177774563,-4.6157470979407655,3.785029615317345,102.31333333333332,0.52736925,-2.2634195134128303,-10.124528882574236
chile,2021Q1,51.057140625,5.202493229548201,4,False,-0.0140977939966623,-0.0202878192296559,0.1464452492822757,0.2003351842820424,0.0148023059566157,-0.0140977938571244,993,23.20245901639344,1.3122015625,3.3518032786885246,0.27170630867629275,1.2094984931555568,-0.0553934426229508,-0.0569867795824865,,-7.597104031291748,16.076633247794156,-5.948915030101043,4.154798998954387,106.25333333333332,0.52736925,-1.40977939966623,-2.502101730968159
chile,2021Q2,59.66238461538461,8.140361873415298,4,False,0.0848927417953727,0.0585854709901742,0.0,-0.161001243345139,0.0058138580501148,0.0872091825685433,1010,18.0,1.5799553846153847,2.9324615384615385,0.45739660905498775,1.0758421858453444,-0.0931515625,-0.0977799459173772,,-7.72312323783927,16.25373150414145,-7.28208296226132,4.52456838259143,107.67333333333332,0.52736925,8.48927417953727,37.60796780816388
chile,2021Q3,67.55490909090909,7.617639282166287,4,False,0.0257406553521516,0.0080842124185051,0.0,-0.8444507574676887,0.0129259811175562,0.0296625547408506,1027,18.28734375,1.3177303030303031,2.8875,0.2759107892161594,1.060391075847912,-0.0546468749999999,-0.0561967440396722,,-5.509342418373407,15.463305386904388,-7.673891007859055,6.304392964707548,101.2,0.52736925,2.5740655352151602,9.60917484961216
