country,quarter,JLoss,n_banks,below_min_banks,GaR,ES,prob_neg,skew,std,GaR_st,n_train,gar_mean,iqr_05_95,scale_st,skew_st,nu_st,EMBI_bps,CDS_bps,VIX,UST10Y,US_HY_spread,UST10Y_log,US_HY_spread_log,OnOffRun_spread,OnOffRun_spread_log,debt_gdp,fisc_bal,res_gdp,ca_gdp,infl_yoy,reer,HHI_struct,GaR_pp,JLoss_x_GaR,USD_NEER,USD_NEER_log
chile,2017Q1,2.1603532456746186,4,False,-0.0091053794851013,-0.0150976162385681,0.1629419621746962,0.0818706115300516,0.0113408207373303,-0.0091053787514414,736.0,0.0109775346832439,0.042105700342173,0.0114216730786384,0.5011865547409813,5.246769243220485,137.90322580645162,77.56641538461538,11.691935483870967,2.4412584615384616,3.8117741935483873,0.8925136692707271,1.3380947483471033,-0.0747129080372469,-0.0776512199349575,22.4,-2.602082752472465,14.607236633187364,-2.723514487307723,2.583587241246688,114.49,0.52736925,-0.91053794851013,6.256285260619468,99.23666666666668,4.597507569652746
chile,2017Q2,2.1625021255566788,4,False,0.0001062522923885,-0.0011971558574154,0.0479620295376299,0.108884370765804,0.0105164522032583,0.0001062522599092,754.0,0.0190454521506971,0.0410951493854879,0.0109396977912071,0.6626510898963524,3.768292063161521,133.52380952380952,71.42027692307693,11.426349206349206,2.255486153846153,3.715238095238096,0.8133655390073704,1.3124427663550875,-0.0570539756048292,-0.0587462361680017,23.05,-2.55814767454965,14.11585675211627,-2.75779980852367,2.18271846868519,111.65,0.52736925,0.0106252292388499,3.929373442688948,96.86666666666667,4.573335462468073
chile,2017Q3,2.16015015612306,4,False,0.0097162834600754,0.0095604301584546,0.0,0.0159517499076758,0.009748389280083,0.0097162833246795,772.0,0.0271613154261381,0.0358216243677737,0.0108787683495696,0.708319999292944,5.74460614539506,127.3968253968254,61.66215384615384,10.944285714285714,2.237678461538461,3.65968253968254,0.8054389273330642,1.2973764058596793,-0.0446126921214755,-0.0456384627298356,23.7,-2.350075660459037,13.946509499852732,-3.1892687433372924,2.245761304896535,112.33333333333331,0.52736925,0.97162834600754,1.5087906545750092,93.47333333333334,4.537676190624876
chile,2017Q4,2.30935031275798,4,False,0.0152639909117706,0.0118815689368347,0.0,-0.044963321508713,0.0100996793624605,0.0152639908221754,790.0,0.0337719032027291,0.0376034675666522,0.0099318324742677,0.4290556460609917,5.131815307397179,121.6774193548387,53.43033846153846,10.307936507936509,2.3705076923076924,3.458548387096774,0.8631041483696169,1.2408489597360477,-0.0263242024760093,-0.026676887500256,24.225,-2.142003646368425,13.782995519020586,-3.620737678150915,2.3088041411078803,113.95,0.52736925,1.52639909117706,0.1028472542484925,94.23333333333333,4.545773976031435
chile,2018Q1,2.1663808533913222,4,False,0.0208221901879081,0.0135316159195989,0.0,-0.0332145521730175,0.0119259254365988,0.0208221898274912,808.0,0.041073556286329,0.0440407380200875,0.0130745997083419,0.6845102851416516,5.502230138884994,116.88333333333334,46.49783076923077,17.354754098360658,2.750044615384616,3.355161290322581,1.0116171353230998,1.2104998438798955,-0.0195377104399634,-0.0197310945034736,24.75,-1.9339316322778124,13.625018516624309,-4.052206612964538,2.371846977319225,116.73666666666666,0.52736925,2.08221901879081,-1.2896191482997803,91.51333333333334,4.516484681155404
chile,2018Q2,1.8612935119708736,4,False,0.0283205266787916,0.019697584641715,0.0,-0.0366302440333284,0.0110957998323806,0.0283205263034363,826.0,0.0475322797178519,0.0404280159455606,0.0114268382243076,0.5299339947753818,6.140908169935459,133.921875,53.31646153846154,15.3375,2.9210292307692307,3.404375,1.0719360304658485,1.225061369155802,-0.0031328064203259,-0.0031377239314521,25.275,-1.7258596181872,13.47230193197001,-4.48367554777816,2.43488981353057,115.84666666666664,0.52736925,2.83205266787916,-3.561613774254578,93.60333333333334,4.539065995385048
chile,2018Q3,2.1604725217825003,4,False,0.0074952709345473,0.0019008983004034,0.0,0.0187093574007538,0.0103817846487363,0.0074952710639678,844.0,0.0282267423025136,0.0407492881478292,0.0094148323491124,-0.0726116239129715,3.7007542203619184,136.68253968253967,52.51721538461538,12.856825396825396,2.9194153846153847,3.36640625,1.071383385487187,1.2138457807021752,0.0021492102789496,0.0021469040303558,25.8,-2.005693465798985,13.743700471143294,-4.665869107870687,2.4655535494062426,113.31333333333332,0.52736925,0.74952709345473,2.068804252672006,96.55333333333333,4.570095532704601
chile,2018Q4,2.186619020696224,4,False,0.0118087364303349,0.0097101428205925,0.0,0.0107603419494124,0.0125102257487078,0.0118087362000062,862.0,0.0345849120383911,0.0495061964967378,0.0127397340705652,0.6354696028117202,3.522763224226626,144.27868852459017,53.49487878787878,21.0536507936508,3.038727272727273,3.9967213114754094,1.111438767468363,1.3854743528738598,0.0028426296984564,0.0028385970670328,26.425,-2.28552731341077,14.023405573544528,-4.848062667963214,2.496217285281915,112.04333333333334,0.52736925,1.18087364303349,0.9706507577672456,98.27333333333333,4.587752711951023
chile,2019Q1,2.1618265624134168,4,False,0.0031465112975187,0.0022205332144474,0.0,0.0245196982208682,0.0096255757963457,0.003146511243994,880.0,0.0216637535240283,0.0383937427270895,0.0090546489791092,0.4098137330805746,3.400785962344334,139.01639344262296,48.8638125,16.47,2.650646875,4.146721311475409,0.9748037139832372,1.4223179765646337,0.0063639207746165,0.0063437565346719,27.05,-2.565361161022554,14.311804518221935,-5.030256228055742,2.526881021157588,112.47333333333331,0.52736925,0.31465112975187,3.163993281680199,97.03333333333335,4.575054562083468
chile,2019Q2,2.1611296345058006,4,False,0.0015973493234679,-0.0013858997581021,0.0366140131129505,0.0614874086889299,0.0105496405748024,0.0015973499637154,898.0,0.0214465014095542,0.0419089475709054,0.0101928281443137,0.4999959828067876,3.464680426200652,132.25396825396825,42.31236923076924,15.183015873015872,2.3383769230769227,3.795555555555556,0.8494570660854485,1.3338307915841496,-0.0126111113835892,-0.0126913063942683,27.675,-2.84519500863434,14.609309039229547,-5.21244978814827,2.55754475703326,111.19333333333331,0.52736925,0.1597349323467899,3.5555116005929346,97.84333333333332,4.583367560027247
chile,2019Q3,2.161097347769964,4,False,0.0117143896517022,0.0037981834718031,0.0,0.026551155069072,0.01072754996541,0.0117143898134861,916.0,0.0324434677928563,0.0436057967697262,0.0098424034861211,0.339611503601937,3.112862462492931,132.171875,36.21904545454545,15.96015625,1.7921757575757578,3.862769230769231,0.5834303887476368,1.351384343553694,-0.0095765636116264,-0.0096227137732474,28.3,-3.9386578593880497,14.797785390409109,-4.396690149516255,2.67953127978576,109.29,0.52736925,1.17143896517022,1.0043662829788609,98.86333333333334,4.593738425025672
chile,2019Q4,4.187456648920698,4,False,-0.0339110637099564,-0.0389291255173264,0.6733833884711474,0.1882710519645481,0.0110979099701404,-0.0337325246285315,934.0,-0.0053789696301533,0.0537812875843862,0.0103996650011742,-0.3478614030003776,2.1,141.43548387096774,43.82587878787879,13.98578125,1.7908106060606062,3.693064516129032,0.5826683698937191,1.3064566055605142,-0.0190370932702098,-0.0192206318240188,29.325,-5.03212071014176,14.99484520880224,-3.58093051088424,2.8015178025382603,102.59,0.52736925,-3.39110637099564,2.457191274450292,98.85333333333334,4.5936372701743675
chile,2020Q1,11.632987722659262,4,False,-0.0581830181800074,-0.1042318483701693,0.4783654862856605,-0.0777862843405136,0.0221710851430185,-0.0577408704415625,952.0,-0.0043534921705573,0.110202301864889,0.0207898767638013,-0.1802259484142956,2.1000000000000347,195.58064516129036,69.68066153846155,31.22451612903226,1.3842953846153847,5.094516129032258,0.3251912626132286,1.628164692396817,-0.0390290290309536,-0.0398110775762607,30.35,-6.12558356089547,15.201088511204937,-2.765170872252225,2.92350432529076,97.44333333333331,0.52736925,-5.81830181800074,-51.34841074285189,99.80333333333334,4.603201582893247
chile,2020Q2,9.436048114405276,4,False,-0.1341393320285055,-0.1344741798133563,1.0,0.4725181611546626,0.0217011550036298,-0.1341393321775536,970.0,-0.0957821403400639,0.0897857454155309,0.0213848959702557,0.6296538429236069,2.841335546507649,255.87301587301587,102.96723076923077,34.493650793650794,0.6813153846153845,6.943650793650794,-0.3837299601931426,1.937827687160741,-0.0427428596723647,-0.043683229443741,31.375,-7.21904641164918,15.41717257320392,-1.94941123362021,3.04549084804326,98.92333333333332,0.52736925,-13.41393320285055,-71.22146174411716,103.7,4.641502115235482
chile,2020Q3,9.129371243605814,4,False,-0.0848941016479938,-0.0900900601732746,0.9285593904523748,0.362143051776894,0.0226778586180448,-0.0852148206801241,988.0,-0.0472914647481769,0.0916535610793983,0.0199947550286135,0.6907026660680505,2.100000000000021,182.5,67.83454545454545,25.80890625,0.6453136363636364,5.119375,-0.4380188224433217,1.633032361287729,-0.0054703110456466,-0.0054853279870465,32.4,-7.345065618196703,15.661998696769984,-3.282579165780488,3.4152602316803025,101.32,0.52736925,-8.489410164799379,-44.72894959739667,99.86333333333333,4.603802584580786
chile,2020Q4,7.778770866181864,4,False,-0.0199684403890705,-0.0309961988005641,0.2086695472698365,0.1744177903733245,0.0154184237395602,-0.0199684404072369,1006.0,0.0126690586799889,0.0691156118659898,0.0133102537165393,0.2678347152719193,2.11333802093368,156.61290322580646,51.97045454545455,25.62171875,0.8558590909090908,4.288870967741935,-0.1556495298146309,1.4560235206200691,-0.0070983886826422,-0.0071237021043871,33.4,-7.471084824744225,15.880473177774563,-4.6157470979407655,3.785029615317345,102.31333333333332,0.52736925,-1.9968440389070496,-11.042106667422209,96.63666666666666,4.570958241317902
chile,2021Q1,5.202493229548201,4,False,-0.0126657432238295,-0.0216162044222366,0.1430025455311636,0.20149272870784,0.0152380223416306,-0.0126657433876973,1024.0,0.0159595469248879,0.0608074986796561,0.0141226135906779,0.3412669328718895,3.396528217442788,135.01639344262296,51.057140625,23.20245901639344,1.3122015625,3.351803278688525,0.2717063086762927,1.2094984931555568,-0.0553934426229508,-0.0569867795824865,34.4,-7.597104031291748,16.076633247794156,-5.948915030101043,4.154798998954387,106.25333333333332,0.52736925,-1.26657432238295,-1.4740817808059103,95.21999999999998,4.556190003766373
chile,2021Q2,8.140361873415298,4,False,0.0766594477734967,0.0315048713013047,0.0,-0.3181947118219839,0.0077321163131885,0.0788457955943675,1042.0,0.1159631778332444,0.0534613205052508,0.0148798840786959,-0.9999999998873796,2.1,132.20634920634922,59.66238461538461,18.0,1.5799553846153849,2.9324615384615385,0.4573966090549877,1.0758421858453444,-0.0931515625,-0.0977799459173772,35.4,-7.72312323783927,16.25373150414145,-7.28208296226132,4.52456838259143,107.67333333333332,0.52736925,7.6659447773496705,21.078189110611834,95.05,4.554403068934438
chile,2021Q3,7.617639282166287,4,False,0.0217282388604788,-0.0187187033967565,0.0365699125521707,-0.8650447846936671,0.0126258488765982,0.0263303988431066,1060.0,0.093216065888676,0.0899596565886571,0.0254024846560803,-0.9999999999874708,2.1,141.265625,67.55490909090909,18.28734375,1.3177303030303031,2.8875,0.2759107892161594,1.060391075847912,-0.0546468749999999,-0.0561967440396722,36.4,-5.509342418373407,15.463305386904388,-7.673891007859055,6.304392964707548,101.2,0.52736925,2.17282388604788,1.7699933404459194,96.19,4.566325402164524
chile,2021Q4,10.776771160603069,4,False,-0.000917942228856,-0.0407079489231926,0.0528009546616972,-0.7519039567588878,0.0147349535124601,0.001764579026501,1078.0,0.0650229837132673,0.0885438538378707,0.0245923182821707,-0.9999999999869342,2.1,155.1290322580645,84.80981818181819,19.27515625,1.5288454545454546,2.959354838709677,0.4245128456745233,1.0849712846838797,-0.0642145161290322,-0.0663690126697267,36.775,-3.295561598907545,14.654804244076248,-8.06569905345679,8.084217546823664,96.87666666666668,0.52736925,-0.0917942228855999,-10.125335126281437,97.76666666666667,4.582583687315296
chile,2022Q1,4.85659707291076,4,False,0.0017288642021241,-0.0187092424455599,0.0478852441765684,-0.1525494120425322,0.0135904278888497,0.002492781209536,1096.0,0.0467419523408769,0.0771070010070622,0.0162443084231384,-0.6718836899415875,2.1,171.0483870967742,78.592078125,25.372903225806454,1.945875,3.4130645161290323,0.6657117473738764,1.2276105728015885,-0.0702322580645161,-0.0728204638793443,37.15,-1.081780779441682,13.827600910348508,-8.457507099054526,9.864042128939785,99.5,0.52736925,0.17288642021241,-0.242803425819381,98.37,4.588735879524666
chile,2022Q2,4.568230512964057,4,False,-0.0184079166162388,-0.0411640485128605,0.0905483630914799,0.0050696031349797,0.0169236907676509,-0.0173694633559309,1114.0,0.0363320816425674,0.0986082927813143,0.0194377162895358,-0.4887191139430228,2.1000000000052057,176.53225806451613,97.00083076923076,27.3984375,2.9246215384615386,4.2101612903225805,1.0731650837522402,1.4375009582009513,-0.0669145161290322,-0.0692584597477831,37.525,1.13200004002418,12.981038865811811,-8.84931514465226,11.6438667110559,100.18,0.52736925,-1.84079166162388,0.3906546267345893,101.74000000000001,4.622420539394619
chile,2022Q3,5.0930900203280975,4,False,-0.0408292272482696,-0.0644493133587797,0.2236720106803445,0.1483393321886471,0.0198415073740385,-0.0401847569554848,1132.0,0.0140246786250537,0.1040267046464986,0.0197611235397504,-0.2741035712729142,2.1000000000003087,192.96875,136.5168153846154,24.792727272727276,3.096857575757576,4.81140625,1.1303879121252554,1.57098940105627,-0.0465359374999999,-0.0476535447410977,37.9,0.2513129049484376,13.208897472123914,-7.419142481097228,10.628320661811829,96.57333333333334,0.52736925,-4.08292272482696,-2.3193725178364133,105.86666666666667,4.662180440704871
chile,2022Q4,4.2396463676384855,4,False,-0.0245987944300699,-0.0394205185327336,0.5579262908114162,0.3546116309690138,0.016406527079501,-0.0245622238910453,1150.0,0.0028596498224622,0.0728666059270383,0.0170996462776443,0.8336277556986025,2.1,171.81967213114754,133.4628153846154,25.00265625,3.815849230769231,4.675409836065573,1.3391632430490183,1.5423168243668297,-0.0303196721311476,-0.0307888206992665,38.275,-0.6293742301273049,13.424484897575152,-5.988969817542195,9.61277461256776,100.47,0.52736925,-2.45987944300699,1.7856337628088523,107.03666666666668,4.67317145488855
chile,2023Q1,3.877843297161628,4,False,-0.015805614455907,-0.0266577013641337,0.1682265897329072,0.1989192180681266,0.014599477097258,-0.0156098292550272,1168.0,0.0156282104460845,0.070462133653974,0.0141787459013626,0.5142880509579948,2.1,147.96774193548387,104.71192307692309,20.6840625,3.647701538461538,4.345,1.294097253750336,1.4690257587173554,-0.0020709677419354,-0.0020731151609654,38.65,-1.5100613652030472,13.62876643456476,-4.558797153987163,8.59722856332369,110.66666666666669,0.52736925,-1.5805614455906998,2.53576913396142,102.80333333333333,4.632817777916903
chile,2023Q2,3.1085917389333275,4,False,-0.0040484620130633,-0.0098480416718153,0.1138384069032957,0.3132332643755124,0.0120997142829629,-0.0039449847610036,1186.0,0.0148274751636652,0.0554586750885853,0.0142080957711788,0.9402114974725004,2.1,140.7301587301587,90.89156923076924,16.44125,3.594766153846153,4.466349206349206,1.279478941448464,1.4965713425575344,-0.022047619047619,-0.0222943003654668,39.025,-2.39074850027879,13.822608718197062,-3.12862449043213,7.58168251407962,113.00666666666666,0.52736925,-0.40484620130633,3.1083466882283126,102.59333333333335,4.630772953367596
chile,2023Q3,5.45053424222445,4,False,-0.018542741723443,-0.0258860791289439,0.171832996484667,0.1439070023680048,0.015309136157366,-0.0183995776291768,1204.0,0.0152634132499232,0.0723916275325508,0.0139511406959896,0.3176283484647315,2.1000000000000063,128.3015873015873,66.53853846153847,15.01323076923077,4.14002,3.804126984126984,1.4207006187434286,1.3360865258628378,0.002663492063492,0.0026599512543903,39.4,-2.4876767657336223,13.729213682554722,-2.713801070762695,6.760671614491025,107.75333333333332,0.52736925,-1.8542741723443,-2.6288144061213425,103.69,4.6414056785701865
chile,2023Q4,3.1920103511725144,4,False,-0.0021511686854957,-0.0063622731876526,0.0872806218706863,0.2936674849127477,0.0119473879432094,-0.002069635917899,1222.0,0.017865855645254,0.0544871643275479,0.0130039184595409,0.8598490447047077,2.1,144.19354838709677,65.13189230769231,15.28625,4.4388415384615385,3.856451612903226,1.4903934276390405,1.3497474894191874,-0.0573774193548386,-0.0590893090769559,39.975,-2.584605031188455,13.635082058653786,-2.29897765109326,5.93966071490243,103.81666666666666,0.52736925,-0.21511686854957,2.660788450950202,104.88333333333333,4.652848621304833
chile,2024Q1,2.4843519815552404,4,False,-0.0011941046593874,-0.0059089772199861,0.0706213095504065,0.2964941825783005,0.0115999376855234,-0.0011293181196022,1240.0,0.0175674391565025,0.0523021588579657,0.0128971786238552,0.8989671326729591,2.1,135.08196721311475,52.90075384615385,13.712539682539685,4.145561538461538,3.2079032258064517,1.422038253105504,1.1656175230300634,-0.0139180327868853,-0.014015796786912,,,,,,,0.52736925,-0.11941046593874,3.7134485559592703,103.97333333333334,4.644134456006232
chile,2024Q2,4.238752468236695,4,False,-0.0056458420456041,-0.0154728215268292,0.0788542361563101,0.1878510351137675,0.0130622135465155,-0.0053610087677571,1258.0,0.0213076047443302,0.0654491543130399,0.0140750244891232,0.6977339876951134,2.1,120.77049180327867,55.15301538461539,13.980307692307692,4.4446125,3.061384615384616,1.4916926885628423,1.1188673023099374,0.0282920634920635,0.0278992351371235,,,,,,,0.52736925,-0.56458420456041,0.9476831796172852,105.58,4.65946895939547
chile,2024Q3,2.31993227110216,4,False,0.0008439823844832,-0.00931499261231,0.0479230621574772,0.1243388611958749,0.0123338510346209,0.0011656847949463,1276.0,0.0280165059789973,0.063486977851513,0.013194257283998,0.6228792535298913,2.1,127.78125,54.184681818181815,17.066666666666666,3.954684848484849,3.1584848484848487,1.3749009137171806,1.1500924342847507,0.002171875,0.0021695198888803,,,,,,,0.52736925,0.08439823844832,3.509609070459128,105.47666666666667,4.658489759418308
chile,2024Q4,2.1903435830013422,4,False,0.0083849786215664,-0.003837190781838,0.0328488332455308,0.0559856082039007,0.0116505463193538,0.0088328482824578,1294.0,0.0375164594358555,0.0638556247318743,0.0123893921464347,0.4087878556588308,2.1,116.80645161290325,57.0949696969697,17.363230769230768,4.277640909090909,2.7493939393939395,1.4534016681682096,1.0113805017150574,-0.0121016129032258,-0.0121754335914338,,,,,,,0.52736925,0.83849786215664,1.8225503775460197,107.93666666666667,4.68154463535982
chile,2025Q1,2.1782057715945435,4,False,-0.0059069712969133,-0.0228085124663952,0.0736667696857302,0.0623323893414042,0.0139267090387139,-0.0054380420205143,1312.0,0.0293702332670591,0.0744847035598342,0.014086502635668,0.2515780017561002,2.1,124.95081967213116,58.5938125,18.52111111111111,4.4550015625,2.816984126984127,1.4940274116522283,1.0356668541549408,-0.0213819672131148,-0.0216138731694794,,,,,,,0.52736925,-0.59069712969133,5.410942897489067,109.48,4.695741884172478
chile,2025Q2,2.343035970779782,4,False,0.0132294600635166,0.0033206778264428,0.0,0.1772365607537945,0.0108205562554485,0.0136290597826921,1330.0,0.0372833637455023,0.0586589593956466,0.0125527415062505,0.6992143219881235,2.1000000000000085,125.09677419354838,63.56056923076923,23.56140625,4.355990625,3.4193846153846152,1.4715520528645414,1.2294605978618631,-0.0605693548387096,-0.0624812838633245,,,,,,,0.52736925,1.32294600635166,0.5774145591637216,105.14333333333333,4.655324498648814
chile,2025Q3,2.179036628862986,4,False,0.0074951643942136,-0.0014842790640544,0.0291324361330204,0.2210527829182396,0.0113400229853642,0.0077197951428052,1348.0,0.0266772025338207,0.0564177089316566,0.0142538569036086,0.9325700196119424,2.1,105.34375,51.88745454545455,15.983030303030304,4.254410606060606,2.7627272727272727,1.4479562344662331,1.0162183341303312,-0.05203125,-0.0534337414054653,,,,,,,0.52736925,0.7495164394213599,2.0536045567662486,103.27,4.637346917683312
chile,2025Q4,2.1887439813685927,4,False,0.0120464179624996,0.004319761010463,0.0,0.2612536665987353,0.0105059839697342,0.0119176509921041,1366.0,0.0266524482980467,0.0506574169631879,0.0140158553056969,0.9999999999173792,2.1,95.91935483870968,49.77980303030303,17.74523076923077,4.088889393939394,2.808636363636364,1.408273391356445,1.0326990857145724,-0.0670693548387097,-0.0694244162018822,,,,,,,0.52736925,1.20464179624996,0.9105459520711834,103.57333333333334,4.64027989643485
chile,2026Q1,2.5849226401854626,4,False,-0.0460654015869452,-0.063329256201418,0.4233516981669414,0.0773002099377482,0.0196381946880617,-0.045448587007105,1382.0,0.0051228582961332,0.1033778782025378,0.0192697541350471,0.0335394708741004,2.1,92.29508196721312,45.66521875,20.42904761904762,4.1879921875,2.789047619047619,1.4322214275576488,1.025700182378268,-0.0717131147540983,-0.0744144503870225,,,,,,,0.52736925,-4.60654015869452,12.956903306760038,102.04666666666667,4.625430224995451
chile,2026Q2,2.5897459909284803,4,False,,,,,,,,,,,,,87.28571428571429,47.34712307692308,18.3121875,4.416225,2.7006153846153844,1.485285258763788,0.9934796672683344,-0.0693063492063491,-0.071825109782528,,,,,,,0.52736925,,,102.09333333333332,4.625887427576813
chile,2026Q3,2.160582162006796,4,False,,,,,,,,,,,,,83.9090909090909,44.228142857142856,16.27785714285714,4.628478571428571,2.692439024390244,1.532228211813336,0.9904474833259524,-0.0672428571428571,-0.0696104090628119,,,,,,,0.52736925,,,103.2,4.636668853047462
china,2006Q3,2.160000000450436,1,True,0.1059171054169134,0.1058090679329831,0.0,0.3193229992048683,0.0081699099065286,0.105900223010305,145.0,0.1223248871218997,0.0360883704595725,0.0072167229936081,0.4663478634659038,2.1000000000000694,65.47619047619048,21.542292307692307,13.607936507936508,4.886972307692308,3.282063492063492,1.5865729517469596,1.188472338021146,-0.0299603174603175,-0.0304182984867687,25.2,-1.1,38.71596898221393,8.30532573537484,1.491616695523912,68.77,0.4698220499999999,10.59171054169134,-22.760416608258492,85.59666666666668,4.449646341579514
china,2006Q4,2.581383718790262,2,True,0.1084297613197311,0.1078074859192016,0.0,0.2771896282236424,0.007410538402768,0.108458196992545,154.0,0.123956598143692,0.0339684231354821,0.006695568847326,0.4197364087141182,2.1,57.53225806451613,15.793,11.034920634920637,4.623195384615385,3.021774193548387,1.5310861077114035,1.1058441401946046,-0.0310854838709677,-0.0315788896319542,26.075,-0.8,39.76353548513164,8.6788916853715,2.811237708475512,69.64,0.4698220499999999,10.84297613197311,-19.486708892692626,85.08666666666666,4.443670344886435
china,2007Q1,2.694646906665284,3,False,0.1138646430099469,0.1126024811290184,0.0,0.2604355525757693,0.006120408339432,0.1140926512409638,163.0,0.1303517893873895,0.0333824279668076,0.0062586659327225,0.1852676076658755,2.1000000000000374,51.516129032258064,11.127615384615384,12.56360655737705,4.675681538461538,2.6530645161290325,1.5423749357433865,0.9757153930389754,-0.0405596774193548,-0.0414051618410956,26.95,-0.5,40.811101988049344,9.05245763536816,3.332596275745825,70.97,0.4698220499999999,11.38646430099469,-19.516915465241237,84.88,4.441238494305727
china,2007Q2,2.3157133734406,3,False,0.1257883461006324,0.1187101877664725,0.0,-0.5884097561701745,0.0058962961365533,0.1257627397782325,172.0,0.135725733869109,0.0250303616022412,0.0059424622968298,0.8447206800806487,2.1,50.66666666666666,11.539076923076925,13.731904761904762,4.840393846153846,2.5657142857142854,1.5769960905902056,0.94223691381874,-0.0424687499999998,-0.0433969213841955,27.825,-0.1999999999999999,41.858668490967055,9.42602358536482,4.371352274413121,71.35,0.4698220499999999,12.57883461006324,-26.05921782534835,82.88666666666667,4.417474212856682
china,2007Q3,2.796470397756571,3,False,0.1172252080170216,0.1152654585612755,0.0,-0.0135960651574833,0.0083537677003226,0.1172252078676705,183.0,0.1341329342880341,0.0333883881832056,0.0075042864986025,0.0582340717037871,3.378122044945885,75.85714285714286,21.358415384615384,21.589206349206343,4.731901538461538,3.951746031746032,1.5543271383048871,1.374157514598494,-0.1002190476190476,-0.105603931524451,28.7,0.1,42.906234993884766,9.79958953536148,6.363275645189925,72.16,0.4698220499999999,11.72252080170216,-19.151246228098465,81.39,4.3992524153389505
china,2007Q4,3.044768925272003,6,False,0.1149225846893209,0.1129192749056307,0.0,-0.2854405333631045,0.0095918155177996,0.1142368860177184,194.0,0.130587217952298,0.0314034989758362,0.0095523277374231,-0.0090226362760897,36248614.85638712,103.3225806451613,25.943612903225805,22.02984375,4.2572515151515145,4.884838709677419,1.4486237678236302,1.5861362674834178,-0.1863112903225806,-0.2061774066646915,28.2,0.075,42.71048570575808,9.602409642315193,6.5787317154436975,72.62,0.4698220499999999,11.49225846893209,-16.253152745020934,78.50666666666666,4.363183546872402
china,2008Q1,4.544084268257642,6,False,0.094269127269978,0.0904592606160535,0.0,0.1238344380667475,0.0118070391007066,0.093794551746045,205.0,0.1093464502824669,0.0318211803800816,0.0099804083139746,-0.015964271339287,538044.411223925,139.91803278688525,61.55775,26.120163934426227,3.6472138461538464,7.084098360655737,1.2939635462889865,1.9578526047276,-0.3150475409836065,-0.3784058460241801,27.7,0.05,42.51473641763139,9.4052297492689,8.368157820243404,74.3,0.4698220499999999,9.4269127269978,-1.0897134259817534,76.95333333333333,4.343199177518656
china,2008Q2,2.839620730618999,6,False,0.0930067987665453,0.0879974841475472,0.0,0.0408493861600575,0.009449721452218,0.0930067986217547,216.0,0.1097080926581069,0.0353295161202583,0.0091678626183619,0.3859760332690103,4.977979539496501,139.40625,54.01426153846154,20.67296875,3.8625384615384615,6.578125,1.351324599854147,1.8837497503227096,-0.3051234472513199,-0.364021071138336,27.2,0.0249999999999999,42.31898712950471,9.20804985622261,7.182885826119745,75.33,0.4698220499999999,9.30067987665453,-14.249325025430023,75.56,4.324927042633309
china,2008Q3,5.22387550103617,6,False,0.075348208538113,0.0748688850627518,0.0,0.1819833067175561,0.0110353837105696,0.0748821304511097,227.0,0.0909799164692071,0.0333947078785207,0.0102782498509723,-0.0090226916052843,2150985978881.228,156.609375,67.03678787878788,25.07328125,3.843201515151515,8.066875,1.3463057471456217,2.087766170607315,-0.2851375091075898,-0.3356650752142703,26.7,0.0,42.123237841378014,9.01086996317632,4.653183479310008,79.17,0.4698220499999999,7.5348208538113,3.2277161811321857,76.94333333333334,4.343069220187798
china,2008Q4,8.703215491300325,6,False,0.0258863583046615,0.0237436572340119,0.0,0.5744193959322487,0.0088777664469655,0.0272582774838801,239.0,0.0645983093643493,0.0548350336458134,0.0150397044260536,-0.9999999994491614,2.1,230.38709677419357,178.86218181818182,58.6046875,3.203140909090909,16.25774193548387,1.1641318625069783,2.7885692221195404,-0.6579274046805598,-1.0727322974290805,28.525,-0.425,43.40889732044009,7.930004067737196,1.2600151174314789,82.82,0.4698220499999999,2.58863583046615,4.096443024750527,85.27666666666667,4.44590087272429
china,2009Q1,3.9239678340169593,6,False,0.0090741317738866,0.0072908643906264,0.0,-0.3037671236517448,0.0171523180486502,0.0090741318904977,251.0,0.0547946142364124,0.0723299460200821,0.0184765471258176,-0.8436264429803463,2.498949915675584,183.1967213114754,211.134859375,45.0,2.7008625,15.3727868852459,0.9935711664432144,2.732598860908846,-0.6253082062768154,-0.9816514743479056,30.35,-0.85,44.69455679950217,6.849138172298071,-1.202214008154434,86.5,0.4698220499999999,0.90741317738866,0.502571833602088,87.52,4.471867338673671
china,2009Q2,2.7139363153573264,6,False,0.0533719027723829,0.0473728284413193,0.0,-0.320626192819921,0.0132700447400979,0.0548858385548096,263.0,0.083732597130414,0.0540116775875839,0.0118950271235673,0.0028518728953815,3.1823253683829646,133.88888888888889,106.17833846153846,33.01571428571428,3.297866153846154,11.491269841269842,1.1932756392769075,2.4415876028358983,-0.4830492003001865,-0.6598075739928725,32.175,-1.275,45.98021627856426,5.768272276858945,-1.6958169370777654,80.16,0.4698220499999999,5.33719027723829,-7.417515428914301,84.27999999999999,4.434144588935988
