"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"19.03.2025","11.709,43","11.784,39","11.787,46","11.665,67","201,55M","-0,70%"
"18.03.2025","11.792,40","11.872,23","11.880,89","11.761,22","261,09M","-0,76%"
"17.03.2025","11.883,04","11.882,62","11.937,46","11.849,83","236,43M","0,25%"
"16.03.2025","11.853,78","11.736,82","11.881,35","11.714,65","213,78M","1,09%"
"13.03.2025","11.725,88","11.706,36","11.757,82","11.684,94","270,51M","0,18%"
"12.03.2025","11.704,93","11.737,30","11.750,21","11.659,30","334,54M","-0,11%"
"11.03.2025","11.717,96","11.671,89","11.728,90","11.535,39","399,47M","-0,24%"
"10.03.2025","11.745,63","11.843,21","11.849,35","11.724,71","259,44M","-0,77%"
"09.03.2025","11.836,52","11.803,62","11.854,14","11.718,01","189,15M","0,22%"
"06.03.2025","11.811,11","11.890,83","11.907,03","11.686,74","256,32M","-0,74%"
"05.03.2025","11.898,86","11.939,97","11.981,76","11.870,66","215,24M","-0,28%"
"04.03.2025","11.931,70","12.092,60","12.111,71","11.920,93","252,51M","-1,58%"
"03.03.2025","12.123,81","12.042,53","12.146,35","12.007,66","257,26M","0,73%"
"02.03.2025","12.035,45","12.124,25","12.149,92","12.006,09","201,37M","-0,63%"
"27.02.2025","12.111,90","12.228,12","12.232,41","12.111,90","303,20M","-0,99%"
"26.02.2025","12.232,65","12.300,91","12.315,84","12.199,92","216,69M","-0,56%"
"25.02.2025","12.301,23","12.313,67","12.321,87","12.208,93","219,52M","-0,15%"
"24.02.2025","12.319,46","12.374,42","12.430,20","12.310,89","255,12M","-0,55%"
"20.02.2025","12.388,15","12.309,32","12.388,15","12.301,62","272,34M","0,57%"
"19.02.2025","12.317,59","12.318,67","12.348,16","12.288,12","236,66M","-0,13%"
"18.02.2025","12.333,67","12.279,94","12.336,62","12.262,92","231,10M","0,55%"
"17.02.2025","12.266,46","12.360,97","12.366,01","12.238,51","219,70M","-0,85%"
"16.02.2025","12.372,07","12.386,49","12.450,62","12.362,71","175,55M","-0,10%"
"13.02.2025","12.385,00","12.371,81","12.392,05","12.351,05","232,18M","-0,01%"
"12.02.2025","12.385,70","12.415,58","12.424,70","12.363,32","292,29M","-0,31%"
"11.02.2025","12.424,32","12.470,01","12.470,18","12.415,72","314,92M","-0,38%"
"10.02.2025","12.471,72","12.451,00","12.481,93","12.443,81","277,27M","0,02%"
"09.02.2025","12.469,14","12.438,81","12.480,65","12.425,90","227,83M","0,29%"
"06.02.2025","12.433,58","12.408,15","12.438,15","12.381,47","290,57M","0,15%"
"05.02.2025","12.414,40","12.419,36","12.452,10","12.403,85","315,56M","-0,16%"
"04.02.2025","12.433,93","12.371,85","12.433,93","12.356,88","369,51M","0,46%"
"03.02.2025","12.377,03","12.395,57","12.395,63","12.315,29","272,19M","-0,26%"
"02.02.2025","12.409,87","12.427,41","12.448,67","12.392,43","237,61M","-0,05%"
"30.01.2025","12.415,49","12.450,28","12.453,35","12.401,27","274,40M","-0,19%"
"29.01.2025","12.439,48","12.479,81","12.536,28","12.384,40","326,59M","0,15%"
"28.01.2025","12.420,64","12.391,18","12.478,15","12.383,92","355,07M","0,39%"
"27.01.2025","12.372,89","12.388,31","12.439,82","12.372,89","455,28M","-0,11%"
"26.01.2025","12.386,16","12.366,74","12.427,35","12.355,28","719,84M","0,26%"
"23.01.2025","12.354,04","12.368,25","12.392,79","12.330,86","252,30M","-0,07%"
"22.01.2025","12.362,39","12.376,38","12.434,54","12.362,39","346,10M","-0,06%"
"21.01.2025","12.369,63","12.393,37","12.402,10","12.341,84","293,39M","-0,08%"
"20.01.2025","12.379,54","12.336,51","12.398,84","12.335,44","278,76M","0,39%"
"19.01.2025","12.331,87","12.264,38","12.346,82","12.259,31","370,54M","0,62%"
"16.01.2025","12.256,06","12.236,52","12.262,80","12.219,49","326,47M","0,36%"
"15.01.2025","12.212,24","12.187,23","12.222,56","12.169,44","331,26M","0,32%"
"14.01.2025","12.172,75","12.123,60","12.172,75","12.109,64","375,84M","0,52%"
"13.01.2025","12.109,94","12.134,58","12.171,07","12.101,45","242,32M","-0,14%"
"12.01.2025","12.126,97","12.118,94","12.143,56","12.108,03","218,65M","0,24%"
"09.01.2025","12.097,75","12.094,05","12.121,42","12.041,35","358,74M","0,07%"
"08.01.2025","12.088,74","12.107,64","12.143,25","12.076,51","535,56M","-0,20%"
"07.01.2025","12.113,29","12.112,12","12.161,91","12.091,86","384,44M","0,07%"
"06.01.2025","12.104,69","12.076,44","12.129,02","12.069,49","401,48M","0,29%"
"05.01.2025","12.069,82","12.101,88","12.106,05","12.048,19","254,92M","-0,27%"
"02.01.2025","12.102,55","12.087,94","12.120,49","12.069,71","287,05M","0,21%"
"01.01.2025","12.077,31","12.053,18","12.083,08","12.042,15","240,08M","0,34%"
"31.12.2024","12.036,50","12.031,30","12.082,05","12.016,30","335,18M","0,30%"
"30.12.2024","12.000,92","11.896,83","12.015,16","11.896,83","392,73M","0,91%"
"29.12.2024","11.892,75","11.859,28","11.909,77","11.843,97","339,26M","0,28%"
"26.12.2024","11.859,47","11.893,84","11.913,72","11.859,47","457,45M","-0,28%"
"25.12.2024","11.892,32","11.919,91","11.934,79","11.882,57","949,97M","-0,18%"
"24.12.2024","11.913,95","11.956,26","11.974,87","11.907,46","744,85M","-0,29%"
"23.12.2024","11.948,79","11.858,72","11.948,79","11.835,98","194,54M","0,84%"
"22.12.2024","11.849,37","11.898,73","11.980,03","11.848,12","171,30M","-0,36%"
"19.12.2024","11.892,44","11.889,69","11.918,56","11.835,15","476,75M","-0,57%"
"18.12.2024","11.961,05","11.951,51","11.972,05","11.896,59","358,55M","0,10%"
"17.12.2024","11.948,72","12.094,12","12.094,24","11.948,72","245,54M","-1,22%"
"16.12.2024","12.096,73","12.048,74","12.096,73","12.046,31","320,25M","0,31%"
"15.12.2024","12.059,53","12.108,98","12.146,34","12.059,03","443,08M","-0,33%"
"12.12.2024","12.099,33","12.169,97","12.211,17","12.099,33","373,92M","-0,41%"
"11.12.2024","12.149,19","12.215,13","12.219,15","12.149,19","620,16M","-0,36%"
"10.12.2024","12.193,64","12.108,67","12.202,31","12.106,86","572,99M","0,80%"
"09.12.2024","12.097,40","11.986,99","12.107,83","11.966,28","586,26M","1,19%"
"08.12.2024","11.955,24","11.938,99","11.998,62","11.933,79","870,83M","0,20%"
"05.12.2024","11.931,85","11.892,82","11.935,96","11.882,35","410,31M","0,38%"
"04.12.2024","11.886,86","11.825,59","11.886,86","11.775,12","334,52M","0,60%"
"03.12.2024","11.815,93","11.734,58","11.815,93","11.725,44","365,39M","0,65%"
"02.12.2024","11.739,35","11.748,48","11.753,99","11.681,55","351,57M","-0,02%"
"01.12.2024","11.741,74","11.681,41","11.757,72","11.671,73","313,35M","0,86%"
"28.11.2024","11.641,31","11.615,83","11.657,28","11.589,30","376,94M","0,44%"
"27.11.2024","11.590,79","11.742,51","11.782,26","11.590,79","648,89M","-1,24%"
"26.11.2024","11.736,07","11.797,79","11.812,46","11.723,31","362,75M","-0,44%"
"25.11.2024","11.787,72","11.865,65","11.870,52","11.787,72","637,82M","-0,65%"
"24.11.2024","11.864,90","11.860,98","11.926,87","11.851,25","593,83M","0,21%"
"21.11.2024","11.840,52","11.864,56","11.875,03","11.817,84","691,44M","-0,23%"
"20.11.2024","11.867,92","11.884,60","11.918,22","11.843,11","421,81M","-0,07%"
"19.11.2024","11.875,91","11.846,74","11.906,61","11.830,76","635,97M","0,38%"
"18.11.2024","11.830,38","11.826,71","11.850,34","11.770,55","445,48M","0,16%"
"17.11.2024","11.811,98","11.754,27","11.854,26","11.747,52","516,84M","0,18%"
"14.11.2024","11.791,18","11.915,52","11.941,89","11.791,18","504,40M","-1,17%"
"13.11.2024","11.930,45","12.032,10","12.041,18","11.923,45","365,70M","-0,97%"
"12.11.2024","12.047,67","12.104,52","12.143,44","12.047,67","478,29M","-0,49%"
"11.11.2024","12.106,41","12.107,46","12.162,28","12.063,05","938,85M","0,03%"
"10.11.2024","12.103,16","12.132,28","12.175,69","12.071,81","525,60M","-0,23%"
"07.11.2024","12.130,83","12.126,67","12.158,65","12.115,93","1,23B","0,31%"
"06.11.2024","12.093,35","12.054,41","12.161,37","12.044,37","981,17M","0,65%"
"05.11.2024","12.014,94","12.028,14","12.055,58","11.943,11","984,95M","-0,20%"
"04.11.2024","12.039,31","12.058,17","12.059,34","11.960,05","647,06M","-0,07%"
"03.11.2024","12.048,26","12.045,34","12.076,85","12.038,88","458,94M","0,22%"
"31.10.2024","12.022,11","12.024,18","12.066,43","12.003,56","555,83M","0,03%"
"30.10.2024","12.018,81","12.059,82","12.075,66","12.010,28","571,99M","-0,36%"
"29.10.2024","12.062,09","12.069,39","12.095,01","12.010,38","1,25B","0,07%"
"28.10.2024","12.053,15","12.096,17","12.113,90","12.053,15","584,88M","-0,13%"
"27.10.2024","12.068,97","12.002,15","12.123,23","11.997,05","916,99M","1,54%"
"24.10.2024","11.886,06","11.885,25","11.904,47","11.839,84","768,01M","-0,13%"
"23.10.2024","11.901,77","11.953,21","11.953,21","11.856,45","1,38B","-0,46%"
"22.10.2024","11.956,99","12.019,68","12.023,01","11.941,87","504,08M","-0,43%"
"21.10.2024","12.008,31","11.895,56","12.018,27","11.895,22","1,19B","1,06%"
"20.10.2024","11.882,93","11.918,69","11.932,92","11.845,81","297,63M","-0,21%"
"17.10.2024","11.907,43","12.043,37","12.076,43","11.907,43","622,27M","-1,09%"
"16.10.2024","12.038,67","11.996,35","12.044,48","11.987,63","1,60B","0,31%"
"15.10.2024","12.001,63","11.974,26","12.014,00","11.935,57","422,10M","0,35%"
"14.10.2024","11.959,67","12.066,53","12.069,90","11.938,19","437,41M","-0,91%"
"13.10.2024","12.069,21","12.014,01","12.094,11","12.014,01","690,57M","0,63%"
"10.10.2024","11.994,22","11.930,58","12.017,53","11.911,56","546,94M","0,56%"
"09.10.2024","11.927,33","12.042,54","12.052,27","11.913,46","628,22M","-0,83%"
"08.10.2024","12.027,17","11.931,60","12.047,85","11.910,94","969,40M","0,95%"
"07.10.2024","11.913,62","11.789,56","11.961,58","11.774,82","699,12M","1,23%"
"06.10.2024","11.769,04","11.976,12","12.004,19","11.762,82","823,48M","-1,58%"
"03.10.2024","11.957,54","12.051,30","12.100,06","11.927,71","856,53M","-0,72%"
"02.10.2024","12.044,07","12.145,83","12.179,75","12.019,15","1,07B","-1,71%"
"01.10.2024","12.253,54","12.222,18","12.279,94","12.216,96","705,65M","0,22%"
"30.09.2024","12.226,10","12.293,30","12.311,15","12.214,55","1,06B","-0,37%"
"29.09.2024","12.271,77","12.353,18","12.358,27","12.263,12","503,64M","-0,83%"
"26.09.2024","12.374,30","12.329,42","12.390,54","12.310,73","573,74M","0,25%"
"25.09.2024","12.343,72","12.269,23","12.343,72","12.244,15","299,90M","0,61%"
"24.09.2024","12.268,42","12.141,22","12.268,42","12.135,36","417,98M","1,14%"
"22.09.2024","12.129,62","12.105,12","12.138,77","12.084,62","233,19M","0,41%"
"19.09.2024","12.080,47","11.968,78","12.080,47","11.938,08","361,60M","1,34%"
"18.09.2024","11.920,94","11.865,34","11.938,56","11.837,93","365,59M","0,30%"
"17.09.2024","11.885,66","11.867,89","11.891,41","11.845,39","432,50M","0,15%"
"16.09.2024","11.867,37","11.910,17","11.918,78","11.844,13","538,99M","-0,28%"
"15.09.2024","11.900,30","11.876,23","11.911,97","11.869,62","257,16M","0,49%"
"12.09.2024","11.842,55","11.838,10","11.885,45","11.800,98","631,85M","0,65%"
"11.09.2024","11.766,40","11.949,78","11.956,60","11.766,40","311,32M","-1,84%"
"10.09.2024","11.986,60","11.994,12","12.019,53","11.919,26","368,80M","0,20%"
"09.09.2024","11.962,90","11.980,89","12.014,97","11.947,09","618,35M","-0,16%"
"08.09.2024","11.982,30","12.035,76","12.039,29","11.943,60","401,06M","-0,97%"
"05.09.2024","12.099,49","12.127,26","12.136,11","12.087,76","604,30M","-0,24%"
"04.09.2024","12.128,14","12.072,70","12.139,85","11.976,38","446,70M","-0,43%"
"03.09.2024","12.180,37","12.172,18","12.203,03","12.145,23","450,93M","0,11%"
"02.09.2024","12.167,47","12.202,44","12.226,99","12.139,82","325,71M","-0,18%"
"01.09.2024","12.189,40","12.162,65","12.193,61","12.151,27","227,06M","0,36%"
"29.08.2024","12.145,15","12.122,98","12.145,15","12.066,68","417,48M","0,23%"
"28.08.2024","12.117,15","12.178,74","12.209,37","12.086,68","248,08M","-0,53%"
"27.08.2024","12.182,20","12.266,38","12.266,82","12.179,07","322,35M","-0,64%"
"26.08.2024","12.261,18","12.302,03","12.329,95","12.226,06","351,77M","-0,01%"
"25.08.2024","12.262,64","12.260,51","12.320,11","12.245,48","297,92M","0,56%"
"22.08.2024","12.194,43","12.194,16","12.220,51","12.141,89","325,31M","0,06%"
"21.08.2024","12.187,44","12.092,70","12.202,31","12.070,72","404,02M","0,69%"
"20.08.2024","12.103,82","12.035,46","12.114,06","11.997,63","349,49M","0,67%"
"19.08.2024","12.023,03","11.988,91","12.023,03","11.965,35","346,19M","0,35%"
"18.08.2024","11.981,40","11.919,27","11.989,42","11.919,27","249,56M","0,56%"
"15.08.2024","11.915,02","11.873,97","11.936,82","11.872,42","300,01M","0,55%"
"14.08.2024","11.849,65","11.809,89","11.873,44","11.793,99","260,35M","0,45%"
"13.08.2024","11.796,84","11.753,22","11.798,11","11.712,97","209,70M","0,48%"
"12.08.2024","11.740,66","11.768,81","11.794,21","11.721,45","251,89M","-0,26%"
"11.08.2024","11.771,69","11.735,18","11.798,09","11.727,23","240,63M","0,90%"
"08.08.2024","11.667,12","11.736,26","11.749,00","11.632,68","283,52M","-0,53%"
"07.08.2024","11.729,71","11.754,30","11.791,63","11.696,94","311,03M","0,43%"
"06.08.2024","11.679,16","11.543,05","11.752,03","11.543,05","404,09M","1,52%"
"05.08.2024","11.504,46","11.620,87","11.648,84","11.318,09","453,72M","-2,13%"
"04.08.2024","11.754,37","11.803,94","11.867,83","11.722,16","334,15M","-2,42%"
"01.08.2024","12.045,78","12.102,61","12.123,69","11.992,63","235,06M","-0,53%"
"31.07.2024","12.109,52","12.065,23","12.109,52","12.004,48","352,46M","0,37%"
"30.07.2024","12.064,65","12.114,49","12.127,02","12.045,59","279,22M","-0,47%"
"29.07.2024","12.121,40","12.181,88","12.205,27","12.113,48","303,05M","-0,44%"
"28.07.2024","12.175,43","12.047,24","12.178,52","12.047,24","285,35M","1,24%"
"25.07.2024","12.026,21","12.093,19","12.094,52","12.007,73","277,96M","-0,62%"
"24.07.2024","12.101,21","12.090,79","12.123,90","12.047,92","259,51M","-0,04%"
"23.07.2024","12.105,54","12.167,59","12.172,47","12.095,14","296,33M","-0,57%"
"22.07.2024","12.174,76","12.194,25","12.234,56","12.163,43","439,53M","-0,23%"
"21.07.2024","12.202,93","12.170,41","12.202,93","12.136,47","345,02M","0,12%"
"18.07.2024","12.188,32","12.158,52","12.188,32","12.117,22","387,14M","0,25%"
"17.07.2024","12.157,61","12.090,22","12.177,53","12.084,48","239,76M","0,64%"
"16.07.2024","12.080,37","11.958,17","12.080,37","11.950,71","230,58M","1,11%"
"15.07.2024","11.947,70","11.896,61","11.947,70","11.831,66","243,23M","0,56%"
"14.07.2024","11.881,55","11.800,03","11.891,35","11.796,93","215,16M","0,76%"
"11.07.2024","11.792,41","11.767,88","11.814,01","11.744,75","219,35M","0,07%"
"10.07.2024","11.784,09","11.778,33","11.805,04","11.747,34","211,32M","0,04%"
"09.07.2024","11.779,83","11.711,16","11.779,83","11.707,09","209,78M","0,53%"
"08.07.2024","11.718,17","11.680,43","11.724,29","11.629,62","212,69M","0,25%"
"07.07.2024","11.688,61","11.672,19","11.716,77","11.645,13","195,30M","0,26%"
"04.07.2024","11.658,66","11.601,94","11.658,66","11.567,16","186,45M","0,55%"
"03.07.2024","11.595,20","11.626,04","11.626,04","11.557,66","225,55M","-0,09%"
"02.07.2024","11.606,09","11.661,30","11.682,14","11.606,09","315,31M","-0,45%"
"01.07.2024","11.658,53","11.697,91","11.763,98","11.616,22","273,68M","-0,18%"
"30.06.2024","11.679,50","11.738,60","11.758,67","11.679,50","229,59M","-0,43%"
"27.06.2024","11.729,62","11.678,04","11.763,01","11.677,09","300,03M","0,63%"
"26.06.2024","11.656,35","11.732,73","11.733,85","11.652,51","287,59M","-0,63%"
"25.06.2024","11.730,77","11.670,10","11.750,44","11.659,72","261,16M","0,29%"
"24.06.2024","11.697,04","11.724,41","11.821,35","11.639,29","292,44M","-0,28%"
"23.06.2024","11.729,97","11.646,10","11.741,05","11.633,33","205,74M","2,01%"
"13.06.2024","11.498,93","11.674,05","11.691,19","11.498,93","403,33M","-1,31%"
"12.06.2024","11.651,81","11.777,96","11.799,66","11.651,81","529,06M","-1,05%"
"11.06.2024","11.775,47","11.839,93","11.907,34","11.768,95","494,34M","-0,66%"
"10.06.2024","11.853,82","11.889,96","11.954,20","11.835,18","370,65M","-0,01%"
"09.06.2024","11.855,11","11.569,40","11.899,05","11.556,15","1,96B","2,55%"
"06.06.2024","11.560,39","11.564,07","11.655,43","11.525,78","249,36M","0,06%"
"05.06.2024","11.553,16","11.650,54","11.655,07","11.467,87","285,28M","-0,51%"
"04.06.2024","11.612,03","11.809,43","11.812,37","11.612,03","306,64M","-1,66%"
"03.06.2024","11.808,25","11.682,16","11.831,21","11.655,84","388,98M","1,58%"
"02.06.2024","11.625,10","11.556,51","11.625,10","11.443,55","223,92M","1,06%"
"30.05.2024","11.503,49","11.697,23","11.703,48","11.503,49","416,05M","-1,65%"
"29.05.2024","11.696,51","11.674,82","11.735,38","11.594,35","246,48M","0,31%"
"28.05.2024","11.659,94","11.852,52","11.863,35","11.659,94","208,46M","-1,45%"
"27.05.2024","11.831,22","11.890,96","11.903,97","11.769,38","214,78M","-0,16%"
"26.05.2024","11.850,64","11.998,05","12.017,71","11.831,52","164,90M","-1,21%"
"23.05.2024","11.995,99","12.152,61","12.156,20","11.994,82","221,72M","-1,32%"
"22.05.2024","12.157,03","12.116,64","12.157,03","12.066,02","214,94M","0,29%"
"21.05.2024","12.122,48","12.119,04","12.145,45","12.085,34","191,55M","-0,02%"
"20.05.2024","12.125,36","12.154,65","12.179,43","12.059,17","207,32M","-0,60%"
"19.05.2024","12.198,38","12.195,46","12.222,63","12.105,92","200,18M","0,00%"
"16.05.2024","12.198,44","12.146,10","12.222,78","12.124,50","263,80M","0,79%"
"15.05.2024","12.103,20","12.114,53","12.176,99","12.089,01","246,75M","-0,15%"
"14.05.2024","12.120,91","12.263,47","12.286,69","12.097,31","285,17M","-1,13%"
"13.05.2024","12.259,60","12.207,78","12.280,92","12.146,66","269,61M","0,35%"
"12.05.2024","12.217,05","12.278,23","12.284,03","12.192,82","231,14M","-0,55%"
"09.05.2024","12.284,41","12.464,26","12.467,88","12.284,41","295,86M","-1,41%"
"08.05.2024","12.460,11","12.363,10","12.460,11","12.358,72","297,61M","0,83%"
"07.05.2024","12.357,99","12.386,68","12.391,43","12.306,80","315,16M","-0,12%"
"06.05.2024","12.372,50","12.386,02","12.432,11","12.334,09","261,98M","0,00%"
"05.05.2024","12.373,11","12.386,96","12.439,68","12.352,37","210,63M","0,17%"
"02.05.2024","12.352,33","12.350,80","12.380,08","12.331,44","254,59M","0,05%"
"01.05.2024","12.345,65","12.374,39","12.411,67","12.316,02","258,80M","-0,40%"
"30.04.2024","12.394,91","12.401,15","12.403,88","12.307,92","277,94M","0,21%"
"29.04.2024","12.369,46","12.273,70","12.394,23","12.251,77","316,45M","1,13%"
"28.04.2024","12.231,54","12.263,16","12.285,35","12.185,13","189,22M","-0,19%"
"25.04.2024","12.254,53","12.389,14","12.433,70","12.238,40","271,28M","-0,82%"
"24.04.2024","12.355,69","12.506,72","12.548,95","12.302,84","388,76M","-1,03%"
"23.04.2024","12.484,41","12.535,43","12.625,29","12.454,49","409,66M","-0,20%"
"22.04.2024","12.508,93","12.544,57","12.574,80","12.469,49","518,79M","-0,07%"
"21.04.2024","12.518,22","12.565,16","12.583,65","12.489,35","316,89M","0,13%"
"18.04.2024","12.502,35","12.481,58","12.540,09","12.450,26","311,28M","0,29%"
"17.04.2024","12.465,98","12.518,01","12.544,11","12.346,13","367,27M","-0,28%"
"16.04.2024","12.500,43","12.721,87","12.734,40","12.495,68","371,83M","-1,64%"
"15.04.2024","12.708,34","12.665,89","12.812,13","12.640,44","346,58M","0,33%"
"14.04.2024","12.666,90","12.465,72","12.727,52","12.458,98","243,17M","-0,30%"
"04.04.2024","12.705,42","12.664,01","12.725,72","12.609,92","271,12M","0,66%"
"03.04.2024","12.622,22","12.498,47","12.633,48","12.483,74","279,12M","1,17%"
"02.04.2024","12.476,59","12.406,60","12.476,59","12.379,56","274,68M","0,43%"
"01.04.2024","12.423,01","12.389,58","12.526,10","12.373,39","246,76M","0,17%"
"31.03.2024","12.401,56","12.552,21","12.564,89","12.378,12","339,62M","-1,31%"
"28.03.2024","12.565,89","12.682,96","12.717,02","12.507,30","424,24M","-0,33%"
"27.03.2024","12.607,98","12.590,22","12.635,52","12.551,51","294,08M","0,18%"
"26.03.2024","12.585,54","12.660,02","12.733,69","12.583,88","349,45M","-0,56%"
"25.03.2024","12.656,94","12.727,52","12.776,96","12.656,94","334,68M","-1,09%"
"24.03.2024","12.796,09","12.869,09","12.883,29","12.779,07","340,48M","-0,31%"
"21.03.2024","12.835,65","12.773,26","12.879,90","12.772,97","371,48M","0,76%"
"20.03.2024","12.739,33","12.815,37","12.830,28","12.736,33","353,33M","-0,51%"
"19.03.2024","12.804,00","12.774,45","12.823,30","12.735,99","456,18M","0,25%"
"18.03.2024","12.772,46","12.783,22","12.808,15","12.656,93","672,04M","0,08%"
"17.03.2024","12.762,43","12.744,29","12.799,02","12.722,37","379,82M","0,27%"
"14.03.2024","12.728,53","12.724,16","12.788,21","12.677,29","469,38M","0,04%"
"13.03.2024","12.723,15","12.631,67","12.752,24","12.628,52","425,42M","0,87%"
"12.03.2024","12.613,94","12.571,37","12.627,14","12.553,28","356,15M","0,46%"
"11.03.2024","12.555,72","12.631,12","12.631,94","12.505,61","419,22M","-0,50%"
"10.03.2024","12.618,62","12.617,47","12.653,98","12.599,56","312,33M","0,32%"
"07.03.2024","12.577,88","12.569,77","12.638,55","12.532,38","439,82M","0,13%"
"06.03.2024","12.561,90","12.474,13","12.574,25","12.434,26","343,89M","0,74%"
"05.03.2024","12.470,15","12.436,47","12.488,50","12.399,46","386,64M","0,29%"
"04.03.2024","12.434,59","12.568,35","12.606,06","12.426,73","403,11M","-0,96%"
"03.03.2024","12.555,20","12.630,40","12.645,45","12.545,64","346,82M","-0,60%"
"29.02.2024","12.630,86","12.615,06","12.654,38","12.607,87","549,48M","0,15%"
"28.02.2024","12.611,42","12.594,44","12.612,49","12.572,10","490,03M","0,08%"
"27.02.2024","12.601,55","12.526,36","12.622,89","12.503,69","462,24M","0,56%"
"26.02.2024","12.531,76","12.597,21","12.668,91","12.531,76","468,77M","-0,58%"
"25.02.2024","12.604,59","12.641,04","12.661,87","12.591,61","385,40M","-0,24%"
"21.02.2024","12.634,33","12.612,66","12.660,48","12.582,24","301,11M","0,22%"
"20.02.2024","12.606,50","12.611,58","12.619,94","12.533,55","364,94M","0,09%"
"19.02.2024","12.594,57","12.502,62","12.594,57","12.455,65","422,62M","0,74%"
"18.02.2024","12.502,00","12.494,91","12.534,05","12.483,65","386,40M","0,14%"
"15.02.2024","12.484,59","12.447,09","12.516,64","12.438,70","456,14M","0,37%"
"14.02.2024","12.438,77","12.351,03","12.451,84","12.312,29","335,40M","0,28%"
"13.02.2024","12.404,59","12.299,85","12.413,11","12.299,85","388,47M","0,88%"
"12.02.2024","12.295,91","12.209,17","12.295,91","12.195,25","377,99M","0,71%"
"11.02.2024","12.209,06","12.223,96","12.272,34","12.179,23","274,20M","0,05%"
"08.02.2024","12.202,78","12.174,95","12.274,62","12.149,81","345,73M","0,30%"
"07.02.2024","12.165,93","12.031,58","12.165,93","12.026,47","306,74M","0,78%"
"06.02.2024","12.071,41","12.035,49","12.071,41","11.943,34","320,85M","0,39%"
"05.02.2024","12.024,91","12.012,90","12.071,92","11.963,15","294,83M","0,52%"
"04.02.2024","11.962,72","11.913,72","11.962,72","11.898,59","237,87M","0,41%"
"01.02.2024","11.914,29","11.786,64","11.928,48","11.770,90","362,52M","1,00%"
"31.01.2024","11.796,63","11.938,34","12.033,66","11.796,63","282,47M","-1,58%"
"30.01.2024","11.985,97","12.261,99","12.279,76","11.951,44","355,88M","-2,18%"
"29.01.2024","12.252,81","12.281,91","12.313,28","12.235,11","286,62M","-0,09%"
"28.01.2024","12.264,17","12.182,20","12.283,25","12.180,00","261,17M","0,84%"
"25.01.2024","12.161,56","12.174,48","12.195,73","12.140,58","318,99M","-0,10%"
"24.01.2024","12.174,18","12.114,84","12.198,80","12.099,11","241,43M","0,57%"
"23.01.2024","12.105,33","12.137,25","12.164,95","12.066,04","307,02M","-0,04%"
"22.01.2024","12.110,32","12.054,66","12.127,98","12.037,81","337,48M","0,89%"
"21.01.2024","12.003,66","12.010,14","12.061,09","11.984,84","278,19M","0,37%"
"18.01.2024","11.959,07","12.063,36","12.095,66","11.869,24","399,12M","-0,86%"
"17.01.2024","12.063,00","12.093,86","12.125,77","12.048,49","365,74M","-0,12%"
"16.01.2024","12.077,58","12.126,40","12.139,01","12.054,63","365,43M","-0,37%"
"15.01.2024","12.122,11","12.066,06","12.158,20","12.057,74","311,91M","0,51%"
"14.01.2024","12.060,03","12.073,54","12.087,73","12.017,94","336,01M","-0,46%"
"11.01.2024","12.116,09","12.166,73","12.213,62","12.116,09","414,83M","-0,17%"
"10.01.2024","12.136,90","12.214,36","12.239,59","12.136,90","427,84M","-0,50%"
"09.01.2024","12.197,61","12.258,72","12.299,93","12.197,61","433,90M","-0,44%"
"08.01.2024","12.252,06","12.291,06","12.344,38","12.231,73","402,90M","-0,27%"
"07.01.2024","12.285,07","12.201,20","12.323,79","12.189,13","378,52M","1,15%"
"04.01.2024","12.145,45","11.863,01","12.145,45","11.821,26","464,99M","1,82%"
"03.01.2024","11.928,89","12.091,54","12.137,68","11.928,89","604,14M","-1,60%"
"02.01.2024","12.123,08","12.049,66","12.123,08","12.011,36","366,62M","0,71%"
"01.01.2024","12.037,04","12.003,36","12.051,95","12.001,99","248,89M","0,58%"
"31.12.2023","11.967,39","11.941,79","11.982,06","11.934,45","205,20M","0,30%"
"28.12.2023","11.931,92","11.896,55","11.931,92","11.865,70","244,14M","0,36%"
"27.12.2023","11.889,35","11.904,18","11.944,10","11.830,14","280,67M","0,14%"
"26.12.2023","11.872,63","11.827,70","11.914,06","11.824,57","241,60M","0,50%"
"25.12.2023","11.813,09","11.696,21","11.816,41","11.695,19","199,22M","1,05%"
"24.12.2023","11.690,65","11.636,70","11.696,26","11.632,47","173,25M","0,59%"
"21.12.2023","11.621,93","11.660,13","11.667,81","11.593,98","200,99M","-0,69%"
"20.12.2023","11.702,90","11.725,36","11.725,47","11.673,91","228,97M","-0,09%"
"19.12.2023","11.713,46","11.654,00","11.713,46","11.642,36","234,55M","0,32%"
"18.12.2023","11.676,34","11.596,41","11.683,84","11.543,75","260,54M","0,65%"
"17.12.2023","11.600,72","11.579,37","11.637,08","11.572,21","194,52M","0,50%"
"14.12.2023","11.542,93","11.439,31","11.554,08","11.435,22","308,51M","1,24%"
"13.12.2023","11.401,47","11.398,69","11.414,47","11.349,37","203,19M","0,06%"
"12.12.2023","11.395,00","11.386,50","11.423,16","11.346,59","252,13M","0,12%"
"11.12.2023","11.380,95","11.302,48","11.396,87","11.274,42","258,64M","0,75%"
"10.12.2023","11.296,72","11.223,44","11.307,38","11.216,99","227,44M","0,64%"
