DATES,CPI
31/10/2013,97.24895
30/11/2013,97.39318
31/12/2013,97.50856999999999
31/01/2014,97.89232
28/02/2014,98.18226
31/03/2014,98.19193
30/04/2014,98.67515
31/05/2014,98.80079
30/06/2014,98.75246
31/07/2014,98.97475
31/08/2014,99.11005
30/09/2014,99.10039
31/10/2014,99.27435
30/11/2014,99.39033
31/12/2014,99.37099
31/01/2015,99.41932
28/02/2015,99.5063
31/03/2015,99.60295
30/04/2015,99.6706
31/05/2015,99.79624
30/06/2015,99.93154
31/07/2015,100.1152
31/08/2015,100.0958
30/09/2015,100.2505
31/10/2015,100.4438
30/11/2015,100.5791
31/12/2015,100.5887
31/01/2016,101.9224
29/02/2016,102.0771
31/03/2016,102.1834
30/04/2016,102.1834
31/05/2016,102.1254
30/06/2016,102.193
31/07/2016,102.3767
31/08/2016,102.1544
30/09/2016,102.1544
31/10/2016,102.0094
30/11/2016,101.8645
31/12/2016,101.5648
31/01/2017,101.3909
28/02/2017,101.4875
31/03/2017,101.4296
30/04/2017,101.5165
31/05/2017,101.3716
30/06/2017,101.6422
31/07/2017,101.5745
31/08/2017,101.4006
30/09/2017,101.3522
31/10/2017,100.8303
30/11/2017,100.1345
31/12/2017,100.4341
31/01/2018,104.5792
28/02/2018,104.4746
31/03/2018,104.3387
30/04/2018,104.0458
31/05/2018,103.8053
30/06/2018,104.00399999999999
31/07/2018,103.8576
31/08/2018,103.7112
30/09/2018,103.4811
31/10/2018,102.9896
30/11/2018,102.77
31/12/2018,102.3516
31/01/2019,101.2741
28/02/2019,101.0978
31/03/2019,100.9941
30/04/2019,101.046
31/05/2019,101.0771
30/06/2019,101.3052
31/07/2019,101.5852
31/08/2019,101.7823
30/09/2019,102.0208
31/10/2019,102.07600000000001
30/11/2019,101.9343
31/12/2019,102.1659
31/01/2020,102.0104
29/02/2020,102.3422
31/03/2020,102.4874
30/04/2020,102.363
31/05/2020,102.1452
30/06/2020,101.8341
31/07/2020,107.8073
31/08/2020,108.0562
30/09/2020,107.8799
31/10/2020,107.9525
30/11/2020,107.8487
31/12/2020,107.6102
31/01/2021,107.8487
28/02/2021,107.7139
31/03/2021,107.5584
30/04/2021,107.745
31/05/2021,107.9421
30/06/2021,108.10799999999999
31/07/2021,108.2739
31/08/2021,108.3465
30/09/2021,108.5643
31/10/2021,108.8339
30/11/2021,109.06200000000001
31/12/2021,108.948
31/01/2022,109.1139
28/02/2022,109.4561
31/03/2022,109.7568
30/04/2022,110.2235
31/05/2022,110.3583
30/06/2022,110.6072
31/07/2022,111.1672
31/08/2022,111.5923
30/09/2022,111.8931
31/10/2022,112.1108
30/11/2022,112.256
31/12/2022,112.5464
31/01/2023,112.7745
28/02/2023,112.6916
31/03/2023,112.7642
30/04/2023,113.1997
31/05/2023,113.4175
30/06/2023,113.6352
31/07/2023,113.73899999999999
31/08/2023,113.7701
30/09/2023,113.7804
31/10/2023,113.9256
30/11/2023,114.133
31/12/2023,114.2263
31/01/2024,114.5271
29/02/2024,114.7345
31/03/2024,114.6204
30/04/2024,114.9937
31/05/2024,115.1804
30/06/2024,115.3359
31/07/2024,115.4811
31/08/2024,115.5641
30/09/2024,115.7093
31/10/2024,116.0722
30/11/2024,116.3937
31/12/2024,116.4352
31/01/2025,116.7878
28/02/2025,116.9848
31/03/2025,117.2855
