DATES,CPI
30/11/1997,17.39528
31/12/1997,17.6952
31/01/1998,18.96361
28/02/1998,21.36296
31/03/1998,22.4939
30/04/1998,23.54986
31/05/1998,24.78078
30/06/1998,25.93047
31/07/1998,28.148609999999998
31/08/1998,29.92313
30/09/1998,31.047829999999998
31/10/1998,30.9666
30/11/1998,30.991590000000002
31/12/1998,31.42897
31/01/1999,32.359970000000004
28/02/1999,32.77236
31/03/1999,32.70988
30/04/1999,32.49118
31/05/1999,32.397459999999995
30/06/1999,32.29124
31/07/1999,31.94758
31/08/1999,31.653909999999996
30/09/1999,31.43522
31/10/1999,31.45397
30/11/1999,31.48521
31/12/1999,32.035059999999994
31/01/2000,32.4537
29/02/2000,32.47869
31/03/2000,32.32873
30/04/2000,32.50993
31/05/2000,32.78485
30/06/2000,32.947309999999995
31/07/2000,33.3722
31/08/2000,33.5409
30/09/2000,33.52216
31/10/2000,33.90955
30/11/2000,34.359429999999996
31/12/2000,35.028
31/01/2001,35.14047
28/02/2001,35.44038
31/03/2001,35.75905
30/04/2001,35.92775
31/05/2001,36.333890000000004
30/06/2001,36.93998
31/07/2001,37.72102
31/08/2001,37.64604
30/09/2001,37.88347
31/10/2001,38.13965
30/11/2001,38.79573
31/12/2001,39.420559999999995
31/01/2002,40.25783
28/02/2002,40.71395
31/03/2002,40.83892
30/04/2002,40.757690000000004
31/05/2002,41.08885
30/06/2002,41.21382
31/07/2002,41.50124
31/08/2002,41.62621
30/09/2002,41.87614
31/10/2002,42.08233
30/11/2002,42.83213
31/12/2002,43.331990000000005
31/01/2003,43.74438
28/02/2003,43.82561
31/03/2003,43.74438
30/04/2003,43.86935
31/05/2003,43.99432
30/06/2003,44.075540000000004
31/07/2003,44.075540000000004
31/08/2003,44.369209999999995
30/09/2003,44.53167
31/10/2003,44.7816
30/11/2003,45.20024
31/12/2003,45.56889
31/01/2004,45.862559999999995
29/02/2004,45.81882
31/03/2004,45.98753
30/04/2004,46.44365
31/05/2004,46.85604
30/06/2004,47.06223
31/07/2004,47.27467
31/08/2004,47.31216
30/09/2004,47.31216
31/10/2004,47.5621
30/11/2004,48.01822
31/12/2004,48.51809
31/01/2005,49.180409999999995
28/02/2005,49.09918
31/03/2005,50.055170000000004
30/04/2005,50.21763
31/05/2005,50.32385
30/06/2005,50.57378
31/07/2005,50.967420000000004
31/08/2005,51.2486
30/09/2005,51.5985
31/10/2005,56.09103
30/11/2005,56.82833
31/12/2005,56.803340000000006
31/01/2006,57.57188000000001
28/02/2006,57.909290000000006
31/03/2006,57.92804
30/04/2006,57.953030000000005
31/05/2006,58.17171999999999
30/06/2006,58.43415
31/07/2006,58.696580000000004
31/08/2006,58.88403
30/09/2006,59.108959999999996
31/10/2006,59.62133000000001
30/11/2006,59.82127
31/12/2006,60.552319999999995
31/01/2007,61.17715
28/02/2007,61.5583
31/03/2007,61.702009999999994
30/04/2007,61.60204
31/05/2007,61.664519999999996
30/06/2007,61.80823
31/07/2007,62.25186
31/08/2007,62.714240000000004
30/09/2007,63.22035
31/10/2007,63.720209999999994
30/11/2007,63.838930000000005
31/12/2007,64.53874
31/01/2008,65.68218
29/02/2008,66.11331
31/03/2008,66.74439
30/04/2008,67.12554
31/05/2008,68.06903
30/06/2008,68.78134
31/07/2008,69.72484
31/08/2008,70.08099
30/09/2008,70.76205
31/10/2008,71.08072
30/11/2008,71.16819
31/12/2008,71.1432
31/01/2009,71.09322
28/02/2009,71.24316999999999
31/03/2009,71.39938000000001
30/04/2009,71.18069
31/05/2009,71.21193000000001
30/06/2009,71.29316
31/07/2009,71.61182
31/08/2009,72.01171
30/09/2009,72.76776
31/10/2009,72.90522
30/11/2009,72.88646999999999
31/12/2009,73.12391
31/01/2010,73.73624000000001
28/02/2010,73.96743000000001
31/03/2010,73.84872
30/04/2010,73.96119
31/05/2010,74.17363
30/06/2010,74.89218000000001
31/07/2010,76.06685999999999
31/08/2010,76.64796
30/09/2010,76.98536999999999
31/10/2010,77.03535
30/11/2010,77.49773
31/12/2010,78.21003
31/01/2011,78.90984
28/02/2011,79.01607
31/03/2011,78.75988000000001
30/04/2011,78.5162
31/05/2011,78.60991999999999
30/06/2011,79.04105
31/07/2011,79.57217
31/08/2011,80.31571
30/09/2011,80.5344
31/10/2011,80.44068
30/11/2011,80.71561
31/12/2011,81.17173000000001
31/01/2012,81.79030999999999
29/02/2012,81.8278
31/03/2012,81.88403000000001
30/04/2012,82.05274
31/05/2012,82.10898
30/06/2012,82.62134
31/07/2012,83.20243
31/08/2012,83.99596
30/09/2012,84.00846
31/10/2012,84.14591999999999
30/11/2012,84.20215999999999
31/12/2012,84.65829000000001
31/01/2013,85.1674
28/02/2013,85.7653
31/03/2013,86.1722
30/04/2013,86.21372
31/05/2013,86.29675999999999
30/06/2013,87.177
31/07/2013,89.80941999999999
31/08/2013,90.69797
30/09/2013,90.47375
31/10/2013,90.63983
30/11/2013,90.78931
31/12/2013,91.19621
31/01/2014,92.1678
28/02/2014,92.40862
31/03/2014,92.48336
30/04/2014,92.46675
31/05/2014,92.61623
30/06/2014,93.01482
31/07/2014,93.87846
31/08/2014,94.31857
30/09/2014,94.57600000000001
31/10/2014,95.01612
30/11/2014,96.44444
31/12/2014,98.81943000000001
31/01/2015,98.57861
28/02/2015,98.22153
31/03/2015,98.38761
30/04/2015,98.74469
